,DEL1q21_1,DEL1q21_1,DEL1q21_1,SZ,SZ,SZ,ASD,ASD,ASD,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP1q21_1,DUP1q21_1,DUP1q21_1
61,0.785482472936267,0.13356449816402505,55.55555555555556,0.10709857671445563,48.41269841269841,0.4916681766852252,0.09415494227038826,53.09278350515464,0.44467219346277986,0.1742716007395642,52.77777777777778,0.07571833995217968,0.09643486750830146,60.0,0.5488746239262136,0.11633898907585404,44.44444444444444,0.6681883675982223,0.14388842355549777,41.37931034482759,0.42401444470618915,0.17382706014453417,50.0,0.39915489047564845,0.09920835446260115,50.0,0.5950679784511838
62,0.7037942340095713,0.11796555326898689,55.55555555555556,0.1106200255297047,50.0,0.5701936531090575,0.09388074600738189,52.0618556701031,0.7135509914129041,0.15421550101147588,50.0,0.07653101522587485,0.09453156995827988,63.33333333333333,0.3539420042425157,0.11609320118434668,44.44444444444444,0.7465200848813283,0.13245844800750606,41.37931034482759,0.4182983125588529,0.17381046105938908,50.0,0.6823821962694862,0.0984514512854354,50.0,0.5893827683957613
63,1.2028700930234144,0.18780600491362598,38.88888888888889,0.10128260647941997,50.0,0.44208949985204576,0.09745447270867753,52.0618556701031,0.9709128151239433,0.16372409447338543,55.55555555555556,0.08116984463537301,0.12691477191553122,60.0,0.45614639361741766,0.11546030488556516,44.44444444444444,0.7024652233659743,0.12455258055141728,41.37931034482759,0.4945133043262606,0.179361866566826,50.0,0.4835077511748943,0.1282817003381592,50.0,0.5101242700845675
64,0.5932846900609299,0.1551541969586805,44.44444444444444,0.10543524456534065,52.38095238095239,0.32479439494247087,0.09455895599788056,52.0618556701031,0.4890330732151395,0.13862087909967244,52.77777777777778,0.0953795115438567,0.0958838261495225,60.0,0.7998076519298912,0.11884014929016197,44.44444444444444,0.5190003210558152,0.14086032099489082,44.827586206896555,0.07903614121027008,0.17383866164541423,50.0,0.6960954943098508,0.10770160831251993,50.0,0.662242958490204
65,0.6764630189197778,0.14099681208833192,38.88888888888889,0.10113341314088455,50.0,0.33320276530493637,0.09294925724447739,51.546391752577314,0.8413649122398976,0.15087384735183004,52.77777777777778,2.263063010514986,0.10287695567858728,56.666666666666664,0.6057955908983941,0.11467729790537534,44.44444444444444,0.6945591293933584,0.14951637675052426,44.827586206896555,0.1174266891140871,0.17402622340816737,50.0,0.08597404431938434,0.10139619460688243,50.0,0.6579978228908538
66,0.5910192828339547,0.15084681950865134,38.88888888888889,0.11063277648399202,49.2063492063492,0.6617513555001822,0.0970549642387068,52.0618556701031,0.8076956377290951,0.1570929443723779,58.333333333333336,0.07723340282889131,0.10643027978517265,56.666666666666664,0.8180827461761322,0.11651484787449926,44.44444444444444,0.6929181351799039,0.12500740787103926,44.827586206896555,0.6882330660630623,0.1805419376983767,50.0,0.7977039548886082,0.1000965416952747,50.0,0.5063055747012091
67,0.6991678543731119,0.14445898989524167,38.88888888888889,0.09935338316810448,50.0,0.554853371065752,0.09497140062640437,53.608247422680414,0.5662485330335336,0.15418339680183563,55.55555555555556,2.3223394414806995,0.11049427126694951,63.33333333333333,0.7490313765716827,0.1390369038187157,50.0,0.5435235880302903,0.13301885753828782,41.37931034482759,1.7298634586510124,0.1740862434427447,50.0,0.6860406812808335,0.11106707228655166,50.0,0.6652011545194032
68,0.49132979503625107,0.1439530113858004,61.111111111111114,0.12363019566255565,44.44444444444444,0.39183929565613407,0.09370687193821096,54.63917525773196,0.5137508737789487,0.1764556044972768,50.0,0.04485309124043751,0.09668020496683762,63.33333333333333,0.5005340503561256,0.11645353891680539,44.44444444444444,0.727571461044968,0.14974193416062376,44.827586206896555,0.5616514746440348,0.17384944126919014,50.0,0.39780208174644527,0.09877257225889095,57.14285714285714,0.6907925721266617
69,0.8162173622987157,0.1511251267931725,38.88888888888889,0.10621652132299986,53.17460317460318,0.42034505802930056,0.09463111858386902,53.608247422680414,1.0381065180914102,0.1635304942072625,52.77777777777778,0.061676581745528,0.09185786981024421,60.0,0.5468631617931645,0.11651537872851635,44.44444444444444,0.7177773359116925,0.14030699613061465,41.37931034482759,0.47809337295329196,0.17397004765845595,50.0,0.48748883162006335,0.10062312904591517,50.0,0.6160361085656528
70,0.4295096732033799,0.1311354313305146,50.0,0.10618405851122902,50.0,0.6229861482978908,0.09700870263435801,53.608247422680414,0.5361059381018901,0.1511020442898695,47.22222222222222,0.11698105546711267,0.0937741794491416,60.0,0.39521905399902957,0.11741582477810919,44.44444444444444,0.7093764338939871,0.14719062878022837,48.275862068965516,0.2314172541614963,0.1740171346943138,50.0,0.6629720521951843,0.10123125267466729,50.0,0.6784466242180243
71,0.7691380235330479,0.132709321767433,61.111111111111114,0.12748164301242287,46.03174603174603,0.5585591294739614,0.09362399695054649,51.03092783505154,0.8087270377163527,0.16228163726414388,52.77777777777778,0.09430293883067453,0.1039602218733353,56.666666666666664,0.8528198844776275,0.11629953406970289,50.0,0.7306975369427555,0.1570959593567247,51.724137931034484,0.7210129572105628,0.17400609458056426,50.0,0.35727397002659067,0.09879624747686129,50.0,0.5998747844609611
72,0.524592772447632,0.12997469946888374,55.55555555555556,0.11018001361117834,50.79365079365079,0.8012609279223458,0.09471443179740868,53.09278350515464,0.8458861769419419,0.17134262919699228,50.0,0.2233776956360803,0.08842985703768515,60.0,0.5021728917156197,0.11553814393478118,44.44444444444444,0.6955746034665811,0.16418011276845496,51.724137931034484,0.09919013418993705,0.17395275223818935,50.0,0.7365753819979456,0.10503702844016369,50.0,0.5268732956753301
73,0.6333786780678905,0.16328327633775047,38.88888888888889,0.10230834133376503,45.23809523809524,0.8126278644990294,0.09623444627228143,52.57731958762887,0.8889318256723697,0.16791979445990007,55.55555555555556,0.09351342089953918,0.1254083102950929,63.33333333333333,0.6744682969452976,0.11603672607412646,44.44444444444444,0.5704235995801259,0.16072787064251137,48.275862068965516,0.6040483272692518,0.17409629328409815,50.0,0.6959934134337191,0.10949027778869584,50.0,0.5585235232451317
74,0.8549733952406746,0.15995395984418442,55.55555555555556,0.10732956556125614,50.0,0.4063085274319357,0.0965058775102932,50.0,0.7342812973623972,0.16097456325730833,50.0,2.4360448143557853,0.08528209290492243,60.0,0.5652811318220422,0.11747724823055569,44.44444444444444,0.6965524894547717,0.16215385348766007,55.172413793103445,0.625197287476498,0.1741494152930949,50.0,0.7121990621741396,0.10249104209341217,50.0,0.6115210399984559
75,0.47050428621261925,0.16951207415685834,38.88888888888889,0.10719163647767037,52.38095238095239,0.6516851308914411,0.09827028909278726,54.123711340206185,0.5542234373389833,0.16834346575390538,50.0,0.09970272572253955,0.10106832606494262,63.33333333333333,0.6521454702575691,0.11582225805747075,44.44444444444444,0.7976172732868034,0.1622549018164949,55.172413793103445,1.9728158344097526,0.17409361625552172,50.0,0.7074254440018561,0.10478855238669162,50.0,0.5775248502976982
76,0.7701002231211211,0.1459097681051696,38.88888888888889,0.10259817827419689,52.38095238095239,0.9884639368451839,0.09463010624143291,54.63917525773196,0.760204185024856,0.1587657929866627,50.0,0.07555923490613425,0.0979047541573172,56.666666666666664,0.35290546224189057,0.11543136848341312,44.44444444444444,0.5287878578893548,0.1732784671544494,51.724137931034484,0.14928226202906927,0.1741474106975167,50.0,0.7452218075822656,0.10570491872824118,50.0,0.6682750882052141
77,0.6424436453565673,0.14061114595884727,44.44444444444444,0.10776020222344494,51.587301587301596,0.49432742875001556,0.09721117320976468,53.608247422680414,0.5279373218106868,0.15893273707812744,47.22222222222222,0.06520916586168571,0.09394380989365898,63.33333333333333,0.38614478544928726,0.11587807585218296,44.44444444444444,0.6874591680773137,0.17490585810322373,51.724137931034484,0.14412810934287798,0.1740454520322655,50.0,0.6969740963126372,0.10122083857841642,50.0,0.49955244565723883
78,0.724692233349959,0.13294866981357747,38.88888888888889,0.1042511949316146,50.79365079365079,0.5035853005720151,0.09450552549896465,52.0618556701031,0.5536504260451381,0.16579851723337535,50.0,1.2152774839041174,0.09647614939494474,60.0,0.43067366146286823,0.11708034529283465,44.44444444444444,0.958991886148773,0.17012501745762454,51.724137931034484,0.20615752582037192,0.17415085782051684,50.0,0.8098101681422278,0.10171361583852666,50.0,0.5620815228489622
79,0.3517095068596896,0.15989976160625824,44.44444444444444,0.10616604267122792,51.587301587301596,0.6926407525951983,0.09609646122914017,52.0618556701031,0.6517051826027306,0.17092800709513942,47.22222222222222,0.02261628964679147,0.08487578900165843,60.0,0.506082796741108,0.12096261862635393,44.44444444444444,0.6366945117011795,0.15991215649058177,51.724137931034484,0.3954923432445751,0.1740807331723775,50.0,0.6683630159021796,0.10559869851601619,50.0,0.6194525785925278
80,0.5306871151396104,0.15868915394733699,38.88888888888889,0.1131633897555615,46.82539682539682,0.5940266396980258,0.0932340746801756,51.03092783505154,0.5942270070025963,0.1547600984189414,52.77777777777778,0.05883228607597709,0.0853920142214726,66.66666666666666,0.980088210502179,0.11693350928339369,44.44444444444444,0.5761389808637757,0.16408068811843107,51.724137931034484,2.1013954903390437,0.17429047175195314,50.0,0.6716267317914741,0.10457366503639878,50.0,0.7006182283640909
81,0.32296891068589506,0.22629457601060354,38.88888888888889,0.10991214467519285,53.17460317460318,0.40337078886621897,0.09721956276548739,51.546391752577314,0.52681669762856,0.16003833016003655,50.0,0.07110207347552752,0.08832870080230863,63.33333333333333,0.4286779953814469,0.11664228057994643,44.44444444444444,0.4268736580287699,0.15845412260450412,55.172413793103445,0.6693017115608285,0.17420853935038952,50.0,0.3342894125312835,0.11224305140130933,50.0,1.0444613316053553
82,0.6857290600752348,0.14728655860771914,38.88888888888889,0.10833821556391535,53.17460317460318,0.8164661339666804,0.09511623173452137,50.0,0.5912693648804955,0.15966438612478495,50.0,0.09271532820377938,0.10171053672213787,63.33333333333333,0.5259287587986149,0.11723201491241442,44.44444444444444,0.7972268459115865,0.17454498040377517,48.275862068965516,0.04411249497833817,0.17424199478167451,50.0,0.3688068241375695,0.1109806025115074,50.0,0.6544446727209906
83,0.44649430327678874,0.12733032485646434,55.55555555555556,0.12030660529343533,49.2063492063492,0.7526315237896679,0.09924747182043936,52.0618556701031,0.6920555339799358,0.1621166141430258,50.0,0.029899569401701503,0.08628738697686054,60.0,0.38347517769711303,0.11730331788033406,44.44444444444444,0.7145557338082668,0.17528175997000395,51.724137931034484,1.7038034930062675,0.1742385641738308,50.0,0.7051583231722198,0.10341465884888358,50.0,0.5672745399148523
84,0.5863384039111045,0.14172649812368218,44.44444444444444,0.10602829508582423,51.587301587301596,0.6197743222607497,0.09495556276214713,50.51546391752577,0.7324835312746719,0.16615234290375602,50.0,0.18070883726062162,0.09222992049048569,60.0,0.22769334693728646,0.11764550835049684,44.44444444444444,0.47032608733279335,0.1643293646118579,51.724137931034484,0.594381789572514,0.17445996996835736,50.0,0.6898078707180828,0.10960602595070874,50.0,0.5298749637310701
85,0.8379826087264646,0.18983480830668445,55.55555555555556,0.10913939093636014,51.587301587301596,0.7452149540273462,0.10362201460289397,52.57731958762887,0.4700616223128008,0.18675316635270928,47.22222222222222,0.036658142577300414,0.09059875598099024,60.0,0.3973024312946521,0.11691284027774342,44.44444444444444,0.7179442829690071,0.1690882120456009,51.724137931034484,0.6247909512144944,0.1742547966374089,50.0,0.6733891296976762,0.10869260836160667,50.0,0.594198169090269
86,0.5804595954260995,0.17074843815562352,38.88888888888889,0.10711563596868637,53.96825396825397,0.6600963301302099,0.10124242875118104,50.51546391752577,0.5351495164825119,0.15752108626284936,61.111111111111114,0.08424506903696057,0.1107651781921261,60.0,0.6633907421905445,0.11570193298381055,44.44444444444444,0.5075348789763833,0.1632674520473851,51.724137931034484,0.1881363885459099,0.17433683450261753,50.0,0.3687622045695044,0.10888072158440519,50.0,0.623202092425299
87,0.6709988774973433,0.13479426727900115,38.88888888888889,0.10851031323503169,51.587301587301596,0.6967249099386532,0.09705752775380937,53.608247422680414,0.8082173145784729,0.15511917788099713,50.0,0.07608640219096427,0.10866837813307068,60.0,0.24373843145307028,0.11706519475874513,44.44444444444444,0.7154703861717507,0.16606413226333935,51.724137931034484,0.5193289381115261,0.17431211755800843,50.0,0.8872473151845788,0.10403912888579477,50.0,0.5678491322129143
88,0.5456005829966463,0.16259646050286827,50.0,0.11190968834279286,51.587301587301596,0.3864680160975771,0.10534474762848405,51.546391752577314,0.8015054771514001,0.17564793899041456,52.77777777777778,0.08653214318232276,0.09740347355896702,56.666666666666664,0.24439001327014465,0.11874055077685834,44.44444444444444,0.7078152228515275,0.18001324971315127,44.827586206896555,0.41884217312267485,0.17427916873455662,50.0,0.6907065636703789,0.10214057487992449,50.0,0.5558654413536341
89,0.3747255069662732,0.19046667084602875,44.44444444444444,0.12458746915403415,45.23809523809524,0.2606362882315611,0.09363708153269665,52.57731958762887,0.8919030344165986,0.16332361962605912,52.77777777777778,0.06765228508401307,0.08764922680349194,66.66666666666666,0.5881669920735346,0.11665912414685115,44.44444444444444,0.7175779412649927,0.16928509395857141,55.172413793103445,0.49078424650491526,0.17459109863004005,50.0,0.6761493859856678,0.10161277991109098,50.0,0.6062921550823164
90,0.30126758605188914,0.18374319185202262,38.88888888888889,0.11945545544264835,46.82539682539682,0.8769989282872707,0.09415198187933825,50.0,0.608544839967242,0.16625028046375062,52.77777777777778,0.08182710739722442,0.08990547654051234,60.0,0.2005383277273941,0.11699274664055798,50.0,0.6805686873766648,0.19139033631026822,51.724137931034484,1.928220800781566,0.17455837723042988,50.0,0.34594862577581187,0.10115862193582911,50.0,0.7091721700289708
91,0.44288113870300483,0.1557578734143838,38.88888888888889,0.11275692470560673,50.79365079365079,0.804763425849935,0.1032515395741449,50.0,0.4812957891349849,0.16764878283550877,47.22222222222222,2.0130968002559837,0.08989610108663702,60.0,1.0164647251268624,0.11464740498094944,44.44444444444444,0.6944074510993257,0.18428292519351666,44.827586206896555,0.34002600491407803,0.17442379994305718,50.0,0.6461871756364514,0.10928412780382582,50.0,0.6055547138081173
92,0.6938912082086355,0.1414837369931734,44.44444444444444,0.11610061890904022,49.2063492063492,0.5979282906874602,0.0969356358437034,51.03092783505154,0.3913086813551262,0.14821148564345588,52.77777777777778,0.036350151310143776,0.0853512830765047,60.0,0.7721778622033635,0.11643554321524993,50.0,0.6425319172326756,0.1553167120735152,55.172413793103445,0.7147766234372733,0.17457347106836157,50.0,0.7266017147332641,0.10753337439304099,50.0,0.7569903018967497
93,0.41237679788275416,0.16525704166638672,38.88888888888889,0.1092844829218104,52.38095238095239,0.4718101642946837,0.09558516457662168,51.546391752577314,0.6988510048266801,0.1681177197511233,55.55555555555556,0.07566341750659737,0.1058536804723838,56.666666666666664,0.49184686797549476,0.11699114346125945,44.44444444444444,1.0277541996134514,0.18497160103712118,48.275862068965516,0.22530794269613896,0.17452039016738188,50.0,0.6230864676239838,0.11347592854959838,50.0,0.5689048613870538
94,0.4213357841399453,0.12240712923363489,55.55555555555556,0.11550199359581204,50.0,0.839744896087843,0.10072828134305283,53.09278350515464,0.2531737649474194,0.17342509417097965,47.22222222222222,2.6055576963887344,0.09680563493669174,56.666666666666664,0.47989821303675984,0.11715491737508933,44.44444444444444,0.9759479692289651,0.17811203105067044,51.724137931034484,0.3529438101354967,0.17434747312623516,50.0,0.4279962238886958,0.10185182665912694,50.0,0.6136251908958198
95,0.3864451523488177,0.16602686611315634,38.88888888888889,0.12176504311199376,48.41269841269841,0.49405227306623845,0.10484036606248885,52.0618556701031,1.1856063353309712,0.15399789059756985,58.333333333333336,0.08811248540559971,0.10581489849517398,56.666666666666664,0.3598913463080338,0.12255535868163776,44.44444444444444,0.6225983909264837,0.18993304585744328,51.724137931034484,0.1770682638642457,0.17438856803078828,50.0,0.7098733161427335,0.1097289459067413,50.0,0.7132206253721947
96,0.5360361323476356,0.15379101659380298,38.88888888888889,0.11468229048806824,48.41269841269841,0.569337011250482,0.09789056604616563,54.123711340206185,0.33591896499685847,0.1719165806484568,50.0,0.28403172791388887,0.08844813306832625,66.66666666666666,0.5006349117709705,0.11610966400022654,44.44444444444444,0.6423487097992349,0.19736748626539657,51.724137931034484,0.2901755980807322,0.1745520833871423,50.0,0.3639141334859477,0.10091969069038408,50.0,0.5382707263420264
97,0.5269856233682813,0.18336548301517397,38.88888888888889,0.10361635647761411,52.38095238095239,0.2793901053389829,0.09895272363519854,52.57731958762887,0.6066641201552224,0.14462193055922856,55.55555555555556,2.4146632781356683,0.1058597475695165,53.333333333333336,0.21591586453733813,0.11602521288217586,44.44444444444444,0.4625733958464853,0.17881030638024453,51.724137931034484,0.02371897854058505,0.174633518195532,50.0,0.6721056492568968,0.10992386560396136,50.0,0.5227708393675301
98,0.574987880887791,0.13733200365756426,38.88888888888889,0.10771297577648577,53.17460317460318,0.6495795122184552,0.0970275934264604,51.546391752577314,0.4302841820681186,0.165982391041371,50.0,0.04698727265420758,0.08762570060377987,70.0,0.4324370311720696,0.11732916611184879,44.44444444444444,0.7252359143418314,0.20105588744443226,51.724137931034484,0.275059100452147,0.1746922161528802,50.0,0.7184078705083321,0.09998133522826058,50.0,0.5328675357640167
99,0.7391047446328564,0.15385234715082946,38.88888888888889,0.10642630630170992,54.761904761904766,0.585930979528598,0.10272500792180886,52.0618556701031,0.4259792749010677,0.15366785665497942,55.55555555555556,2.1048265205161885,0.09273978247725216,60.0,0.8005020498108063,0.12017548458863662,44.44444444444444,0.7377832553664462,0.2032224248815926,51.724137931034484,1.4517003666472525,0.1744622235887722,50.0,0.713085107397312,0.1041007093714221,50.0,0.7080928889760087
