,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
39,0.5933248932797164,0.8276981233989203,77.77777777777779,0.9777777777777779,0.5333333611488342,0.4888888994852702,0.600000003973643,0.1287895225801524,100.0,0.75,0.5,0.5,0.5,1.2102188852652802,1.9867106836156023,60.0,0.5729166666666666,0.5666666775941849,0.5000000149011612,0.6666666716337204,0.06462366081523624,1.5704162319510266,28.57142857142857,0.4166666666666667,0.0,0.0,0.0,0.0011542937655653824,1.6879221275442422,42.857142857142854,0.6,0.5,0.6666666865348816,0.4000000059604645,0.02376451153629856,0.49906903105423517,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,4.646489928564198e-06,1.3499553357107739,71.42857142857143,0.8333333333333334,0.5,1.0,0.3333333432674408,0.007448443302427254,1.112508021785234,55.55555555555556,0.625,0.20000000298023224,0.1666666716337204,0.25,0.00010726934829368715,2.7567154288727713,28.57142857142857,0.3333333333333333,0.2857142686843872,0.3333333432674408,0.25,0.005004487416867952,1.2018982756161791,37.5,0.5,0.0,0.0,0.0,0.016746266854131022,1.8328464719525364,60.0,0.55,0.75,0.7000000029802322,0.8333333432674408,0.02922997459401031,0.6885926454796869,70.0,0.6166666666666667,0.8636363744735718,0.8333333432674408,0.9000000059604645,0.009201970119604804,1.2937593784984192,60.0,0.8333333333333333,0.717948704957962,0.6071428656578064,0.9166666567325592,0.07822089568915386
40,0.025398309539065536,2.9859637990811505,55.55555555555556,0.6527777777777778,0.0,0.0,0.0,1.0324483351977225,60.0,0.7166666666666667,0.375,0.5,0.30000001192092896,0.0010298305145813663,1.6077372838723212,60.0,0.625,0.533333346247673,0.550000011920929,0.5416666716337204,0.01990107661923031,3.929308356339383,42.857142857142854,0.16666666666666666,0.0,0.0,0.0,0.004790641055202716,0.6414831162968142,71.42857142857143,0.9,0.8000000715255737,0.800000011920929,0.800000011920929,0.07774543141556937,2.060328725379884,66.66666666666666,1.0,0.5,1.0,0.3333333432674408,0.0002501288097812284,0.9639765003104996,85.71428571428571,0.9166666666666666,0.800000011920929,1.0,0.6666666865348816,0.005167151924371379,1.826059796337983,66.66666666666666,0.48333333333333334,0.0,0.0,0.0,0.00019098338304931076,3.8497509548189384,42.857142857142854,0.25,0.0,0.0,0.0,0.0030885836320825306,1.1663576745181192,62.5,0.625,0.7272727489471436,0.5714285969734192,1.0,0.49952267420498214,2.1217989807342574,50.0,0.40625,0.6333333551883698,0.5,0.875,0.009210032695310542,1.2577332995681865,50.0,0.55,0.5,1.0,0.3500000014901161,0.8019163408126823,2.972815496147527,50.0,0.6071428571428572,0.222222238779068,0.5,0.1428571492433548,0.09419421256436823
41,0.0002382268173078306,0.7600951673525206,72.22222222222221,0.8902777777777778,0.7738095124562582,0.75,0.8055555621782938,0.3811576913030855,80.0,1.0,0.7948718070983887,0.6785714328289032,1.0,0.00845373098222093,3.1954495560505722,40.0,0.5916666666666667,0.563636377453804,0.4285714477300644,0.8333333432674408,0.6676933587964404,1.4108534137021829,57.14285714285714,0.4166666666666667,0.6666666865348816,0.5,1.0,0.05614513303461488,2.3559613562431823,42.857142857142854,0.5,0.3333333134651184,1.0,0.20000000298023224,0.04212312602140474,0.6815077068143371,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.0001913925152032231,1.902595411545912,57.14285714285714,0.9166666666666666,0.0,0.0,0.0,1.517939813847466,1.0329208458097598,66.66666666666666,0.6666666666666667,0.0,0.0,0.0,0.0005738245463461398,2.785970745959807,42.857142857142854,0.4166666666666667,0.3333333432674408,0.5,0.25,0.0007594470955092058,0.8003828032987947,37.5,0.5625,0.0,0.0,0.0,0.1692215630292888,2.560452062436825,50.0,0.84375,0.6333333551883698,0.5,0.875,0.12775945221089788,1.1997055091772284,40.0,0.8333333333333333,0.222222238779068,0.3333333432674408,0.1666666716337204,0.01564038410656891,1.7644455420673801,70.0,0.6166666666666667,0.8846153914928436,0.8125,1.0,0.04796059984778825
42,0.0028983889684202685,2.283598365681308,66.66666666666666,0.7222222222222222,0.47863248984018963,0.375,0.6666666666666666,0.6837755090750733,80.0,0.75,0.9166666865348816,0.8571428656578064,1.0,0.30370859804890865,2.128044160549044,60.0,0.78125,0.6222222447395325,0.7000000029802322,0.5833333432674408,0.002912623624266381,2.4053637683253593,42.857142857142854,0.5,0.0,0.0,0.0,0.0016625165524923708,1.6276268681880897,57.14285714285714,0.5,0.6666666865348816,0.75,0.6000000238418579,0.019033177288828963,0.2105411334442733,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,1.5761822671723242e-05,0.6567450250839276,85.71428571428571,0.8333333333333334,0.800000011920929,1.0,0.6666666865348816,0.04413849798939256,0.814714203519272,66.66666666666666,0.5833333333333333,0.20000000298023224,0.25,0.1666666716337204,0.0026047976392814067,2.7035036678242457,57.14285714285714,0.5,0.6666666865348816,0.6000000238418579,0.75,0.0043177219469104295,1.570129481850477,50.0,0.4375,0.3333333432674408,0.5,0.25,0.10184328734027347,1.2392076557892284,80.0,0.40625,0.444444477558136,0.4000000059604645,0.5,0.033952112527244796,1.0631669950066367,70.0,0.7916666666666667,0.4166666567325592,0.4166666567325592,0.4166666567325592,0.0014669199437886097,0.869657624393452,70.0,0.5833333333333333,0.8636363744735718,0.8333333432674408,0.9000000059604645,0.0004067753863758722
43,0.00043286593242937996,0.8232174068855045,77.77777777777779,0.7444444444444445,0.5,0.46666666865348816,0.5555555621782938,0.6777484840522664,80.0,1.0,0.9285714328289032,0.875,1.0,0.23140503899104142,1.8762424571460141,60.0,0.7,0.550000011920929,0.550000011920929,0.550000011920929,0.0007417432505564858,1.8830539875035803,42.857142857142854,0.6666666666666666,0.0,0.0,0.0,0.006905439794013594,2.063674740674521,42.857142857142854,0.5,0.5,0.6666666865348816,0.4000000059604645,0.05877664326717777,0.6205226298844897,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.0014018234833731496,0.5268694873244517,85.71428571428571,0.9166666666666666,0.800000011920929,1.0,0.6666666865348816,0.03346511677863655,1.4213659697679017,66.66666666666666,0.5166666666666666,0.0,0.0,0.0,0.0004562304367794606,2.6301687621534136,42.857142857142854,0.4166666666666667,0.5,0.5,0.5,0.010380444448182908,1.533279087542803,50.0,0.5625,0.3333333432674408,0.5,0.25,1.0405640186012812,1.9154593883087319,60.0,0.8125,0.800000011920929,0.75,0.875,0.003818689541261589,1.3397224332266744,40.0,0.55,0.4761904925107956,0.75,0.3500000014901161,0.029554960545292764,0.8494234254999071,70.0,0.6166666666666667,0.8636363744735718,0.8333333432674408,0.9000000059604645,0.010355603598278603
44,0.0007372111931088956,0.79950028519658,77.77777777777779,0.9111111111111111,0.8222222328186035,0.7777777910232544,0.8888888955116272,0.09866712205736458,100.0,0.75,1.0,1.0,1.0,0.0039080862531511275,2.0523586546806305,60.0,0.65625,0.533333346247673,0.550000011920929,0.5416666716337204,0.0012454639520867595,1.5632138960617972,57.14285714285714,0.5,0.5714285373687744,0.5,0.6666666865348816,0.0003826545036260148,2.4382077402804816,28.57142857142857,0.4,0.2857142984867096,0.5,0.20000000298023224,0.025411007067407995,0.5005502742688458,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,4.9346304567617635e-06,1.1155818267033168,85.71428571428571,0.9166666666666666,0.800000011920929,1.0,0.6666666865348816,0.29160138369621563,0.48240502142618946,55.55555555555556,0.65,0.0,0.0,0.0,0.00038448616823976545,2.5860039620546558,57.14285714285714,0.5,0.5714285373687744,0.6666666865348816,0.5,0.0020137503518721494,2.019821060995655,50.0,0.3125,0.0,0.0,0.0,0.16230769711981782,2.1276407429422504,60.0,0.7166666666666667,0.6666666865348816,0.75,0.75,0.0030207749347807957,0.9895163172630607,70.0,0.6071428571428572,0.4166666865348816,0.5,0.3571428656578064,0.014414177699269516,1.0248269993971044,70.0,0.6166666666666667,0.7333333790302277,0.9000000059604645,0.6500000059604645,0.014697666717659864
45,0.00013380167616695946,0.7887413738779216,72.22222222222221,0.9111111111111111,0.800000011920929,0.7555555701255798,0.8666666746139526,0.5454981893857893,70.0,0.75,0.7857142984867096,1.0,0.7000000029802322,0.0027427476258452045,2.3246808464204407,60.0,0.8083333333333333,0.533333346247673,0.75,0.625,0.5646063210694242,1.5959530553129704,57.14285714285714,0.5833333333333334,0.6666666865348816,0.5,1.0,0.11806481747433005,2.7401501990215955,28.57142857142857,0.5,0.2857142984867096,0.5,0.20000000298023224,0.10451554451874923,0.21983804515592995,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.0003046016963635591,0.9738942854646365,85.71428571428571,0.8333333333333334,0.800000011920929,1.0,0.6666666865348816,0.01786037918003506,0.9858699786432058,66.66666666666666,0.6166666666666667,0.3333333432674408,0.25,0.5,0.0010145920871690592,2.5979159592944288,42.857142857142854,0.5,0.5,0.5,0.5,0.0005089411884702676,2.1127752586130613,50.0,0.4375,0.0,0.0,0.0,0.012395812449731541,2.0443820105736936,60.0,0.8125,0.800000011920929,0.75,0.875,0.004125049590199041,1.1424085113568714,50.0,0.4583333333333333,0.3333333432674408,0.5,0.25,0.008070271645971336,1.0180007520854606,70.0,0.65,0.7500000298023224,0.8571428656578064,0.75,0.0014137468556444
46,0.0004144642519826369,1.1807625479567652,77.77777777777779,0.9555555555555556,0.8518518805503845,0.7666666706403097,1.0,0.1336913292824337,100.0,0.75,1.0,1.0,1.0,0.08441358402718316,4.198121960074233,60.0,0.5083333333333333,0.3333333432674408,0.5,0.25,0.022960109274204,2.69853417064635,42.857142857142854,0.5,0.0,0.0,0.0,0.0007476387782191755,1.7879157236361412,42.857142857142854,0.5,0.5,0.6666666865348816,0.4000000059604645,0.03359110718294546,0.3729666895341533,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.0017675721631030504,0.3321758041211109,85.71428571428571,1.0,0.800000011920929,1.0,0.6666666865348816,0.08043242147858776,2.7411684167827786,66.66666666666666,0.6833333333333333,0.0,0.0,0.0,0.00155881486059379,2.9281424819765856,42.857142857142854,0.5,0.5,0.5,0.5,0.0005753254788568426,2.324699825066004,50.0,0.375,0.3333333432674408,0.5,0.25,0.7457443096031448,2.3375784970360307,50.0,0.4375,0.3636363744735718,0.2857142984867096,0.5,0.7763173999949432,1.9149962955338822,50.0,0.65,0.2857142984867096,0.5,0.20000000298023224,0.006194374855752054,2.0305285672537434,70.0,0.65,0.8846153914928436,0.8125,1.0,0.09059516011775483
47,0.0013326557205610523,0.8843992675209291,77.77777777777779,0.9,0.7777777910232544,0.738095243771871,0.8333333333333334,0.11508275561346733,100.0,0.75,1.0,1.0,1.0,0.004916633655932295,3.0367362589458367,60.0,0.6166666666666667,0.4761904925107956,0.75,0.3500000014901161,0.01382393086939922,4.275032400225949,42.857142857142854,0.5,0.0,0.0,0.0,0.00220327464161977,2.6896299769948806,28.57142857142857,0.4,0.2857142984867096,0.5,0.20000000298023224,0.6668574812337983,0.6115097423856108,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,8.898494538988428e-05,0.4340795331268662,85.71428571428571,0.9166666666666666,0.800000011920929,1.0,0.6666666865348816,0.07648677666181102,1.8499919404420082,66.66666666666666,0.5833333333333333,0.0,0.0,0.0,0.0007836223332466068,3.140930792620991,42.857142857142854,0.4166666666666667,0.5,0.5,0.5,0.0018053894637534529,1.844784692734755,50.0,0.5,0.3333333432674408,0.5,0.25,0.06074448052950463,1.424105023932043,70.0,0.7166666666666667,0.4285714328289032,0.375,0.5,0.1744948795087825,1.9250771095428356,50.0,0.4583333333333333,0.25,0.5,0.1666666716337204,0.007709899057697022,1.5705829907428495,60.0,0.75,0.3636363744735718,0.4000000059604645,0.3333333432674408,0.0010902481739858397
48,0.006434254207398359,0.9857089456977586,77.77777777777779,0.7888888888888889,0.8055555621782938,0.7555555701255798,0.8888888955116272,1.3426867627242747,80.0,1.0,0.7948718070983887,0.6785714328289032,1.0,0.002561178126688371,2.218451100717178,66.66666666666666,0.6333333333333333,0.6785714328289032,0.625,0.75,0.015021720502206999,3.0328578548594813,42.857142857142854,0.5,0.0,0.0,0.0,0.0008619094623674207,2.907429260060981,42.857142857142854,0.6,0.3333333134651184,1.0,0.20000000298023224,0.019290647877121304,0.928520990611181,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.00023407755332169715,0.936857187104911,85.71428571428571,0.9166666666666666,0.800000011920929,1.0,0.6666666865348816,0.03180796115078598,3.105153958997777,66.66666666666666,0.5,0.0,0.0,0.0,0.009688147235694862,3.3621808831434428,28.57142857142857,0.4166666666666667,0.2857142686843872,0.3333333432674408,0.25,0.019247760319871826,1.8462337290172233,50.0,0.4375,0.3333333432674408,0.5,0.25,0.011002940113966665,2.13822894343884,60.0,0.4375,0.3636363744735718,0.2857142984867096,0.5,0.025521934253168996,2.5731578750386594,50.0,0.7083333333333334,0.6428571492433548,1.0,0.5833333358168602,0.00899334984858164,1.4072354539609786,60.0,0.55,0.8333333432674408,0.7857142984867096,0.9000000059604645,6.98458170529787e-05
49,0.0003195885578852865,2.3758303628595896,72.22222222222221,0.8111111111111112,0.8190476099650065,0.7261904776096344,1.0,0.8086400799536685,80.0,1.0,0.9285714328289032,0.875,1.0,0.0020849331408395295,2.4682324343046327,60.0,0.5625,0.5416666716337204,0.5416666716337204,0.5416666716337204,0.010397141866718277,1.6621526002612865,57.14285714285714,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816,0.005799983172300632,2.062028185252035,57.14285714285714,0.5,0.6666666865348816,0.75,0.6000000238418579,0.04648843402019014,0.1527726049223042,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,1.5359266280695677e-06,1.0368660296519345,85.71428571428571,0.9166666666666666,0.800000011920929,1.0,0.6666666865348816,0.015272463383708319,0.6967990532425787,66.66666666666666,0.6833333333333333,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.003218105753474595,3.153683644281658,42.857142857142854,0.5,0.5,0.5,0.5,0.0002787305841538836,2.834628233452749,37.5,0.25,0.0,0.0,0.0,0.007565042432276858,2.797610239556237,60.0,0.55,0.75,0.7000000029802322,0.8333333432674408,0.007136522629739334,1.210702453731672,70.0,0.5833333333333333,0.8333333432674408,0.875,0.800000011920929,6.277586068720116e-05,1.6577487309477603,70.0,0.8333333333333333,0.761904776096344,0.625,1.0,0.000255775599670275
50,4.430827244443307e-05,0.7564078638568712,83.33333333333334,0.75,0.5238095124562582,0.5555555621782938,0.5,2.4217530357137065,40.0,0.6833333333333333,0.1666666567325592,0.5,0.10000000149011612,0.18547916936872316,3.7894693182520496,60.0,0.7333333333333334,0.4761904925107956,0.75,0.3500000014901161,0.0029296810308625473,3.7105159914177195,42.857142857142854,0.5,0.0,0.0,0.0,0.0012133127146243634,5.759393946146287,28.57142857142857,0.6,0.0,0.0,0.0,0.28200356277780725,1.3282254461691505,66.66666666666666,1.0,0.5,1.0,0.3333333432674408,3.350801181869351e-06,0.3602319952403169,85.71428571428571,0.9166666666666666,0.800000011920929,1.0,0.6666666865348816,0.04417119107952406,1.274838132751666,66.66666666666666,0.5833333333333333,0.0,0.0,0.0,0.00013126906789558037,3.266142466513377,42.857142857142854,0.4166666666666667,0.5,0.5,0.5,2.9758401278304827e-05,2.4837684023289577,50.0,0.3125,0.3333333432674408,0.5,0.25,0.007708939034095665,1.680649412129806,60.0,0.84375,0.6666666716337204,0.75,0.625,0.6584534608301698,3.9547967953216805,50.0,0.7166666666666667,0.2857142984867096,0.5,0.20000000298023224,0.0033492655946079438,3.0527537726667973,50.0,0.6833333333333333,0.2857142984867096,0.5,0.20000000298023224,0.19062554442444385
51,0.0002357291059651671,0.9265553852284535,83.33333333333334,0.9375,0.841269850730896,0.9166666666666666,0.8333333333333334,0.09637839068392581,100.0,0.75,1.0,1.0,1.0,0.0017730519703321448,2.4613612060966346,60.0,0.6499999999999999,0.533333346247673,0.5416666716337204,0.550000011920929,0.0003416848886384808,2.0309269841112423,57.14285714285714,0.5,0.6666666865348816,0.5,1.0,0.013171136371771109,2.392059845417482,42.857142857142854,0.5,0.3333333134651184,1.0,0.20000000298023224,0.6657666958741517,0.7223136844870247,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.013105741059935824,1.3252941806466576,85.71428571428571,0.9166666666666666,0.800000011920929,1.0,0.6666666865348816,0.048184091271241854,0.7129279199919516,66.66666666666666,0.625,0.25,0.25,0.25,7.587161614479105e-05,3.556863452218436,42.857142857142854,0.4166666666666667,0.5,0.5,0.5,0.00047888318373368337,2.471448612199698,37.5,0.5,0.0,0.0,0.0,0.08514432734711029,2.239077506174855,60.0,0.8125,0.6666666865348816,0.550000011920929,0.875,0.0685992583692554,1.2488324247975575,60.0,0.7916666666666667,0.3636363744735718,0.4000000059604645,0.3333333432674408,0.0007740396038072146,1.3333294407755905,70.0,0.375,0.7333333492279053,0.75,0.8333333432674408,0.0009978492903412648
52,0.00048440227940895603,1.7709320909072888,72.22222222222221,0.7708333333333334,0.7904762029647827,0.6888888974984487,1.0,0.9389448752848214,80.0,0.75,0.9166666865348816,0.8571428656578064,1.0,0.04127887576188662,2.6898364624681053,66.66666666666666,0.5666666666666667,0.6000000089406967,0.5833333432674408,0.6666666716337204,0.0015501005615121517,2.905342073098018,57.14285714285714,0.5,0.6666666865348816,0.5,1.0,0.0006310343252671618,3.7200728778944483,42.857142857142854,0.5,0.3333333134651184,1.0,0.20000000298023224,2.0280352252603384,1.0000247288744073,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,6.772922638758609e-06,1.7278285862918497,85.71428571428571,0.9166666666666666,0.800000011920929,1.0,0.6666666865348816,0.16049062651826718,2.0650542649209678,66.66666666666666,0.5416666666666667,0.0,0.0,0.0,0.0006160937717634247,3.562844314181326,42.857142857142854,0.4166666666666667,0.5,0.5,0.5,0.0017029985717364662,2.7241341957326517,50.0,0.375,0.3333333432674408,0.5,0.25,0.002894907042806988,3.561628659923752,50.0,0.5833333333333333,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.0031948335344654756,1.6429456430052483,50.0,0.6166666666666667,0.2857142984867096,0.5,0.20000000298023224,0.03599519754899106,2.4036656927455886,70.0,0.6785714285714286,0.46666666865348816,0.4375,0.5,0.025937996735792626
53,0.00021056166987585317,0.9115902088443705,77.77777777777779,0.8055555555555557,0.777777781089147,0.75,0.8333333333333334,0.08909000548279744,100.0,0.75,1.0,1.0,1.0,0.000145342477603324,2.4599594363974284,60.0,0.6416666666666667,0.625,0.550000011920929,0.75,0.010341904817035587,2.471035265635789,42.857142857142854,0.6666666666666666,0.0,0.0,0.0,0.000389436954449485,2.6053585501727747,28.57142857142857,0.5,0.2857142984867096,0.5,0.20000000298023224,0.016492182644668656,0.1912945704786376,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,1.0487350297889724e-06,1.2854080794641847,85.71428571428571,0.9166666666666666,0.800000011920929,1.0,0.6666666865348816,0.0030096797270508526,0.42630088088793744,77.77777777777779,0.75,0.375,0.30000001192092896,0.5,0.0013748498680543127,3.474206458022939,42.857142857142854,0.4166666666666667,0.5,0.5,0.5,0.00035362905828790006,2.6300668292140745,50.0,0.375,0.3333333432674408,0.5,0.25,0.20114140325456234,1.8062064525721273,80.0,0.875,0.875,0.875,0.875,0.08173669408454037,1.101429027196189,70.0,0.8333333333333333,0.4166666567325592,0.4166666567325592,0.4166666567325592,0.00025318611952039025,1.09127646126537,70.0,0.75,0.75,0.6666666567325592,0.9166666567325592,0.002368587561394595
54,0.005359854748941954,2.223589379514946,72.22222222222221,0.9583333333333334,0.8257575829823812,0.723809540271759,1.0,0.29086969531820994,90.0,1.0,0.9615384638309479,0.9285714328289032,1.0,0.002396734308688267,2.697613256028657,66.66666666666666,0.5333333333333333,0.6666666865348816,0.6333333551883698,0.7083333432674408,7.65552777067901e-05,1.9772671435594587,42.857142857142854,0.6666666666666666,0.0,0.0,0.0,0.0012624387766378643,2.288730962156767,42.857142857142854,0.5,0.5,0.6666666865348816,0.4000000059604645,0.005698913676635565,0.15950310023153355,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,1.2809687206656761e-06,1.123461521442937,85.71428571428571,0.9166666666666666,0.800000011920929,1.0,0.6666666865348816,0.13164643598145206,2.2744464514650304,44.44444444444444,0.6666666666666667,0.722222238779068,0.6428571492433548,1.0,0.00011595602464596707,3.553369667951043,57.14285714285714,0.4166666666666667,0.6666666865348816,0.6000000238418579,0.75,2.704944581810918e-05,3.39181152740811,50.0,0.375,0.0,0.0,0.0,0.002636727882733863,1.7549845843746574,80.0,0.65,0.444444477558136,0.5,0.4000000059604645,0.000175873421140285,1.1407488106873729,70.0,0.5833333333333333,0.7500000298023224,0.8571428656578064,0.75,0.0029673387273812476,0.9685503818419612,80.0,0.7916666666666667,0.9166666567325592,0.9166666567325592,0.9166666567325592,0.0005910934299898097
55,4.957724224230167e-06,2.5484688548078465,72.22222222222221,0.9777777777777779,0.8015873233477274,0.7047619124253591,1.0,2.1886264972719287,70.0,1.0,0.761904776096344,0.625,1.0,0.0010862253903129193,2.608478451971564,60.0,0.6666666666666666,0.5416666716337204,0.625,0.550000011920929,0.06897685572245972,3.8797064033803346,42.857142857142854,0.5,0.0,0.0,0.0,0.0028314912458135815,1.9270504029345594,57.14285714285714,0.5,0.6666666865348816,0.75,0.6000000238418579,0.3999936320517237,0.6278049747812127,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.008422436493452645,1.1160139389535988,85.71428571428571,0.9166666666666666,0.800000011920929,1.0,0.6666666865348816,0.0003527503629326958,2.464788591098432,66.66666666666666,0.5833333333333333,0.0,0.0,0.0,0.03973137084883264,3.1971972609564348,42.857142857142854,0.5833333333333334,0.5,0.5,0.5,0.00017360745526511968,2.4305522518322937,50.0,0.5,0.3333333432674408,0.5,0.25,0.00364737438447134,2.531681473795814,60.0,0.875,0.6666666865348816,0.550000011920929,0.875,0.003937207385698181,0.9840878400736166,70.0,0.5833333333333333,0.8636363744735718,0.8333333432674408,0.9000000059604645,0.0013825671056019,1.5207619322599804,60.0,0.55,0.8333333432674408,0.7857142984867096,0.9000000059604645,0.011404461598798816
56,0.00011722512336972287,0.6737005394667077,72.22222222222221,0.6444444444444445,0.5333333611488342,0.4888888994852702,0.600000003973643,0.2538288819204245,80.0,0.75,0.9166666865348816,0.8571428656578064,1.0,0.026065281766679018,2.955683390190679,60.0,0.6770833333333333,0.619047611951828,0.550000011920929,0.7083333432674408,0.00016478228537854567,1.4895104022053534,71.42857142857143,0.75,0.75,0.6000000238418579,1.0,0.0014580093684299989,1.8934094001533845,42.857142857142854,0.5,0.5,0.6666666865348816,0.4000000059604645,0.09371429042884895,0.555509393500388,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,1.1704260559049222e-05,1.3722399578261002,85.71428571428571,1.0,0.800000011920929,1.0,0.6666666865348816,0.00783491582345642,0.7768189588563835,55.55555555555556,0.6166666666666667,0.0,0.0,0.0,0.0019321417539993912,3.02726947420727,42.857142857142854,0.5,0.3333333432674408,0.5,0.25,0.00028687471460217974,2.033584234137872,50.0,0.5625,0.3333333432674408,0.5,0.25,0.04814457725292374,3.196082589690291,60.0,0.84375,0.800000011920929,0.75,0.875,0.004394307768145345,1.1761669423729018,70.0,0.6166666666666667,0.7333333790302277,0.9000000059604645,0.6500000059604645,0.0009864074003459499,1.325866231289651,70.0,0.7916666666666667,0.8846153616905212,0.8571428656578064,0.9166666567325592,0.002672581979590225
57,0.0006697920504533837,0.7690886659173155,77.77777777777779,0.9555555555555556,0.7555555899937948,0.6555555661519369,0.9333333373069763,0.16875961736253245,90.0,1.0,0.9615384638309479,0.9285714328289032,1.0,0.0008831604107054484,2.9786740447417555,60.0,0.6833333333333333,0.5714285373687744,0.5833333432674408,0.5833333432674408,0.00022785775003644166,3.14746637994332,42.857142857142854,0.5,0.0,0.0,0.0,0.00019018355471130105,3.0783339514556083,28.57142857142857,0.5,0.2857142984867096,0.5,0.20000000298023224,0.013292967676288743,0.5229248348998902,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.10959374664441794,1.3098530179238137,85.71428571428571,1.0,0.800000011920929,1.0,0.6666666865348816,0.0010015454858336257,1.2109489928918955,55.55555555555556,0.5166666666666666,0.0,0.0,0.0,1.5127092470243989e-05,3.093342741660708,42.857142857142854,0.5833333333333334,0.3333333432674408,0.5,0.25,0.0002152731686343036,2.6768875380674064,50.0,0.5625,0.3333333432674408,0.5,0.25,0.002735330283813234,2.0806982395050766,60.0,0.65,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.00023889393607117622,0.9361883002760761,70.0,0.55,0.8636363744735718,0.8333333432674408,0.9000000059604645,0.004021200439137737,1.179844386001318,70.0,0.5833333333333333,0.7500000298023224,0.8571428656578064,0.75,0.0001278951934128495
58,0.009360989621474783,0.6455384238836087,77.77777777777779,0.9361111111111112,0.8222222328186035,0.8666666746139526,0.8055555621782938,0.10066657323566633,90.0,1.0,0.9615384638309479,0.9285714328289032,1.0,0.002109209979799086,3.1064991722824256,60.0,0.675,0.625,0.5750000029802322,0.7083333432674408,0.03257738712182652,2.087669876926352,42.857142857142854,0.5833333333333334,0.5,0.4000000059604645,0.6666666865348816,8.95651035216704e-05,3.16112395370594,28.57142857142857,0.5,0.2857142984867096,0.5,0.20000000298023224,0.049521228798570946,0.6741489685554071,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.00038794125501566255,1.646810829340035,85.71428571428571,1.0,0.800000011920929,1.0,0.6666666865348816,0.03210470618885474,0.7974040605172982,55.55555555555556,0.6166666666666667,0.20000000298023224,0.25,0.1666666716337204,9.777206133104084e-05,3.367648753181331,42.857142857142854,0.5,0.3333333432674408,0.5,0.25,0.013894844194628154,2.6638494690103007,50.0,0.5,0.3333333432674408,0.5,0.25,0.0024625527505657933,2.8918483791197933,60.0,0.8125,0.800000011920929,0.75,0.875,0.0003336857921476715,1.0688163175035423,60.0,0.8333333333333333,0.6969697177410126,0.6500000059604645,0.8333333432674408,0.0014465031471821654,1.459619385603236,60.0,0.55,0.8333333432674408,0.7857142984867096,0.9000000059604645,0.00019479913977101833
