,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,USM,USM,USM,USM,USM,USM,USM
40,16.330488199241,48.8654562010748,0.0,0.0,0.0,0.0,0.0,4.41868950812567,0.0,0.0,0.0,0.0,0.0,1.2838990203552663,3.1085055856172477,0.0,0.0,0.0,0.0,0.0,2.204318529958331,2.8580024246057296,0.0,0.0,0.0,0.0,0.0,1.314663797209594,182.87296913546203,0.0,0.0,0.0,0.0,0.0,41.410703141098466,50.540178793391775,0.0,0.0,0.0,0.0,0.0,10.64968917623774,77.36950133689794,0.0,0.0,0.0,0.0,0.0,12.841163511857959,38.14598349677476,0.0,0.0,0.0,0.0,0.0,3.2540866083021243,63.197199041592874,0.0,0.0,0.0,0.0,0.0,4.397566779558502,46.684043735609926,0.0,0.0,0.0,0.0,0.0,3.346593393691581,35.95286385969241,0.0,0.0,0.0,0.0,0.0,2.798547065459791,67.66239336777379,0.0,0.0,0.0,0.0,0.0,18.339461883150353,25.0961052007475,0.0,0.0,0.0,0.0,0.0,1.3566067449413552,50.800947117000774,0.0,0.0,0.0,0.0,0.0,50.72819057459012,92.9014680425795,0.0,0.0,0.0,0.0,0.0,12.482312394443445,53.088504845166405,0.0,0.0,0.0,0.0,0.0,3.9000201738232483,28.989390756506225,0.0,0.0,0.0,0.0,0.0,39.93828204700071
41,14.480959662085539,39.25288842892674,0.0,0.0,0.0,0.0,0.0,2.160269460140195,0.0,0.0,0.0,0.0,0.0,0.5635533329004913,3.628339375270833,0.0,0.0,0.0,0.0,0.0,0.2502776333101574,2.7684969056888886,0.0,0.0,0.0,0.0,0.0,2.3563681767900015,166.88543665804812,0.0,0.0,0.0,0.0,0.0,40.96950969259843,49.79465054175162,0.0,0.0,0.0,0.0,0.0,7.502949429821466,112.64182455599497,0.0,0.0,0.0,0.0,0.0,22.880491422472204,47.30337974400002,0.0,0.0,0.0,0.0,0.0,0.037665820338162376,62.82666123146992,0.0,0.0,0.0,0.0,0.0,0.0029665879145024552,62.2692888691754,0.0,0.0,0.0,0.0,0.0,18.800736867239515,29.470673673402782,0.0,0.0,0.0,0.0,0.0,6.016606557092902,14.248397713909723,0.0,0.0,0.0,0.0,0.0,13.135270544806037,27.513384463362097,0.0,0.0,0.0,0.0,0.0,3.9316919964695427,55.600990736766065,0.0,0.0,0.0,0.0,0.0,6.966022022540127,67.48020016828532,0.0,0.0,0.0,0.0,0.0,17.04237233930087,71.06296244472102,0.0,0.0,0.0,0.0,0.0,16.89898014394051,28.991102344981936,0.0,0.0,0.0,0.0,0.0,14.42419045686966
42,9.486022604266239,49.09076729237733,0.0,0.0,0.0,0.0,0.0,2.8885272425631414,0.0,0.0,0.0,0.0,0.0,2.048138050173786,4.313403901791497,0.0,0.0,0.0,0.0,0.0,2.1133058665334743,3.831835498253713,0.0,0.0,0.0,0.0,0.0,1.6069254521291045,284.1500161432637,0.0,0.0,0.0,0.0,0.0,10.6138915906274,52.633997399663684,0.0,0.0,0.0,0.0,0.0,24.89590130216748,78.13061103298945,0.0,0.0,0.0,0.0,0.0,2.5274740719315996,56.975983534598996,0.0,0.0,0.0,0.0,0.0,0.0008979336562040129,59.047862863210156,0.0,0.0,0.0,0.0,0.0,4.661428569628137,52.51363721787381,0.0,0.0,0.0,0.0,0.0,4.176351582220178,157.24945366266547,0.0,0.0,0.0,0.0,0.0,49.03021072163185,69.09609818819042,0.0,0.0,0.0,0.0,0.0,53.06220103379999,26.908953006411323,0.0,0.0,0.0,0.0,0.0,1.0499855755992324,63.0353535806929,0.0,0.0,0.0,0.0,0.0,10.89375706235789,80.63678660880853,0.0,0.0,0.0,0.0,0.0,15.871062792853273,50.41607464633043,0.0,0.0,0.0,0.0,0.0,13.948249259329938,73.97508997078229,0.0,0.0,0.0,0.0,0.0,6.798489026033889
43,20.408480946595773,35.06704046439596,0.0,0.0,0.0,0.0,0.0,1.7685125142536653,0.0,0.0,0.0,0.0,0.0,1.883337233708162,5.734237708647931,0.0,0.0,0.0,0.0,0.0,0.7805061122347073,3.623319512053915,0.0,0.0,0.0,0.0,0.0,4.077357986245294,213.99516735138857,0.0,0.0,0.0,0.0,0.0,6.860124369414393,20.797932415547713,0.0,0.0,0.0,0.0,0.0,30.901344876379227,81.48282895554497,0.0,0.0,0.0,0.0,0.0,20.946265235489744,52.94649167840667,0.0,0.0,0.0,0.0,0.0,14.748050478639914,65.87610022762946,0.0,0.0,0.0,0.0,0.0,10.358064012197945,55.38167279110902,0.0,0.0,0.0,0.0,0.0,17.753434236635435,47.95167802760321,0.0,0.0,0.0,0.0,0.0,14.568004860223434,39.04148543554229,0.0,0.0,0.0,0.0,0.0,6.328251168518571,29.832422141349078,0.0,0.0,0.0,0.0,0.0,1.6811400031305113,69.75435746758576,0.0,0.0,0.0,0.0,0.0,12.63647748727534,58.605778951286695,0.0,0.0,0.0,0.0,0.0,8.445463809272542,112.14376005428956,0.0,0.0,0.0,0.0,0.0,24.745441814945067,24.735322420718504,0.0,0.0,0.0,0.0,0.0,6.775393859020991
44,36.46295671918745,39.740246903228766,0.0,0.0,0.0,0.0,0.0,1.9895789368684675,0.0,0.0,0.0,0.0,0.0,2.4328577641424656,6.040620164499708,0.0,0.0,0.0,0.0,0.0,0.8671208868368148,2.660754196791753,0.0,0.0,0.0,0.0,0.0,6.5937525712747656,177.5755862945379,0.0,0.0,0.0,0.0,0.0,9.49821481827707,59.8674643190891,0.0,0.0,0.0,0.0,0.0,2.95874836873749,186.9491080779994,0.0,0.0,0.0,0.0,0.0,3.7740364503477895,64.56386941579487,0.0,0.0,0.0,0.0,0.0,0.7263201981335935,74.53052433605716,0.0,0.0,0.0,0.0,0.0,0.8236285403942072,58.90109702881339,0.0,0.0,0.0,0.0,0.0,19.493162136786232,58.75791456667446,0.0,0.0,0.0,0.0,0.0,6.2226302970340015,22.373622661383372,0.0,0.0,0.0,0.0,0.0,23.711103520073408,23.929658295879136,0.0,0.0,0.0,0.0,0.0,2.082055561021907,55.365325406172076,0.0,0.0,0.0,0.0,0.0,7.208823507272776,89.91438959956143,0.0,0.0,0.0,0.0,0.0,4.848967151930666,105.5233139286147,0.0,0.0,0.0,0.0,0.0,4.44618269601267,38.00916500738601,0.0,0.0,0.0,0.0,0.0,7.310657832588205
45,17.05896964584607,49.2583117303898,0.0,0.0,0.0,0.0,0.0,6.075814762978326,0.0,0.0,0.0,0.0,0.0,0.4342976223901186,3.46299353389919,0.0,0.0,0.0,0.0,0.0,0.30069692494707095,3.0389326712976876,0.0,0.0,0.0,0.0,0.0,2.554641218759715,359.6870280322838,0.0,0.0,0.0,0.0,0.0,110.08728346447427,68.00411014929531,0.0,0.0,0.0,0.0,0.0,46.76006137724359,85.41544052996647,0.0,0.0,0.0,0.0,0.0,21.21035112206146,76.95906445495125,0.0,0.0,0.0,0.0,0.0,1.1478339224270275,55.965278173612084,0.0,0.0,0.0,0.0,0.0,7.789116900816975,76.14901789570082,0.0,0.0,0.0,0.0,0.0,16.664936941971764,21.7172549232099,0.0,0.0,0.0,0.0,0.0,18.09677132601312,51.36248106302734,0.0,0.0,0.0,0.0,0.0,39.77438223060556,22.006439959793763,0.0,0.0,0.0,0.0,0.0,5.19405089389534,69.20000155920742,0.0,0.0,0.0,0.0,0.0,4.431900817184636,61.70809414267461,0.0,0.0,0.0,0.0,0.0,6.513037164834988,85.0062704012851,0.0,0.0,0.0,0.0,0.0,8.382812008942581,30.93084673457386,0.0,0.0,0.0,0.0,0.0,10.307230337491665
46,19.377841812949352,42.57423673451825,0.0,0.0,0.0,0.0,0.0,2.0987286311868716,0.0,0.0,0.0,0.0,0.0,1.0881816062567666,4.020843560616041,0.0,0.0,0.0,0.0,0.0,7.4487398579226465,4.59974853916159,0.0,0.0,0.0,0.0,0.0,10.58947517260072,276.85379965210956,0.0,0.0,0.0,0.0,0.0,115.64876926916502,34.151471132849515,0.0,0.0,0.0,0.0,0.0,1.0653522417518464,85.58496091028012,0.0,0.0,0.0,0.0,0.0,26.719920978522655,57.79997423864509,0.0,0.0,0.0,0.0,0.0,5.666933308073047,59.849499029861825,0.0,0.0,0.0,0.0,0.0,1.9443921469705259,66.03391906501247,0.0,0.0,0.0,0.0,0.0,11.703954639150155,44.123357015967166,0.0,0.0,0.0,0.0,0.0,25.92472871177252,80.99725516452938,0.0,0.0,0.0,0.0,0.0,1.8876867138504045,20.3102023351558,0.0,0.0,0.0,0.0,0.0,4.977306894922905,44.22968766430878,0.0,0.0,0.0,0.0,0.0,18.589183602323875,60.027373548798266,0.0,0.0,0.0,0.0,0.0,6.465169535060998,64.37681740765862,0.0,0.0,0.0,0.0,0.0,5.229542933824034,59.34755230995352,0.0,0.0,0.0,0.0,0.0,4.544685080444581
47,9.289471285473386,371.9487280722182,0.0,0.0,0.0,0.0,0.0,38.25654981958763,0.0,0.0,0.0,0.0,0.0,35.317408740633645,17.02369277426466,0.0,0.0,0.0,0.0,0.0,1.61728465465781,33.22864197002848,0.0,0.0,0.0,0.0,0.0,21.40998473302564,567.2512229735493,0.0,0.0,0.0,0.0,0.0,32.59748927451619,304.2470081026845,0.0,0.0,0.0,0.0,0.0,7.7555119059216695,137.51733670328383,0.0,0.0,0.0,0.0,0.0,111.68808182370596,324.2639842272126,0.0,0.0,0.0,0.0,0.0,54.98908063938968,113.6949048959471,0.0,0.0,0.0,0.0,0.0,1.260264858380138,76.83596707183845,0.0,0.0,0.0,0.0,0.0,110.67161887695801,256.8690923504241,0.0,0.0,0.0,0.0,0.0,88.58269387452333,136.8953640859491,0.0,0.0,0.0,0.0,0.0,1.1364325788404632,44.1874879153084,0.0,0.0,0.0,0.0,0.0,3.899420578071356,254.2870103752689,0.0,0.0,0.0,0.0,0.0,1.3895319160987505,501.65086655460544,0.0,0.0,0.0,0.0,0.0,21.720314921744453,266.29192709060027,0.0,0.0,0.0,0.0,0.0,127.3334868650748,52.58077091126557,0.0,0.0,0.0,0.0,0.0,16.071750991400208
48,17.737118822503767,65.4176736410542,0.0,0.0,0.0,0.0,0.0,1.6451719655370063,0.0,0.0,0.0,0.0,0.0,0.5079771932542593,23.00113101920417,0.0,0.0,0.0,0.0,0.0,2.0943789907684867,5.936373524291639,0.0,0.0,0.0,0.0,0.0,1.2672742573861149,193.36745568902936,0.0,0.0,0.0,0.0,0.0,7.457523145249154,15.856846110982966,0.0,0.0,0.0,0.0,0.0,2.7613213328789525,145.3307345690872,0.0,0.0,0.0,0.0,0.0,20.092712745606086,56.386062891928404,0.0,0.0,0.0,0.0,0.0,1.7326916973397972,62.54488332368092,0.0,0.0,0.0,0.0,0.0,5.920415698448624,223.87540002847803,0.0,0.0,0.0,0.0,0.0,125.66618477756478,44.60568403150757,0.0,0.0,0.0,0.0,0.0,39.62288513122011,21.181530132962536,0.0,0.0,0.0,0.0,0.0,0.8372615758210357,20.785350954353323,0.0,0.0,0.0,0.0,0.0,1.39716468105486,55.57965901945656,0.0,0.0,0.0,0.0,0.0,26.871243647900215,82.15377233708594,0.0,0.0,0.0,0.0,0.0,24.267318053652744,94.13284029547665,0.0,0.0,0.0,0.0,0.0,63.00577518702291,21.984164517963023,0.0,0.0,0.0,0.0,0.0,1.8574967324500424
49,231.61674710516357,39.31088406998756,0.0,0.0,0.0,0.0,0.0,1.9382239213382786,0.0,0.0,0.0,0.0,0.0,2.725645612711331,5.3467121105046935,0.0,0.0,0.0,0.0,0.0,0.17827248161532988,4.546615327833194,0.0,0.0,0.0,0.0,0.0,3.049761347381814,267.17012605822055,0.0,0.0,0.0,0.0,0.0,50.31257019636827,39.679341030834124,0.0,0.0,0.0,0.0,0.0,4.127197520504078,82.19703919239271,0.0,0.0,0.0,0.0,0.0,6.193344523516187,167.9509482463116,0.0,0.0,0.0,0.0,0.0,15.503443726816327,57.351570972112455,0.0,0.0,0.0,0.0,0.0,5.618896778413528,54.867221467773064,0.0,0.0,0.0,0.0,0.0,59.71163746500561,122.97183185583465,0.0,0.0,0.0,0.0,0.0,22.901925607057873,110.41358456861306,0.0,0.0,0.0,0.0,0.0,18.35079812900343,27.53661295415479,0.0,0.0,0.0,0.0,0.0,3.7232239033057257,50.395332155135534,0.0,0.0,0.0,0.0,0.0,27.5166183480781,104.22526338318369,0.0,0.0,0.0,0.0,0.0,5.386651031002853,55.86416316615428,0.0,0.0,0.0,0.0,0.0,14.914311966851514,58.6183468965863,0.0,0.0,0.0,0.0,0.0,13.474597111255912
50,13.88373310074777,82.59852927693393,0.0,0.0,0.0,0.0,0.0,16.41612331391469,0.0,0.0,0.0,0.0,0.0,0.3213077345447602,3.34856124935536,0.0,0.0,0.0,0.0,0.0,0.21813190208300223,13.027745730464842,0.0,0.0,0.0,0.0,0.0,4.977662515002102,201.73491126502293,0.0,0.0,0.0,0.0,0.0,19.591887322380998,15.283165512844317,0.0,0.0,0.0,0.0,0.0,30.40431085810359,66.32837297577973,0.0,0.0,0.0,0.0,0.0,10.536868495973785,52.51265499371825,0.0,0.0,0.0,0.0,0.0,26.150038456553283,67.19576432602328,0.0,0.0,0.0,0.0,0.0,3.0883666764913307,48.84103491896194,0.0,0.0,0.0,0.0,0.0,20.590570722899443,62.91205049760529,0.0,0.0,0.0,0.0,0.0,2.6349042922647263,56.60263242440744,0.0,0.0,0.0,0.0,0.0,2.248894170046081,49.93582214693244,0.0,0.0,0.0,0.0,0.0,15.2342521678477,108.64471737448177,0.0,0.0,0.0,0.0,0.0,21.974511052714554,61.84230123638579,0.0,0.0,0.0,0.0,0.0,31.58299070905395,62.69124449486541,0.0,0.0,0.0,0.0,0.0,31.689311392305214,21.41705030280052,0.0,0.0,0.0,0.0,0.0,2.181870394024087
51,8.125628103880741,69.31708398159745,0.0,0.0,0.0,0.0,0.0,7.58210959114363,0.0,0.0,0.0,0.0,0.0,7.406010059649793,5.202064874307637,0.0,0.0,0.0,0.0,0.0,0.49346741148123796,6.852734257608616,0.0,0.0,0.0,0.0,0.0,4.5440748569397185,191.9019142692571,0.0,0.0,0.0,0.0,0.0,33.16797307224718,23.713706655298317,0.0,0.0,0.0,0.0,0.0,16.742800718185485,146.2155133493083,0.0,0.0,0.0,0.0,0.0,13.58780015945801,52.430194056520136,0.0,0.0,0.0,0.0,0.0,3.75656190467697,69.39512178989884,0.0,0.0,0.0,0.0,0.0,7.980661583255791,45.72470786205948,0.0,0.0,0.0,0.0,0.0,12.396026896182406,26.38548211458024,0.0,0.0,0.0,0.0,0.0,22.63363664672411,25.175111213493217,0.0,0.0,0.0,0.0,0.0,8.11475134782922,22.19300323324196,0.0,0.0,0.0,0.0,0.0,0.28753529931199406,64.70710205118426,0.0,0.0,0.0,0.0,0.0,2.1442511067945738,149.30217881287496,0.0,0.0,0.0,0.0,0.0,65.67162891430723,227.89972573044275,0.0,0.0,0.0,0.0,0.0,5.576937485709749,21.966824218418594,0.0,0.0,0.0,0.0,0.0,7.931818993142519
52,38.3123163030569,52.11719387215769,0.0,0.0,0.0,0.0,0.0,3.166894295911411,0.0,0.0,0.0,0.0,0.0,2.1420122732942075,9.093294257949914,0.0,0.0,0.0,0.0,0.0,0.6347107659390978,5.216867971036778,0.0,0.0,0.0,0.0,0.0,4.111401479665459,215.7783279866338,0.0,0.0,0.0,0.0,0.0,53.655043615281954,59.17722752635104,0.0,0.0,0.0,0.0,0.0,24.936320589213963,72.56969503613124,0.0,0.0,0.0,0.0,0.0,59.307139628276055,49.93563464519072,0.0,0.0,0.0,0.0,0.0,6.313480745046098,79.44254608586517,0.0,0.0,0.0,0.0,0.0,22.13436852199852,45.27619350192087,0.0,0.0,0.0,0.0,0.0,63.9735437639244,38.02404653423962,0.0,0.0,0.0,0.0,0.0,9.926074621347441,17.808620126831276,0.0,0.0,0.0,0.0,0.0,4.817410208570271,25.68908514509802,0.0,0.0,0.0,0.0,0.0,21.784897862574592,42.75094455234056,0.0,0.0,0.0,0.0,0.0,36.26222162555183,73.12013599948757,0.0,0.0,0.0,0.0,0.0,119.0700905425564,77.65821306639529,0.0,0.0,0.0,0.0,0.0,11.550363035919744,22.37226285916681,0.0,0.0,0.0,0.0,0.0,3.2967128029775186
53,7.062542560091978,49.49157213434088,0.0,0.0,0.0,0.0,0.0,1.6934257333111749,0.0,0.0,0.0,0.0,0.0,9.868092821306291,4.4146340262731165,0.0,0.0,0.0,0.0,0.0,5.643587740694888,4.481355752809681,0.0,0.0,0.0,0.0,0.0,1.6991594945163992,344.27114138378766,0.0,0.0,0.0,0.0,0.0,34.98040732024647,28.61057043504079,0.0,0.0,0.0,0.0,0.0,4.88652200955512,76.92955048557607,0.0,0.0,0.0,0.0,0.0,0.9502471660505647,51.332165556670645,0.0,0.0,0.0,0.0,0.0,2.3780798053703975,57.265687470730654,0.0,0.0,0.0,0.0,0.0,99.02542258753037,71.13606297399248,0.0,0.0,0.0,0.0,0.0,18.436742761498103,112.31357794132643,0.0,0.0,0.0,0.0,0.0,5.095410034676007,70.35629446917893,0.0,0.0,0.0,0.0,0.0,8.16310232652933,27.457328819586287,0.0,0.0,0.0,0.0,0.0,3.158772754465561,48.89883297371432,0.0,0.0,0.0,0.0,0.0,4.083281034314327,80.16979352554408,0.0,0.0,0.0,0.0,0.0,54.379005829363955,58.75808732647393,0.0,0.0,0.0,0.0,0.0,5.852687758527996,35.88472865054552,0.0,0.0,0.0,0.0,0.0,4.244313346372508
54,32.869500305999004,69.12208993714964,0.0,0.0,0.0,0.0,0.0,14.951707892416707,0.0,0.0,0.0,0.0,0.0,0.29079143490647824,3.2105556137934728,0.0,0.0,0.0,0.0,0.0,0.32999135962874504,6.018074091756395,0.0,0.0,0.0,0.0,0.0,0.9814045807944249,297.0312609087755,0.0,0.0,0.0,0.0,0.0,27.32096023381626,25.11762128734089,0.0,0.0,0.0,0.0,0.0,1.6213767489072874,99.13014255932676,0.0,0.0,0.0,0.0,0.0,12.038482276645599,55.93323236395324,0.0,0.0,0.0,0.0,0.0,3.9873153340335725,111.85706113177632,0.0,0.0,0.0,0.0,0.0,21.32009420294338,48.83761741461415,0.0,0.0,0.0,0.0,0.0,23.906814685876633,18.763162475275294,0.0,0.0,0.0,0.0,0.0,10.428555189499917,19.737181766223863,0.0,0.0,0.0,0.0,0.0,21.571446405472937,29.05780427356167,0.0,0.0,0.0,0.0,0.0,2.9730023657269684,52.87588197877956,0.0,0.0,0.0,0.0,0.0,43.448510202845824,156.9974197845828,0.0,0.0,0.0,0.0,0.0,23.21024342313766,128.93167804183918,0.0,0.0,0.0,0.0,0.0,7.3761926542808425,42.92462590382697,0.0,0.0,0.0,0.0,0.0,5.843012905478998
55,54.10508304152459,55.436944198243296,0.0,0.0,0.0,0.0,0.0,1.9330259255922595,0.0,0.0,0.0,0.0,0.0,2.4516341616914334,3.019762818007577,0.0,0.0,0.0,0.0,0.0,3.059228707313976,5.4341476157435995,0.0,0.0,0.0,0.0,0.0,12.830775661562093,235.40371463933158,0.0,0.0,0.0,0.0,0.0,49.0832812216763,22.7770316113819,0.0,0.0,0.0,0.0,0.0,67.51674113602319,69.16545082542673,0.0,0.0,0.0,0.0,0.0,103.40361732904044,62.424244156302876,0.0,0.0,0.0,0.0,0.0,5.470510318979068,77.42101463758401,0.0,0.0,0.0,0.0,0.0,5.399053097731196,60.55156583899005,0.0,0.0,0.0,0.0,0.0,11.111484625917008,31.45699197877796,0.0,0.0,0.0,0.0,0.0,5.572347298103636,28.94662093443662,0.0,0.0,0.0,0.0,0.0,6.469277834145008,28.54585332856383,0.0,0.0,0.0,0.0,0.0,0.8025405173233854,55.7109131109731,0.0,0.0,0.0,0.0,0.0,0.47847685683151553,96.39453916871744,0.0,0.0,0.0,0.0,0.0,22.164902074377604,76.11387192092619,0.0,0.0,0.0,0.0,0.0,6.644306344966317,20.111582092223106,0.0,0.0,0.0,0.0,0.0,4.5119501996208164
56,11.877761397679139,54.235693994903684,0.0,0.0,0.0,0.0,0.0,2.0371619430216263,0.0,0.0,0.0,0.0,0.0,0.44971667986851943,9.426158612336998,0.0,0.0,0.0,0.0,0.0,6.281447620781632,12.48823765818042,0.0,0.0,0.0,0.0,0.0,9.474654069407695,313.309664671435,0.0,0.0,0.0,0.0,0.0,47.26427816054651,61.465342547333485,0.0,0.0,0.0,0.0,0.0,8.756463065057872,80.38298637678932,0.0,0.0,0.0,0.0,0.0,78.07103207179993,78.20743245126195,0.0,0.0,0.0,0.0,0.0,4.381737052983938,73.18428690455943,0.0,0.0,0.0,0.0,0.0,0.711520455608926,47.93918817492254,0.0,0.0,0.0,0.0,0.0,14.93597451879258,27.09255728723693,0.0,0.0,0.0,0.0,0.0,20.86231047876234,18.332624863079634,0.0,0.0,0.0,0.0,0.0,2.5116933398783727,25.401480429112546,0.0,0.0,0.0,0.0,0.0,16.932358230481466,55.17567113736604,0.0,0.0,0.0,0.0,0.0,4.664271798506688,72.16966337290368,0.0,0.0,0.0,0.0,0.0,48.30718978041157,77.43369576480998,0.0,0.0,0.0,0.0,0.0,103.76812457320236,29.271640577103216,0.0,0.0,0.0,0.0,0.0,13.528458605597297
57,13.549765951710397,173.9591633762241,0.0,0.0,0.0,0.0,0.0,14.60876312705128,0.0,0.0,0.0,0.0,0.0,0.5361963488046804,3.786633255925733,0.0,0.0,0.0,0.0,0.0,0.07056495665605347,8.026839656880238,0.0,0.0,0.0,0.0,0.0,5.195273465958956,429.22480416056993,0.0,0.0,0.0,0.0,0.0,92.69108482611406,92.71577646711702,0.0,0.0,0.0,0.0,0.0,16.315254097772204,83.06239913832471,0.0,0.0,0.0,0.0,0.0,10.278253575575693,68.4270380723326,0.0,0.0,0.0,0.0,0.0,3.9805857677181953,84.35324477823944,0.0,0.0,0.0,0.0,0.0,21.80080113258819,54.56701856751035,0.0,0.0,0.0,0.0,0.0,8.956036757806876,79.0741817515109,0.0,0.0,0.0,0.0,0.0,3.80642537877704,89.94976970663133,0.0,0.0,0.0,0.0,0.0,11.202420425121426,30.87750313800039,0.0,0.0,0.0,0.0,0.0,2.9666725426119847,110.66290616131911,0.0,0.0,0.0,0.0,0.0,12.92301938704366,152.43178625475727,0.0,0.0,0.0,0.0,0.0,21.581972883386165,91.4101432482327,0.0,0.0,0.0,0.0,0.0,26.664048177250002,55.629177027399265,0.0,0.0,0.0,0.0,0.0,1.5451926839844181
58,7.188180135800167,171.9690579683234,0.0,0.0,0.0,0.0,0.0,1.782576231561885,0.0,0.0,0.0,0.0,0.0,1.4213835064172498,30.389104553059507,0.0,0.0,0.0,0.0,0.0,0.2984636942715551,6.786526237935031,0.0,0.0,0.0,0.0,0.0,7.621880503395112,345.6207834239131,0.0,0.0,0.0,0.0,0.0,3.53214645737559,65.19575441970629,0.0,0.0,0.0,0.0,0.0,22.933632846503485,80.83709101276827,0.0,0.0,0.0,0.0,0.0,1.1248532276684107,128.0770023965657,0.0,0.0,0.0,0.0,0.0,0.3001043095820778,65.17775204501139,0.0,0.0,0.0,0.0,0.0,31.01325399023786,51.516742974801325,0.0,0.0,0.0,0.0,0.0,4.369783385198389,73.21272158678762,0.0,0.0,0.0,0.0,0.0,24.878797070040154,79.54167955715707,0.0,0.0,0.0,0.0,0.0,22.287040691343602,27.70026383667317,0.0,0.0,0.0,0.0,0.0,0.5798120903698378,89.4206668011058,0.0,0.0,0.0,0.0,0.0,6.310638378641474,185.75460926221695,0.0,0.0,0.0,0.0,0.0,2.375418060664744,136.29473773337799,0.0,0.0,0.0,0.0,0.0,212.90320904396123,41.97684111307165,0.0,0.0,0.0,0.0,0.0,14.977594371424614
59,4.7616305215812496,54.677075956027124,0.0,0.0,0.0,0.0,0.0,1.617074667720218,0.0,0.0,0.0,0.0,0.0,3.039682614483885,3.4315307896238223,0.0,0.0,0.0,0.0,0.0,1.4333558398416166,5.367250332950602,0.0,0.0,0.0,0.0,0.0,2.420069282119193,289.56663315815314,0.0,0.0,0.0,0.0,0.0,165.45361550155474,36.424012944098976,0.0,0.0,0.0,0.0,0.0,6.517922324337887,107.14779832488324,0.0,0.0,0.0,0.0,0.0,2.095997381258613,66.92240583172581,0.0,0.0,0.0,0.0,0.0,5.279156156372554,70.48671694669268,0.0,0.0,0.0,0.0,0.0,5.865013168663853,82.03282571824805,0.0,0.0,0.0,0.0,0.0,14.190607048270815,45.769200644638325,0.0,0.0,0.0,0.0,0.0,5.856976496067095,24.260059883523063,0.0,0.0,0.0,0.0,0.0,3.4845190460276676,43.6727286087961,0.0,0.0,0.0,0.0,0.0,26.580915758192436,51.0430883348205,0.0,0.0,0.0,0.0,0.0,8.49910099350875,59.47145791047069,0.0,0.0,0.0,0.0,0.0,6.955999388566887,85.41534921748021,0.0,0.0,0.0,0.0,0.0,14.346244413921097,36.42286626372793,0.0,0.0,0.0,0.0,0.0,0.6885590371673375
60,13.995288662715556,61.34882818227567,0.0,0.0,0.0,0.0,0.0,7.224788171539485,0.0,0.0,0.0,0.0,0.0,0.5840344733747981,3.378807424261528,0.0,0.0,0.0,0.0,0.0,0.7093958225552176,12.593116891098695,0.0,0.0,0.0,0.0,0.0,2.5471532397352714,267.79676298834147,0.0,0.0,0.0,0.0,0.0,10.719432427834912,23.056244730229256,0.0,0.0,0.0,0.0,0.0,5.577853756803591,96.06998511542793,0.0,0.0,0.0,0.0,0.0,30.650383411724427,77.84625827877376,0.0,0.0,0.0,0.0,0.0,66.98893288234326,91.03053565262718,0.0,0.0,0.0,0.0,0.0,0.5942365447370522,54.62724753398205,0.0,0.0,0.0,0.0,0.0,4.905173922925989,36.57954785653174,0.0,0.0,0.0,0.0,0.0,6.217158604069498,39.93333199150175,0.0,0.0,0.0,0.0,0.0,13.427899600530049,35.205839927982126,0.0,0.0,0.0,0.0,0.0,0.4495165807740797,51.584120789740204,0.0,0.0,0.0,0.0,0.0,12.740078565345955,84.70389000261817,0.0,0.0,0.0,0.0,0.0,12.470590424586769,66.38077986679123,0.0,0.0,0.0,0.0,0.0,8.447330260691176,38.1917986733488,0.0,0.0,0.0,0.0,0.0,26.445555983447893
