,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
19,26.86999626113319,36.829167881818535,0.0,0.0,0.0,0.0,0.0,2.2992963310007473,0.0,0.0,0.0,0.0,0.0,1.6455881655714002,0.620415206374431,0.0,0.0,0.0,0.0,0.0,3.924717295000525,0.8631634950103446,0.0,0.0,0.0,0.0,0.0,5.40670134144635,1.8609831571888995,0.0,0.0,0.0,0.0,0.0,3.3863169933891615,4.232625918577768,0.0,0.0,0.0,0.0,0.0,1.7237222740726441,12.456974372883668,0.0,0.0,0.0,0.0,0.0,4.696573662249075,7.723027611865208,0.0,0.0,0.0,0.0,0.0,23.13341978104348,15.207599790826038,0.0,0.0,0.0,0.0,0.0,91.00153250154843,12.689454598534438,0.0,0.0,0.0,0.0,0.0,97.08935766668601,37.961609983565786,0.0,0.0,0.0,0.0,0.0,56.42154165057271,2.9205073059648194,0.0,0.0,0.0,0.0,0.0,14.951084479272174,1.017906534746993,0.0,0.0,0.0,0.0,0.0,5.156387317605495,21.375831627755144,0.0,0.0,0.0,0.0,0.0,13.635039789379169,41.85161792713219,0.0,0.0,0.0,0.0,0.0,69.95376247577497,19.700366200608677,0.0,0.0,0.0,0.0,0.0,23.725326836123784,13.534765217162864,0.0,0.0,0.0,0.0,0.0,26.734120669030506
20,16.934732121743064,23.731206125309573,0.0,0.0,0.0,0.0,0.0,3.0421152570878545,0.0,0.0,0.0,0.0,0.0,1.8987060033308358,3.1543074110702976,0.0,0.0,0.0,0.0,0.0,1.0454130939769537,0.9965542380800929,0.0,0.0,0.0,0.0,0.0,4.70438210466212,0.08753595071023314,0.0,0.0,0.0,0.0,0.0,2.4178203792251565,5.19068255670156,0.0,0.0,0.0,0.0,0.0,5.5122920028109155,22.341694542328334,0.0,0.0,0.0,0.0,0.0,1.185493953389261,7.67791991281033,0.0,0.0,0.0,0.0,0.0,3.1063040923136467,13.851850656439332,0.0,0.0,0.0,0.0,0.0,77.73329676802906,13.994606272409829,0.0,0.0,0.0,0.0,0.0,15.385892523319423,5.4862682100575775,0.0,0.0,0.0,0.0,0.0,73.36876125283209,2.701122921062048,0.0,0.0,0.0,0.0,0.0,55.12455173116274,2.8455986741294095,0.0,0.0,0.0,0.0,0.0,14.35394561029809,13.752725118715537,0.0,0.0,0.0,0.0,0.0,150.87664416303582,31.664480495681374,0.0,0.0,0.0,0.0,0.0,76.90636110119645,16.119444821071408,0.0,0.0,0.0,0.0,0.0,142.00317439158863,6.37627101593927,0.0,0.0,0.0,0.0,0.0,10.352718547546202
21,149.17700746808924,16.748210947939143,0.0,0.0,0.0,0.0,0.0,1.4995697099101386,0.0,0.0,0.0,0.0,0.0,22.161471127112957,0.7097708951639375,0.0,0.0,0.0,0.0,0.0,6.052255599604211,0.8543216848032046,0.0,0.0,0.0,0.0,0.0,3.0760611976153736,0.36338124525732796,0.0,0.0,0.0,0.0,0.0,8.081312490721075,4.919864965756497,0.0,0.0,0.0,0.0,0.0,41.32237030939532,12.698669490862397,0.0,0.0,0.0,0.0,0.0,7.204335863215323,12.824627196026757,0.0,0.0,0.0,0.0,0.0,15.683461057025863,10.727865350222354,0.0,0.0,0.0,0.0,0.0,100.10723543135953,9.863885525311472,0.0,0.0,0.0,0.0,0.0,21.921561979836618,6.593772766040451,0.0,0.0,0.0,0.0,0.0,48.90970400295639,5.706461217159181,0.0,0.0,0.0,0.0,0.0,38.833829030007834,0.7606142292109909,0.0,0.0,0.0,0.0,0.0,7.713210995846331,14.411485643569813,0.0,0.0,0.0,0.0,0.0,13.31834281952726,12.288834911185155,0.0,0.0,0.0,0.0,0.0,185.92964740609347,9.428490991898787,0.0,0.0,0.0,0.0,0.0,94.97840982284035,5.54168622981911,0.0,0.0,0.0,0.0,0.0,69.00782771218152
22,30.00945810200114,19.950470353632177,0.0,0.0,0.0,0.0,0.0,0.39539034477416535,0.0,0.0,0.0,0.0,0.0,15.047235105568973,0.5229090710528067,0.0,0.0,0.0,0.0,0.0,1.316533111355157,1.1714544633710398,0.0,0.0,0.0,0.0,0.0,1.4204522703173887,2.5451651155678605,0.0,0.0,0.0,0.0,0.0,3.4186598964237644,4.804683380710852,0.0,0.0,0.0,0.0,0.0,61.89670604424474,9.347471494039521,0.0,0.0,0.0,0.0,0.0,62.827453396251116,7.7473954653482835,0.0,0.0,0.0,0.0,0.0,6.793284855690048,9.866949975180193,0.0,0.0,0.0,0.0,0.0,5.270675943278397,8.909554989142562,0.0,0.0,0.0,0.0,0.0,73.22075914736278,36.19917653240572,0.0,0.0,0.0,0.0,0.0,23.48304177753204,2.6862065112406492,0.0,0.0,0.0,0.0,0.0,53.92160032637207,0.5039516680410073,0.0,0.0,0.0,0.0,0.0,5.305942585419634,12.865413376136503,0.0,0.0,0.0,0.0,0.0,0.8469844467167769,13.259015789908199,0.0,0.0,0.0,0.0,0.0,42.060720377480216,8.020804523077864,0.0,0.0,0.0,0.0,0.0,13.186424365187364,11.380684696356782,0.0,0.0,0.0,0.0,0.0,22.29917659751542
23,41.69749900101798,24.764824583775866,0.0,0.0,0.0,0.0,0.0,0.7234848494670629,0.0,0.0,0.0,0.0,0.0,1.0133081515390796,0.38715355448929395,0.0,0.0,0.0,0.0,0.0,1.0741567242345407,1.5686246403404291,0.0,0.0,0.0,0.0,0.0,5.8931418465240695,0.19004442168638064,0.0,0.0,0.0,0.0,0.0,1.2129102772931208,3.6765161181045007,0.0,0.0,0.0,0.0,0.0,40.27023449385719,8.414421844545943,0.0,0.0,0.0,0.0,0.0,79.75124523330862,9.837791928504789,0.0,0.0,0.0,0.0,0.0,46.719996648647424,11.42752714508159,0.0,0.0,0.0,0.0,0.0,0.04364918832507696,9.923690593729265,0.0,0.0,0.0,0.0,0.0,25.95651975026165,3.0602440492808247,0.0,0.0,0.0,0.0,0.0,20.50522822660871,3.504018132399929,0.0,0.0,0.0,0.0,0.0,21.370094157644818,0.7515032505532777,0.0,0.0,0.0,0.0,0.0,5.162516180241625,12.514701828178916,0.0,0.0,0.0,0.0,0.0,16.597187714364026,14.030377147005783,0.0,0.0,0.0,0.0,0.0,51.69638803645634,15.96102555550031,0.0,0.0,0.0,0.0,0.0,17.557366562550595,4.593952091517197,0.0,0.0,0.0,0.0,0.0,21.861936561917446
24,10.092417614095993,18.499578109272882,0.0,0.0,0.0,0.0,0.0,2.036174610523614,0.0,0.0,0.0,0.0,0.0,3.535211804484014,0.41442751011853196,0.0,0.0,0.0,0.0,0.0,1.732445707826691,1.0515489844549972,0.0,0.0,0.0,0.0,0.0,1.6383441961601874,1.9373109282976666,0.0,0.0,0.0,0.0,0.0,5.675310028062556,6.0306032312040365,0.0,0.0,0.0,0.0,0.0,8.707140805067402,8.92295091580757,0.0,0.0,0.0,0.0,0.0,30.068282467784925,11.013010503954018,0.0,0.0,0.0,0.0,0.0,117.81046722041789,10.838010411176784,0.0,0.0,0.0,0.0,0.0,28.984481739564067,8.734516458340343,0.0,0.0,0.0,0.0,0.0,21.186365134249233,3.876059876757378,0.0,0.0,0.0,0.0,0.0,34.18424841331268,1.6107476566916257,0.0,0.0,0.0,0.0,0.0,44.50903990113542,1.3734454911959642,0.0,0.0,0.0,0.0,0.0,15.459452123861235,14.790542838101636,0.0,0.0,0.0,0.0,0.0,15.530138737341574,12.430835238607326,0.0,0.0,0.0,0.0,0.0,49.74790816153738,10.560123024837582,0.0,0.0,0.0,0.0,0.0,15.746416722994166,5.241308750041235,0.0,0.0,0.0,0.0,0.0,20.88488575294012
25,37.48842455841245,21.19610262026371,0.0,0.0,0.0,0.0,0.0,0.559360836287468,0.0,0.0,0.0,0.0,0.0,0.15627397704202747,0.40065472266197977,0.0,0.0,0.0,0.0,0.0,1.3237945512328833,2.787712725914228,0.0,0.0,0.0,0.0,0.0,7.7270270344901375,2.396013104962314,0.0,0.0,0.0,0.0,0.0,1.1014903627431198,4.540680010545162,0.0,0.0,0.0,0.0,0.0,7.200257474878979,7.518868043950254,0.0,0.0,0.0,0.0,0.0,100.17751822528456,9.715930698566751,0.0,0.0,0.0,0.0,0.0,12.842841618733683,14.84581740575098,0.0,0.0,0.0,0.0,0.0,1.4378267573300267,10.352988380744963,0.0,0.0,0.0,0.0,0.0,29.819372111021337,17.0873740459141,0.0,0.0,0.0,0.0,0.0,2.888976634151699,1.7554989329751505,0.0,0.0,0.0,0.0,0.0,20.382658647927606,0.4509703532204104,0.0,0.0,0.0,0.0,0.0,6.067723462237804,14.962203028421886,0.0,0.0,0.0,0.0,0.0,80.37647438635096,12.119715619373155,0.0,0.0,0.0,0.0,0.0,23.210289917538702,11.7486840808842,0.0,0.0,0.0,0.0,0.0,15.337165835863896,7.182571021671387,0.0,0.0,0.0,0.0,0.0,21.568102415406408
26,37.34918622814574,14.294309424026588,0.0,0.0,0.0,0.0,0.0,0.4110430135513328,0.0,0.0,0.0,0.0,0.0,1.0471938494044808,1.2851984858538084,0.0,0.0,0.0,0.0,0.0,6.109443609939332,1.3462394058921139,0.0,0.0,0.0,0.0,0.0,6.402923651159083,0.03436413779988123,0.0,0.0,0.0,0.0,0.0,2.8386400733475066,4.975107781922383,0.0,0.0,0.0,0.0,0.0,17.56260684896508,6.46052738751815,0.0,0.0,0.0,0.0,0.0,38.31848533827653,9.639815245982884,0.0,0.0,0.0,0.0,0.0,88.0905288629973,12.284557254463259,0.0,0.0,0.0,0.0,0.0,45.296859330436966,8.855464577704536,0.0,0.0,0.0,0.0,0.0,69.2824731733705,7.559328975931422,0.0,0.0,0.0,0.0,0.0,28.451927747318866,12.900669965335677,0.0,0.0,0.0,0.0,0.0,22.32772257541259,0.9020726302128492,0.0,0.0,0.0,0.0,0.0,1.1029034507115063,19.38516766166209,0.0,0.0,0.0,0.0,0.0,6.148091500917485,10.901935252076422,0.0,0.0,0.0,0.0,0.0,27.339568809431263,13.772072991442812,0.0,0.0,0.0,0.0,0.0,104.94497809848124,16.210858110400416,0.0,0.0,0.0,0.0,0.0,20.90051843384579
27,43.059845083240134,10.402447550368588,0.0,0.0,0.0,0.0,0.0,0.701788827787706,0.0,0.0,0.0,0.0,0.0,1.758649190454216,0.45173474604702724,0.0,0.0,0.0,0.0,0.0,1.7289415290615384,0.8984337943691099,0.0,0.0,0.0,0.0,0.0,4.340531027579016,0.1400000938199208,0.0,0.0,0.0,0.0,0.0,4.986119466624126,3.89615571698888,0.0,0.0,0.0,0.0,0.0,15.124996925086881,7.814108044219387,0.0,0.0,0.0,0.0,0.0,23.388365777569984,11.223667690945987,0.0,0.0,0.0,0.0,0.0,19.197612438026294,10.73418024431944,0.0,0.0,0.0,0.0,0.0,8.120905233427385,9.701471583715001,0.0,0.0,0.0,0.0,0.0,8.165611631788323,5.973967083460987,0.0,0.0,0.0,0.0,0.0,17.593578572108942,3.830461957911478,0.0,0.0,0.0,0.0,0.0,22.431216121474783,0.7625874783403459,0.0,0.0,0.0,0.0,0.0,14.998675823445325,13.15543658733877,0.0,0.0,0.0,0.0,0.0,7.293922602237122,18.18511311778996,0.0,0.0,0.0,0.0,0.0,35.90134222905965,21.18190079081605,0.0,0.0,0.0,0.0,0.0,11.688473107059707,5.01700898694934,0.0,0.0,0.0,0.0,0.0,22.37894887718526
28,51.026568355549884,15.548503748596232,0.0,0.0,0.0,0.0,0.0,0.8909647621044209,0.0,0.0,0.0,0.0,0.0,0.1464767365048818,0.8033097110700441,0.0,0.0,0.0,0.0,0.0,4.298196332595651,1.6187288605545014,0.0,0.0,0.0,0.0,0.0,6.954084482075451,0.04477608781336092,0.0,0.0,0.0,0.0,0.0,5.837966703765875,4.728083369496755,0.0,0.0,0.0,0.0,0.0,13.409175999687122,9.58554257126904,0.0,0.0,0.0,0.0,0.0,5.411327387163802,9.970970407823302,0.0,0.0,0.0,0.0,0.0,0.10932827081178739,9.975352037750422,0.0,0.0,0.0,0.0,0.0,21.47040495433259,12.399371994319525,0.0,0.0,0.0,0.0,0.0,19.783660871243463,5.053949878773868,0.0,0.0,0.0,0.0,0.0,7.708496552519394,2.6697356862051107,0.0,0.0,0.0,0.0,0.0,18.366451546302653,2.244997435976907,0.0,0.0,0.0,0.0,0.0,1.7769998712004522,11.240609055621823,0.0,0.0,0.0,0.0,0.0,19.09028872279711,36.84507956449051,0.0,0.0,0.0,0.0,0.0,39.915736713402175,22.466016834022877,0.0,0.0,0.0,0.0,0.0,7.124361579848905,4.7086686647217055,0.0,0.0,0.0,0.0,0.0,18.03666366956771
29,20.126885463490005,21.055040209327856,0.0,0.0,0.0,0.0,0.0,0.7016644305862976,0.0,0.0,0.0,0.0,0.0,1.3852574312993289,0.40609836594021725,0.0,0.0,0.0,0.0,0.0,0.1482199342818576,1.2909363246193337,0.0,0.0,0.0,0.0,0.0,3.998982684314717,0.2370535913063441,0.0,0.0,0.0,0.0,0.0,0.6393598869202821,4.23665777369577,0.0,0.0,0.0,0.0,0.0,8.716116799354477,10.40397384212054,0.0,0.0,0.0,0.0,0.0,6.707796821919261,8.104745513406282,0.0,0.0,0.0,0.0,0.0,0.8689878097524628,10.058693077262754,0.0,0.0,0.0,0.0,0.0,53.84228299987854,7.767340564527696,0.0,0.0,0.0,0.0,0.0,42.89570959529283,9.385551330527557,0.0,0.0,0.0,0.0,0.0,84.77079117431033,3.3426595711495573,0.0,0.0,0.0,0.0,0.0,7.22910646091719,0.4302932225849222,0.0,0.0,0.0,0.0,0.0,2.05240440123523,18.580716334526002,0.0,0.0,0.0,0.0,0.0,42.226515632097836,18.959963170354417,0.0,0.0,0.0,0.0,0.0,19.524298057301344,17.681109416763167,0.0,0.0,0.0,0.0,0.0,21.226714970944833,5.681037945659411,0.0,0.0,0.0,0.0,0.0,13.312094439617248
30,33.559539709958685,19.161529547982678,0.0,0.0,0.0,0.0,0.0,0.6610076990826883,0.0,0.0,0.0,0.0,0.0,1.40888864107524,0.3633063043240578,0.0,0.0,0.0,0.0,0.0,0.24905013552083205,0.9867336145931337,0.0,0.0,0.0,0.0,0.0,6.542262116788305,0.03696123543433214,0.0,0.0,0.0,0.0,0.0,2.7998252625925706,5.562921845401845,0.0,0.0,0.0,0.0,0.0,3.777416401693671,11.458034465127836,0.0,0.0,0.0,0.0,0.0,7.991892590669908,8.248668314939449,0.0,0.0,0.0,0.0,0.0,0.17354653886877497,11.910031888512746,0.0,0.0,0.0,0.0,0.0,4.675396709204465,7.702662370304764,0.0,0.0,0.0,0.0,0.0,31.257173357642575,4.408433598956938,0.0,0.0,0.0,0.0,0.0,23.251303548860683,1.5475395239089351,0.0,0.0,0.0,0.0,0.0,11.442765976156869,0.3839183349433082,0.0,0.0,0.0,0.0,0.0,4.461796535050055,14.277664782836478,0.0,0.0,0.0,0.0,0.0,58.201124061661744,11.61285524271226,0.0,0.0,0.0,0.0,0.0,34.2472366335419,12.216637434953626,0.0,0.0,0.0,0.0,0.0,14.966839465370533,6.5398839906823305,0.0,0.0,0.0,0.0,0.0,20.057964119054446
31,34.02416151699826,10.029474391517985,0.0,0.0,0.0,0.0,0.0,0.4034202031546753,0.0,0.0,0.0,0.0,0.0,3.4830864775268124,0.35985605682396016,0.0,0.0,0.0,0.0,0.0,2.2821101996454916,0.9119211020328,0.0,0.0,0.0,0.0,0.0,3.5345816154818723,0.8559413826123358,0.0,0.0,0.0,0.0,0.0,5.691717228712621,3.6521732789777954,0.0,0.0,0.0,0.0,0.0,7.897746656314143,8.729570546427057,0.0,0.0,0.0,0.0,0.0,62.069531729742884,8.4408246586024,0.0,0.0,0.0,0.0,0.0,13.618230534315723,11.642002002814145,0.0,0.0,0.0,0.0,0.0,3.2687588777735295,6.643206525742252,0.0,0.0,0.0,0.0,0.0,1.2578364460312268,6.3523225207800555,0.0,0.0,0.0,0.0,0.0,45.117234695896734,1.451834679142772,0.0,0.0,0.0,0.0,0.0,14.575525516811762,0.3734425134943187,0.0,0.0,0.0,0.0,0.0,0.8025592987077026,12.914032031465643,0.0,0.0,0.0,0.0,0.0,16.725760128348607,21.74845464747467,0.0,0.0,0.0,0.0,0.0,28.964727758289385,8.777339829585838,0.0,0.0,0.0,0.0,0.0,29.748837509164808,5.648508142705119,0.0,0.0,0.0,0.0,0.0,15.450783109057486
32,98.80044359146605,32.38729606026561,0.0,0.0,0.0,0.0,0.0,0.7617136310335187,0.0,0.0,0.0,0.0,0.0,3.2463998463628965,0.4960786332548992,0.0,0.0,0.0,0.0,0.0,1.9837825999514938,0.7755212710221933,0.0,0.0,0.0,0.0,0.0,15.49325547690286,0.10122612985954352,0.0,0.0,0.0,0.0,0.0,0.6697650660342526,3.446765781059064,0.0,0.0,0.0,0.0,0.0,3.7963328480801772,10.390445994353437,0.0,0.0,0.0,0.0,0.0,7.1987616216675265,7.7208379608426005,0.0,0.0,0.0,0.0,0.0,158.43639768865327,11.97370667907505,0.0,0.0,0.0,0.0,0.0,3.121069935929687,8.758618026243255,0.0,0.0,0.0,0.0,0.0,72.43563071072457,15.116699984716096,0.0,0.0,0.0,0.0,0.0,71.2217184277465,6.855465942738376,0.0,0.0,0.0,0.0,0.0,10.876910664593183,0.45943007027846317,0.0,0.0,0.0,0.0,0.0,0.9171803789952507,24.086428631387534,0.0,0.0,0.0,0.0,0.0,8.563921476487517,16.586126448409647,0.0,0.0,0.0,0.0,0.0,54.377852176854354,27.991632283718264,0.0,0.0,0.0,0.0,0.0,11.481439391724233,10.451264378175917,0.0,0.0,0.0,0.0,0.0,4.644295830647239
33,61.87711811255788,27.288565670335323,0.0,0.0,0.0,0.0,0.0,0.443366141523803,0.0,0.0,0.0,0.0,0.0,4.259440070471463,1.1265785829411668,0.0,0.0,0.0,0.0,0.0,0.7164987008621969,2.194371009858761,0.0,0.0,0.0,0.0,0.0,13.372806623901518,3.7667816494203663,0.0,0.0,0.0,0.0,0.0,0.978722064529087,3.3386064480191155,0.0,0.0,0.0,0.0,0.0,11.212594417657803,10.124463731346449,0.0,0.0,0.0,0.0,0.0,63.167024411878074,13.733083272809505,0.0,0.0,0.0,0.0,0.0,32.26736270461204,15.314328099846021,0.0,0.0,0.0,0.0,0.0,0.018921160896167757,10.21912468290176,0.0,0.0,0.0,0.0,0.0,9.024392136502133,14.592236417047856,0.0,0.0,0.0,0.0,0.0,38.207914846125924,3.8139642532188858,0.0,0.0,0.0,0.0,0.0,3.1914872980206384,0.2940729929506177,0.0,0.0,0.0,0.0,0.0,1.7222491364344599,18.406040074241385,0.0,0.0,0.0,0.0,0.0,110.07278506394688,38.15766576406005,0.0,0.0,0.0,0.0,0.0,136.02418297875113,25.43010042925406,0.0,0.0,0.0,0.0,0.0,14.712442114334806,4.9147324243685615,0.0,0.0,0.0,0.0,0.0,11.540504646632868
34,40.03956096905304,10.034963469172817,0.0,0.0,0.0,0.0,0.0,0.4341550980469243,0.0,0.0,0.0,0.0,0.0,1.748005657311886,0.4661994671794931,0.0,0.0,0.0,0.0,0.0,0.7705191976219263,0.9205930391052879,0.0,0.0,0.0,0.0,0.0,1.3367160975296561,0.08368750495650759,0.0,0.0,0.0,0.0,0.0,0.7794842904646642,4.227575744088683,0.0,0.0,0.0,0.0,0.0,1.4039649958850942,14.325157545569782,0.0,0.0,0.0,0.0,0.0,1.2536938561049025,10.222903576004775,0.0,0.0,0.0,0.0,0.0,16.520771181736862,9.910805878387237,0.0,0.0,0.0,0.0,0.0,4.047044901990424,7.680907747084431,0.0,0.0,0.0,0.0,0.0,8.304764244583856,2.8252572675862972,0.0,0.0,0.0,0.0,0.0,10.010081544405608,2.753727612209936,0.0,0.0,0.0,0.0,0.0,19.185314008661233,0.5695908685510598,0.0,0.0,0.0,0.0,0.0,0.8074541211018156,11.114600307873673,0.0,0.0,0.0,0.0,0.0,21.639385480251647,14.958295065560616,0.0,0.0,0.0,0.0,0.0,23.8679203719404,7.586461975478249,0.0,0.0,0.0,0.0,0.0,13.465425700122209,4.978784923186216,0.0,0.0,0.0,0.0,0.0,9.81537692810262
35,41.151406473999295,12.608813804670003,0.0,0.0,0.0,0.0,0.0,0.7278267272220923,0.0,0.0,0.0,0.0,0.0,0.3104699111985112,0.30976736316574494,0.0,0.0,0.0,0.0,0.0,4.522910681830108,1.3182138387466418,0.0,0.0,0.0,0.0,0.0,1.6206829010078214,0.32011962523317156,0.0,0.0,0.0,0.0,0.0,2.316435002922133,4.244635384526722,0.0,0.0,0.0,0.0,0.0,25.127374219024208,8.30388869443347,0.0,0.0,0.0,0.0,0.0,2.7387596020839915,9.769291304551217,0.0,0.0,0.0,0.0,0.0,4.791631866002297,10.107824477024593,0.0,0.0,0.0,0.0,0.0,14.883794107176287,6.760568993344292,0.0,0.0,0.0,0.0,0.0,47.01032449402042,3.702541619559902,0.0,0.0,0.0,0.0,0.0,6.856219504649821,1.7396947534485843,0.0,0.0,0.0,0.0,0.0,0.7622359684017488,0.5019868106610736,0.0,0.0,0.0,0.0,0.0,0.186240970817768,10.694525379479549,0.0,0.0,0.0,0.0,0.0,12.02827256797555,36.082136389325385,0.0,0.0,0.0,0.0,0.0,21.24639204529313,12.32888051984862,0.0,0.0,0.0,0.0,0.0,14.412015945093351,4.614937454754551,0.0,0.0,0.0,0.0,0.0,13.459298162503135
36,24.202305118643785,17.293824081132694,0.0,0.0,0.0,0.0,0.0,0.8724878106160524,0.0,0.0,0.0,0.0,0.0,2.3605274818020434,0.7881501546765987,0.0,0.0,0.0,0.0,0.0,3.9112619824925057,1.074643306754664,0.0,0.0,0.0,0.0,0.0,2.3558270634544787,0.19742424191396477,0.0,0.0,0.0,0.0,0.0,0.7379761963377713,5.63267849804591,0.0,0.0,0.0,0.0,0.0,8.957329497809805,6.5239548078824585,0.0,0.0,0.0,0.0,0.0,16.108049569940487,7.848175564316556,0.0,0.0,0.0,0.0,0.0,43.557444136432345,9.837443149253144,0.0,0.0,0.0,0.0,0.0,0.29951070695930854,7.874456903501701,0.0,0.0,0.0,0.0,0.0,27.700002821764784,4.529048982468492,0.0,0.0,0.0,0.0,0.0,13.376598297047462,1.75272674342049,0.0,0.0,0.0,0.0,0.0,5.30074245334692,0.7310566698140426,0.0,0.0,0.0,0.0,0.0,12.978903067931261,13.568509108078546,0.0,0.0,0.0,0.0,0.0,7.450352331237894,33.72361100371207,0.0,0.0,0.0,0.0,0.0,34.858220379012145,12.328807948053703,0.0,0.0,0.0,0.0,0.0,12.281448196131999,8.802185662806327,0.0,0.0,0.0,0.0,0.0,12.304908129654883
37,43.346871955593556,20.847936207312518,0.0,0.0,0.0,0.0,0.0,0.6400972157742271,0.0,0.0,0.0,0.0,0.0,8.624332245373557,0.3963973392667198,0.0,0.0,0.0,0.0,0.0,0.7052440702972984,1.5183518621259764,0.0,0.0,0.0,0.0,0.0,6.5262328434387165,3.2561868891269277,0.0,0.0,0.0,0.0,0.0,1.5342530856359227,6.41064649361792,0.0,0.0,0.0,0.0,0.0,0.5872431712467845,15.591152785876043,0.0,0.0,0.0,0.0,0.0,21.778671267514895,7.354953811748057,0.0,0.0,0.0,0.0,0.0,7.158536561341303,11.442194129985454,0.0,0.0,0.0,0.0,0.0,6.94068898148612,11.961531543085329,0.0,0.0,0.0,0.0,0.0,9.809149814620875,28.330355003331455,0.0,0.0,0.0,0.0,0.0,13.5587124472589,6.804098016694256,0.0,0.0,0.0,0.0,0.0,77.24284157570392,4.702538679867881,0.0,0.0,0.0,0.0,0.0,0.9948589906699347,13.413405400739961,0.0,0.0,0.0,0.0,0.0,42.6563038574106,17.675409417562655,0.0,0.0,0.0,0.0,0.0,49.547010226561774,11.282526434875985,0.0,0.0,0.0,0.0,0.0,23.273466016736734,3.4144303954034148,0.0,0.0,0.0,0.0,0.0,7.5542644062838304
38,6.866785809744944,9.879861316561138,0.0,0.0,0.0,0.0,0.0,1.1369408292563083,0.0,0.0,0.0,0.0,0.0,2.5846954142018053,0.4633934015833472,0.0,0.0,0.0,0.0,0.0,0.3238180035374891,0.7942727915121777,0.0,0.0,0.0,0.0,0.0,13.907190086525071,0.10422011670570927,0.0,0.0,0.0,0.0,0.0,0.5091569751573926,4.4104070318127375,0.0,0.0,0.0,0.0,0.0,10.061683748350712,9.171428340827648,0.0,0.0,0.0,0.0,0.0,0.5625961071735603,7.413297893703188,0.0,0.0,0.0,0.0,0.0,5.946592896361291,10.503013020922824,0.0,0.0,0.0,0.0,0.0,66.68149003816636,7.9782120742278115,0.0,0.0,0.0,0.0,0.0,12.691896503036109,5.986939547792627,0.0,0.0,0.0,0.0,0.0,11.26399163218286,2.602177451100426,0.0,0.0,0.0,0.0,0.0,5.588929261020395,0.30516652386665666,0.0,0.0,0.0,0.0,0.0,6.810105044392432,12.395863522351117,0.0,0.0,0.0,0.0,0.0,24.81359926021227,12.464133509762664,0.0,0.0,0.0,0.0,0.0,17.317997728979407,8.490878420670864,0.0,0.0,0.0,0.0,0.0,22.271529055325324,3.562831266371735,0.0,0.0,0.0,0.0,0.0,2.9797865428090313
39,13.635764873097823,12.441287986119839,0.0,0.0,0.0,0.0,0.0,0.4981188910720226,0.0,0.0,0.0,0.0,0.0,5.067772087807006,1.5181058068178173,0.0,0.0,0.0,0.0,0.0,3.4089382273980844,1.3943617137220623,0.0,0.0,0.0,0.0,0.0,4.525411956802544,1.4544853408411684,0.0,0.0,0.0,0.0,0.0,1.2450595286773432,3.8820806029021258,0.0,0.0,0.0,0.0,0.0,18.494679157348468,9.282277953762474,0.0,0.0,0.0,0.0,0.0,0.3416603771735545,7.521658906524474,0.0,0.0,0.0,0.0,0.0,6.370641464025266,10.646618478754215,0.0,0.0,0.0,0.0,0.0,81.8944342986717,8.515186548674267,0.0,0.0,0.0,0.0,0.0,17.275761144883653,3.8814036306191984,0.0,0.0,0.0,0.0,0.0,4.140380000466293,1.8339995715867297,0.0,0.0,0.0,0.0,0.0,1.3230515615667082,0.45805864408776353,0.0,0.0,0.0,0.0,0.0,13.896808809024355,12.324584276626876,0.0,0.0,0.0,0.0,0.0,5.166441866865536,11.598224783397328,0.0,0.0,0.0,0.0,0.0,21.39600075765492,6.330471878308415,0.0,0.0,0.0,0.0,0.0,13.800286225495363,4.176169178702017,0.0,0.0,0.0,0.0,0.0,10.645244982586252
