,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
39,0.030874275795018512,0.9622980598974534,42.857142857142854,0.6,0.0,0.0,0.0,0.3942828281607561,81.81818181818183,1.0,0.8545454740524292,0.75,1.0,0.004237264463807744,2.741641359949291,58.333333333333336,0.59375,0.5000000149011612,0.75,0.375,0.002661272321185441,1.6395789538533525,62.5,0.6875,0.619047611951828,0.6333333551883698,0.625,0.08272246116136159,0.8471955069252476,50.0,0.8666666666666667,0.5999999642372131,0.4285714328289032,1.0,0.3468019088454574,1.808985773064932,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.021706872253346166,1.2711989328069624,28.57142857142857,0.5,0.2857142686843872,0.25,0.3333333432674408,0.010316650156390418,0.3977210075302809,75.0,1.0,0.6666666865348816,1.0,0.5,0.12464923553975062,3.0565506048500537,33.33333333333333,0.48333333333333334,0.27272728085517883,0.25,0.30000001192092896,0.0004031858448950095,2.1842240654292633,68.42105263157895,0.6652777777777777,0.6000000139077505,0.8333333333333334,0.4722222288449605,0.0015192659726115142,0.9733790719895806,60.0,0.5833333333333333,0.6969697177410126,0.8333333432674408,0.6500000059604645,0.0050786734247254585,1.9258177288776266,70.0,0.8666666666666667,0.7857142984867096,1.0,0.7000000029802322,0.0018527817515600273,1.1479607972233143,60.0,0.65,0.6969697177410126,0.8333333432674408,0.6500000059604645,0.0020317728952963985
40,0.03664067357077735,1.5114845545045805,71.42857142857143,0.6,0.0,0.0,0.0,0.3758210291637832,81.81818181818183,0.75,0.75,0.6666666716337204,1.0,0.5285437767399412,2.391957406411135,58.333333333333336,0.36666666666666664,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.0008597903713507094,1.6745344813458642,62.5,0.6333333333333333,0.6507936716079712,0.625,0.7000000029802322,0.0019918375971998805,0.7111519443997837,75.0,0.9333333333333333,0.75,0.6000000238418579,1.0,0.20573050698508258,1.9417832134334199,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.029063323075526514,1.2622332587490785,42.857142857142854,0.5,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.008187262495711427,0.6179871002389976,75.0,0.9375,0.6666666865348816,1.0,0.5,0.07627447500338136,2.9642723216613382,33.33333333333333,0.48333333333333334,0.27272728085517883,0.25,0.30000001192092896,0.000845422579699915,1.9559129272767017,73.68421052631578,0.6638888888888889,0.4404761791229248,0.5555555621782938,0.36666667461395264,4.734933369439983e-05,1.1967488582317014,50.0,0.75,0.722222238779068,0.8333333432674408,0.6666666716337204,0.04901524660460965,2.5005349822895373,70.0,0.59375,0.6666666865348816,1.0,0.5,0.0007183664834702414,1.1281476173038416,60.0,0.4166666666666667,0.6969697177410126,0.6500000059604645,0.8333333432674408,0.004030402537103556
41,0.03283582021600198,1.0771462952195616,42.857142857142854,0.6,0.0,0.0,0.0,0.5451766261395466,72.72727272727273,0.75,0.7115384638309479,0.5952381044626236,1.0,7.893661979176124e-05,3.969617747613133,58.333333333333336,0.7333333333333334,0.25,0.5,0.1666666716337204,0.0005831732830604569,2.669938404864548,43.75,0.59375,0.20000000298023224,0.5,0.125,0.0017585976773447677,1.1456262738518066,50.0,0.9333333333333333,0.5999999642372131,0.4285714328289032,1.0,0.9079746473257454,3.062167252719888,37.5,0.4666666666666667,0.2857142984867096,0.5,0.20000000298023224,0.012895863999589844,1.4523161910193798,57.14285714285714,0.5,0.4000000059604645,0.5,0.3333333432674408,0.0030771577990794724,0.5338678114509805,62.5,0.75,0.4000000059604645,1.0,0.25,0.000944861899060255,3.0074179109769243,33.33333333333333,0.5625,0.27272725105285645,0.2142857164144516,0.375,0.0001769765985227861,2.29204742692898,68.42105263157895,0.8125,0.6666666766007742,0.8333333333333334,0.5833333333333334,3.723944360435313e-05,1.32142000047013,80.0,0.55,0.9166666865348816,0.8571428656578064,1.0,0.0042808999603531775,2.346299495055285,70.0,0.625,0.6666666865348816,1.0,0.5,0.2453992419362984,1.3235558118907174,70.0,0.65,0.7333333790302277,0.9000000059604645,0.6500000059604645,0.0007422498984073338
42,0.003807371884532268,1.1985682850907275,42.857142857142854,0.6,0.0,0.0,0.0,0.4823571859030015,81.81818181818183,0.9666666666666667,0.7777778208255768,1.0,0.6500000059604645,0.0009860794670225998,2.7220331288870483,41.66666666666667,0.65625,0.4000000059604645,0.3333333432674408,0.5,0.0011497013315735671,2.1343004763947757,50.0,0.78125,0.3333333432674408,0.30000001192092896,0.375,0.0017386501309492445,0.7470055961343824,75.0,0.9333333333333333,0.75,0.6000000238418579,1.0,0.321567275873741,2.191878685502355,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.042325567640227664,1.4198298573588946,42.857142857142854,0.5,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0017217294151324939,0.9103105076801149,75.0,0.75,0.6666666865348816,1.0,0.5,0.013401673170961997,2.837585371326603,55.55555555555556,0.48333333333333334,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0002054319271500055,4.171857356154771,57.89473684210527,0.65,0.1111111044883728,0.3333333333333333,0.06666666766007741,0.03047221632556242,0.982592198569419,70.0,0.9166666666666667,0.75,0.6666666567325592,0.9166666567325592,0.0050523994318715845,1.9097923593857211,70.0,0.8666666666666667,0.7857142984867096,1.0,0.7000000029802322,0.00038415298981489787,1.3520684833940202,60.0,0.875,0.38461536169052124,0.3571428656578064,0.4166666567325592,0.00930106245965048
43,0.003077744218498664,1.1011687343717655,42.857142857142854,0.6,0.0,0.0,0.0,0.6526979040730297,72.72727272727273,0.9666666666666667,0.7857142984867096,1.0,0.7000000029802322,0.0006677760088114608,2.6989797390051486,50.0,0.6666666666666666,0.625,0.6666666716337204,0.6000000014901161,0.0004181343212977748,1.7795167769839557,62.5,0.5333333333333333,0.563636377453804,0.5833333432674408,0.5666666775941849,0.0024645667671351875,0.732831380122541,75.0,0.9333333333333333,0.75,0.6000000238418579,1.0,0.4162243559267768,2.617017114054186,37.5,0.5333333333333333,0.444444477558136,0.5,0.4000000059604645,0.10192674409372728,2.005401193022812,57.14285714285714,0.5,0.4000000059604645,0.5,0.3333333432674408,0.016799140530251343,1.0363398678492362,62.5,0.9375,0.4000000059604645,1.0,0.25,0.017139878781856334,3.176450019244036,33.33333333333333,0.5625,0.27272725105285645,0.2142857164144516,0.375,0.0007533030515667652,1.916990083127243,68.42105263157895,0.8125,0.6666666766007742,0.8333333333333334,0.5833333333333334,0.0003155055411773029,0.8239355368952186,70.0,0.48333333333333334,0.8636363744735718,0.8333333432674408,0.9000000059604645,0.012789031879657383,3.136796278712572,60.0,0.9,0.2857142984867096,0.5,0.20000000298023224,0.020748651392824124,2.0566654069656485,70.0,0.4583333333333333,0.4000000059604645,0.5,0.3333333432674408,0.053375484378176546
44,0.0921655368399239,1.2058077693396523,42.857142857142854,0.6,0.0,0.0,0.0,0.6683727069664046,72.72727272727273,0.75,0.761904776096344,0.625,1.0,0.8123521674169352,2.6675635072968666,58.333333333333336,0.6666666666666666,0.5357142686843872,0.75,0.5000000149011612,0.00022863240472933253,2.347519293818978,50.0,0.625,0.375,0.375,0.375,0.001541248809740978,1.5309268399383205,50.0,0.9333333333333333,0.5999999642372131,0.4285714328289032,1.0,0.22169044399725404,2.435271377046182,37.5,0.5333333333333333,0.444444477558136,0.5,0.4000000059604645,0.05273401379936481,1.6295258858166317,28.57142857142857,0.5,0.2857142686843872,0.25,0.3333333432674408,0.0009397690238555378,0.6876506403652839,62.5,0.75,0.5714285373687744,0.6666666865348816,0.5,0.00416730419540789,2.939600697132495,44.44444444444444,0.48333333333333334,0.27272728085517883,0.25,0.30000001192092896,0.0008308223079651757,2.6631145339993925,63.1578947368421,0.8083333333333332,0.3777777850627899,0.5,0.3055555621782939,0.0022545484682589315,0.9864585000190781,70.0,0.3333333333333333,0.75,0.6666666567325592,0.9166666567325592,0.006055581129580965,1.7735675323351117,60.0,0.8,0.75,0.8333333432674408,0.7000000029802322,9.751578673290176e-05,1.5076073799524576,60.0,0.6166666666666667,0.6969697177410126,0.8333333432674408,0.6500000059604645,0.0014717373169339997
45,0.0008188404853925223,1.7554101937857989,71.42857142857143,0.6,0.0,0.0,0.0,0.3877285910353192,81.81818181818183,0.9333333333333333,0.7777778208255768,1.0,0.6500000059604645,0.0021769001896740085,2.604422566750477,58.333333333333336,0.65625,0.5666666775941849,0.5833333432674408,0.625,0.0011072034488513586,2.325883001998272,56.25,0.625,0.5000000149011612,0.550000011920929,0.5,0.001604139206624228,1.133819149334835,62.5,0.9333333333333333,0.6666666865348816,0.5,1.0,0.32798013715059665,2.272238743967357,37.5,0.4666666666666667,0.444444477558136,0.5,0.4000000059604645,0.09612857310366488,1.6539018051123175,42.857142857142854,0.5,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.000699534878806087,0.5524841437877871,75.0,0.8125,0.6666666865348816,1.0,0.5,0.009901739299243002,3.311557835510429,33.33333333333333,0.5,0.7000000029802322,0.6666666716337204,0.75,0.005639527131122571,2.483392973430644,63.1578947368421,0.5111111111111111,0.32380953431129456,0.5,0.2444444497426351,1.9014899016110228e-05,1.2453630331135033,60.0,0.6166666666666667,0.6190476417541504,1.0,0.45000000298023224,0.004285312607895026,1.5463748186642596,60.0,0.4,0.375,0.5,0.30000001192092896,0.17223476166096488,1.3379168479856272,70.0,0.4166666666666667,0.4166666567325592,0.4166666567325592,0.4166666567325592,0.0037426506657657465
46,0.010566470226083965,1.1916920194693368,42.857142857142854,0.6,0.0,0.0,0.0,0.541123373976879,72.72727272727273,1.0,0.8846153914928436,0.8125,1.0,0.0011841501409730006,2.7012107950609985,50.0,0.6875,0.5,0.5,0.5,0.0018213180114778063,3.708765932447412,50.0,0.5,0.25,0.5,0.1666666716337204,0.0009639802736468297,1.3597305321930915,62.5,0.9333333333333333,0.6666666865348816,0.5,1.0,0.39239550493568887,2.505796120028685,37.5,0.4666666666666667,0.444444477558136,0.5,0.4000000059604645,0.008154186449060389,2.0449418449517114,42.857142857142854,0.5833333333333334,0.5,0.4000000059604645,0.6666666865348816,0.000549570688440602,1.594525081178287,50.0,1.0,0.0,0.0,0.0,0.0006086296597031845,3.175550720655182,33.33333333333333,0.48333333333333334,0.27272728085517883,0.25,0.30000001192092896,9.821702255665897e-05,1.978691700593747,68.42105263157895,0.7916666666666666,0.7222222288449606,0.8333333333333334,0.6666666666666666,0.0016325211228351835,2.6303286435256217,70.0,0.25,0.46666666865348816,0.4375,0.5,0.02209492282555274,1.1931265509151492,70.0,0.8666666666666667,0.40000003576278687,0.4000000059604645,0.4000000059604645,7.95681124475357e-05,1.3616148324614756,60.0,0.75,0.4166666865348816,0.5,0.3571428656578064,0.00025584661254682
47,0.003501748778064803,1.4056560638196385,57.14285714285714,0.6,0.0,0.0,0.0,1.6142020795107195,63.63636363636363,0.9333333333333333,0.6190476417541504,1.0,0.45000000298023224,0.0005751233936769103,2.9728082600024863,58.333333333333336,0.40625,0.4285714328289032,0.5,0.375,0.00012154750153165661,2.23113122715018,56.25,0.7333333333333334,0.5178571492433548,0.550000011920929,0.6000000014901161,0.0008333825398018751,0.24243849240246076,87.5,0.9333333333333333,0.8571428656578064,0.75,1.0,0.13703238283197414,2.432633533208045,37.5,0.5333333333333333,0.444444477558136,0.5,0.4000000059604645,0.013448306802387648,1.9781264273265382,57.14285714285714,0.5,0.4000000059604645,0.5,0.3333333432674408,0.0039321885465363,0.41794616808789026,75.0,0.875,0.75,0.75,0.75,0.011285075048117411,3.2024995919534334,33.33333333333333,0.40625,0.7000000029802322,0.6666666716337204,0.75,0.000659458160220894,2.075419311429695,63.1578947368421,0.6527777777777778,0.5904761850833893,0.6666666766007742,0.5555555621782938,4.174329167448587e-05,0.827770200342486,70.0,0.55,0.7500000298023224,0.8571428656578064,0.75,0.007089556494393221,2.0680353955575614,70.0,0.625,0.3333333432674408,0.5,0.25,0.01611507460557261,1.747767825151632,70.0,0.5357142857142857,0.3636363744735718,0.5,0.2857142984867096,0.00017867438896158346
48,3.2048517113851375e-05,1.4855339212792873,57.14285714285714,0.6,0.0,0.0,0.0,0.2892791051470145,90.9090909090909,1.0,0.8333333432674408,1.0,0.75,0.012991412458327837,2.466078824086522,50.0,0.75,0.5428571403026581,0.5000000149011612,0.625,0.00028318883316231613,2.020510458520889,56.25,0.6,0.5555555820465088,0.5833333432674408,0.533333346247673,0.4976401994027694,1.9445580268420999,62.5,0.9333333333333333,0.6666666865348816,0.5,1.0,0.08165072142120892,2.1078613204678938,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.002363859847086918,2.3654065254679955,57.14285714285714,0.6666666666666666,0.6666666865348816,0.5,1.0,0.025886921384024937,2.3352040786012185,50.0,0.8125,0.0,0.0,0.0,0.1260942188702054,3.4664246294320322,33.33333333333333,0.55,0.27272728085517883,0.25,0.30000001192092896,0.00023681984651290988,2.362008710904877,73.68421052631578,0.75,0.7301587363084158,0.8333333333333334,0.6666666666666666,0.012003890072032728,1.051863817096225,70.0,0.5166666666666666,0.8636363744735718,0.8333333432674408,0.9000000059604645,0.0014602830224176861,1.3957246872385896,80.0,0.4,0.7777778208255768,0.75,0.9000000059604645,0.06896690390281422,2.0667590650965173,80.0,0.6833333333333333,0.9166666865348816,0.8571428656578064,1.0,0.0001674154898426237
49,0.004222863788617203,1.6471318761521103,57.14285714285714,0.6,0.4000000059604645,0.3333333432674408,0.5,0.3602903036334745,72.72727272727273,0.9583333333333333,0.7045454680919647,0.6666666716337204,0.9166666567325592,7.61970746073849e-05,2.79248049049753,58.333333333333336,0.4666666666666667,0.533333346247673,0.5833333432674408,0.5000000149011612,0.00016723405590816231,2.06090079527519,56.25,0.7,0.5178571343421936,0.625,0.46666668355464935,0.002026643632534942,0.5907186629781901,87.5,0.9333333333333333,0.8571428656578064,0.75,1.0,0.009033546325124571,2.7171743766815704,37.5,0.4666666666666667,0.444444477558136,0.5,0.4000000059604645,0.007970854854998316,1.8507545793558975,57.14285714285714,0.5,0.4000000059604645,0.5,0.3333333432674408,0.11775540306592437,0.5752639322735301,75.0,0.875,0.75,0.75,0.75,0.0012175656370679681,3.217963000598552,33.33333333333333,0.5,0.7000000029802322,0.6666666716337204,0.75,0.0004744063577155612,2.2415381099798153,68.42105263157895,0.75,0.700000007947286,0.75,0.6666666666666666,1.4355663968710076e-05,1.133496316688272,60.0,0.5833333333333333,0.800000011920929,0.800000011920929,0.800000011920929,0.0014346040844858672,2.694060358246423,70.0,0.625,0.3333333432674408,0.5,0.25,0.0017529138744531725,1.5203294491143526,70.0,0.4166666666666667,0.4166666567325592,0.4166666567325592,0.4166666567325592,1.089362208210336
50,0.00637077752603135,1.6329854338653391,71.42857142857143,0.6,0.0,0.0,0.0,0.7880254458139838,72.72727272727273,0.9,0.8846153914928436,0.8125,1.0,0.00745003456061449,2.8751390829211694,58.333333333333336,0.7,0.45000000298023224,0.75,0.3333333432674408,0.00026488741345756257,2.184717328740639,62.5,0.65625,0.619047611951828,0.6333333551883698,0.625,0.0007514925318919078,1.574978219397733,62.5,0.9333333333333333,0.6666666865348816,0.5,1.0,0.06618633718115353,2.610980724119616,37.5,0.5333333333333333,0.444444477558136,0.5,0.4000000059604645,0.0011580517614506627,1.6103982640956733,28.57142857142857,0.5,0.2857142686843872,0.25,0.3333333432674408,0.0013091238638084693,0.8181878984359819,62.5,0.75,0.5714285373687744,0.6666666865348816,0.5,0.00045796870163288954,3.6273752214507926,33.33333333333333,0.46875,0.7000000029802322,0.6666666716337204,0.75,8.796310912947074e-05,2.3522166444191144,73.68421052631578,0.6875,0.6555555661519369,0.8333333333333334,0.5555555621782938,2.3153763454905296e-05,1.0307017351948002,60.0,0.5833333333333333,0.800000011920929,0.800000011920929,0.800000011920929,0.0014651993835808268,2.0765601846671045,70.0,0.8666666666666667,0.7857142984867096,1.0,0.7000000029802322,9.565968320633545e-05,1.2367505141427493,60.0,0.9166666666666667,0.6969697177410126,0.6500000059604645,0.8333333432674408,0.00016583536420205355
51,0.04157920505838041,1.3329737214138013,42.857142857142854,0.6,0.0,0.0,0.0,1.4721475194007956,63.63636363636363,0.9583333333333333,0.6785714328289032,0.5416666716337204,1.0,0.00028228664855579146,3.0042534412575126,58.333333333333336,0.6875,0.375,0.375,0.375,0.0005213276945564917,2.395789743703518,56.25,0.6,0.5000000149011612,0.5416666716337204,0.46666668355464935,0.00024773200654980233,1.1458933541141287,75.0,0.9333333333333333,0.75,0.6000000238418579,1.0,0.0033198395286781167,2.5506374037042656,37.5,0.4,0.444444477558136,0.5,0.4000000059604645,0.0014987664389543855,1.7405014842235553,42.857142857142854,0.5833333333333334,0.5,0.4000000059604645,0.6666666865348816,0.0005947322983272009,0.6927977331138196,62.5,0.8125,0.6666666865348816,0.6000000238418579,0.75,0.26311540587208515,3.4162410375363117,66.66666666666666,0.5,0.7857142686843872,0.8333333432674408,0.75,0.0001238231589076826,2.8684529884667773,63.1578947368421,0.8222222222222223,0.4126984278361003,0.5,0.46666666865348816,0.0002250861748302125,1.5869782533275147,60.0,0.48333333333333334,0.800000011920929,0.800000011920929,0.800000011920929,0.005193666939481709,1.6545976730561918,60.0,0.4,0.3333333432674408,0.375,0.30000001192092896,0.0004874094061313492,2.2568288581424274,70.0,0.5833333333333333,0.8846153914928436,0.8125,1.0,8.081928642243654e-05
52,0.0008691282206477891,1.3964045046292823,42.857142857142854,0.6,0.0,0.0,0.0,0.6741716594370988,63.63636363636363,1.0,0.7179487347602844,0.8125,0.75,0.006197233921764761,2.7213417065070886,58.333333333333336,0.75,0.5833333432674408,0.75,0.5,0.0005259790953892756,2.379555757417732,50.0,0.7666666666666666,0.4166666567325592,0.7000000029802322,0.4333333447575569,0.00017269436209049082,2.069127640160063,62.5,0.9333333333333333,0.6666666865348816,0.5,1.0,0.005868385413081714,2.5828633100125025,37.5,0.5333333333333333,0.444444477558136,0.5,0.4000000059604645,0.002198344785712606,1.687855549066006,42.857142857142854,0.5,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.002153908598850205,2.1597296215013055,62.5,0.875,0.4000000059604645,1.0,0.25,0.0009924096035840795,4.43206159411022,33.33333333333333,0.46875,0.7000000029802322,0.6666666716337204,0.75,1.6431582933396726e-05,2.497065071101033,73.68421052631578,0.6507936507936508,0.5333333412806193,0.5833333333333334,0.5,0.00013779553691137703,1.0712795684849694,60.0,0.4583333333333333,0.4000000059604645,0.5,0.3333333432674408,0.0012367509132076542,1.8155425514328076,70.0,0.59375,0.7857142686843872,0.8333333432674408,0.75,0.00010451409420621762,1.2269685781702468,60.0,0.8333333333333333,0.8333333432674408,0.8333333432674408,0.8333333432674408,0.0034613276205433152
53,0.00013484950364082832,1.4106445760601989,42.857142857142854,0.6,0.0,0.0,0.0,0.580932943467333,63.63636363636363,0.9583333333333333,0.6666666567325592,0.5833333283662796,0.9166666567325592,0.00196351083793679,2.955300117432744,58.333333333333336,0.5625,0.4000000059604645,0.3333333432674408,0.5,0.00020579882940310879,2.406035284462553,56.25,0.7916666666666667,0.5000000149011612,0.625,0.5,0.007208885649271269,1.0519550159251194,75.0,0.9333333333333333,0.75,0.6000000238418579,1.0,0.0011961219764462197,2.4668729926391277,50.0,0.4666666666666667,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.007601589245606404,1.6240398986693327,28.57142857142857,0.5,0.2857142686843872,0.25,0.3333333432674408,0.0010837621433348998,0.936301422000191,62.5,0.8125,0.4000000059604645,1.0,0.25,0.00034434188784936013,3.9178150256465645,33.33333333333333,0.5166666666666666,0.27272728085517883,0.25,0.30000001192092896,0.0010038167361060208,2.6798148599057208,68.42105263157895,0.6555555555555556,0.5777777930100759,0.8333333333333334,0.4444444477558136,0.0004961498172242565,1.0134113255386765,60.0,0.55,0.800000011920929,0.800000011920929,0.800000011920929,0.0008869191392516973,1.7551948406684814,70.0,0.8,0.8333333432674408,0.875,0.800000011920929,8.136372033162455e-05,1.4462097493315003,70.0,0.6833333333333333,0.7500000298023224,0.8571428656578064,0.75,0.0001524475770602489
54,0.00018154429847257937,1.4407803946020397,42.857142857142854,0.6,0.0,0.0,0.0,0.5022362496079213,81.81818181818183,0.75,0.7777778208255768,1.0,0.6500000059604645,0.0003183444940530335,3.155162905720358,58.333333333333336,0.7666666666666666,0.6333333551883698,0.550000011920929,0.800000011920929,0.0003496028340591226,2.322402061033918,62.5,0.7,0.619047611951828,0.625,0.6333333551883698,0.00013898827078625314,0.7508269120820633,75.0,0.9333333333333333,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.018347102815258892,2.5829921967451472,50.0,0.4,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.0001807894835890595,1.6001143645342017,57.14285714285714,0.5,0.4000000059604645,0.5,0.3333333432674408,0.000296778348585336,0.7473637764657189,62.5,0.875,0.6666666865348816,0.6000000238418579,0.75,0.0014231761963192213,3.4488872483671082,44.44444444444444,0.59375,0.30000001192092896,0.25,0.375,4.830912095205277e-05,2.674865641145029,68.42105263157895,0.8125,0.657142847776413,0.8888888955116272,0.5833333333333334,0.00015718606938181377,1.0787377169744174,60.0,0.8333333333333333,0.6969697177410126,0.6500000059604645,0.8333333432674408,0.00039517821700363803,2.494386275426168,70.0,0.625,0.6666666865348816,1.0,0.5,0.0003416775195668084,1.384975330110882,60.0,0.9166666666666667,0.6969697177410126,0.6500000059604645,0.8333333432674408,0.00010408300911112026
55,0.00011398019512778858,1.4778648383216517,57.14285714285714,0.6,0.4000000059604645,0.3333333432674408,0.5,0.47230585487470866,90.9090909090909,0.9,0.944444477558136,1.0,0.9000000059604645,0.0014459638195685428,3.0561198872868185,58.333333333333336,0.6333333333333333,0.45000000298023224,0.75,0.3333333432674408,0.0002342390499425578,2.5660649776074624,56.25,0.6,0.5000000149011612,0.5416666716337204,0.46666668355464935,0.00031727543104756684,1.8764365871318014,62.5,0.9333333333333333,0.6666666865348816,0.5,1.0,8.479952118366621e-05,2.802510652732988,37.5,0.5333333333333333,0.444444477558136,0.5,0.4000000059604645,0.0007131072811308063,1.8387049818131267,57.14285714285714,0.5,0.4000000059604645,0.5,0.3333333432674408,0.0004427399214452594,1.7716709850657233,62.5,0.8125,0.4000000059604645,1.0,0.25,0.0003983539777109578,4.083653312685304,33.33333333333333,0.55,0.27272728085517883,0.25,0.30000001192092896,0.00020631997543031443,2.748524999538812,63.1578947368421,0.8541666666666666,0.25,0.25,0.25,0.00020490340061055123,0.9896524305063867,60.0,0.65,0.4166666865348816,0.3571428656578064,0.5,0.000601335034547343,1.9840754520935726,60.0,0.6875,0.619047611951828,0.8333333432674408,0.5,0.00015928383707921427,1.288687219772042,60.0,0.5833333333333333,0.800000011920929,0.800000011920929,0.800000011920929,0.00023871657707575105
56,0.0001058737873037558,1.3696151757979593,42.857142857142854,0.6,0.0,0.0,0.0,2.05493492927329,63.63636363636363,0.65625,0.8333333432674408,0.75,1.0,5.7473098856456985e-06,3.022475102345275,58.333333333333336,0.65625,0.5000000149011612,0.75,0.375,1.7461181140504486e-05,2.4214603389563503,68.75,0.6875,0.7285714447498322,0.75,0.75,0.0006724743974472398,1.4889168871099587,62.5,0.9333333333333333,0.6666666865348816,0.5,1.0,0.0015401897330595802,2.8297268420689736,37.5,0.5333333333333333,0.444444477558136,0.5,0.4000000059604645,0.00038909843455053585,1.6604109136348062,28.57142857142857,0.5,0.2857142686843872,0.25,0.3333333432674408,0.0003291087254367984,0.6789865461010743,75.0,0.8125,0.6666666865348816,1.0,0.5,0.0006342946343494432,3.641687831881087,33.33333333333333,0.5,0.7000000029802322,0.6666666716337204,0.75,0.00022360240563037263,2.432816384401204,63.1578947368421,0.6819444444444445,0.4166666666666667,0.4722222288449605,0.38333333532015484,6.899557110402905e-07,1.1421105557412856,60.0,0.6166666666666667,0.6969697177410126,0.8333333432674408,0.6500000059604645,0.0005709686215461705,1.8256347174746999,70.0,0.8666666666666667,0.40000003576278687,0.4000000059604645,0.4000000059604645,1.8500562813582654e-05,1.6229717899059932,70.0,0.65,0.7500000298023224,0.8571428656578064,0.75,9.936065862950484e-05
57,0.00010309203967178235,1.4273788744663445,57.14285714285714,0.6,0.4000000059604645,0.3333333432674408,0.5,0.6534344698224014,63.63636363636363,0.75,0.7636363804340363,0.7857142984867096,0.8333333432674408,0.00016296279367475475,2.960792877202552,58.333333333333336,0.65625,0.5666666775941849,0.5833333432674408,0.625,6.862345281505285e-05,2.4360748796615397,56.25,0.59375,0.5357142686843872,0.5833333432674408,0.5,0.00025898975579170976,1.216873620437291,62.5,0.9333333333333333,0.6666666865348816,0.5,1.0,0.0012695502638561294,2.691692361480878,37.5,0.5333333333333333,0.444444477558136,0.5,0.4000000059604645,0.0012561403703308836,1.766932956920106,57.14285714285714,0.5,0.4000000059604645,0.5,0.3333333432674408,0.00019477238700727,1.273955473271182,62.5,0.8125,0.4000000059604645,1.0,0.25,0.00019681140284296832,3.815112247845588,33.33333333333333,0.55,0.27272728085517883,0.25,0.30000001192092896,0.00012951592793362574,2.666425089812996,63.1578947368421,0.7444444444444445,0.3571428656578064,0.6666666666666666,0.2444444497426351,0.00014313771601081452,1.0631399153522776,60.0,0.55,0.800000011920929,0.800000011920929,0.800000011920929,0.00038525232142116604,2.0252344845752583,60.0,0.43333333333333335,0.3333333432674408,0.375,0.30000001192092896,2.699050224428602e-05,1.4443056470780937,60.0,0.6833333333333333,0.6969697177410126,0.8333333432674408,0.6500000059604645,0.00015082674486276916
