,DEL16p11_2,DEL16p11_2,DEL16p11_2,SZ,SZ,SZ,ASD,ASD,ASD,BIP,BIP,BIP,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
49,0.00819529278680146,0.1730750832770724,69.23076923076923,0.17865207906707192,71.09375,0.002521345596183206,0.2928601873169903,58.730158730158735,1.0692127981194453,0.15761665077000964,75.0,0.4914820154447172,0.24735952801638414,68.10344827586206,0.08029956558720162,0.4466918452691775,52.38095238095239,0.0007737149292575557,0.1987785135373222,66.66666666666666,0.018693710678998342,0.7566753199363944,33.33333333333333,6.011028456936209,0.5124876305643937,57.14285714285714,0.0026873373217118413,10.215542304317697,50.0,9.218296246760936e-08,0.12763670466102447,75.0,0.05766429592865515
50,0.004095076948958034,0.2569156273620585,69.23076923076923,0.19653452255670212,70.3125,0.009807434043632149,0.2980842840471698,60.317460317460316,0.0019720243713962486,0.15447730699756396,71.875,0.328383046240788,0.24775643959846536,62.93103448275862,0.5644760798607201,0.382802174098163,50.0,7.231514163606482e-05,0.4370532849577036,66.66666666666666,0.028177946004593345,0.44609846488080623,44.44444444444444,0.4996811179489871,0.46666516077609976,64.28571428571429,0.007838918607909993,10.739997894131736,50.0,0.0,0.1303978826077542,50.0,0.0012057263726937865
51,0.14334325868607667,0.3327949813020015,69.23076923076923,0.19216753653683477,67.96875,0.005513520305690766,0.2941391277060538,55.026455026455025,0.31870100750647,0.15447133231596963,68.75,0.008219679329023377,0.22689592180117865,57.758620689655174,0.028254447200275305,0.3801140037462202,50.0,0.00012296241603279893,0.16109247927892256,66.66666666666666,0.018496059696587824,0.4104074593915601,77.77777777777779,0.9832901954068016,0.3406785547692928,57.14285714285714,0.0013679491848873262,4.8490140549546386,50.0,0.0,0.3887810964184973,50.0,0.007753552749158051
52,0.0005077052825500293,0.27173409346054,61.53846153846154,0.25430191586413203,69.53125,0.00041471545159444214,0.3014521189240479,59.78835978835979,0.015858088347775315,0.16667788175926992,78.125,0.005136670799486303,0.25892241312501657,62.06896551724138,0.5507249219423861,0.4128193807698361,54.761904761904766,0.03955606967412579,0.22154027571919013,61.111111111111114,0.005032972853384436,0.4162444595494646,77.77777777777779,0.0010841233635107603,0.4220802093756018,64.28571428571429,0.009175663240453056,5.926111878542639,50.0,4.426126132194749e-12,0.5980433103658058,50.0,0.09686622924111671
53,0.034017954542139454,0.14595581030223662,84.61538461538461,0.20397881575289847,71.875,0.004010100254154593,0.2491495364834421,59.25925925925925,0.002161265316492909,0.11262550048108642,78.125,0.5974690930063322,0.28166378172516116,64.65517241379311,0.17211007097120626,0.44723229162654843,54.761904761904766,9.135667562764949e-05,0.1332610288012772,66.66666666666666,0.22603655888179341,1.335012885054053,33.33333333333333,5.088525448994033,0.45477305458344564,64.28571428571429,0.004108787333999417,8.051386812447026,50.0,4.973093155555924e-08,0.2568649374479055,62.5,0.00041810050504482825
54,0.0002976505890575341,0.41605588908642754,61.53846153846154,0.21002025875479527,67.1875,0.07590012230946948,0.3430187557400946,51.85185185185185,0.0038033442875228824,0.19752375105618203,59.375,0.17035561351723713,0.36363110906774976,62.93103448275862,3.429475629182901,0.4292710020935668,54.761904761904766,0.0015244292364280617,0.29745277981354556,66.66666666666666,0.1085872661779461,0.29256931755429355,55.55555555555556,3.802100432229572,0.5998660850292798,57.14285714285714,0.0005849863115505243,9.242272399207167,50.0,0.0,0.17254831962877903,50.0,0.02857069845105145
55,0.8845073324543811,0.19731623305679774,69.23076923076923,0.2559474770874385,71.09375,0.011184768939267627,0.3038028928888359,64.02116402116403,0.1218805308002003,0.177795465614572,78.125,0.00020750754446862037,0.23848021809218015,52.58620689655172,0.5114478038869147,0.37158528268291524,47.61904761904761,0.0004260513299845556,0.2261009009471574,61.111111111111114,0.023262924645470206,0.6559631735711025,44.44444444444444,0.0018800572505307857,0.2682039629611279,42.857142857142854,0.8655395306460282,5.8914655647249905,50.0,0.0,0.1448103368074008,37.5,0.050633668517123774
56,0.012991007190908817,0.17111639928318512,69.23076923076923,0.19955963167851692,71.09375,0.0664601120420379,0.24410192624542015,55.55555555555556,0.0029390904942599282,0.12813082088433528,68.75,0.036281053941533636,0.6255928164752451,63.793103448275865,7.95938507775808e-07,0.42153515581250534,47.61904761904761,4.4644331293261116e-05,0.19549788692957856,55.55555555555556,1.4951438386990437,1.008889247935035,66.66666666666666,0.46070571867274634,0.7495963308103137,57.14285714285714,0.0003929216892966322,4.877568661895728,50.0,0.0,0.3566033589115806,50.0,0.28222780001394937
57,0.04841152478359378,0.20027908451763274,69.23076923076923,0.21788450799050516,71.875,0.6625117858919453,0.3247972101136835,57.14285714285714,0.00013366929651702062,0.18869273418151342,78.125,0.017074688773218712,0.32045997901588946,51.724137931034484,0.3741773429863853,0.5813435953182271,47.61904761904761,1.3029171771144238e-05,0.22566107529476387,66.66666666666666,0.0007425759490253629,0.5208696551691905,55.55555555555556,0.152889295834557,0.4420061474348878,35.714285714285715,0.1460997160883141,9.256723784802112,50.0,0.0,0.2003421791503294,50.0,0.0031452953287164193
58,0.0021078515660702683,0.22184213366887987,69.23076923076923,0.23950323779039587,73.4375,0.0004343134715986603,0.3348042595769492,61.37566137566137,0.00020096521186278914,0.1900112946413087,78.125,0.0020646241368493306,0.2173019525972967,62.06896551724138,0.057179743511470746,0.5153239979787697,50.0,0.0003509466381443926,0.37596040912301365,66.66666666666666,0.0005742302038700529,1.559265438672081,22.22222222222222,0.5090791438845441,0.35544128079621135,50.0,0.002040081961030027,5.928083495735992,50.0,0.0,0.4036519736206615,62.5,0.00019169903326842432
59,3.9613979564450834,0.6787862122254407,53.84615384615385,0.30290731413498484,57.03125,0.03779467788273726,0.5121236616444053,49.735449735449734,0.0006589650783504496,0.3634240680556238,40.625,0.11485541943981754,0.24554925057689517,62.93103448275862,0.02466393309948414,0.39016801722451994,50.0,5.238971350899676e-05,0.40046360915764845,66.66666666666666,0.5899241111292868,0.30608969984531664,66.66666666666666,3.8303341009745875,0.38848918476117184,64.28571428571429,0.001570303763481121,9.263878790596817,50.0,0.0,0.6916428315231996,37.5,0.13732112016631082
60,0.00013504980037809075,0.23415856419183406,69.23076923076923,0.24384657652482855,70.3125,0.0006797874149947557,0.363367560551515,57.14285714285714,0.020684656321106703,0.19864488083964296,75.0,0.010033557016850077,0.2704297614196491,61.206896551724135,0.024442856479715204,0.415028249174553,47.61904761904761,6.069729551317983e-06,0.251274372848221,77.77777777777779,0.05028025018036062,0.5637529325671413,55.55555555555556,0.0014582316010504697,0.39320557304500625,50.0,0.0020994933679757983,9.841154018567702,50.0,4.3021142204224074e-15,0.20028085245959742,75.0,0.000459042191547094
61,3.103219632636441e-05,0.3155919937269053,69.23076923076923,0.27135605560696274,70.3125,0.1909060358074125,0.3189246929492091,61.904761904761905,2.0641996409228274e-05,0.18399066539341646,78.125,0.006093969702120809,0.36239670210505454,62.93103448275862,0.2032755056630041,0.5087914539592072,50.0,0.0006615509743288363,0.2127611019575842,66.66666666666666,0.00032034905461815325,0.46405957501766654,66.66666666666666,0.0017481154294916566,0.5320992692524118,64.28571428571429,0.0009067479483439357,18.01431849498489,30.0,4.3298697960380356e-15,0.2133029970293815,50.0,0.001088788667881334
62,0.004708805712199408,0.32287565379084804,69.23076923076923,0.25641158781373496,71.09375,3.3153425179294684e-05,0.35236323936279507,59.78835978835979,5.891679397349392e-06,0.21613455969296066,75.0,0.00017475800717913571,0.43541174903638213,62.06896551724138,0.0009304732765539166,0.44816100731997144,47.61904761904761,0.0001476773566363599,0.28478403330568663,55.55555555555556,0.14250423239858176,3.088741167486892,22.22222222222222,0.01201345616721703,0.6786602306091242,64.28571428571429,0.0164003656354805,1.4138247767880407,60.0,0.5528791749988788,0.4034531052137734,62.5,0.0020289194465921306
63,0.0017554271352831516,0.24260437939108145,69.23076923076923,0.28205184659427585,72.65625,0.034772975813195016,0.36412039453930284,59.78835978835979,0.14757198922120554,0.22067874987553898,75.0,0.0020027331861247623,0.28730309903316104,58.620689655172406,0.14670362416349725,0.5261047767028197,47.61904761904761,8.310190266156277e-05,0.2762150219052644,66.66666666666666,0.0019064988647609301,0.4953099721901807,66.66666666666666,0.01948035418985411,0.41843880722731125,35.714285714285715,0.014543366776046604,2.261189841576061,70.0,0.17042869072455147,0.2645366357444435,50.0,8.98092046884682e-05
64,0.026341510702977387,0.30261215226376686,53.84615384615385,0.27429902606733136,70.3125,0.009063838420030959,0.33591976439952237,61.37566137566137,0.0023671762655409936,0.1888304840792615,78.125,0.01707898710521136,0.4106756714943756,63.793103448275865,0.005907852381074873,0.4505989225246193,50.0,1.655714984743049e-05,0.27254849378581425,61.111111111111114,0.001438752595451888,0.713597671303934,44.44444444444444,0.005612144450334223,0.5708235310423196,64.28571428571429,0.021005295668397348,1.6589087710278636,40.0,0.06970216100277117,0.1896134312827236,37.5,1.75933355609993e-05
65,0.17044342556972455,0.4754291718650421,61.53846153846154,0.39232976488982335,67.1875,0.0001453144350525042,0.4372708257534723,59.25925925925925,0.003716146605864041,0.22754133561468498,81.25,1.1135223747230838,0.29557050175115984,60.3448275862069,0.03894197228421591,0.5253612891024291,47.61904761904761,2.0203654848285528e-05,0.45637086129468163,55.55555555555556,0.05949674383614623,2.0594074227957706,55.55555555555556,0.0018055609143447103,0.41214449763211797,50.0,0.4421403775617456,2.755334797731663,30.0,0.26448452549265067,0.18958961882053588,37.5,6.901187572603662e-06
66,0.4185570745496076,0.3274589661147887,61.53846153846154,0.2636602448058814,67.96875,0.007263577063594986,0.35585579261597267,59.78835978835979,0.001478604389250874,0.20354060378818456,75.0,0.019870401665634703,0.7383072857983601,63.793103448275865,4.40705919918591e-08,0.49459478122736134,50.0,0.00022617196679495301,0.3438875053457425,61.111111111111114,0.02819790089758583,1.1182574734582276,22.22222222222222,0.009932307584385992,0.9028073352680257,57.14285714285714,1.5105243486237256e-05,0.7559453330427521,50.0,0.15584846631158705,0.3918891786921004,62.5,8.307655345638711e-06
67,0.0012285429771399456,0.36904131968057524,61.53846153846154,0.2548041970477326,67.1875,7.841548999936835e-05,0.3764318564774837,56.613756613756614,0.0002901269343313354,0.1912730248232298,65.625,0.1678987138542382,0.36613321338525223,46.55172413793103,0.11137916986153445,1.8243291250480576,42.857142857142854,0.004497722535421223,0.22933531866810034,72.22222222222221,0.012984004018576144,0.5749499281291878,55.55555555555556,4.793696563675431,0.5153173220566629,35.714285714285715,6.472140331811903e-05,2.61900919249459,40.0,0.09832920337617997,0.24869636090306493,50.0,2.353717453374877e-05
68,1.129796913981661,0.36130384081689854,53.84615384615385,0.23872760926126277,67.96875,0.0050694616003793954,0.3233761616224138,58.730158730158735,9.874774543693498e-07,0.15910836930675887,81.25,0.0024231103420858198,0.3097005124223133,58.620689655172406,0.042257217796468835,0.5080226569719846,57.14285714285714,0.00018289763731302907,0.5699837935062823,61.111111111111114,0.00024772618378102293,0.4371791926026708,66.66666666666666,2.3464416588556247,0.5007593157221254,42.857142857142854,0.1454439563564403,2.4712878004341348,70.0,0.05333135201602179,0.789226962401794,50.0,8.929024134865078e-06
69,0.0004633895022784344,0.2723855044498013,61.53846153846154,0.29004096726138573,67.96875,4.705639732392345e-05,0.36546970772414367,59.25925925925925,0.0009991991227875302,0.17894929894273154,75.0,0.00016921464196089126,0.25326596794146516,62.06896551724138,1.5398368497601727,1.3124358287055617,57.14285714285714,5.897272538191839e-07,0.35686041401168733,55.55555555555556,0.005294047589409222,1.123757396566972,66.66666666666666,0.0007171063347662156,0.5053283150099942,50.0,0.008040724430342414,7.741983156283753,50.0,0.029346379795227702,0.24904485124974407,50.0,1.3634409673851007e-05
70,0.0003314684461102071,0.2734086993740315,69.23076923076923,0.28525636162699697,67.96875,0.01147693350004317,0.3811680637615072,57.14285714285714,0.7268843684530875,0.19481175380459667,71.875,0.0019615733844551434,0.5883667531318685,64.65517241379311,4.719257805137541e-05,0.5650292456333245,50.0,0.0013876583667584942,0.20002465092180638,66.66666666666666,3.581250744077186e-05,2.0276382608047836,66.66666666666666,0.0013409315649916837,0.7885097782211342,57.14285714285714,0.013999214831904703,7.894746025032196,40.0,0.03224639661549092,0.2599325868295474,50.0,3.480008499734631e-05
71,2.1731563414984614e-07,0.3842441419457393,61.53846153846154,0.3563813739808013,70.3125,0.0005625557571669281,0.4302683101564796,61.37566137566137,1.943105603052158e-06,0.21566848166241845,84.375,0.00024284013049376534,0.4238011898794498,40.51724137931034,0.13079795464597563,0.3926911004769022,52.38095238095239,0.004532478208884569,0.25791752574187565,66.66666666666666,0.0005607576457600899,0.553697346769554,66.66666666666666,0.00044437572773373195,0.617690325464389,42.857142857142854,0.02779032765510578,9.716054178398178,40.0,0.027684788201992938,0.2651474679236237,50.0,5.416448117280038e-05
72,0.00021020235931659757,0.4149887648911536,53.84615384615385,0.32882977574725397,68.75,0.00030054071609139367,0.4509817923295158,57.67195767195767,2.7907677341784812e-05,0.23864281114429833,71.875,0.004541491903048538,0.24561432701648925,57.758620689655174,0.001504804872404566,0.540244278738728,52.38095238095239,0.0005586937231348742,0.4886892982435504,66.66666666666666,0.0030293347263143683,1.3202161890190836,66.66666666666666,0.00029528078724173565,0.3797940380014416,50.0,0.04272552343647259,7.092305246517009,50.0,4.3267611714943115e-12,0.2456002609314511,50.0,9.450980006840909e-05
73,1.205151376176982e-06,0.43233534455642536,69.23076923076923,0.3365501253714542,71.09375,0.0007346106636080481,0.470387894176337,60.317460317460316,7.888701006164437e-06,0.21438276935562817,81.25,0.011784352881303193,0.2943594133108239,65.51724137931035,1.795388350693084e-05,0.4414671372839417,52.38095238095239,7.465378416188775e-05,0.2501488624386683,72.22222222222221,0.0019172202209439004,2.3041011234167144,66.66666666666666,0.0002852485762671029,0.346743004352786,57.14285714285714,0.00012096441347832848,6.804376118594698,50.0,2.202345803783962e-10,0.26935030485527256,50.0,3.495406560099434e-06
74,0.0018884606742868943,0.4526768560757438,61.53846153846154,0.3926953758575646,68.75,0.0002545952919943832,0.44255295640591447,63.49206349206349,2.77642917553614e-06,0.21380756765559322,84.375,0.0013193617532186257,0.31607362540685285,65.51724137931035,1.3976506575044618,0.4093431177362635,52.38095238095239,0.00018121661832866694,0.47471138376239375,55.55555555555556,0.0023089177240478978,0.5922005676203569,66.66666666666666,6.766789709725609e-05,0.4496544456768878,71.42857142857143,0.08506909892038537,9.90376905793514,40.0,0.0,0.25105389641050935,50.0,2.832923387148901e-06
75,0.00026603777856818936,0.47832120462998934,69.23076923076923,0.3846575843294616,69.53125,0.0001816662649406689,0.41453167066504665,59.78835978835979,6.821439747668874e-05,0.2050022546475708,78.125,0.010754158623137883,0.3514971989686792,60.3448275862069,0.0009058380100849936,0.5281085605612409,52.38095238095239,1.243588745307122e-05,0.42883565239170673,61.111111111111114,0.001445775598131182,0.5930755679799121,66.66666666666666,2.5705422380374216e-05,0.41714648995529346,71.42857142857143,0.36013543277804966,6.9329519937377935,50.0,16.61183663159244,0.2674387895636499,50.0,5.445562377037956e-06
76,0.002065414000211925,0.36020863411335735,76.92307692307693,0.3476183898495466,71.875,0.0004944167399176433,0.4180134310331725,62.43386243386243,0.00018023101634710058,0.2110579688865469,78.125,6.522385759851788e-05,0.70522810450059,39.6551724137931,4.462030176318432,0.43252096861419936,54.761904761904766,0.0003374250758098415,0.25355644499863356,66.66666666666666,5.255124591004265e-05,0.6207385446400523,66.66666666666666,4.8268231500818054e-05,0.7610338614552862,42.857142857142854,0.3282899813309161,6.306198632190072,50.0,0.0,0.2642141379315279,50.0,1.3751862525568132e-05
77,0.00021087242263903244,0.6035566250900024,61.53846153846154,0.41203595726684233,67.96875,0.2587526523941492,0.5053247045856517,60.84656084656085,1.5229527879353364e-05,0.27975003934946,78.125,0.05676990114062412,0.3356684415813748,58.620689655172406,0.011747135006937026,0.4623897093251153,52.38095238095239,1.8321613524428943e-06,0.8707679226712669,44.44444444444444,0.2928211249799382,1.466940494964106,66.66666666666666,0.0003978848819322273,0.59220346000135,35.714285714285715,0.0002654627558273467,12.529589511849656,50.0,0.0,0.24367122906064628,50.0,2.5303158513202815e-06
78,1.2341747502630792e-07,0.5365739948920935,61.53846153846154,0.35197485997337946,69.53125,0.0006330898796754712,0.45246080786666487,56.08465608465608,5.74536517767903e-07,0.27828162425106684,71.875,0.029808560749090544,0.3567683767346191,64.65517241379311,0.46942425206670657,0.4570939004655186,52.38095238095239,1.4575183387650934e-06,0.2865701486675856,66.66666666666666,0.025454626923939617,0.6235590462117313,66.66666666666666,1.986371532816832e-06,0.5108663359035065,71.42857142857143,0.0007083982629988331,11.111483779801063,50.0,0.0,0.25503878021301174,50.0,9.984869634599532e-06
79,5.395991682603905e-05,0.42759006938159855,61.53846153846154,0.38168392013184804,68.75,0.49553038060253063,0.4821220088698463,61.904761904761905,0.0021245123665254635,0.2796684090877647,78.125,0.0001756576010342908,0.37708857001631196,52.58620689655172,0.0019121555444901336,0.41877212547034287,52.38095238095239,1.102087907882267e-05,0.9330952354968787,61.111111111111114,0.0014701684549042787,2.3463183955047984,66.66666666666666,1.9376651777871477e-05,0.5863331066311793,35.714285714285715,0.002164765011901183,6.323825825732784,50.0,0.0,0.26609206664861207,50.0,4.2976478875421945e-05
80,5.74062328474278e-05,0.9159368801196514,53.84615384615385,0.48692992009767655,62.5,0.015873013163947375,0.7395612939736246,49.735449735449734,0.007447728831280396,0.4778920669571016,65.625,0.002579508797383197,0.382905193355712,52.58620689655172,0.003567510058290815,0.5319167038437514,54.761904761904766,0.00012215911125826664,0.8210197500629235,72.22222222222221,0.05685637331660363,0.6211672463238085,66.66666666666666,9.022070348369389e-05,0.6281700059200233,35.714285714285715,0.00030810533389301077,8.163142063350488,50.0,0.0,0.27266619762743904,50.0,5.782070561693173e-07
81,0.08738516093745002,0.3610328921730519,69.23076923076923,0.2009330172814834,71.875,0.13000344009813106,0.355648451167155,55.026455026455025,0.0033666103537716954,0.19211769812037008,75.0,0.00371768909637745,0.3055125378220728,63.793103448275865,0.0010923132015639655,0.5587017330230124,50.0,8.086446385348346e-05,0.43682750259424047,66.66666666666666,0.007618373595940952,2.5510131640213984,66.66666666666666,1.5130204061731758e-05,0.3806263136230545,78.57142857142857,0.00012707748957268232,12.529587764617323,50.0,0.0,0.2738227831746735,50.0,5.776780634989478e-05
82,8.002923719804105e-06,0.37147379944076325,46.15384615384615,0.35591917681277413,67.96875,9.800666905431915e-07,0.5373705383447326,56.613756613756614,1.1035744522258866e-05,0.3170152091400384,71.875,5.901417302959213e-06,0.2965731946312044,61.206896551724135,0.0013428278829632043,0.42738921973831107,52.38095238095239,2.304776538896402e-06,0.3450942998176798,72.22222222222221,0.00028687589717109113,0.6498175161310937,66.66666666666666,2.4704598246814408e-05,0.45992079487036447,71.42857142857143,0.0008131068292402968,11.128817802349896,50.0,0.0,0.26114865396377285,50.0,7.994579239749206e-05
83,6.307690857042135e-05,0.4598138248947296,69.23076923076923,0.4067077479001762,68.75,6.468675554297892e-06,0.5388119237912077,59.25925925925925,1.6747512216208331,0.2934397663048678,75.0,0.0004436904171617942,0.32390999328290093,68.96551724137932,0.0025562310642361008,0.5167983130816018,52.38095238095239,5.012994919780577e-05,0.46169380486307776,55.55555555555556,0.013083272192531054,0.6100820100102455,66.66666666666666,0.00016069833012897182,0.7104579331510105,64.28571428571429,0.2711990583434101,6.306517245091472,50.0,0.0,0.3160700213409511,50.0,1.766562764359797e-05
84,2.6136216724268237,0.5052328566144548,61.53846153846154,0.3876558354791827,67.1875,0.0002635847067351162,0.5207042697745772,59.25925925925925,2.1357406103776207e-06,0.3093572016535665,78.125,0.0017055105652479159,0.40282839949928007,60.3448275862069,4.614345024925193e-06,0.44270974536593116,52.38095238095239,1.2166583044584988e-06,0.5084507031301548,66.66666666666666,0.29827184190687406,0.6591402774117358,66.66666666666666,3.5073415093310074e-05,0.4374363042448804,64.28571428571429,0.001014177610647392,8.163128880495995,50.0,2.9592994721033248e-12,0.26840981395238245,50.0,7.35321414032979e-06
85,1.213138283566516,0.344135561180833,61.53846153846154,0.4395996456334944,65.625,0.0025404279715435865,0.5273131606154254,57.67195767195767,0.021647054835338693,0.27510379064696966,71.875,2.7631520607269954e-05,0.3813665800969731,62.06896551724138,3.522942653686133e-05,0.4970704328156324,52.38095238095239,3.887329796722449e-07,0.3770637326223507,61.111111111111114,0.005387962634462747,0.6725230276374803,66.66666666666666,2.936044111306826e-06,0.4662035152314079,64.28571428571429,5.032104798227476e-06,13.424637821841406,50.0,0.0,0.27746313096059794,50.0,7.218620205991513e-07
86,1.7563888098479285e-09,0.2566912409210208,69.23076923076923,0.3240545310361532,67.96875,0.0005771588501992496,0.442317991785011,56.08465608465608,0.0012389706881265705,0.21183275443493318,71.875,0.0003188774030529091,0.23519651683059567,59.48275862068966,0.3693291055735907,0.6402445066122688,54.761904761904766,3.817614324363573e-05,0.3490396395434606,61.111111111111114,2.67083557390389e-05,0.6605881276017598,66.66666666666666,6.749579066048146e-06,0.3764196185499208,57.14285714285714,0.0014861403594444004,14.38954425258576,50.0,2.9246605137358354e-12,0.2936824738970174,50.0,2.3099970771326898e-05
87,0.0005885523677606836,0.32838130397796345,69.23076923076923,0.3855740856067854,71.875,0.0003009209236955491,0.518484771627568,57.67195767195767,0.23421776344010314,0.28421041334156344,78.125,7.066611195134768e-05,0.38088595064656877,60.3448275862069,2.9604943977151505e-05,0.5143617867980326,52.38095238095239,9.500958778197321e-05,0.5789772319687411,66.66666666666666,0.00022826367603495686,2.7458374420970033,66.66666666666666,2.009210067672907e-05,0.6072151508157848,57.14285714285714,2.873576789134384e-05,11.113079868800419,50.0,4.511119255109283e-11,0.2781867161984511,50.0,4.222723875821713e-05
88,6.328050255879417e-05,0.4677185118137678,61.53846153846154,0.4578752584106797,67.96875,3.919544475174276e-05,0.5035016395920378,60.317460317460316,0.00029217413503883837,0.24838521890224186,84.375,8.127355577830292e-07,0.33182085854559173,64.65517241379311,0.05364184579309025,0.7240073122176919,54.761904761904766,1.4340745525115507e-05,0.38695693768977313,55.55555555555556,0.0005054275309555866,0.6814307698200529,66.66666666666666,5.934106214643815e-05,0.48562499448054336,64.28571428571429,0.00012075395793609434,12.5316773625606,50.0,0.0,0.29947189121586537,50.0,1.6620838726883942e-05
89,9.20091834232251e-05,0.3652353916595209,76.92307692307693,0.37301362575312685,69.53125,0.0004089074414970427,0.4382264068663262,62.43386243386243,0.004976636803223453,0.22157954027976035,78.125,0.4701264917904446,0.3864470126387728,63.793103448275865,0.0005851331763878806,0.6559651004102582,54.761904761904766,9.588244293242201e-06,0.466752824227418,55.55555555555556,0.014499548300001093,0.8043850659163773,66.66666666666666,6.254613018493258e-05,0.5881689716009093,71.42857142857143,5.245870459198454e-06,6.3077475188154475,50.0,0.0,0.25146344092100487,37.5,1.9520735197043067e-06
90,1.5089981897255953e-07,0.45514320519691714,69.23076923076923,0.40282007474630127,68.75,8.195835146671323e-05,0.5509314473712591,55.55555555555556,2.1662236891406167e-05,0.28163499741240283,71.875,0.00018522495901138346,0.38660566926259265,61.206896551724135,0.2353555374128625,0.5072444027878998,52.38095238095239,2.3178033464055556e-05,0.45769902210675567,66.66666666666666,1.2182442816085413e-05,1.301572522905052,66.66666666666666,1.7912644138812917e-05,0.5126294873501409,57.14285714285714,0.015313539157960734,8.165752219427006,50.0,4.415523501608068e-11,0.31639878838082675,50.0,1.4108085661923394e-06
91,0.007973481335856994,0.5219974422904587,76.92307692307693,0.43717182055938214,69.53125,5.23647909726321e-05,0.5577023223531759,60.317460317460316,5.2966269594862286e-06,0.25475980151845523,78.125,1.5760017731630127e-05,0.35234298872267117,62.06896551724138,0.0004058259482886189,0.49340556720730333,52.38095238095239,1.7862847663663656e-05,0.3616365763638176,61.111111111111114,1.6977559215478981e-06,0.7051334679833632,66.66666666666666,6.525324846948671e-06,0.41454480611040545,64.28571428571429,0.0008497453749547607,8.183061310441284,50.0,4.413969189374141e-11,0.3015792621957256,50.0,7.467224588651715e-06
92,3.2692360387370645e-07,0.5596117857474162,46.15384615384615,0.37010062167535585,71.875,0.00019018276994777083,0.6420383062910688,52.38095238095239,1.844080443902045e-13,0.27625727783731313,71.875,9.534610512094588e-07,0.27124222195416675,65.51724137931035,0.0012647518843556282,0.670190133240589,50.0,2.2533972294367027e-05,0.4892794051173197,61.111111111111114,8.311262237570306e-06,0.7170419014875488,66.66666666666666,1.0697477720156437e-05,0.6047699518763711,64.28571428571429,0.05764831443410476,9.05757788021946,50.0,0.0,0.3041998440924388,50.0,2.6985401350584237e-05
93,7.651365697198472e-06,0.44595397254551455,76.92307692307693,0.42002227043308993,71.09375,3.118132410555349e-06,0.5138589354376061,62.96296296296296,9.134855381474062e-05,0.22164569427207434,81.25,0.0004672979057846599,0.3894403876119707,62.93103448275862,1.3702076425951388e-05,0.5044610746038218,54.761904761904766,8.247190583425e-06,0.3792646190563647,55.55555555555556,0.0010340348544447024,0.7283598704222617,66.66666666666666,6.998746154369511e-06,0.5382562212222057,64.28571428571429,1.787845000037716e-05,11.118133606435117,50.0,4.302402877668457e-11,0.30644908189149006,50.0,9.324355491973125e-07
94,5.013645711941268e-06,0.33811130629611164,76.92307692307693,0.4427510511471397,65.625,2.8568785451217188e-06,0.4720155877337067,62.43386243386243,0.00013908983110632312,0.24504221811844706,81.25,0.004430843452748978,0.3862051045666969,63.793103448275865,0.0004350188142209073,0.7075661097516818,52.38095238095239,1.9501355857306572e-05,0.6044261396216221,50.0,1.0433935351671142,0.7969059703242856,66.66666666666666,1.10359942232414e-05,0.473138270455501,71.42857142857143,7.91368397800027e-06,12.549569116578658,50.0,0.0,0.2801777106189439,50.0,1.3233554174402573e-06
95,2.416004595258798e-05,0.8354717347948496,53.84615384615385,0.42225287525552113,69.53125,0.015984454155322545,0.6998348430264776,51.85185185185185,1.0472437011224238e-05,0.39828488592231975,62.5,8.70425787427431e-06,0.7700585925181715,40.51724137931034,2.8277510395778197e-05,0.5134665333957057,54.761904761904766,5.415694424394335e-06,0.9498465198501425,66.66666666666666,9.129702548609577e-11,0.6806170768639964,66.66666666666666,6.730378947884851e-05,0.9285170360701779,42.857142857142854,0.0038729541208917203,6.326281268385182,50.0,2.9517777111116675e-12,0.42768639173705914,50.0,0.00011013349469160277
96,8.865062006016334e-10,0.6080741884625049,53.84615384615385,0.3999612642369467,70.3125,8.602709561773825e-05,0.6076319849322518,55.026455026455025,4.2115031524980714e-08,0.39116294840991045,68.75,0.0061925670193542755,0.46895335743252564,54.310344827586206,0.0020428167150351884,0.560358933772753,54.761904761904766,6.585945529104826e-07,0.81019614323425,61.111111111111114,7.044071147642196e-05,0.9340960202044502,77.77777777777779,0.002147087443016786,0.624936048767394,42.857142857142854,2.8843231908561665e-05,11.438663315361785,50.0,0.0,0.5013291569332072,50.0,0.19345014680286252
97,1.581788119702374e-07,0.3158208213802384,69.23076923076923,0.4522030176805496,68.75,0.0006125504701777784,0.5598296549883666,56.08465608465608,8.627484464424784e-09,0.32255428827696075,71.875,0.0012438434626178625,0.47351154554326746,62.93103448275862,0.009920500995402079,0.5988311052313569,50.0,4.003077021735068e-06,0.7175887351636433,66.66666666666666,0.00090579954429728,1.2891083988349545,66.66666666666666,9.744057412784098e-13,0.7179565389010403,64.28571428571429,0.00334528476610181,12.5495312330679,50.0,0.0,1.398147487272961,37.5,1.95516861859978e-05
