,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
19,0.5075208792967496,0.8752416278115526,53.333333333333336,0.6583333333333333,0.5555555820465088,0.5,0.7000000029802322,0.49905136114619253,70.0,0.65,0.8846153914928436,0.8125,1.0,0.3158364898156504,0.9358981947884595,54.54545454545454,0.59375,0.6666666865348816,0.5,1.0,0.6105555447748429,0.9144307393645207,57.14285714285714,0.4166666666666667,0.0,0.0,0.0,0.6296967487176304,0.5454489651038771,71.42857142857143,0.8,0.8000000715255737,0.800000011920929,0.800000011920929,0.4101595462712917,0.4746931652054122,83.33333333333334,0.8888888888888888,0.800000011920929,1.0,0.6666666865348816,0.00012886631161987652,0.7234317788917518,57.14285714285714,0.9166666666666666,0.0,0.0,0.0,1.470099090002559,0.6306740436797655,66.66666666666666,0.7166666666666667,0.0,0.0,0.0,0.68098910632224,1.4277042299573017,42.857142857142854,0.5,0.6000000238418579,0.5,0.75,0.006511553900641341,0.6067307658527269,66.66666666666666,0.7222222222222222,0.6746031840642294,0.7166666686534882,0.7222222288449606,0.04809929057283813,1.1841698257014397,60.0,0.875,0.800000011920929,0.75,0.875,0.13765431776039833,0.5543943874146837,80.0,0.6166666666666667,0.9000000357627869,0.9000000059604645,0.9000000059604645,0.016903542907497807,0.4664214779175257,80.0,0.9583333333333333,0.7948718070983887,0.6785714328289032,1.0,0.3161567013080817
20,0.7904630340828777,0.9159070857426225,66.66666666666666,0.675,0.619047611951828,0.75,0.5833333432674408,0.7186937841487021,70.0,0.6833333333333333,0.8846153914928436,0.8125,1.0,0.28631794044847436,1.5304158541117134,45.45454545454545,0.5625,0.5833333432674408,0.4166666716337204,1.0,0.7562079523728933,1.158667315582177,57.14285714285714,0.5,0.0,0.0,0.0,0.38171578564831177,0.5567814984049341,71.42857142857143,0.8,0.8000000715255737,0.800000011920929,0.800000011920929,0.5567747248501368,0.5479942591905987,83.33333333333334,0.8888888888888888,0.800000011920929,1.0,0.6666666865348816,0.028203403458260456,0.5864833362211088,57.14285714285714,0.8333333333333334,0.0,0.0,0.0,0.5100407915984818,0.5888912295327775,66.66666666666666,0.55,0.0,0.0,0.0,0.4854309755219442,1.3391484649815177,57.14285714285714,0.5833333333333334,0.5714285373687744,0.6666666865348816,0.5,0.07441438096206078,0.6028582645597457,72.22222222222221,0.75,0.4722222288449605,0.5833333333333334,0.4166666666666667,0.15886328668556254,0.6095515403008378,90.0,0.65,0.444444477558136,0.5,0.4000000059604645,0.2760784645858393,1.0494417538929832,60.0,0.65,0.6190476417541504,1.0,0.45000000298023224,0.020627042719492488,0.35284966987382493,90.0,0.9583333333333333,0.9545454680919647,1.0,0.9166666567325592,0.5114805604294913
21,0.7833693342249258,0.9502993778265203,73.33333333333333,0.75,0.6857143044471741,0.8333333432674408,0.7000000029802322,0.3939356990302951,70.0,0.9583333333333333,0.761904776096344,0.625,1.0,0.6858116130209557,1.0183219118162419,54.54545454545454,0.6,0.7727272808551788,0.6875,1.0,0.1166532675349385,1.589268983785134,57.14285714285714,0.4166666666666667,0.0,0.0,0.0,0.3216936718610155,0.6982625841686101,57.14285714285714,0.8,0.6666666865348816,0.75,0.6000000238418579,0.30092996990340587,0.5722064933388621,83.33333333333334,0.8888888888888888,0.800000011920929,1.0,0.6666666865348816,0.05457946549968556,0.5973272486864384,57.14285714285714,0.8333333333333334,0.0,0.0,0.0,1.2612331264188044,0.6093654537527611,66.66666666666666,0.65,0.0,0.0,0.0,0.2005603530373678,1.563313232256393,42.857142857142854,0.5833333333333334,0.6000000238418579,0.5,0.75,0.023978487782809966,0.5197213308152411,83.33333333333334,0.75,0.5238095124562582,0.5555555621782938,0.5,0.040797332363827835,1.3684800314220744,60.0,0.6833333333333333,0.3636363744735718,0.3333333432674408,0.4000000059604645,1.5316388974087634,0.8470853141711234,60.0,0.875,0.800000011920929,0.875,0.75,0.022377358603297065,0.7023615300346685,70.0,1.0,0.4000000059604645,0.5,0.3333333432674408,0.09268438203700918
22,0.9041769375096419,1.0093204903885147,73.33333333333333,0.7395833333333333,0.6666666865348816,0.8333333432674408,0.5833333432674408,0.6693527392033725,80.0,0.6833333333333333,0.9000000357627869,0.9000000059604645,0.9000000059604645,0.48305280689881874,1.0579895878458432,36.36363636363637,0.6666666666666666,0.0,0.0,0.0,0.04031971934249877,1.1120324868933247,57.14285714285714,0.5,0.0,0.0,0.0,0.5682150866136437,1.3215135606359205,57.14285714285714,0.8,0.5714285969734192,1.0,0.4000000059604645,0.29695896438188507,0.6852922557024415,83.33333333333334,0.8888888888888888,0.800000011920929,1.0,0.6666666865348816,0.027837410626234998,0.7170498338871606,57.14285714285714,0.8333333333333334,0.0,0.0,0.0,0.39430229873344114,0.5609998453785197,66.66666666666666,0.625,0.0,0.0,0.0,0.3374770174397948,1.4198177455982086,57.14285714285714,0.5833333333333334,0.6666666865348816,0.6000000238418579,0.75,0.021141632286788555,0.5086323333512319,83.33333333333334,0.6444444444444445,0.5,0.6666666666666666,0.4444444477558136,0.2682772841517536,0.9191835340924539,70.0,0.875,0.8333333432674408,0.800000011920929,0.875,0.008975598928244346,1.5800891973520141,60.0,0.9583333333333333,0.3333333432674408,0.5,0.25,0.00382733756748601,0.9909155541265969,70.0,1.0,0.8333333432674408,1.0,0.75,1.1176811788401086
23,0.10461494747990503,1.1214394690875769,40.0,0.625,0.522222250699997,0.4166666716337204,0.7083333432674408,0.6068143241164927,70.0,0.7166666666666667,0.8846153914928436,0.8125,1.0,0.733221359135565,1.6272500729477075,54.54545454545454,0.625,0.6136363744735718,0.45238097012043,1.0,0.1200464797425064,1.5142493328162019,57.14285714285714,0.5833333333333334,0.0,0.0,0.0,0.9969635718859878,0.9194929249054324,57.14285714285714,0.8,0.6666666865348816,0.75,0.6000000238418579,0.15391459340803115,0.5216385457168753,83.33333333333334,0.8888888888888888,0.800000011920929,1.0,0.6666666865348816,0.14184182778196688,0.5831786893340178,57.14285714285714,0.8333333333333334,0.0,0.0,0.0,0.3040791756335973,0.554032878329413,66.66666666666666,0.625,0.0,0.0,0.0,0.6049898849327409,1.5343085127777223,57.14285714285714,0.5833333333333334,0.6666666865348816,0.6000000238418579,0.75,0.03849615189418458,0.5738192967177554,77.77777777777779,0.7916666666666666,0.5387205680211385,0.4571428696314494,0.6666666666666666,0.020065291716189933,1.2947114399259632,70.0,0.75,0.7083333432674408,0.800000011920929,0.75,0.5257766746451056,0.5975861241889945,80.0,0.9166666666666667,0.4615384638309479,0.4285714328289032,0.5,0.07934715828870646,0.32275459433125364,90.0,0.9166666666666667,0.9545454680919647,1.0,0.9166666567325592,0.04347067792439743
24,0.11748242904010926,1.0791416077040217,53.333333333333336,0.71875,0.597222238779068,0.5000000149011612,0.75,1.0449701927755093,70.0,0.875,0.761904776096344,0.625,1.0,0.47040033803932185,1.611148797392782,54.54545454545454,0.26666666666666666,0.0,0.0,0.0,0.06885573586822982,0.6499194590184378,57.14285714285714,0.6666666666666666,0.6666666865348816,0.5,1.0,0.37452050656673896,0.4510862736974059,71.42857142857143,0.8,0.8000000715255737,0.800000011920929,0.800000011920929,0.3322690670405835,0.44648591923523434,83.33333333333334,0.8888888888888888,0.800000011920929,1.0,0.6666666865348816,7.236115790846142e-07,1.2239017075666179,57.14285714285714,0.8333333333333334,0.0,0.0,0.0,0.6504473223006334,0.482331400590535,66.66666666666666,0.75,0.0,0.0,0.0,0.5298368532756967,1.4521819752902485,57.14285714285714,0.5,0.6666666865348816,0.6000000238418579,0.75,0.28990630423530833,2.001953423660592,50.0,0.9791666666666666,0.6444444457689921,0.4761904776096344,1.0,0.19038665562041948,2.0955783498328047,60.0,0.6833333333333333,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.032807851585101216,1.1797654038129355,80.0,0.5833333333333333,0.9166666865348816,0.8571428656578064,1.0,0.0317324189083075,1.9971281762034288,70.0,0.75,0.761904776096344,0.625,1.0,2.1081964030738822
25,0.20572268319106893,1.7868598255487458,53.333333333333336,0.65625,0.1666666716337204,0.25,0.125,0.5838596258689985,90.0,0.9166666666666667,0.9545454680919647,1.0,0.9166666567325592,0.40637338352879926,0.9560214388102942,45.45454545454545,0.5,0.4761904776096344,0.4166666716337204,0.625,0.1173409875872248,1.1862502543546718,57.14285714285714,0.5833333333333334,0.0,0.0,0.0,0.31207936185064783,0.7861021349282191,71.42857142857143,0.8,0.8000000715255737,0.800000011920929,0.800000011920929,0.33019947035982267,0.6627203815281034,83.33333333333334,0.8888888888888888,0.800000011920929,1.0,0.6666666865348816,0.047075043974225496,0.8027942791495951,57.14285714285714,0.8333333333333334,0.0,0.0,0.0,0.5229863831878583,0.5067294592733712,66.66666666666666,0.75,0.0,0.0,0.0,0.46630323355108944,2.063216630658775,57.14285714285714,0.5,0.7272727489471436,0.5714285969734192,1.0,0.41281437777066154,0.8646277651164045,77.77777777777779,0.75,0.6666666865348816,1.0,0.5,0.0772908443829268,3.421334135921876,50.0,0.8125,0.6666666865348816,0.5,1.0,0.13154136274227954,1.079796378375822,60.0,0.65,0.6190476417541504,1.0,0.45000000298023224,0.49559356825679574,0.3371936342802627,80.0,0.7166666666666667,0.875,1.0,0.800000011920929,0.09208665120200461
26,0.947768942516172,0.9923364189335445,60.0,0.6833333333333333,0.6507936716079712,0.6666666716337204,0.7083333432674408,0.34047611835232466,80.0,0.75,0.7878788113594055,0.9166666567325592,0.75,0.3631622616211072,2.7233003819115824,54.54545454545454,0.5,0.0,0.0,0.0,0.04356051815284502,0.8598153786833834,57.14285714285714,0.5833333333333334,0.0,0.0,0.0,0.29536428167083,0.9287376950197859,71.42857142857143,0.8,0.75,1.0,0.6000000238418579,0.20965276378925832,0.41967665750523353,83.33333333333334,0.8888888888888888,0.800000011920929,1.0,0.6666666865348816,0.05047802508130247,1.3112569703708823,57.14285714285714,0.8333333333333334,0.0,0.0,0.0,0.24464208868993326,0.5719401252682025,77.77777777777779,0.6666666666666667,0.5,0.5,0.5,0.5125205193737383,1.4407866434644359,42.857142857142854,0.6666666666666666,0.6000000238418579,0.5,0.75,0.01193315704031549,0.8504093446583892,61.111111111111114,0.9777777777777779,0.6888888875643412,0.5317460397879282,1.0,0.01149649644907497,2.4854126597471695,50.0,0.55,0.722222238779068,0.6666666716337204,0.8333333432674408,1.5583342053663214,1.077664628984196,80.0,0.6166666666666667,0.9166666865348816,0.8571428656578064,1.0,0.010217224790931012,0.5850894226294265,70.0,0.9166666666666667,0.761904776096344,0.625,1.0,0.02659967851284916
27,0.09510088050592151,0.9147532576952817,73.33333333333333,0.7666666666666666,0.7083333432674408,0.75,0.800000011920929,0.2643779382695219,90.0,0.7166666666666667,0.944444477558136,1.0,0.9000000059604645,0.31081390806698117,1.3078472375140267,45.45454545454545,0.7666666666666666,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.09071524663906284,2.1614353947441076,57.14285714285714,0.5833333333333334,0.0,0.0,0.0,1.0940328247854498,1.051853333900182,71.42857142857143,0.8,0.75,1.0,0.6000000238418579,0.0509460560876091,0.7895376352740864,83.33333333333334,0.8888888888888888,0.800000011920929,1.0,0.6666666865348816,0.5064750100339532,0.5633844847027139,85.71428571428571,0.8333333333333334,0.800000011920929,1.0,0.6666666865348816,0.41117115811374266,0.5197798516256705,66.66666666666666,0.6166666666666667,0.0,0.0,0.0,0.5170621263299271,1.5967734833817893,57.14285714285714,0.5,0.5714285373687744,0.6666666865348816,0.5,0.03037947123771449,0.3506148249968185,77.77777777777779,1.0,0.7666666706403097,0.8888888955116272,0.777777781089147,0.021037478425419847,1.476390145519998,70.0,0.90625,0.7083333432674408,0.625,0.875,0.5424466321185025,0.8755690193664376,60.0,1.0,0.6666666865348816,0.75,0.75,0.003970338070717705,1.250044644420886,60.0,0.9583333333333333,0.75,1.0,0.6666666716337204,0.23417628588077086
28,0.5623344728667405,1.058484411401759,66.66666666666666,0.6333333333333333,0.619047611951828,0.6666666865348816,0.5833333432674408,0.7759675165225663,60.0,0.9166666666666667,0.75,1.0,0.6666666716337204,0.5370646304870215,1.1293446304298933,45.45454545454545,0.3333333333333333,0.25,0.25,0.25,0.14877014199181998,1.6079645377140586,57.14285714285714,0.5833333333333334,0.0,0.0,0.0,0.4987545044605636,0.6973790719230308,57.14285714285714,0.8,0.6666666865348816,0.75,0.6000000238418579,0.1671008961192123,0.7794229264375345,83.33333333333334,0.8888888888888888,0.800000011920929,1.0,0.6666666865348816,6.36540515154791e-05,0.9261766630568324,57.14285714285714,0.9166666666666666,0.0,0.0,0.0,0.5281385514292537,0.5754520785407218,66.66666666666666,0.625,0.0,0.0,0.0,0.504427309039148,1.5095101753398352,57.14285714285714,0.5833333333333334,0.6666666865348816,0.6000000238418579,0.75,0.019903763451726036,0.6704572127598165,83.33333333333334,0.8333333333333334,0.523809532324473,0.6666666666666666,0.46666666865348816,0.16218036092330274,1.7172350863546502,60.0,0.65,0.75,0.7000000029802322,0.8333333432674408,0.0095740207272227,1.1750179072791163,70.0,1.0,0.8333333432674408,1.0,0.75,0.004508204167497827,0.7197038412993942,80.0,0.7166666666666667,0.875,1.0,0.800000011920929,0.006062151867570405
29,0.44621643805874783,0.981391727446946,53.333333333333336,0.625,0.5428571403026581,0.4583333432674408,0.6666666716337204,0.25598927822509765,90.0,0.7166666666666667,0.944444477558136,1.0,0.9000000059604645,0.04534250859011787,2.9736606346651113,54.54545454545454,0.3833333333333333,0.0,0.0,0.0,0.136412091070562,0.8575003823910846,57.14285714285714,0.6666666666666666,0.0,0.0,0.0,0.4653396424171846,1.1448419046897664,71.42857142857143,0.8,0.75,1.0,0.6000000238418579,0.2686840481161483,0.5100815420068788,83.33333333333334,0.8888888888888888,0.800000011920929,1.0,0.6666666865348816,0.3805048841998403,0.5177781980486411,57.14285714285714,0.9166666666666666,0.0,0.0,0.0,0.7088924949343701,0.8333482267215749,66.66666666666666,0.6166666666666667,0.0,0.0,0.0,1.0026668392514289,1.4511659797673413,71.42857142857143,0.5833333333333334,0.75,0.75,0.75,0.027718657492129716,1.5752813907265069,55.55555555555556,0.8055555555555555,0.7239057421684265,0.619047631820043,1.0,0.0024033236146794013,1.0964703197535097,70.0,0.90625,0.7083333432674408,0.625,0.875,0.042804218712230245,0.9500300992534099,80.0,0.7916666666666667,0.9166666567325592,0.9166666567325592,0.9166666567325592,0.010299704478645954,0.346919669743956,90.0,0.9166666666666667,0.9545454680919647,1.0,0.9166666567325592,0.3454530452069996
30,0.03059466523278548,2.2200429346748414,60.0,0.7604166666666667,0.4000000059604645,0.75,0.2916666716337204,0.46184567624826756,90.0,0.7166666666666667,0.944444477558136,1.0,0.9000000059604645,0.6265377381568705,1.1181376485630368,63.63636363636363,0.71875,0.6666666865348816,0.550000011920929,0.875,0.0018991542848893386,1.23433257809741,57.14285714285714,0.75,0.0,0.0,0.0,0.8364042150671112,2.213741733249481,42.857142857142854,0.8,0.3333333134651184,1.0,0.20000000298023224,0.2704147254004494,0.6558161829482898,83.33333333333334,0.8888888888888888,0.800000011920929,1.0,0.6666666865348816,0.031182237154810447,0.4654165484377459,85.71428571428571,0.9166666666666666,0.800000011920929,1.0,0.6666666865348816,0.3258192367756344,0.6519051166183276,66.66666666666666,0.55,0.20000000298023224,0.25,0.1666666716337204,0.12097397576652037,1.587524938811453,57.14285714285714,0.5833333333333334,0.6666666865348816,0.6000000238418579,0.75,0.0033782286055999214,0.7813279971550675,83.33333333333334,0.7444444444444445,0.7666666706403097,1.0,0.6666666766007742,0.0041475163034651865,1.4441654639516013,60.0,0.9375,0.6666666865348816,0.550000011920929,0.875,0.0022267134548407076,1.6115567250190277,70.0,1.0,0.8333333432674408,1.0,0.75,1.6028318949514853,0.6362229880950079,70.0,0.65,0.8846153914928436,0.8125,1.0,0.08938334249123181
31,0.05055443231469969,1.353796251114432,66.66666666666666,0.6666666666666666,0.5833333432674408,0.625,0.550000011920929,0.6017325097997065,80.0,0.7166666666666667,0.7777778208255768,1.0,0.6500000059604645,0.24511838708646239,1.5307956605961877,45.45454545454545,0.1,0.25,0.25,0.25,1.1790304087167058,2.824355179511174,57.14285714285714,0.5,0.0,0.0,0.0,0.30004894594526055,1.4242425334266937,71.42857142857143,0.8,0.75,1.0,0.6000000238418579,0.08056600513193492,0.8560559703351928,83.33333333333334,0.8888888888888888,0.800000011920929,1.0,0.6666666865348816,0.00010773813166512865,0.4863035490631063,85.71428571428571,0.8333333333333334,0.800000011920929,1.0,0.6666666865348816,0.6933673916235377,0.9136361674770952,44.44444444444444,0.5833333333333333,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.16236951404308883,1.6102991620232134,71.42857142857143,0.5,0.75,0.75,0.75,0.008500449053466277,0.636848289861812,83.33333333333334,0.7361111111111112,0.7301587462425232,1.0,0.5833333333333334,0.019739437238489976,1.1242091940941115,80.0,0.9375,0.875,0.875,0.875,0.295214288819986,1.6684182778237724,70.0,0.9166666666666667,0.8333333432674408,1.0,0.75,0.01592446967110515,0.9266609890199481,80.0,0.9166666666666667,0.9000000059604645,1.0,0.8333333432674408,0.18987586483906438
32,0.43809284504433244,1.1859242252710154,66.66666666666666,0.8020833333333333,0.619047611951828,0.6666666865348816,0.5833333432674408,0.17492957195881023,90.0,0.75,0.9545454680919647,0.9166666567325592,1.0,0.016471527114683294,1.304814053737426,45.45454545454545,0.46875,0.20000000298023224,0.5,0.125,0.008042245295210498,1.9603361148822944,57.14285714285714,0.5833333333333334,0.0,0.0,0.0,0.2158022305796061,1.3213124995353047,71.42857142857143,0.8,0.75,1.0,0.6000000238418579,0.08326127886225987,0.8079201904166599,83.33333333333334,0.8888888888888888,0.800000011920929,1.0,0.6666666865348816,0.0020996944201525894,0.41718767697235226,85.71428571428571,0.8333333333333334,0.800000011920929,1.0,0.6666666865348816,0.6233188130126094,0.8792401255357887,66.66666666666666,0.5833333333333333,0.0,0.0,0.0,0.5048225471051145,1.7151852006997836,71.42857142857143,0.5833333333333334,0.75,0.75,0.75,0.010079435090549616,0.5224015624136976,88.88888888888889,0.9125,0.8857142925262451,1.0,0.8055555621782938,0.005866320011836312,1.4599664852782337,60.0,0.6166666666666667,0.75,0.7000000029802322,0.8333333432674408,0.018017747576980613,1.150476719043779,80.0,0.7166666666666667,0.7777778208255768,1.0,0.6500000059604645,0.008168248096757091,0.6974467255301449,80.0,0.75,0.7777778208255768,1.0,0.6500000059604645,0.0022122895200705
33,0.9465255188828016,1.8957475707315161,46.666666666666664,0.7395833333333333,0.5999999940395355,0.4642857164144516,0.875,1.6091591948335071,70.0,0.75,0.8846153914928436,0.8125,1.0,0.044698140843087535,1.2801991807954105,54.54545454545454,0.5416666666666667,0.45000000298023224,0.6666666716337204,0.4166666716337204,0.01686472246331238,1.5142663586656202,57.14285714285714,0.5,0.0,0.0,0.0,0.10080386431881894,0.797435188797533,71.42857142857143,0.8,0.8000000715255737,0.800000011920929,0.800000011920929,0.005910591813272099,0.6370000699258088,83.33333333333334,0.7777777777777778,0.800000011920929,1.0,0.6666666865348816,0.0005871761457607689,0.895135595713188,71.42857142857143,1.0,0.5,1.0,0.3333333432674408,0.04906851252237326,0.955392729338463,66.66666666666666,0.48333333333333334,0.0,0.0,0.0,0.038447906239364685,1.9842390518651047,57.14285714285714,0.5833333333333334,0.6666666865348816,0.6000000238418579,0.75,0.0474953861276518,1.4645798682029085,61.111111111111114,0.7916666666666666,0.5090909202893575,0.4126984278361003,0.6666666666666666,0.001419435361774309,1.9348362496138325,60.0,0.6166666666666667,0.75,0.7000000029802322,0.8333333432674408,0.006211368674515208,0.9669543186016085,80.0,0.8333333333333333,0.9166666567325592,0.9166666567325592,0.9166666567325592,0.004340904972747185,0.3881946483672477,70.0,0.75,0.7500000298023224,0.8571428656578064,0.75,0.004979411363145964
34,0.030866897364358502,1.62644322038258,73.33333333333333,0.475,0.40000003576278687,0.4000000059604645,0.4000000059604645,1.0552973011963176,60.0,0.7166666666666667,0.6190476417541504,1.0,0.45000000298023224,0.08686916904068977,2.9289686578375296,54.54545454545454,0.41666666666666663,0.0,0.0,0.0,0.009037658509602094,0.9801132188161669,71.42857142857143,0.5833333333333334,0.5,1.0,0.3333333432674408,0.17351874552820817,2.2256269478982182,42.857142857142854,0.8,0.3333333134651184,1.0,0.20000000298023224,0.16516445861283685,0.8196212407884595,83.33333333333334,0.8888888888888888,0.800000011920929,1.0,0.6666666865348816,0.00013920755287515015,0.48965415971585863,85.71428571428571,0.9166666666666666,0.800000011920929,1.0,0.6666666865348816,0.9613144205324335,1.05280463558847,55.55555555555556,0.41666666666666663,0.5,0.5,0.5,0.031085563245244578,1.5854201882711323,71.42857142857143,0.5833333333333334,0.75,0.75,0.75,0.00045042783341743217,0.4229514717233228,88.88888888888889,0.9777777777777779,0.600000003973643,0.6666666666666666,0.5555555621782938,0.003624621756861292,1.592122934933758,60.0,0.9375,0.6666666865348816,0.550000011920929,0.875,0.0038468746110313,1.3396911742919984,80.0,0.6833333333333333,0.875,1.0,0.800000011920929,0.02895672487834388,1.3624654897303334,70.0,0.6833333333333333,0.7083333432674408,1.0,0.550000011920929,0.280751938956254
35,0.035228915698329324,1.5764894355590384,73.33333333333333,0.75,0.6857143044471741,0.8333333432674408,0.7000000029802322,0.26543076528527515,90.0,1.0,0.8333333432674408,0.75,1.0,0.09702192008523788,1.1464869090592706,63.63636363636363,0.5,0.3333333432674408,0.30000001192092896,0.375,0.08993438460631067,1.0859083372277725,57.14285714285714,0.5,0.0,0.0,0.0,0.017980908343386122,1.0375822887229713,71.42857142857143,0.8,0.8000000715255737,0.800000011920929,0.800000011920929,1.6275461096630055,0.7237153614913708,83.33333333333334,0.7777777777777778,0.800000011920929,1.0,0.6666666865348816,0.0006457464680478989,0.9149110416843981,71.42857142857143,0.9166666666666666,0.5,1.0,0.3333333432674408,0.125949546366105,1.3023070296982295,44.44444444444444,0.6166666666666667,0.25,0.20000000298023224,0.3333333432674408,0.2546859863334677,1.872698616019642,57.14285714285714,0.5833333333333334,0.6666666865348816,0.6000000238418579,0.75,0.05095943669799684,0.3682708405781675,88.88888888888889,0.9583333333333334,0.8888888955116272,1.0,0.8333333333333334,0.007099470178285452,3.0448839158315257,60.0,0.8125,0.800000011920929,0.75,0.875,0.01088012696999722,1.1710887712666824,70.0,0.9166666666666667,0.4166666567325592,0.4166666567325592,0.4166666567325592,0.01255333298584546,0.6485190218267782,80.0,0.9166666666666667,0.9000000059604645,1.0,0.8333333432674408,0.016869614077714493
36,0.03194531317459837,1.3050478142132727,73.33333333333333,0.625,0.6857142746448517,0.8333333432674408,0.5833333432674408,0.6551139345399273,80.0,1.0,0.9000000059604645,1.0,0.8333333432674408,1.0928021238367196,2.4021154667595637,45.45454545454545,0.15625,0.0,0.0,0.0,0.001910569862830707,0.8220028934366324,71.42857142857143,0.6666666666666666,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.06807129983789845,1.2782770328600215,57.14285714285714,0.8,0.6666666865348816,0.75,0.6000000238418579,0.04263245396654269,0.9464183174864398,83.33333333333334,0.8888888888888888,0.800000011920929,1.0,0.6666666865348816,0.0067562369692384635,0.5199204730167452,85.71428571428571,1.0,0.800000011920929,1.0,0.6666666865348816,0.289558745240821,0.9485819315683403,66.66666666666666,0.6166666666666667,0.0,0.0,0.0,0.15756183358394624,1.6269406619573952,71.42857142857143,0.5833333333333334,0.75,0.75,0.75,0.0018767104643819445,0.4388228228743724,88.88888888888889,0.7708333333333334,0.9333333373069763,0.8888888955116272,1.0,0.051292637769533925,2.218571613321869,70.0,0.5,0.4000000059604645,0.3333333432674408,0.5,0.002168367694086392,1.6210069024927591,50.0,0.6166666666666667,0.6428571492433548,0.75,0.6000000014901161,0.001329691351444894,1.157257384910417,80.0,0.9583333333333333,0.9000000059604645,1.0,0.8333333432674408,0.00640180020137529
37,0.06625828390308384,1.2469068487205455,66.66666666666666,0.675,0.6607142686843872,0.625,0.7083333432674408,0.5396479513905067,70.0,0.75,0.46666666865348816,0.4375,0.5,0.2602619011377022,1.7824967164360297,45.45454545454545,0.3,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.01567493900958623,0.9146921235151879,71.42857142857143,0.5833333333333334,0.5,1.0,0.3333333432674408,0.06422997225256859,1.02687941950951,57.14285714285714,0.8,0.6666666865348816,0.75,0.6000000238418579,0.021141100848905702,0.9433378365233572,83.33333333333334,0.8888888888888888,0.800000011920929,1.0,0.6666666865348816,0.006928708274116501,0.8857273453502668,71.42857142857143,1.0,0.5,1.0,0.3333333432674408,0.0497331817135509,1.1958034519012513,44.44444444444444,0.5833333333333333,0.25,0.20000000298023224,0.3333333432674408,0.10839405276755451,1.8683658565144998,57.14285714285714,0.5833333333333334,0.6666666865348816,0.6000000238418579,0.75,0.0007525125349293466,0.39217572414794505,77.77777777777779,0.9333333333333332,0.5238095124562582,0.5,0.5555555621782938,0.10814966713252286,2.4193239673229194,60.0,0.9375,0.6666666865348816,0.550000011920929,0.875,0.03835293547171252,1.2041625960406408,70.0,0.75,0.4166666865348816,0.5,0.3571428656578064,0.0005358108583104079,0.49474396640392226,80.0,0.75,0.7777778208255768,1.0,0.6500000059604645,0.00044118193043347204
38,1.0243876808001955,1.7355450272728252,66.66666666666666,0.6770833333333333,0.5357142686843872,0.8333333432674408,0.4166666716337204,0.18963883420361358,90.0,1.0,0.9545454680919647,1.0,0.9166666567325592,0.7195406287744132,2.3945698582832757,45.45454545454545,0.21875,0.1666666716337204,0.25,0.125,0.0033808504337428788,1.3626461805874375,57.14285714285714,0.75,0.0,0.0,0.0,0.08077184488951615,1.0501830009149318,71.42857142857143,0.8,0.75,1.0,0.6000000238418579,0.030410193521993964,1.607513360186881,83.33333333333334,0.8888888888888888,0.800000011920929,1.0,0.6666666865348816,2.168854387876563e-05,0.538573604715907,85.71428571428571,1.0,0.800000011920929,1.0,0.6666666865348816,0.15139128963167073,1.5569162167860227,66.66666666666666,0.6166666666666667,0.0,0.0,0.0,0.02312109077906586,2.2802699308053724,42.857142857142854,0.5,0.3333333432674408,0.5,0.25,0.0061140959903520625,0.4683398496546707,88.88888888888889,0.9555555555555556,0.8333333333333334,1.0,0.777777781089147,0.035805314049806816,1.4414232925948867,60.0,0.6833333333333333,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.0020701778576619075,2.4717988031789426,50.0,0.75,0.2857142984867096,0.5,0.20000000298023224,0.07301294175379026,2.2655629782647657,60.0,0.75,0.375,0.5,0.30000001192092896,0.12436525579843347
