,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
19,0.8127713722338975,0.6805770662402553,44.44444444444444,0.53125,0.3333333432674408,0.25,0.5,0.6759484947359173,63.63636363636363,0.6875,0.5833333432674408,1.0,0.4166666716337204,0.28315723032768125,0.978156579077324,45.45454545454545,0.40625,0.1428571343421936,0.1666666716337204,0.125,0.577742891661443,0.6823527259551893,46.666666666666664,0.3833333333333333,0.5833333432674408,0.48571430146694183,0.7333333492279053,0.6129102967695638,0.8596846875374762,50.0,0.5625,0.5,0.5,0.5,0.042200416632034686,1.7419614487631234,37.5,0.2,0.5454545617103577,0.5,0.6000000238418579,0.9350643623953949,0.6951480634660768,33.33333333333333,0.3333333333333333,0.0,0.0,0.0,0.7047057613784076,0.4315407269798524,71.42857142857143,0.9,0.0,0.0,0.0,0.19931585268534122,0.7840279663084864,50.0,0.7666666666666666,0.0,0.0,0.0,0.45108281789260046,0.5596029670913503,68.42105263157895,0.7666666666666666,0.5857142905394236,0.6666666666666666,0.527777781089147,0.373542217473905,0.5945375640427086,90.0,0.75,0.9666666686534882,0.9375,1.0,0.8789699631156427,0.3070831873977024,80.0,0.75,0.9000000059604645,0.8333333432674408,1.0,0.022211350613232927,0.739577468218468,70.0,0.5833333333333333,0.7857142686843872,0.75,0.8333333432674408,0.9909919303322008
20,0.22096702504440635,0.7642854680395202,44.44444444444444,0.5,0.3333333432674408,0.25,0.5,1.4818869320517023,54.54545454545454,0.8666666666666667,0.2857142984867096,0.5,0.20000000298023224,0.04812436882016851,1.1776337107735069,54.54545454545454,0.34375,0.0,0.0,0.0,1.113179907199489,1.2606921272705933,53.333333333333336,0.2583333333333333,0.36666665971279144,0.75,0.2666666731238365,0.5465435767049668,1.266826356457226,50.0,0.3125,0.0,0.0,0.0,0.1396367667617915,1.8894874686370078,50.0,0.2,0.3333333134651184,1.0,0.20000000298023224,0.10616583524852254,0.7432356282166951,50.0,0.4444444444444444,0.6666666865348816,0.5,1.0,0.6864495246756944,0.7262799130707618,71.42857142857143,0.7,0.0,0.0,0.0,0.05064932248733356,0.809233966895224,60.0,0.8333333333333333,0.75,0.7000000029802322,0.8333333432674408,0.16276620564170238,1.058017861046225,68.42105263157895,0.8722222222222222,0.4888888994852702,0.6666666666666666,0.3888888955116272,1.79848278333277,0.5363432812083397,90.0,0.6071428571428572,0.9666666686534882,0.9375,1.0,0.644475465898329,0.896802597994566,70.0,0.71875,0.6666666865348816,1.0,0.5,0.05092118438472981,1.7863555547993468,70.0,0.6166666666666667,0.5833333432674408,1.0,0.4166666716337204,0.10593558674559528
21,0.6188991048775145,0.7731944449713564,44.44444444444444,0.41666666666666663,0.7727272808551788,0.6875,1.0,0.6482739012886711,72.72727272727273,0.75,0.761904776096344,0.625,1.0,1.1113021886329009,1.3031692703150837,45.45454545454545,0.28125,0.20000000298023224,0.5,0.125,0.2988686447160006,0.8472555941411053,46.666666666666664,0.33333333333333337,0.3333333432674408,0.5,0.25,0.5203531685489425,0.9618278055939372,62.5,0.5,0.7272727489471436,0.5714285969734192,1.0,0.11127597084523509,1.9106280215080307,37.5,0.3333333333333333,0.5454545617103577,0.5,0.6000000238418579,0.08432944070231532,0.6998047089274496,33.33333333333333,0.3333333333333333,0.0,0.0,0.0,0.6701884284713711,0.9430403528650037,71.42857142857143,0.7,0.0,0.0,0.0,3.728170051936744,0.5412117170262517,70.0,0.6875,0.375,0.375,0.375,0.4329202990306804,0.7994813315043723,73.68421052631578,0.9111111111111111,0.750000019868215,0.6047619183858236,1.0,0.4301014265263043,0.3308729171174911,90.0,0.75,0.9666666686534882,0.9375,1.0,0.8187166536696924,1.7674970847472125,60.0,1.0,0.7179487347602844,0.5625,1.0,0.12254430078481751,0.5332351847407173,80.0,0.65,0.75,1.0,0.6666666716337204,0.35734628744567243
22,0.3439760794568827,0.6796369526167418,66.66666666666666,0.55,0.7857142686843872,0.75,0.8333333432674408,0.782767486914852,72.72727272727273,1.0,0.7083333432674408,1.0,0.550000011920929,0.04906976831734669,1.070209280222719,36.36363636363637,0.2,0.0,0.0,0.0,0.6352807410968252,0.676634516298824,53.333333333333336,0.5666666666666667,0.6727273166179657,0.5875000059604645,0.9000000059604645,0.6634404837516944,1.079398579979084,50.0,0.5,0.6000000238418579,0.5,0.75,0.08671008182418018,2.375602291297769,37.5,0.13333333333333333,0.5454545617103577,0.5,0.6000000238418579,0.06229789336052511,0.7010683186678083,50.0,0.3333333333333333,0.5714285373687744,0.5,0.6666666865348816,0.6970560727609845,0.3976234812065758,71.42857142857143,0.9,0.0,0.0,0.0,0.43295201296175995,0.9130610042478227,70.0,0.8,0.8333333432674408,0.75,1.0,0.252641748729659,1.3128426702697136,73.68421052631578,0.6625,0.4722222288449605,0.6666666666666666,0.36666667461395264,0.025637886638618924,0.5786633778947994,90.0,0.6785714285714286,0.9666666686534882,0.9375,1.0,0.6632183110775348,0.33922379377558065,80.0,0.71875,0.8333333432674408,1.0,0.75,0.006876570526010447,0.5911175066715677,90.0,0.65,0.9000000059604645,1.0,0.8333333432674408,0.08100636883181389
23,0.6363077147039463,1.1611473561467909,44.44444444444444,0.41666666666666663,0.7727272808551788,0.6875,1.0,0.4554340349581396,81.81818181818183,0.6875,0.9000000059604645,0.8333333432674408,1.0,1.5073729940412093,1.2267683365848052,45.45454545454545,0.21875,0.1666666716337204,0.25,0.125,0.6792815860570978,1.1286564665502195,46.666666666666664,0.30833333333333335,0.1666666567325592,0.5,0.10000000149011612,0.7088708807690739,1.0129312500677161,50.0,0.375,0.6000000238418579,0.5,0.75,0.021272180893814465,2.3468504438948576,37.5,0.2,0.5454545617103577,0.5,0.6000000238418579,0.25910410966805664,0.7044752358697103,33.33333333333333,0.3333333333333333,0.0,0.0,0.0,0.6787045948471258,0.5816549130187667,57.14285714285714,1.0,0.5714285969734192,0.4000000059604645,1.0,0.5284557305220241,0.5868431306847083,70.0,0.59375,0.2857142686843872,0.3333333432674408,0.25,0.18795528386797775,0.9465477151095205,68.42105263157895,0.6402777777777778,0.4166666666666667,0.5,0.36666667461395264,0.007498672609727146,0.3625980721428701,90.0,0.6785714285714286,0.9666666686534882,0.9375,1.0,1.3239882370165243,0.9263923362225054,60.0,1.0,0.7179487347602844,0.5625,1.0,0.036919732829599976,0.8474353472263866,70.0,0.96875,0.7000000029802322,1.0,0.625,0.021807207030513708
24,0.6239611989277161,0.9473549186606598,55.55555555555556,0.59375,0.0,0.0,0.0,0.4970868418253778,72.72727272727273,0.7166666666666667,0.8000000417232513,0.7333333492279053,0.9000000059604645,0.025175993467648025,1.9167792050880657,54.54545454545454,0.55,0.0,0.0,0.0,4.765594394996431,0.6695436424058206,53.333333333333336,0.3833333333333333,0.6136363744735718,0.533333346247673,0.7333333492279053,0.8072535275561966,1.1018714525722393,75.0,0.5,0.800000011920929,0.6666666865348816,1.0,0.024784883830414075,2.1402425599663673,37.5,0.2,0.5454545617103577,0.5,0.6000000238418579,1.5747902400360674,0.6045278155844382,50.0,0.7777777777777778,0.0,0.0,0.0,0.6901666895040706,2.161513204682992,71.42857142857143,0.3,0.0,0.0,0.0,0.011481235211828866,0.5314179167458449,60.0,0.65625,0.2857142686843872,0.3333333432674408,0.25,0.0533276516156277,1.366238554182387,52.63157894736842,0.9333333333333332,0.6230769157409668,0.4623015920321147,1.0,0.0030950073453916076,0.36132436162455134,90.0,0.6785714285714286,0.9666666686534882,0.9375,1.0,0.6093140151762341,0.939054863024609,60.0,1.0,0.7179487347602844,0.5625,1.0,0.03427292178745247,0.7492355603380224,70.0,0.65,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.0764268898421349
25,0.3760781562963261,0.7125456924596016,44.44444444444444,0.6833333333333333,0.29999998211860657,0.2142857164144516,0.5,1.2184833593183475,72.72727272727273,0.75,0.5,0.5,0.5,0.0031477962800269886,1.2104439539410914,45.45454545454545,0.15625,0.4166666716337204,0.4166666716337204,0.625,0.7535474479918833,0.662305185298081,53.333333333333336,0.6000000000000001,0.6727273166179657,0.5875000059604645,0.9000000059604645,0.5423543022393092,2.1211931484588376,62.5,0.5625,0.7272727489471436,0.5714285969734192,1.0,0.31117040345515773,2.405880249279382,50.0,0.2,0.6666666865348816,0.5714285969734192,0.800000011920929,0.050156291415513685,0.5928933233840556,50.0,0.7777777777777778,0.0,0.0,0.0,0.7023557238575774,1.0370091229196066,71.42857142857143,0.6,0.0,0.0,0.0,0.11249539433388496,0.6810044585055094,60.0,0.6875,0.2857142686843872,0.3333333432674408,0.25,0.041779766309676565,0.7040298055873017,73.68421052631578,0.8666666666666667,0.8222222526868185,0.7666666706403097,0.9333333373069763,0.015575373810676293,0.3250548830632852,90.0,0.75,0.8333333432674408,0.75,1.0,0.5542875621583994,2.2648474832980865,60.0,0.75,0.8333333432674408,0.75,1.0,0.006174210844442336,0.7603169167536159,60.0,0.7166666666666667,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.08231470406694338
26,0.15250334509138117,0.6423150329993346,66.66666666666666,0.625,0.4000000059604645,0.3333333432674408,0.5,1.24837562322179,63.63636363636363,0.9666666666666667,0.375,0.5,0.30000001192092896,0.009771292468459895,1.7698309039021092,36.36363636363637,0.31666666666666665,0.0,0.0,0.0,0.3390193852705352,1.0132539629642732,53.333333333333336,0.3916666666666667,0.3928571492433548,0.75,0.2666666731238365,0.2895584550581989,2.071235657569837,50.0,0.25,0.0,0.0,0.0,0.04278338593360782,2.9174553368495477,25.0,0.2,0.25,0.3333333432674408,0.20000000298023224,0.011051474468937991,0.5458226726065785,50.0,0.7777777777777778,0.0,0.0,0.0,0.7030682619319161,0.6212684283593548,71.42857142857143,0.7,0.0,0.0,0.0,0.09415246208044108,0.8521702860807518,60.0,0.8,0.3333333432674408,0.25,0.5,0.0717618254768753,0.8669796635701813,73.68421052631578,0.7666666666666666,0.7388889193534851,0.6333333452542623,0.9333333373069763,0.14997004149851786,0.5078888708579059,90.0,0.75,0.8333333432674408,0.75,1.0,0.5890809812828864,0.1087137683474727,100.0,0.75,0.5,0.5,0.5,0.0041949305322154596,1.1255839871335942,70.0,0.96875,0.3333333432674408,0.5,0.25,0.04068757289267788
27,1.080672408880265,0.6491728786203059,55.55555555555556,0.625,0.2857142686843872,0.3333333432674408,0.25,1.610247873334712,63.63636363636363,0.9166666666666667,0.3333333432674408,0.5,0.25,0.005971901122997957,1.8150203165089023,36.36363636363637,0.2916666666666667,0.25,0.5,0.1666666716337204,0.2012767620542426,1.355029515085143,53.333333333333336,0.26666666666666666,0.25,0.5,0.1666666716337204,1.625256237584951,1.4296939183876263,25.0,0.25,0.0,0.0,0.0,0.008212998129300883,3.263056145078379,50.0,0.2,0.3333333134651184,1.0,0.20000000298023224,0.0020383446865185092,0.5254332636029084,50.0,1.0,0.0,0.0,0.0,0.689738300211923,0.8388194048194707,57.14285714285714,0.9,0.5714285969734192,0.4000000059604645,1.0,0.25092766325051935,0.6900589568183378,60.0,0.625,0.25,0.25,0.25,0.0040426477429949086,1.0755597516493711,73.68421052631578,0.8958333333333334,0.6666666865348816,0.8333333333333334,0.6666666666666666,0.05603765994138591,0.4347740886031607,90.0,0.6071428571428572,0.9666666686534882,0.9375,1.0,1.005673411738814,0.6952329730009857,70.0,1.0,0.375,0.5,0.30000001192092896,0.003922442148210409,1.5143065731923255,70.0,0.9375,0.3333333432674408,0.5,0.25,0.056040394023042256
28,0.7133052926908985,0.6118151590510991,66.66666666666666,0.6166666666666667,0.7857142686843872,0.75,0.8333333432674408,0.5144540648600882,72.72727272727273,0.9333333333333333,0.444444477558136,0.5,0.4000000059604645,0.0010123536017925486,1.711427525519192,45.45454545454545,0.375,0.1428571343421936,0.1666666716337204,0.125,0.20441858372170535,1.230781500573375,53.333333333333336,0.33333333333333337,0.1666666567325592,0.5,0.10000000149011612,0.548246558343532,1.3629113655428429,75.0,0.5,0.800000011920929,0.6666666865348816,1.0,0.005027405991368053,2.923634526297212,25.0,0.2,0.25,0.3333333432674408,0.20000000298023224,0.00611260770252954,0.500102413550885,50.0,1.0,0.0,0.0,0.0,0.7077043998547236,0.6315629782243642,57.14285714285714,0.5,0.0,0.0,0.0,0.4355897680533525,0.6647273042184845,70.0,0.8666666666666667,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.05357357517206069,0.8473154138320487,73.68421052631578,0.9166666666666666,0.6666666766007742,0.5833333333333334,0.8333333333333334,1.1343381220541715,0.36263605913403263,90.0,0.6071428571428572,0.9666666686534882,0.9375,1.0,0.5770829904531579,0.15450999568996152,100.0,0.75,1.0,1.0,1.0,0.00024356305456241307,0.9033077216688877,70.0,0.65,0.6666666865348816,0.8333333432674408,0.5833333432674408,0.602380269454091
29,0.19398474229486823,1.067106571449549,44.44444444444444,0.65,0.7727272808551788,0.6875,1.0,0.8732904777674098,63.63636363636363,0.6875,0.5833333432674408,1.0,0.4166666716337204,0.3653793458239938,2.0534841386357314,36.36363636363637,0.31666666666666665,0.222222238779068,0.1666666716337204,0.3333333432674408,0.10423452284581361,1.0474694921831542,60.0,0.41666666666666663,0.4166666567325592,1.0,0.2666666731238365,0.46560853858607576,1.3627658056053997,50.0,0.5,0.5,0.5,0.5,0.13611909221987348,2.86484422257292,25.0,0.26666666666666666,0.25,0.3333333432674408,0.20000000298023224,0.0926674166400041,0.5612204960458239,66.66666666666666,1.0,0.5,1.0,0.3333333432674408,0.7099994830113491,0.6536585095180057,71.42857142857143,0.7,0.0,0.0,0.0,0.14458272057216315,0.8477036104612761,70.0,0.8666666666666667,0.7000000029802322,0.75,0.6666666716337204,0.034352010339796714,1.178341210797542,73.68421052631578,0.8305555555555556,0.7111111183961233,0.8333333333333334,0.6388888955116272,0.002081061961273361,0.3915551629844473,90.0,0.6071428571428572,0.9666666686534882,0.9375,1.0,0.6833888368741337,0.08621881799004309,100.0,0.75,0.5,0.5,0.5,0.0014899040855229561,1.2677019680296342,70.0,0.6166666666666667,0.2857142984867096,0.5,0.20000000298023224,0.010226320472615201
30,0.22490731342090758,1.1525835393877286,44.44444444444444,0.53125,0.0,0.0,0.0,1.516864895654691,63.63636363636363,0.6875,0.6000000089406967,1.0,0.4583333432674408,0.004549615110748483,1.7611867301560422,36.36363636363637,0.45,0.1428571492433548,0.25,0.10000000149011612,0.6830664728703648,0.6802142065388045,66.66666666666666,0.5833333333333333,0.7115384638309479,0.5952381044626236,1.0,0.8635668377986289,1.6017897440794775,75.0,0.5,0.800000011920929,0.6666666865348816,1.0,0.6578819238658006,3.027551660776677,25.0,0.26666666666666666,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.009339641574467459,0.6361089718218405,66.66666666666666,0.5555555555555556,0.75,0.6000000238418579,1.0,0.7031298517989868,0.872864534544114,57.14285714285714,0.6,0.4000000059604645,0.3333333432674408,0.5,0.1687607525114452,1.061001213192808,80.0,0.6666666666666667,0.8333333432674408,0.75,1.0,0.010483314789363004,1.3562208174665442,73.68421052631578,0.8333333333333334,0.7166666686534882,0.9166666666666666,0.6666666666666666,0.006847027563434356,0.5634024192597077,90.0,0.6071428571428572,0.9666666686534882,0.9375,1.0,0.5911467029263177,0.31991817194142613,90.0,0.75,0.4545454680919647,0.5,0.4166666567325592,0.003373389312421348,1.4142495550730514,70.0,0.9375,0.7000000029802322,1.0,0.625,0.0056624610656954176
31,0.17731371426921816,0.7253299772277673,55.55555555555556,0.6166666666666667,0.7999999821186066,0.7142857164144516,1.0,1.9691471744609579,54.54545454545454,0.75,0.2857142984867096,0.5,0.20000000298023224,0.0002804826960367058,1.8010301964324449,36.36363636363637,0.15625,0.1428571343421936,0.1666666716337204,0.125,0.022482158588518132,0.9730234569605091,53.333333333333336,0.475,0.36666665971279144,0.75,0.2666666731238365,0.5370573507494328,2.294271729529757,50.0,0.25,0.0,0.0,0.0,0.0017312236280533143,3.275394777726146,25.0,0.2,0.25,0.3333333432674408,0.20000000298023224,0.0007827024209441074,0.49562399088363507,50.0,1.0,0.0,0.0,0.0,0.6988531844715765,0.6898706827010178,57.14285714285714,0.7,0.4000000059604645,0.3333333432674408,0.5,0.018637265493485346,1.210621834779324,50.0,0.625,0.0,0.0,0.0,0.14158118621204555,1.520401612634726,68.42105263157895,0.7222222222222222,0.4523809552192688,0.5555555621782938,0.38333333532015484,0.13454918925071863,0.5098487103043473,90.0,0.6785714285714286,0.9666666686534882,0.9375,1.0,0.44550058278153354,0.2703326787573563,90.0,0.75,0.8333333432674408,1.0,0.75,0.0009522148773109477,0.7003500258634088,70.0,0.90625,0.7857142686843872,0.8333333432674408,0.75,0.0007724819448941215
32,0.7904799292327482,0.589939591512201,66.66666666666666,0.6166666666666667,0.7857142686843872,0.75,0.8333333432674408,1.756991342351528,63.63636363636363,0.9333333333333333,0.6190476417541504,1.0,0.45000000298023224,0.4112374434046739,1.9891688766099096,36.36363636363637,0.2833333333333333,0.111111119389534,0.125,0.10000000149011612,0.028953097442581777,0.7377917712991856,46.666666666666664,0.5166666666666666,0.46666668355464935,0.46666668355464935,0.46666668355464935,0.7502325063215177,2.1353141181557938,37.5,0.25,0.0,0.0,0.0,0.002760505759031569,3.2957122056269594,25.0,0.26666666666666666,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.005324080962938731,0.45380346881114103,50.0,1.0,0.0,0.0,0.0,0.10494203959929677,0.8796091328276384,71.42857142857143,0.5,0.0,0.0,0.0,0.02591574135918256,0.8608009190178649,70.0,0.6666666666666667,0.5833333432674408,0.75,0.5,0.03412293895467417,1.2183195892268361,63.1578947368421,0.75,0.5833333432674408,0.75,0.5333333412806193,0.006750622437566065,0.49963188476745624,80.0,0.75,0.800000011920929,0.75,0.9375,0.27973830127066934,0.313538002458731,80.0,1.0,0.875,1.0,0.800000011920929,0.019670062736781173,0.8140136914680426,70.0,0.7166666666666667,0.375,0.5,0.30000001192092896,0.002506471830138932
33,0.3916352765129878,0.5835089811997387,77.77777777777779,0.6875,0.4000000059604645,0.3333333432674408,0.5,0.6014083584264732,81.81818181818183,0.75,0.8285714387893677,1.0,0.7083333432674408,0.30774426604901034,1.752805779952429,36.36363636363637,0.45833333333333337,0.1666666716337204,0.125,0.25,0.02511313997106745,0.8343561279294197,46.666666666666664,0.4791666666666667,0.4285714030265808,0.5000000149011612,0.375,0.68558286830799,2.632399416303311,62.5,0.4375,0.7272727489471436,0.5714285969734192,1.0,0.01417645965160765,3.368220717899657,25.0,0.26666666666666666,0.25,0.3333333432674408,0.20000000298023224,0.1020496196420854,0.4445923496710997,83.33333333333334,0.8888888888888888,0.8571428656578064,0.75,1.0,1.383964999087632,1.244442128676606,42.857142857142854,0.8,0.5,0.3333333432674408,1.0,0.009762319985481464,0.8628520481265791,70.0,0.625,0.5833333432674408,0.75,0.5,0.017012582711763834,2.2499395785055625,73.68421052631578,0.7999999999999999,0.6388888955116272,0.8333333333333334,0.5333333412806193,0.003405937043332509,0.48997426949183903,90.0,0.6785714285714286,0.9615384638309479,1.0,0.9285714328289032,0.5246380725201966,1.2619540205033541,70.0,1.0,0.7857142984867096,1.0,0.7000000029802322,0.13756383618424678,2.065299879427596,70.0,0.9375,0.3333333432674408,0.5,0.25,0.007130262548698108
34,0.039347034860060116,0.6337200432995636,66.66666666666666,0.6166666666666667,0.7857142686843872,0.75,0.8333333432674408,0.7561984447187114,72.72727272727273,0.6875,0.7333333492279053,1.0,0.5833333432674408,0.01332046787875684,2.2865337550948492,27.27272727272727,0.35,0.222222238779068,0.25,0.20000000298023224,0.10021968803416134,0.86889187792776,53.333333333333336,0.6916666666666667,0.6846153736114502,0.5267857164144516,1.0,0.27027400811694136,1.994594244033025,25.0,0.25,0.0,0.0,0.0,0.040476875446457984,2.9791475928679843,37.5,0.26666666666666666,0.5454545617103577,0.5,0.6000000238418579,0.002433677201316944,0.40953216816374693,50.0,1.0,0.0,0.0,0.0,0.30868306801817713,1.2402293805690452,57.14285714285714,0.8,0.5714285969734192,0.4000000059604645,1.0,0.024741619836498564,0.8524015791290662,60.0,0.9333333333333333,0.2857142686843872,0.25,0.3333333432674408,0.0018051600824489213,1.1648579644746722,63.1578947368421,0.8333333333333334,0.7037037213643392,0.7222222288449606,0.777777781089147,0.07303741976287818,0.45636500680158737,100.0,0.75,1.0,1.0,1.0,0.6949821390014245,0.0768987922624496,100.0,0.75,1.0,1.0,1.0,0.0002256834383327228,0.5126513027059587,70.0,0.7166666666666667,0.6666666865348816,0.8333333432674408,0.5833333432674408,0.0237289915545654
35,0.1401790245988119,0.7741089803825035,55.55555555555556,0.71875,0.3636363744735718,0.2857142984867096,0.5,0.4331502242058173,81.81818181818183,0.9166666666666667,0.9166666567325592,0.9166666567325592,0.9166666567325592,0.016088403854364216,2.3874555642836435,36.36363636363637,0.34375,0.4583333432674408,0.375,0.625,0.013891273310461185,0.9329523873305701,40.0,0.5595238095238095,0.43939390778541565,0.4750000014901161,0.7142857164144516,0.2854015212063285,1.8897377885640612,25.0,0.25,0.0,0.0,0.0,0.0008571541686839131,3.3430077855020968,37.5,0.2,0.5454545617103577,0.5,0.6000000238418579,0.0022248744288327128,0.5855042146543911,50.0,1.0,0.0,0.0,0.0,0.7037922343540545,0.8085468140496604,71.42857142857143,0.7,0.6666666865348816,0.5,1.0,0.6685387234698443,0.9230588650425405,60.0,0.625,0.2857142686843872,0.3333333432674408,0.25,0.12105598459820988,1.0457773111010322,68.42105263157895,0.8888888888888888,0.7142857114473978,0.8333333333333334,0.6888888974984487,0.0037933303276036366,0.5222415360056758,90.0,0.75,0.9666666686534882,1.0,0.9375,0.4666947927578382,0.11666493528260066,90.0,0.75,0.4545454680919647,0.5,0.4166666567325592,0.000378535471030715,0.6928200782535113,70.0,0.7166666666666667,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.5258434835483574
36,0.044708913192257206,0.5908726300762223,55.55555555555556,0.65,0.2857142686843872,0.25,0.3333333432674408,1.8916587172868875,63.63636363636363,1.0,0.75,1.0,0.6666666716337204,0.00023931176853806996,2.6293049176533305,27.27272727272727,0.41666666666666663,0.222222238779068,0.25,0.20000000298023224,0.0927090771168266,0.8655468438894168,60.0,0.6,0.6666666865348816,0.5571428686380386,0.8333333432674408,1.3173405727031289,1.7747164160769873,25.0,0.25,0.0,0.0,0.0,0.004679925375156603,3.5968872133984053,37.5,0.13333333333333333,0.5454545617103577,0.5,0.6000000238418579,0.0022086489761751617,0.5008600717319284,50.0,1.0,0.0,0.0,0.0,0.0493374925275536,2.2072020339144602,42.857142857142854,0.7,0.5,0.3333333432674408,1.0,0.05656078999841253,1.1291876226288657,80.0,0.8333333333333333,0.875,0.800000011920929,1.0,0.001696509827928666,1.5276088355902842,68.42105263157895,0.8555555555555555,0.5333333412806193,0.5333333412806193,0.5333333412806193,0.0017802719063483641,0.44633393558249235,90.0,0.75,0.9666666686534882,1.0,0.9375,0.4492783254467691,0.3208306811676017,90.0,0.75,0.9285714328289032,1.0,0.875,3.253878306500039e-05,0.8487417463462952,70.0,0.6833333333333333,0.6666666865348816,0.8333333432674408,0.5833333432674408,0.054595938112527775
37,0.004133206359263587,1.5247701392491675,44.44444444444444,0.65,0.7727272808551788,0.6875,1.0,3.1018318821015836,54.54545454545454,0.71875,0.45000000298023224,1.0,0.2916666716337204,0.046900479190924084,2.423693676406172,36.36363636363637,0.6666666666666666,0.1428571343421936,0.125,0.1666666716337204,0.020901122362134532,1.615974303660049,60.0,0.3666666666666667,0.25,0.5,0.1666666716337204,1.6283987953826022,1.8814813568060111,12.5,0.25,0.0,0.0,0.0,0.282578367367476,3.9499477426286083,12.5,0.2,0.222222238779068,0.25,0.20000000298023224,0.018884748058532987,0.32845603696404324,100.0,1.0,1.0,1.0,1.0,2.1623453871538096,0.6691132461038016,57.14285714285714,0.7,0.0,0.0,0.0,0.1565843407229947,2.451515742960339,50.0,0.9,0.0,0.0,0.0,0.0031187268321583154,1.703514737816812,68.42105263157895,0.8541666666666666,0.6055555641651154,0.75,0.6666666666666666,0.0001919993452739263,0.3532053880621672,90.0,0.6785714285714286,0.9666666686534882,0.9375,1.0,0.41491485323397137,0.6216706478285962,80.0,0.75,0.4000000059604645,0.5,0.3333333432674408,0.00015898728712243997,1.7803228663502864,60.0,0.5833333333333333,0.25,0.3333333432674408,0.20000000298023224,0.004932138979728241
38,0.009216745418694824,0.8738544096242921,44.44444444444444,0.6166666666666667,0.722222238779068,0.6666666716337204,0.8333333432674408,0.8636239308658393,81.81818181818183,0.71875,0.9000000059604645,0.8333333432674408,1.0,0.005805427962817839,2.242237135616976,36.36363636363637,0.34375,0.472222238779068,0.36666667461395264,0.75,0.013698290149687532,0.9056905043125617,46.666666666666664,0.6166666666666667,0.5333333611488342,0.533333346247673,0.533333346247673,0.20016491417460827,3.1417584322822307,62.5,0.4375,0.7272727489471436,0.5714285969734192,1.0,0.00021313844658023997,3.1396219368965856,37.5,0.13333333333333333,0.5454545617103577,0.5,0.6000000238418579,0.0009769531433264581,0.3716218408136087,50.0,1.0,0.0,0.0,0.0,0.10709919479853142,1.5077169722161854,71.42857142857143,0.6,0.0,0.0,0.0,0.010568515348707628,0.8787115836239927,80.0,0.4,0.4285714328289032,0.375,0.5,0.0010375766134885325,1.5005277112016182,73.68421052631578,0.8527777777777779,0.841269850730896,0.75,1.0,0.19807122800552898,0.10562150925704186,90.0,0.75,0.8333333432674408,0.75,1.0,0.44103002004541564,1.0447715341946933,60.0,1.0,0.7179487347602844,0.5625,1.0,0.0002161591549874722,0.753420735082119,80.0,0.9375,0.7777778208255768,0.6500000059604645,1.0,0.007098620592498778
