,Svip1,Svip1,Svip1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027
79,7.539365364425323e-05,0.3383808589946225,60.0,0.1255448477681463,72.72727272727273,7.912604968854767e-05,0.21875155222919807,50.0,0.00018781960284532332,0.1509979343729931,68.75,0.0002768205678951097,0.2531422640002102,62.5,0.00013740862107342367,0.18905876668876193,75.0,0.0013478938618790228,0.5371901883790163,28.57142857142857,3.247143906558747e-05,0.10010225978766985,85.71428571428571,0.0006115071337509757,0.18032635309754702,62.5,0.00041064757416246783,0.4726855344864663,33.33333333333333,0.0003491283079295421,0.1639052865233424,63.1578947368421,0.00034341535415108093,0.046582024852230564,70.0,0.07070259662362775,0.1901588602463969,80.0,3.1246779952477744e-05,0.14868785589568606,70.0,0.0008289302542001655
80,0.0007819403082534245,0.26371086298688406,60.0,0.3337619787837003,63.63636363636363,0.013552598520562701,0.20993721839031895,50.0,0.00017766026435115065,0.13596174061734123,75.0,0.0006562778845520033,0.2829614704275337,62.5,0.004864937482963165,0.18361415313088258,62.5,0.000664682161507644,0.5228187713303077,28.57142857142857,3.2298821444540052e-06,0.19295047250208666,85.71428571428571,0.0006109007194299991,0.23305776663261676,62.5,0.002979055109697797,0.4357542548963427,55.55555555555556,0.00015354649685012502,0.1797878929087361,52.63157894736842,9.729667638337938e-05,0.0642275027848604,80.0,0.00032869657729798455,0.18045408729546195,60.0,0.004110714691363769,0.2063588453558029,80.0,0.0001291730318490253
81,1.0307431705964731e-05,0.3058006991293447,60.0,0.17322206065507018,72.72727272727273,0.0043273305904660865,0.22488830601620927,50.0,6.40477332530797e-05,0.13868289055134508,68.75,0.00028542769924852236,0.1743623404791887,62.5,0.0002573421059126336,0.20236761082239293,75.0,0.0014585329369077129,0.5773475190607371,42.857142857142854,0.00011923985421527051,0.20482791056546593,85.71428571428571,0.008034725780576504,0.23906380084722909,62.5,6.221986513057553e-05,0.4644295175371353,55.55555555555556,3.687755482273805e-05,0.2554025970180418,68.42105263157895,0.00200430011407557,0.06970255269110621,80.0,0.000506538610792426,0.20905857130941916,80.0,2.4238550931918763e-05,0.15550371211262917,70.0,1.5066477021242175e-06
82,1.085076495732572e-05,0.3794119850833637,60.0,0.10271911765933615,72.72727272727273,2.611651802793722e-05,0.24155921309687134,33.33333333333333,0.00026514846254348793,0.1889214551927344,75.0,0.0005136540271683038,0.11009263983652921,75.0,0.00018278855113975577,0.22894195543005613,62.5,0.0012099106243614903,0.5697197274198825,42.857142857142854,5.742593872302549e-06,0.10244310229676683,71.42857142857143,9.67316214037092e-05,0.21150569214196815,62.5,7.420534435295246e-05,0.488073287235155,44.44444444444444,0.001809959791716216,0.3388701867371643,68.42105263157895,0.005076820507046728,0.055418178349358124,80.0,0.0005619216230556035,0.33821185332905407,60.0,0.002111729290855989,0.09139037303143469,90.0,5.6810829081229776e-05
83,4.331652319940793e-06,0.38457307658710504,60.0,0.12846010860210633,72.72727272727273,9.532797366154506e-05,0.23602975400647838,41.66666666666667,0.0003736785610387947,0.17749242690038805,75.0,0.0007739399717822984,0.1526912379515675,62.5,6.859094111322296e-05,0.21110631335090282,62.5,0.0006933936425126996,0.5744704181605854,42.857142857142854,2.0775399683364208e-05,0.10638348333123136,71.42857142857143,3.7888629350098654e-05,0.2281500091134855,62.5,3.838513950344264e-05,0.5212590086483709,33.33333333333333,4.633417769439252e-05,0.19148110531973805,63.1578947368421,8.989628695222268e-05,0.04877325106210833,70.0,0.08699735811409431,0.24205185959429704,80.0,2.509755384406328e-05,0.12319433911259817,70.0,4.9110869470076634e-05
84,7.044656995808282e-06,0.38781609937958855,60.0,0.13203090008486093,72.72727272727273,3.051647703356647e-05,0.2314245719050453,50.0,0.00022205411581306884,0.1746477846640329,75.0,0.00021811505209750042,0.15872089277847148,62.5,8.7715655681298e-05,0.2068002991908262,75.0,0.0001882034763462567,0.5784637018623032,42.857142857142854,5.776875059685575e-06,0.10791770942932555,71.42857142857143,7.482533447780891e-05,0.23057256749621743,62.5,2.242281236483169e-05,0.5207864991894535,33.33333333333333,5.5628102469776056e-05,0.37392749486626825,63.1578947368421,7.765938601703132e-05,0.044603059825548255,80.0,0.0005376450020161378,0.23500627451919937,80.0,1.963572921083039e-05,0.13520952740674502,70.0,7.108227668546598e-06
85,2.364064638264256e-05,0.3908054320922574,60.0,0.13450336832080317,72.72727272727273,4.020297807033339e-05,0.22992869229142288,50.0,0.00012403857825589185,0.17381262917915868,75.0,0.000475358863565626,0.16185324173182325,62.5,8.424288756122394e-05,0.2056726633931953,75.0,0.00025247604522505196,0.5824718853994897,42.857142857142854,1.0328365642163804e-05,0.10931051394960194,71.42857142857143,5.417065554922989e-05,0.2317696094668233,62.5,3.131796549158186e-05,0.5225540880450984,33.33333333333333,7.955758696748526e-06,0.5560354157829497,63.1578947368421,2.9434726236733944e-05,0.044737018226170926,80.0,0.08553891404979934,0.23097186356385366,80.0,6.630649632439408e-06,0.14253342844680866,70.0,6.515046313126729e-06
86,3.615151646094651e-06,0.3947715250565201,60.0,0.1349315832660021,72.72727272727273,6.860468581481605e-05,0.22926284247509146,50.0,0.00011037386634970181,0.17387187904996487,75.0,7.852466819209732e-05,0.15834033028230465,62.5,5.268525146423122e-05,0.20567611273997216,75.0,0.00022512501457205194,0.5853544893206658,42.857142857142854,6.53579327016498e-07,0.11118722078834527,71.42857142857143,5.642157145516963e-05,0.2324376679565573,62.5,1.8538922377688976e-05,0.522771880903025,33.33333333333333,1.997388402883113e-06,0.5567415905629811,63.1578947368421,0.00012079789983999181,0.046522408904574215,80.0,0.00024328479668509831,0.22964686039053178,80.0,1.1554923410131266e-05,0.1474550390329268,70.0,6.865703199562714e-06
87,9.281917778033062e-06,0.39759013133490534,60.0,0.13531777719484006,72.72727272727273,4.172418393685264e-05,0.22875471494320143,50.0,0.00012560246845716701,0.174303307004956,75.0,0.0003732873226194761,0.15875134671283206,62.5,6.602106474035449e-05,0.2057437440216691,75.0,0.00016607713180171596,0.587670842066211,42.857142857142854,1.5705551969852742e-05,0.1122759958838538,71.42857142857143,1.7191172050693986e-05,0.23315684702374312,62.5,2.547574227659648e-05,0.5245291843923242,33.33333333333333,5.736329045701438e-07,0.19080821413391444,63.1578947368421,3.6998062865935284e-05,0.04823084626942601,80.0,6.442873277911367e-05,0.22902724746474012,80.0,2.90414475756769e-06,0.15088210544341246,70.0,1.3038119126293498e-05
88,1.7304286602632925e-05,0.4006349357735459,60.0,0.1350254801941255,72.72727272727273,3.1216896614269186e-05,0.22854656204738436,50.0,6.448545366323505e-05,0.1746795055380648,68.75,0.0002389597741431198,0.1543430236083385,62.5,5.07961265612619e-05,0.2058808829468214,75.0,0.00022495383154325096,0.5900209636029228,42.857142857142854,8.186205757149972e-06,0.11287507631733283,71.42857142857143,2.530108631316616e-05,0.23451626287251764,62.5,2.8869739633660756e-05,0.5275659470804088,33.33333333333333,6.554445539634363e-07,0.3559384912084731,63.1578947368421,1.5467144187377088e-05,0.04973480662717777,80.0,0.00010015649324346824,0.22932526818393106,80.0,7.0038349589128175e-06,0.15365002796758623,70.0,1.365233995976045e-05
89,1.0754233616070717e-05,0.403414923654178,60.0,0.13408342003316334,72.72727272727273,4.299261937182076e-05,0.22851681114517886,50.0,7.348246014238802e-05,0.17511097077234333,68.75,0.0004901276411654814,0.14853351139171114,62.5,4.9536712904672634e-05,0.20611621302370406,75.0,0.00022017083418732152,0.5916573267532756,42.857142857142854,3.16042535958461e-06,0.11281414344675056,71.42857142857143,2.8289282164460403e-05,0.23548657609518625,62.5,2.9387498164813137e-05,0.5302008275555674,33.33333333333333,2.46255901022087e-05,0.5439942520129554,63.1578947368421,0.00011433626974129267,0.050811088032384634,80.0,5.914220718996953e-05,0.23112489922566254,80.0,2.237491469444592e-06,0.154968549763795,70.0,1.200520124504443e-05
90,6.397698983771308e-06,0.40683304741585047,60.0,0.09680510271473076,81.81818181818183,3.3283717954282214e-05,0.22570537881282407,58.333333333333336,0.00012872404612630697,0.17891756376793816,68.75,0.00016327493199019485,0.05589657108162894,87.5,0.00019366141584775814,0.23216300830237818,62.5,0.00011517683981950957,0.5996298000691176,57.14285714285714,2.64678751793845e-06,0.14249401739649376,71.42857142857143,2.2994691870063675e-05,0.26718892364322777,75.0,2.674946502348887e-05,0.5451163856821574,55.55555555555556,0.000864399784899244,0.6519428400746247,63.1578947368421,0.00010080429808082755,0.07786778426231328,80.0,0.00034982170399237085,0.32431954182812994,70.0,2.3630806947574094e-07,0.11189513679870992,90.0,3.606429014239102e-05
91,2.7763660016226586e-06,0.3923754704584354,60.0,0.28778428897663266,72.72727272727273,0.0024851994578032745,0.20628602024377926,58.333333333333336,0.00030882448428595755,0.1687011831387531,75.0,0.87733474568157,0.5580129481522819,50.0,0.01055390686534343,0.21256149988663703,62.5,0.00014492894751709363,0.5988232832912704,28.57142857142857,7.835868292421433e-05,0.23855210836529342,71.42857142857143,1.8314045045802196e-05,0.47906047920606276,50.0,0.01083702177171237,0.5195327159154066,55.55555555555556,0.001352435924993012,0.21850625539849353,57.89473684210527,9.753770526567137e-05,0.1036266145221221,80.0,0.6391301517190383,0.19726699359465755,60.0,7.175196222746886e-06,0.17745674237899062,70.0,0.001085478610965966
92,0.0011148972818972973,0.3052382973620166,60.0,0.09841775779152627,72.72727272727273,0.0012722823368630527,0.24460678863141735,66.66666666666666,4.4753699949731764e-05,0.14325316315240974,75.0,0.0017531913570238546,0.15570165476397732,75.0,0.009174943387326575,0.23150511873571508,75.0,0.03139172388389954,0.5831926251001583,28.57142857142857,0.04300413019714365,0.2037501814126347,71.42857142857143,0.00012292911176374447,0.27340374529215533,62.5,6.005998835057973e-05,0.44042158205506504,55.55555555555556,1.1960493561372364e-05,0.27614461464311224,68.42105263157895,0.0005554612283554084,0.04790904037377573,80.0,0.004030042836594056,0.2332039575055184,70.0,2.6584660694104276e-05,0.09383906898804018,90.0,0.017011361685134695
93,0.054659858936125426,0.3242016913057242,60.0,0.13821460771168792,72.72727272727273,0.00046216896999710325,0.2145672580369595,41.66666666666667,0.0019448996421225085,0.1589325581196286,68.75,0.8192667225006818,0.050512473604204286,87.5,0.00043766324642304053,0.23856385444128667,75.0,0.004188927552278563,0.576590224567278,28.57142857142857,0.0001313197296921057,0.17776255449837622,85.71428571428571,0.001868810336117727,0.5470793209103906,37.5,0.000868277077646458,0.5654708632869103,33.33333333333333,0.20655553928838946,0.38069518340343045,63.1578947368421,0.00012789860030438117,0.05656884163670721,90.0,0.011443736245254493,0.44886766544869017,60.0,1.4696845696813593e-05,0.09046839052366266,80.0,0.0031419002756692457
94,0.0004031468006913212,0.4166522267850742,60.0,0.13767016585025366,72.72727272727273,0.0010250669265197024,0.4114922899908675,50.0,0.0232676034072606,0.16059261810077533,75.0,0.09589407966068167,0.22260194877070452,62.5,0.0004269705900859305,0.21550968068855275,75.0,0.0007465928398554669,0.5288514767914729,42.857142857142854,1.1863822593164293e-05,0.11770159805672763,85.71428571428571,0.00011514174916218415,0.435010420655544,62.5,9.675337623407978e-05,0.5847811490934274,33.33333333333333,2.435173985982324e-05,0.43801579508850813,68.42105263157895,0.2514974178468682,0.05092394399750331,90.0,0.013573382776660682,0.22209639180685553,70.0,0.002634611606967123,0.14192461797945619,70.0,6.26575519056113e-05
95,7.722143704526242e-05,0.3149259991179157,60.0,0.09481982682704099,72.72727272727273,0.0006474420179398457,0.24708137527116916,41.66666666666667,0.062132413947722016,0.13899409265373922,68.75,1.3724488326558735,0.09143160332557283,75.0,0.0011013554017098978,0.26617488318701055,75.0,0.027838606187445426,0.5827480811118158,28.57142857142857,0.0004853261537238071,0.09070895542469715,57.14285714285714,0.0007139085293567885,0.24964748509586762,62.5,0.0002947102683788351,0.43324444350780644,33.33333333333333,3.201765218350234e-05,0.43905437840973754,68.42105263157895,0.0019704901956125375,0.14730098490144422,80.0,0.0026239004366877443,0.25397993099864624,70.0,8.648000958858539e-05,0.09091668329375258,90.0,0.33431074582507536
96,0.00014549930519882357,0.30289889015091037,60.0,0.09643277986566622,72.72727272727273,0.09890199990096399,0.24195864863080632,41.66666666666667,2.0625999845948346,0.15489751247059874,68.75,1.4258623964358514,0.02363477451705154,87.5,0.00019393870310122977,0.2047081734431614,62.5,0.011259278412020542,0.48016190243127016,28.57142857142857,0.00018403191928570504,0.23067692075640567,71.42857142857143,0.00041017983918221714,0.3280196064876315,50.0,0.00018071201289442002,0.7688379465710619,44.44444444444444,1.1428789069483781e-07,0.24529635147146753,63.1578947368421,0.00034250949609105166,0.05311760831454295,80.0,0.0013788626291827196,0.39413153908390114,60.0,6.284537798847403e-05,0.08825385782246307,70.0,0.0002517465215676647
97,1.1720851844287967e-05,0.1971979583104048,70.0,0.11990484691807483,72.72727272727273,0.0005780061580775421,0.21177649497578235,66.66666666666666,0.00146573895431669,0.13610759290071578,75.0,0.03740084859612676,0.04620673899015673,87.5,0.0018039519569097824,0.20522693393082905,75.0,0.0021167894023835917,0.5796195263454392,28.57142857142857,2.8530598600879347e-05,0.2657258866240099,71.42857142857143,0.008681013430783738,0.27951935427087565,62.5,0.0021220787487976,0.3661973276137248,44.44444444444444,3.2833343051391885e-06,0.3122672708845768,63.1578947368421,0.08646242316860918,0.053557923115286565,80.0,0.15505538987483503,0.2673836310684864,60.0,0.0073804071785145055,0.12551148382331742,70.0,2.258105541153768e-05
98,0.000290666879237422,0.3450181232320183,60.0,0.1142346025564339,72.72727272727273,0.17805234146520352,0.305423239067944,50.0,0.0029280114219069654,0.269397066045956,50.0,0.07394321482119243,0.14216002576655837,62.5,0.00019488330958958744,0.21367972534948923,75.0,0.0005033447759095102,0.44354320144697484,57.14285714285714,0.00010585847739606567,0.3087429206591755,57.14285714285714,0.2739041745176008,0.3358080621806297,62.5,0.008050939465574712,0.5509642590041554,33.33333333333333,1.883655790801894e-05,0.3191413791615011,68.42105263157895,0.00040380541228242296,0.04039771356549215,70.0,0.0017407717419161673,0.21048651472178692,60.0,2.5564518799605213e-05,0.1271913052357243,70.0,2.8632722986780774e-05
99,0.00022680211237450512,0.3381928607030841,60.0,0.2256076065683721,72.72727272727273,0.0004760653387468651,0.2450287314173446,41.66666666666667,0.0123870464672078,0.15846455647722008,75.0,0.07639935487824462,0.45109139516216357,50.0,0.0006725173796139915,0.2271759181057569,62.5,0.0017616397921998942,0.49628627455802155,28.57142857142857,1.0011211470080036e-05,0.17707483102712554,71.42857142857143,0.0003863733273548233,0.3241676329540699,50.0,7.204647108254458e-06,0.4382727674300906,33.33333333333333,7.270035412240977e-06,0.25028680845310963,57.89473684210527,7.181743351542729e-05,0.08765476312636525,80.0,0.00015057784232909115,0.16301709542210668,60.0,3.1727466018596195e-06,0.19999525836432241,70.0,4.969191029458175e-05
