,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
40,1.288166080995816,5.806080968899244,0.0,0.0,0.0,0.0,0.0,0.9036858074311589,0.0,0.0,0.0,0.0,0.0,3.5989990683522564,0.32587350619423755,0.0,0.0,0.0,0.0,0.0,3.0217574552704183,1.1535591559393619,0.0,0.0,0.0,0.0,0.0,5.104057984874169,0.2632085755413759,0.0,0.0,0.0,0.0,0.0,11.304882072617882,4.8756710792425855,0.0,0.0,0.0,0.0,0.0,14.411053549326866,11.990497641931407,0.0,0.0,0.0,0.0,0.0,1.85024357866332,17.2012270416548,0.0,0.0,0.0,0.0,0.0,0.862288139722586,16.148709213946344,0.0,0.0,0.0,0.0,0.0,32.733409547818304,21.384372551445335,0.0,0.0,0.0,0.0,0.0,15.350554370525549,6.411859999340767,0.0,0.0,0.0,0.0,0.0,12.631693882903694,3.2379186923726326,0.0,0.0,0.0,0.0,0.0,1.8756302380117496,13.300759892718414,0.0,0.0,0.0,0.0,0.0,0.5512663909404187,7.664925365996393,0.0,0.0,0.0,0.0,0.0,26.27258282856324,8.778164315579241,0.0,0.0,0.0,0.0,0.0,13.229153978613537,9.957677933976868,0.0,0.0,0.0,0.0,0.0,21.491624600210912,8.716755360704735,0.0,0.0,0.0,0.0,0.0,3.043189486613242
41,0.03543487532010671,4.9098679500433455,0.0,0.0,0.0,0.0,0.0,0.8197704297782152,0.0,0.0,0.0,0.0,0.0,2.5789391093444656,0.31722652312990596,0.0,0.0,0.0,0.0,0.0,0.46871543080175987,1.2978871466042023,0.0,0.0,0.0,0.0,0.0,1.3979471250035957,0.7554715928085055,0.0,0.0,0.0,0.0,0.0,0.6531353289606102,5.879735949343441,0.0,0.0,0.0,0.0,0.0,23.54327872200574,10.487492979051131,0.0,0.0,0.0,0.0,0.0,6.251762212101741,9.925167294588126,0.0,0.0,0.0,0.0,0.0,15.88350021399746,13.005432751776128,0.0,0.0,0.0,0.0,0.0,4.22275223730366,13.132474692088163,0.0,0.0,0.0,0.0,0.0,50.80201126911815,6.865226939333124,0.0,0.0,0.0,0.0,0.0,4.7233131247117,7.4508966522846345,0.0,0.0,0.0,0.0,0.0,2.688556952203939,10.779406388242379,0.0,0.0,0.0,0.0,0.0,19.54601614518204,18.182637245580825,0.0,0.0,0.0,0.0,0.0,151.3112814852161,8.237970523867597,0.0,0.0,0.0,0.0,0.0,6.644528514555075,21.606444583674936,0.0,0.0,0.0,0.0,0.0,49.99561007819748,5.400089379652258,0.0,0.0,0.0,0.0,0.0,14.853715487253464
42,27.25424208317261,2.348014079540841,0.0,0.0,0.0,0.0,0.0,0.8922263169331781,0.0,0.0,0.0,0.0,0.0,5.628418060715613,0.7046704482316202,0.0,0.0,0.0,0.0,0.0,1.2269361275107582,1.1969202342593164,0.0,0.0,0.0,0.0,0.0,2.600558130455986,2.4768164705156748,0.0,0.0,0.0,0.0,0.0,3.117207495755563,5.549277143187466,0.0,0.0,0.0,0.0,0.0,15.498939614413686,20.052121279068707,0.0,0.0,0.0,0.0,0.0,5.638088321580211,10.419186820602869,0.0,0.0,0.0,0.0,0.0,6.606393383192549,15.710571754238718,0.0,0.0,0.0,0.0,0.0,19.43686224181349,16.869116073174162,0.0,0.0,0.0,0.0,0.0,10.958918981786502,9.662832556568166,0.0,0.0,0.0,0.0,0.0,6.27133392224889,6.5243236198570065,0.0,0.0,0.0,0.0,0.0,0.8778258155278228,8.99574163500282,0.0,0.0,0.0,0.0,0.0,6.271609031038685,25.16758062546844,0.0,0.0,0.0,0.0,0.0,10.921084893624814,13.018813918162635,0.0,0.0,0.0,0.0,0.0,24.013546434822132,19.751815532931637,0.0,0.0,0.0,0.0,0.0,11.083483999134463,3.926168404533318,0.0,0.0,0.0,0.0,0.0,4.062818223103096
43,28.390652777290583,58.774972342666956,0.0,0.0,0.0,0.0,0.0,1.2031891382590805,0.0,0.0,0.0,0.0,0.0,2.308422996818881,0.7211805909206809,0.0,0.0,0.0,0.0,0.0,2.5023445724151276,2.668072782572675,0.0,0.0,0.0,0.0,0.0,2.185362991165889,0.6591640046847448,0.0,0.0,0.0,0.0,0.0,0.7816531214306229,8.740202317440621,0.0,0.0,0.0,0.0,0.0,0.7453030876057225,11.36269031493081,0.0,0.0,0.0,0.0,0.0,29.764581256943888,15.451775481471564,0.0,0.0,0.0,0.0,0.0,7.287519605514321,13.240170253759358,0.0,0.0,0.0,0.0,0.0,62.97035263975401,12.726289357134466,0.0,0.0,0.0,0.0,0.0,181.97475655350874,6.8652791675831555,0.0,0.0,0.0,0.0,0.0,3.7040575608339297,2.7807198704577822,0.0,0.0,0.0,0.0,0.0,1.4173230523869744,24.10933778403545,0.0,0.0,0.0,0.0,0.0,48.096277877734984,15.26450756597946,0.0,0.0,0.0,0.0,0.0,26.50648626736636,29.926938280642286,0.0,0.0,0.0,0.0,0.0,117.10993985619024,21.061176275742618,0.0,0.0,0.0,0.0,0.0,10.508405262682356,4.9214127314068685,0.0,0.0,0.0,0.0,0.0,13.101141996266664
44,4.668749983249765,4.681202601869679,0.0,0.0,0.0,0.0,0.0,0.4222731667723068,0.0,0.0,0.0,0.0,0.0,5.830678707389169,0.4113172722779257,0.0,0.0,0.0,0.0,0.0,0.7936752107166513,1.766733107026275,0.0,0.0,0.0,0.0,0.0,1.429487052952132,0.4758726687520556,0.0,0.0,0.0,0.0,0.0,3.47213043099527,5.216582945354775,0.0,0.0,0.0,0.0,0.0,2.5658468425076033,9.936013737517971,0.0,0.0,0.0,0.0,0.0,6.2534689928460585,10.656305442033409,0.0,0.0,0.0,0.0,0.0,0.059281366275037876,15.564298500652574,0.0,0.0,0.0,0.0,0.0,17.664331500857294,7.845922983944234,0.0,0.0,0.0,0.0,0.0,66.40947248768897,7.203043264390552,0.0,0.0,0.0,0.0,0.0,2.4246797522796664,19.919601753701834,0.0,0.0,0.0,0.0,0.0,16.806200799173823,15.704892180112187,0.0,0.0,0.0,0.0,0.0,118.21092929850188,5.6736797002720705,0.0,0.0,0.0,0.0,0.0,71.76477763661758,7.428237657027054,0.0,0.0,0.0,0.0,0.0,19.237446925806537,13.190575690543113,0.0,0.0,0.0,0.0,0.0,12.527860939036916,5.76040255588683,0.0,0.0,0.0,0.0,0.0,1.1568050865757054
45,9.96735219215403,4.512522127571545,0.0,0.0,0.0,0.0,0.0,0.7704209462345989,0.0,0.0,0.0,0.0,0.0,1.0792576177242068,0.3509044315436153,0.0,0.0,0.0,0.0,0.0,1.4458799004493872,1.5260749291914146,0.0,0.0,0.0,0.0,0.0,1.822372606722272,0.5182612967614104,0.0,0.0,0.0,0.0,0.0,0.8844466819273354,8.761496731744678,0.0,0.0,0.0,0.0,0.0,8.513753097520603,14.128230981481925,0.0,0.0,0.0,0.0,0.0,0.005532890874258341,9.923441109788218,0.0,0.0,0.0,0.0,0.0,0.015823459091559966,13.42319802249835,0.0,0.0,0.0,0.0,0.0,14.531349578748394,10.521342193197425,0.0,0.0,0.0,0.0,0.0,3.5932145736290955,5.904187793927698,0.0,0.0,0.0,0.0,0.0,6.82633687082147,5.77238402273949,0.0,0.0,0.0,0.0,0.0,0.6077930523384547,8.857485271264423,0.0,0.0,0.0,0.0,0.0,3.6012909203196393,14.904691890588733,0.0,0.0,0.0,0.0,0.0,17.545635207889404,9.115155372389967,0.0,0.0,0.0,0.0,0.0,16.28758796979379,10.864402784754141,0.0,0.0,0.0,0.0,0.0,2.121590961614541,4.395874916655935,0.0,0.0,0.0,0.0,0.0,10.184615287444549
46,28.62571524754936,5.1102435171031635,0.0,0.0,0.0,0.0,0.0,0.5879441602385342,0.0,0.0,0.0,0.0,0.0,0.6794868781103939,0.18826048174618332,0.0,0.0,0.0,0.0,0.0,0.5976703397427944,1.317203870097368,0.0,0.0,0.0,0.0,0.0,1.133416399696806,0.2853541813117304,0.0,0.0,0.0,0.0,0.0,0.7784598944620199,7.448323171788843,0.0,0.0,0.0,0.0,0.0,8.49596853153626,16.312198113711553,0.0,0.0,0.0,0.0,0.0,0.29121651051884445,11.882136514723777,0.0,0.0,0.0,0.0,0.0,0.07579806353485195,12.924815422980766,0.0,0.0,0.0,0.0,0.0,11.666585278942746,14.731556457008676,0.0,0.0,0.0,0.0,0.0,28.48845464265571,7.651258092960014,0.0,0.0,0.0,0.0,0.0,1.8782775826698432,3.7151510048124887,0.0,0.0,0.0,0.0,0.0,0.266976210365716,9.276819805868175,0.0,0.0,0.0,0.0,0.0,5.711843395900043,9.83314486187059,0.0,0.0,0.0,0.0,0.0,85.28941911999503,14.742603786291207,0.0,0.0,0.0,0.0,0.0,19.862026282767477,9.451717575023586,0.0,0.0,0.0,0.0,0.0,8.222241791878778,2.9536357255630397,0.0,0.0,0.0,0.0,0.0,1.394616533751348
47,0.5205374024436564,1.8701871208129566,0.0,0.0,0.0,0.0,0.0,0.7263213298764287,0.0,0.0,0.0,0.0,0.0,0.496222951069295,0.4138918543862397,0.0,0.0,0.0,0.0,0.0,0.26470514025872915,1.1018660276512686,0.0,0.0,0.0,0.0,0.0,3.994997633917337,0.2473526218325277,0.0,0.0,0.0,0.0,0.0,4.328779867412402,4.709727283246109,0.0,0.0,0.0,0.0,0.0,34.24507333396532,12.811540307674203,0.0,0.0,0.0,0.0,0.0,10.572837150606611,22.062332498268646,0.0,0.0,0.0,0.0,0.0,0.16167717042976737,18.627516415589177,0.0,0.0,0.0,0.0,0.0,16.010571356575195,11.815099300749399,0.0,0.0,0.0,0.0,0.0,7.891395502316379,9.125733270862154,0.0,0.0,0.0,0.0,0.0,7.203531117894675,3.118843446589672,0.0,0.0,0.0,0.0,0.0,11.73472817212664,16.126941090719953,0.0,0.0,0.0,0.0,0.0,50.682770482929165,18.10312629236593,0.0,0.0,0.0,0.0,0.0,33.907352102891785,20.087093306281538,0.0,0.0,0.0,0.0,0.0,12.616270808465279,34.848047457234976,0.0,0.0,0.0,0.0,0.0,48.13242329389004,8.564527225419729,0.0,0.0,0.0,0.0,0.0,6.314969541414641
48,41.65816757968877,5.823393613635357,0.0,0.0,0.0,0.0,0.0,0.8331137857916384,0.0,0.0,0.0,0.0,0.0,2.0204789518426285,0.5365956370016258,0.0,0.0,0.0,0.0,0.0,0.35911633129163756,1.3314030603977884,0.0,0.0,0.0,0.0,0.0,14.746725359113299,1.0748102969510114,0.0,0.0,0.0,0.0,0.0,2.1670754077229355,5.068302740224963,0.0,0.0,0.0,0.0,0.0,8.24115070204822,9.216375194317441,0.0,0.0,0.0,0.0,0.0,15.132458651761622,10.101876409326001,0.0,0.0,0.0,0.0,0.0,4.634122297077922,17.672701370578746,0.0,0.0,0.0,0.0,0.0,2.073877477790249,9.504651356110326,0.0,0.0,0.0,0.0,0.0,105.41946641152397,6.6886705085857106,0.0,0.0,0.0,0.0,0.0,11.93566968754004,3.7274935878753386,0.0,0.0,0.0,0.0,0.0,6.842778253441186,12.885642948211572,0.0,0.0,0.0,0.0,0.0,133.42564503047686,6.353208561680499,0.0,0.0,0.0,0.0,0.0,171.53501810729057,9.495427825570737,0.0,0.0,0.0,0.0,0.0,7.595458395194295,7.169666367473889,0.0,0.0,0.0,0.0,0.0,36.96382506338382,10.592015115234883,0.0,0.0,0.0,0.0,0.0,140.8042355782265
49,28.794765277679343,4.408922141526546,0.0,0.0,0.0,0.0,0.0,0.6653161025530552,0.0,0.0,0.0,0.0,0.0,1.18125016189746,0.1980171955666009,0.0,0.0,0.0,0.0,0.0,0.6482659442164195,1.1608186116712265,0.0,0.0,0.0,0.0,0.0,10.905646922843736,0.3699563019896315,0.0,0.0,0.0,0.0,0.0,0.8693197903666602,4.658977333269184,0.0,0.0,0.0,0.0,0.0,35.4241856508164,16.134828840128524,0.0,0.0,0.0,0.0,0.0,2.997472030496654,10.637962630281374,0.0,0.0,0.0,0.0,0.0,31.905654214703993,13.167390918106468,0.0,0.0,0.0,0.0,0.0,9.681083590496337,11.557486620390062,0.0,0.0,0.0,0.0,0.0,15.327391448010665,8.239776077431578,0.0,0.0,0.0,0.0,0.0,3.5685041031643285,4.601647465655812,0.0,0.0,0.0,0.0,0.0,12.347584082813453,12.421446063464458,0.0,0.0,0.0,0.0,0.0,13.41876687476863,8.621886255057493,0.0,0.0,0.0,0.0,0.0,9.899701239688387,13.915805551546313,0.0,0.0,0.0,0.0,0.0,36.03738428888133,12.944246486579221,0.0,0.0,0.0,0.0,0.0,87.16105175619396,8.65034971411706,0.0,0.0,0.0,0.0,0.0,9.59028718079265
50,0.011395214368264486,7.357287694475681,0.0,0.0,0.0,0.0,0.0,0.6684603402649519,0.0,0.0,0.0,0.0,0.0,0.7626300570307923,0.4249555864541612,0.0,0.0,0.0,0.0,0.0,0.2037505294471445,2.81280832500017,0.0,0.0,0.0,0.0,0.0,4.75062555066704,2.120999957073041,0.0,0.0,0.0,0.0,0.0,0.6707771145571348,8.667418679907493,0.0,0.0,0.0,0.0,0.0,27.36437228433607,14.490944773106188,0.0,0.0,0.0,0.0,0.0,59.28592281645618,15.604993030870354,0.0,0.0,0.0,0.0,0.0,25.08783116737276,21.74101211979285,0.0,0.0,0.0,0.0,0.0,19.81307249096811,13.883749292450721,0.0,0.0,0.0,0.0,0.0,22.405914090830297,8.245429716191829,0.0,0.0,0.0,0.0,0.0,6.99901413646509,2.348493938787621,0.0,0.0,0.0,0.0,0.0,11.04633103398466,10.38816689080769,0.0,0.0,0.0,0.0,0.0,24.20311576837226,6.784146248752693,0.0,0.0,0.0,0.0,0.0,38.0566349545377,17.180701833462855,0.0,0.0,0.0,0.0,0.0,16.826576810539443,13.966116551715876,0.0,0.0,0.0,0.0,0.0,9.043770002909103,8.99729126184584,0.0,0.0,0.0,0.0,0.0,11.367060581361633
51,26.804905522825912,7.199269974913403,0.0,0.0,0.0,0.0,0.0,0.609043942818937,0.0,0.0,0.0,0.0,0.0,2.435896049576875,0.8247476865845101,0.0,0.0,0.0,0.0,0.0,0.6016105861190605,2.241937786714738,0.0,0.0,0.0,0.0,0.0,10.399983396161192,0.4588304367008922,0.0,0.0,0.0,0.0,0.0,5.295405001624057,9.571840931484775,0.0,0.0,0.0,0.0,0.0,2.8810028847001474,10.743832452856955,0.0,0.0,0.0,0.0,0.0,11.986490348631627,13.366633645919597,0.0,0.0,0.0,0.0,0.0,5.05162152907439,21.786100443970582,0.0,0.0,0.0,0.0,0.0,15.638354722345117,17.2769556855951,0.0,0.0,0.0,0.0,0.0,2.2272734799497336,18.04882257004312,0.0,0.0,0.0,0.0,0.0,2.4864918695591673,5.021864348338864,0.0,0.0,0.0,0.0,0.0,5.745234364983695,11.42408503430895,0.0,0.0,0.0,0.0,0.0,3.546515851250923,7.48518609957298,0.0,0.0,0.0,0.0,0.0,23.101236371838617,9.548054222160118,0.0,0.0,0.0,0.0,0.0,7.7919793733018,5.230911180908155,0.0,0.0,0.0,0.0,0.0,122.77455074974448,18.959304714823705,0.0,0.0,0.0,0.0,0.0,1.7257508970602646
52,24.443389482182532,28.437692771384068,0.0,0.0,0.0,0.0,0.0,0.6935272009737479,0.0,0.0,0.0,0.0,0.0,1.1994893226935106,1.4625875738243908,0.0,0.0,0.0,0.0,0.0,0.3619078859204822,1.3313450191742107,0.0,0.0,0.0,0.0,0.0,5.425828205887454,0.40993319854513155,0.0,0.0,0.0,0.0,0.0,16.116568477130418,4.571766591688545,0.0,0.0,0.0,0.0,0.0,14.520217287134205,10.138341445029173,0.0,0.0,0.0,0.0,0.0,206.60748915208256,10.135401029399416,0.0,0.0,0.0,0.0,0.0,4.767595049030825,16.865943070862965,0.0,0.0,0.0,0.0,0.0,8.899501296515979,19.62094117512774,0.0,0.0,0.0,0.0,0.0,110.73155147394931,9.332917113328076,0.0,0.0,0.0,0.0,0.0,16.691639352092068,6.749251949433447,0.0,0.0,0.0,0.0,0.0,0.4598623526386387,12.37159986065209,0.0,0.0,0.0,0.0,0.0,9.326656662401795,7.088021484568548,0.0,0.0,0.0,0.0,0.0,27.064371976623853,32.711406580120055,0.0,0.0,0.0,0.0,0.0,4.101985060856588,9.287799421477555,0.0,0.0,0.0,0.0,0.0,3.734229684208255,3.063486446008651,0.0,0.0,0.0,0.0,0.0,5.549622679274587
53,27.653740910818424,4.253701685323342,0.0,0.0,0.0,0.0,0.0,0.7685203089152598,0.0,0.0,0.0,0.0,0.0,1.8175382291911835,0.7961058727380806,0.0,0.0,0.0,0.0,0.0,1.7903571620918117,1.2104106515667954,0.0,0.0,0.0,0.0,0.0,5.041466416519959,0.27575877620558487,0.0,0.0,0.0,0.0,0.0,8.963196132477442,5.6079083842361666,0.0,0.0,0.0,0.0,0.0,11.29449112271415,9.58525668896456,0.0,0.0,0.0,0.0,0.0,17.968746103686687,13.213928348889723,0.0,0.0,0.0,0.0,0.0,13.722794122455207,16.722457207983865,0.0,0.0,0.0,0.0,0.0,7.430324092382081,11.089568830429238,0.0,0.0,0.0,0.0,0.0,13.615111692540303,7.601612404457527,0.0,0.0,0.0,0.0,0.0,7.941091693070376,8.102585386388048,0.0,0.0,0.0,0.0,0.0,0.5850290929484775,14.517555586933458,0.0,0.0,0.0,0.0,0.0,7.6461410376093255,9.429294365581493,0.0,0.0,0.0,0.0,0.0,23.306890951115644,9.9507231600613,0.0,0.0,0.0,0.0,0.0,29.215866675957955,7.371444333691132,0.0,0.0,0.0,0.0,0.0,16.619869899869705,4.867557038326786,0.0,0.0,0.0,0.0,0.0,41.88571014753179
54,57.81657125657714,2.801430729129125,0.0,0.0,0.0,0.0,0.0,0.5896792890419323,0.0,0.0,0.0,0.0,0.0,0.6794896500081676,0.9145588409891875,0.0,0.0,0.0,0.0,0.0,0.5349280802654077,0.852450435791071,0.0,0.0,0.0,0.0,0.0,6.644319616729968,0.25347842583692887,0.0,0.0,0.0,0.0,0.0,0.7801014715146846,6.162807928273864,0.0,0.0,0.0,0.0,0.0,3.8537977982165628,11.12416607214469,0.0,0.0,0.0,0.0,0.0,0.05759215564162344,9.805451142838711,0.0,0.0,0.0,0.0,0.0,1.8314442919549456,11.086581863056367,0.0,0.0,0.0,0.0,0.0,4.808008513401306,12.288140282872648,0.0,0.0,0.0,0.0,0.0,8.644707641261757,10.262997548745451,0.0,0.0,0.0,0.0,0.0,2.633338079426493,8.245075791835283,0.0,0.0,0.0,0.0,0.0,25.13666517531981,11.995074821372112,0.0,0.0,0.0,0.0,0.0,24.568763384583352,10.279446633974107,0.0,0.0,0.0,0.0,0.0,8.488508252795487,10.266014695303918,0.0,0.0,0.0,0.0,0.0,4.370168303749079,12.956727288505409,0.0,0.0,0.0,0.0,0.0,24.834762436980512,3.1165107949337982,0.0,0.0,0.0,0.0,0.0,3.2690945819747936
55,3.297790813032926,6.1546125714836375,0.0,0.0,0.0,0.0,0.0,1.4990700338761436,0.0,0.0,0.0,0.0,0.0,7.845369304995805,0.3133640444359727,0.0,0.0,0.0,0.0,0.0,0.38782945477094705,1.0362544538581289,0.0,0.0,0.0,0.0,0.0,5.34655009191604,0.4648050820854749,0.0,0.0,0.0,0.0,0.0,2.0965539111290545,9.28520571453531,0.0,0.0,0.0,0.0,0.0,12.414298231890417,9.396918172301286,0.0,0.0,0.0,0.0,0.0,2.149325940378897,10.741040220084548,0.0,0.0,0.0,0.0,0.0,3.3968333666152866,11.385106060308987,0.0,0.0,0.0,0.0,0.0,12.037506617374756,21.34903403374314,0.0,0.0,0.0,0.0,0.0,97.55290907432094,9.828932111925223,0.0,0.0,0.0,0.0,0.0,11.852559809541734,5.921703174315764,0.0,0.0,0.0,0.0,0.0,1.2687506407418843,13.696696123757372,0.0,0.0,0.0,0.0,0.0,43.74522218664225,10.764691358494849,0.0,0.0,0.0,0.0,0.0,39.006773799567,27.455473118940496,0.0,0.0,0.0,0.0,0.0,7.943427664090064,15.39477793295307,0.0,0.0,0.0,0.0,0.0,19.963093677852964,3.287839337868462,0.0,0.0,0.0,0.0,0.0,5.078623664021939
56,10.967337977924501,4.459499226855584,0.0,0.0,0.0,0.0,0.0,0.8107013167257041,0.0,0.0,0.0,0.0,0.0,1.4281780315985089,0.4114856164186445,0.0,0.0,0.0,0.0,0.0,0.8231489799825995,1.3929658199484103,0.0,0.0,0.0,0.0,0.0,0.41558113461860025,1.3912074285909728,0.0,0.0,0.0,0.0,0.0,1.0242296285320533,5.526626746616682,0.0,0.0,0.0,0.0,0.0,31.453238887218824,13.344617336901692,0.0,0.0,0.0,0.0,0.0,0.028213239676337817,9.218997681579742,0.0,0.0,0.0,0.0,0.0,1.3052153183224702,11.4757473389086,0.0,0.0,0.0,0.0,0.0,33.453018175346116,12.158929747756178,0.0,0.0,0.0,0.0,0.0,11.530008959319181,7.128818328062947,0.0,0.0,0.0,0.0,0.0,22.78346361621384,6.852680982753252,0.0,0.0,0.0,0.0,0.0,67.6008797953456,8.40200887016182,0.0,0.0,0.0,0.0,0.0,10.701964974282808,10.075173999365935,0.0,0.0,0.0,0.0,0.0,11.762564330394426,8.182330069868964,0.0,0.0,0.0,0.0,0.0,42.672027975440436,11.365822801831124,0.0,0.0,0.0,0.0,0.0,5.537707754162518,7.323466386248298,0.0,0.0,0.0,0.0,0.0,48.51845903154991
57,5.07502500068293,9.470696770915264,0.0,0.0,0.0,0.0,0.0,0.9593496375314534,0.0,0.0,0.0,0.0,0.0,0.8406829154905705,0.3009101247831771,0.0,0.0,0.0,0.0,0.0,0.22695334728618052,1.1122919776763849,0.0,0.0,0.0,0.0,0.0,3.186866527202267,0.5558722260183312,0.0,0.0,0.0,0.0,0.0,0.7656477542723584,5.271538339294502,0.0,0.0,0.0,0.0,0.0,6.9619774408777015,10.223760069695725,0.0,0.0,0.0,0.0,0.0,3.5208072468860854,19.586038218464875,0.0,0.0,0.0,0.0,0.0,5.842370313928204,15.4375793923126,0.0,0.0,0.0,0.0,0.0,6.741903309769155,13.6297873812495,0.0,0.0,0.0,0.0,0.0,6.94849136944127,7.799220907342574,0.0,0.0,0.0,0.0,0.0,1.7334803086227226,4.10064130840163,0.0,0.0,0.0,0.0,0.0,0.607137774468981,12.085425433315843,0.0,0.0,0.0,0.0,0.0,21.551266316039783,6.887844201820398,0.0,0.0,0.0,0.0,0.0,14.945865595500262,23.825651147867696,0.0,0.0,0.0,0.0,0.0,8.157192952460925,12.90581031494383,0.0,0.0,0.0,0.0,0.0,12.169726080646365,7.197693273261257,0.0,0.0,0.0,0.0,0.0,1.090595771063656
58,0.11301643602113869,5.636749540611668,0.0,0.0,0.0,0.0,0.0,1.0847798900452355,0.0,0.0,0.0,0.0,0.0,0.2606174171971822,0.8480040052792365,0.0,0.0,0.0,0.0,0.0,0.16094920130824167,1.4636450197108248,0.0,0.0,0.0,0.0,0.0,7.733276414655974,1.224238461191409,0.0,0.0,0.0,0.0,0.0,0.4143685986175602,6.185461375261722,0.0,0.0,0.0,0.0,0.0,2.0081710253287968,9.215395496090258,0.0,0.0,0.0,0.0,0.0,2.4769182817595223,10.853767564775792,0.0,0.0,0.0,0.0,0.0,0.5682111040858036,14.446332579056433,0.0,0.0,0.0,0.0,0.0,3.354383210092202,12.940445399576745,0.0,0.0,0.0,0.0,0.0,30.809585334418017,7.555498986156612,0.0,0.0,0.0,0.0,0.0,0.7746989929764242,8.666718346107496,0.0,0.0,0.0,0.0,0.0,5.029891899419263,10.649377047849676,0.0,0.0,0.0,0.0,0.0,0.21208988469487058,6.451325175608497,0.0,0.0,0.0,0.0,0.0,67.93139034586096,8.51610825393266,0.0,0.0,0.0,0.0,0.0,28.580910682718628,13.712951760397669,0.0,0.0,0.0,0.0,0.0,9.489019885770706,4.837602060472213,0.0,0.0,0.0,0.0,0.0,2.456525546059418
59,26.225500302490996,11.690515384071993,0.0,0.0,0.0,0.0,0.0,0.5537378978442218,0.0,0.0,0.0,0.0,0.0,1.4963692187607212,0.5642133413156272,0.0,0.0,0.0,0.0,0.0,4.227406923032989,1.171092193094181,0.0,0.0,0.0,0.0,0.0,0.9193821092579588,0.27690715172026903,0.0,0.0,0.0,0.0,0.0,0.17084683758949318,7.3633625033721355,0.0,0.0,0.0,0.0,0.0,2.107259316435612,11.082935756841614,0.0,0.0,0.0,0.0,0.0,1.6544381137723916,11.550739223602848,0.0,0.0,0.0,0.0,0.0,31.421003070701865,12.067956163394753,0.0,0.0,0.0,0.0,0.0,3.6876085794770725,13.63350479426079,0.0,0.0,0.0,0.0,0.0,26.79391866348719,5.0091142706259015,0.0,0.0,0.0,0.0,0.0,6.641337481424534,5.5114929046463095,0.0,0.0,0.0,0.0,0.0,0.7196466511474987,11.697610769621546,0.0,0.0,0.0,0.0,0.0,2.2263806553704013,7.027968974984228,0.0,0.0,0.0,0.0,0.0,14.974615285182592,8.841603608887798,0.0,0.0,0.0,0.0,0.0,20.84249015961286,11.252979467152347,0.0,0.0,0.0,0.0,0.0,30.962193511733478,6.864914354060299,0.0,0.0,0.0,0.0,0.0,1.5605207455854635
60,8.608182844784105,2.8209387764523095,0.0,0.0,0.0,0.0,0.0,0.7764918047002421,0.0,0.0,0.0,0.0,0.0,4.754144332944581,0.38475535008770334,0.0,0.0,0.0,0.0,0.0,0.6039973990693693,1.2243814043019368,0.0,0.0,0.0,0.0,0.0,2.4725479043489007,0.4997829634819773,0.0,0.0,0.0,0.0,0.0,2.7343297039562167,5.013160385074898,0.0,0.0,0.0,0.0,0.0,3.194606597956921,10.234579811630175,0.0,0.0,0.0,0.0,0.0,55.17859490446229,9.210157179155166,0.0,0.0,0.0,0.0,0.0,131.32904004900823,10.675502407542856,0.0,0.0,0.0,0.0,0.0,9.95829274419534,14.398779234766943,0.0,0.0,0.0,0.0,0.0,12.458839411100636,7.79384063704414,0.0,0.0,0.0,0.0,0.0,13.382968180439814,14.463783938134103,0.0,0.0,0.0,0.0,0.0,3.807122680838658,9.912230999925036,0.0,0.0,0.0,0.0,0.0,7.5697857372301165,7.863145520895595,0.0,0.0,0.0,0.0,0.0,7.289142893497093,13.962140321626174,0.0,0.0,0.0,0.0,0.0,3.4335480260952096,12.828593721114188,0.0,0.0,0.0,0.0,0.0,2.94263199379203,5.8544924448943085,0.0,0.0,0.0,0.0,0.0,16.688402901318526
