,NYU,NYU,NYU,NYU,NYU,NYU,NYU,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
40,7.353644708584495,33.41327125268347,0.0,0.0,0.0,0.0,0.0,6.843713384537636,0.0,0.0,0.0,0.0,0.0,1.7293773880116785,3.4984173495394875,0.0,0.0,0.0,0.0,0.0,8.891649364690572,7.497066246138634,0.0,0.0,0.0,0.0,0.0,0.27969255554607786,5.344490831266684,0.0,0.0,0.0,0.0,0.0,17.61002437381773,106.01095831737756,0.0,0.0,0.0,0.0,0.0,11.446703225576869,85.7224617667816,0.0,0.0,0.0,0.0,0.0,16.684735637008146,64.4567415562394,0.0,0.0,0.0,0.0,0.0,55.20620081274244,84.88748475288915,0.0,0.0,0.0,0.0,0.0,8.17123437134001,55.32181657251406,0.0,0.0,0.0,0.0,0.0,3.868143593138043,58.49106098650142,0.0,0.0,0.0,0.0,0.0,27.722967219421026,29.474562846741705,0.0,0.0,0.0,0.0,0.0,0.9945976286259667,90.28871773333975,0.0,0.0,0.0,0.0,0.0,48.55712047040671,205.8869566197797,0.0,0.0,0.0,0.0,0.0,1.4190875186264993,77.91680916567697,0.0,0.0,0.0,0.0,0.0,59.53152721801573,85.13497413554714,0.0,0.0,0.0,0.0,0.0,16.342265956486404,11.133790377162592,0.0,0.0,0.0,0.0,0.0,5.678347418640874
41,11.910202397350465,33.49385005469674,0.0,0.0,0.0,0.0,0.0,3.186637170325625,0.0,0.0,0.0,0.0,0.0,1.9911947606922116,2.388217776911113,0.0,0.0,0.0,0.0,0.0,0.053310293617827166,15.232609521841272,0.0,0.0,0.0,0.0,0.0,3.018889099838528,2.4812073511424098,0.0,0.0,0.0,0.0,0.0,2.2243732850065823,45.79960209828826,0.0,0.0,0.0,0.0,0.0,1.6283167855023524,107.98965023826642,0.0,0.0,0.0,0.0,0.0,33.83417498798818,80.40801484299767,0.0,0.0,0.0,0.0,0.0,1.4446558311184645,84.62732496306728,0.0,0.0,0.0,0.0,0.0,22.66206829670545,78.27674339751472,0.0,0.0,0.0,0.0,0.0,6.907967468652122,53.29635692712633,0.0,0.0,0.0,0.0,0.0,13.130558292890035,24.28934703556719,0.0,0.0,0.0,0.0,0.0,1.152992883249788,87.28354422057998,0.0,0.0,0.0,0.0,0.0,21.393582973733228,89.56301276133942,0.0,0.0,0.0,0.0,0.0,10.04145061423277,47.11411607552456,0.0,0.0,0.0,0.0,0.0,11.157832245991635,41.97552890189702,0.0,0.0,0.0,0.0,0.0,51.88978650044276,36.25626454639451,0.0,0.0,0.0,0.0,0.0,6.510408392846277
42,12.105749898081063,30.07795974461967,0.0,0.0,0.0,0.0,0.0,7.2448122477373,0.0,0.0,0.0,0.0,0.0,0.49773719881983886,2.6713284779023323,0.0,0.0,0.0,0.0,0.0,1.5147769996734968,7.468301217835511,0.0,0.0,0.0,0.0,0.0,6.360305040566954,4.792594528405578,0.0,0.0,0.0,0.0,0.0,4.570668612572014,46.299766348793,0.0,0.0,0.0,0.0,0.0,3.602355996387077,120.01338066485702,0.0,0.0,0.0,0.0,0.0,4.064522100350388,69.01996254831143,0.0,0.0,0.0,0.0,0.0,15.269360410980607,81.75553597595011,0.0,0.0,0.0,0.0,0.0,10.591592852509168,51.565410188962595,0.0,0.0,0.0,0.0,0.0,7.18802495222526,52.73660128059684,0.0,0.0,0.0,0.0,0.0,15.259947730388802,17.722803492689554,0.0,0.0,0.0,0.0,0.0,9.886974706121096,93.42331000930741,0.0,0.0,0.0,0.0,0.0,15.386665538690584,66.05806725797392,0.0,0.0,0.0,0.0,0.0,14.10213657479235,63.50286214600285,0.0,0.0,0.0,0.0,0.0,18.85929229915186,36.52765402455399,0.0,0.0,0.0,0.0,0.0,122.59422284910383,15.515863108386464,0.0,0.0,0.0,0.0,0.0,13.38234726153951
43,20.327560024815433,39.42041964478766,0.0,0.0,0.0,0.0,0.0,4.689237881547404,0.0,0.0,0.0,0.0,0.0,5.796329318700773,3.5118973543117846,0.0,0.0,0.0,0.0,0.0,1.2405244597222977,12.983137964637468,0.0,0.0,0.0,0.0,0.0,0.7228786199421466,2.088711523428527,0.0,0.0,0.0,0.0,0.0,0.898190320170648,70.87052096549328,0.0,0.0,0.0,0.0,0.0,129.95165442058965,116.61673698869728,0.0,0.0,0.0,0.0,0.0,8.943815244432566,62.97614674102214,0.0,0.0,0.0,0.0,0.0,151.24054744837883,77.74600257500126,0.0,0.0,0.0,0.0,0.0,4.156518977341626,47.45270154867905,0.0,0.0,0.0,0.0,0.0,40.1077762469026,58.75910103803023,0.0,0.0,0.0,0.0,0.0,11.160637332301489,34.24106766154633,0.0,0.0,0.0,0.0,0.0,6.779287422885178,82.7456625968992,0.0,0.0,0.0,0.0,0.0,4.767730186246706,80.50807139458516,0.0,0.0,0.0,0.0,0.0,6.238347856854529,109.3904346809458,0.0,0.0,0.0,0.0,0.0,7.870102894113683,82.54447221746223,0.0,0.0,0.0,0.0,0.0,9.538383941260562,10.998014092728987,0.0,0.0,0.0,0.0,0.0,69.16973637863
44,3.804020757155205,29.535082416544444,0.0,0.0,0.0,0.0,0.0,5.6825349165926164,0.0,0.0,0.0,0.0,0.0,0.15032545874742628,2.1843352799055182,0.0,0.0,0.0,0.0,0.0,0.38759330463524005,10.713302607978502,0.0,0.0,0.0,0.0,0.0,8.671129222370784,2.7941743871549383,0.0,0.0,0.0,0.0,0.0,0.25588486848051034,109.08828195161547,0.0,0.0,0.0,0.0,0.0,14.440160405605749,99.89699160079803,0.0,0.0,0.0,0.0,0.0,41.18993906130146,118.81584375917498,0.0,0.0,0.0,0.0,0.0,0.052952061003886046,99.70069250090286,0.0,0.0,0.0,0.0,0.0,4.841924471610621,50.971921300618035,0.0,0.0,0.0,0.0,0.0,6.126199373247823,47.992520765422555,0.0,0.0,0.0,0.0,0.0,6.76571038167661,32.48852597201145,0.0,0.0,0.0,0.0,0.0,20.557155236788255,148.48477082817246,0.0,0.0,0.0,0.0,0.0,12.058362747568033,136.23074732892036,0.0,0.0,0.0,0.0,0.0,15.446647305958326,170.74587179704056,0.0,0.0,0.0,0.0,0.0,1.3739847726145733,105.4979017831748,0.0,0.0,0.0,0.0,0.0,35.01826234653653,11.38933708050589,0.0,0.0,0.0,0.0,0.0,6.186227979391109
45,5.786229970302195,47.10449281066971,0.0,0.0,0.0,0.0,0.0,5.288257511269141,0.0,0.0,0.0,0.0,0.0,0.3886883084150498,2.4260184090883388,0.0,0.0,0.0,0.0,0.0,1.5807001980983146,12.197122859939796,0.0,0.0,0.0,0.0,0.0,5.01494708268668,3.4081188553344077,0.0,0.0,0.0,0.0,0.0,0.9313334788659009,55.640046253467894,0.0,0.0,0.0,0.0,0.0,52.57371412695156,121.4177724792536,0.0,0.0,0.0,0.0,0.0,1.4472792840951656,66.58695986033815,0.0,0.0,0.0,0.0,0.0,43.56020096681407,87.41575375175937,0.0,0.0,0.0,0.0,0.0,23.764634814005618,69.56876302614884,0.0,0.0,0.0,0.0,0.0,8.019370856699975,74.09527635964388,0.0,0.0,0.0,0.0,0.0,9.247473964108234,33.81332415665458,0.0,0.0,0.0,0.0,0.0,1.3746183105633185,86.57513537527682,0.0,0.0,0.0,0.0,0.0,10.51767596939256,99.59889409260761,0.0,0.0,0.0,0.0,0.0,173.28619385556894,110.89063088070316,0.0,0.0,0.0,0.0,0.0,202.80594813639186,93.46298593899994,0.0,0.0,0.0,0.0,0.0,146.18842086708963,15.361539213028395,0.0,0.0,0.0,0.0,0.0,16.34689518195796
46,1.4950501529325446,34.180485420790404,0.0,0.0,0.0,0.0,0.0,9.866214106407751,0.0,0.0,0.0,0.0,0.0,1.3272606488817968,3.474002343631189,0.0,0.0,0.0,0.0,0.0,0.7973807941569214,13.833388380297578,0.0,0.0,0.0,0.0,0.0,2.9918389005820636,25.255546693526295,0.0,0.0,0.0,0.0,0.0,0.5018756849611317,80.23742846830868,0.0,0.0,0.0,0.0,0.0,3.4619273709426728,123.50836823398556,0.0,0.0,0.0,0.0,0.0,1.2770594985899806,59.05628101005246,0.0,0.0,0.0,0.0,0.0,44.57555955859045,76.74727996614389,0.0,0.0,0.0,0.0,0.0,35.25809572421046,53.68735004174425,0.0,0.0,0.0,0.0,0.0,5.277215710496907,56.07042097764255,0.0,0.0,0.0,0.0,0.0,1.4357281200621368,16.877068354371374,0.0,0.0,0.0,0.0,0.0,2.415047684970953,81.35542289267448,0.0,0.0,0.0,0.0,0.0,27.634333567953462,134.39672528454622,0.0,0.0,0.0,0.0,0.0,5.602716820532924,125.08293572956931,0.0,0.0,0.0,0.0,0.0,11.480642282380881,82.69374553301725,0.0,0.0,0.0,0.0,0.0,17.365935516583733,24.41340001345611,0.0,0.0,0.0,0.0,0.0,25.700635981526528
47,12.145842040069331,29.24412740122017,0.0,0.0,0.0,0.0,0.0,3.371832013401739,0.0,0.0,0.0,0.0,0.0,1.0234640883007529,3.3383092051222136,0.0,0.0,0.0,0.0,0.0,2.9541653040471285,6.721968756962128,0.0,0.0,0.0,0.0,0.0,0.8267452560204731,4.73791515676306,0.0,0.0,0.0,0.0,0.0,0.15230412137586533,47.46150668371409,0.0,0.0,0.0,0.0,0.0,75.0475695207054,99.34446682312891,0.0,0.0,0.0,0.0,0.0,14.883530960115035,62.4223377426842,0.0,0.0,0.0,0.0,0.0,15.45757270896954,99.60418037074524,0.0,0.0,0.0,0.0,0.0,6.699903093022118,48.282821851183115,0.0,0.0,0.0,0.0,0.0,10.004670967702404,54.80057126363315,0.0,0.0,0.0,0.0,0.0,6.148189361596342,27.76191377336356,0.0,0.0,0.0,0.0,0.0,1.0226786096450644,78.42748824589067,0.0,0.0,0.0,0.0,0.0,5.306424072853731,55.15348041718198,0.0,0.0,0.0,0.0,0.0,12.461110272134729,51.70799760383166,0.0,0.0,0.0,0.0,0.0,10.437099294272597,41.599206254143276,0.0,0.0,0.0,0.0,0.0,69.8214349550936,33.611873790463754,0.0,0.0,0.0,0.0,0.0,3.136125559803332
48,15.361176795342775,27.39271239144896,0.0,0.0,0.0,0.0,0.0,12.88331061430958,0.0,0.0,0.0,0.0,0.0,4.568643572158776,1.7188382721738085,0.0,0.0,0.0,0.0,0.0,1.9725054551949974,10.001596986496654,0.0,0.0,0.0,0.0,0.0,3.1043601023657597,3.566642555916625,0.0,0.0,0.0,0.0,0.0,2.0144620074171757,111.10328666808066,0.0,0.0,0.0,0.0,0.0,0.20612095452928542,93.31304455615692,0.0,0.0,0.0,0.0,0.0,0.035084591845830126,63.88741526565744,0.0,0.0,0.0,0.0,0.0,0.003595056982145762,152.04093910418914,0.0,0.0,0.0,0.0,0.0,6.307609700504927,63.927041168408934,0.0,0.0,0.0,0.0,0.0,0.09801533080502962,47.978200658766774,0.0,0.0,0.0,0.0,0.0,5.463394380253404,13.946726579814156,0.0,0.0,0.0,0.0,0.0,0.15265298874216493,119.99314279709255,0.0,0.0,0.0,0.0,0.0,1.5110991411172618,77.72991628681528,0.0,0.0,0.0,0.0,0.0,5.112620492852186,136.5389545862275,0.0,0.0,0.0,0.0,0.0,57.91185472495611,99.31337102025614,0.0,0.0,0.0,0.0,0.0,27.184542596321343,10.770874842524115,0.0,0.0,0.0,0.0,0.0,7.410009181174537
49,5.468252794523328,24.909860573364274,0.0,0.0,0.0,0.0,0.0,4.297622487533786,0.0,0.0,0.0,0.0,0.0,1.0163254401990864,1.8387861666203227,0.0,0.0,0.0,0.0,0.0,1.8209788996368885,6.846686440103147,0.0,0.0,0.0,0.0,0.0,1.034684501416543,2.181789126514861,0.0,0.0,0.0,0.0,0.0,0.838722895428633,49.3106528975819,0.0,0.0,0.0,0.0,0.0,13.007998268490416,98.27442341243213,0.0,0.0,0.0,0.0,0.0,1.21723395251442,48.50256240464776,0.0,0.0,0.0,0.0,0.0,21.614567414275008,83.36660244719873,0.0,0.0,0.0,0.0,0.0,7.8357668465869015,45.47112539376311,0.0,0.0,0.0,0.0,0.0,11.313837839120865,55.77751640128046,0.0,0.0,0.0,0.0,0.0,2.919488110023193,28.4012936143065,0.0,0.0,0.0,0.0,0.0,0.2747827832203683,74.0501353195055,0.0,0.0,0.0,0.0,0.0,37.753084520347215,61.82820163374728,0.0,0.0,0.0,0.0,0.0,65.10675540852836,39.17031417412473,0.0,0.0,0.0,0.0,0.0,17.256752225705277,38.423066561639445,0.0,0.0,0.0,0.0,0.0,72.49325315590033,6.618986073621691,0.0,0.0,0.0,0.0,0.0,28.591021757404746
50,54.01901546903561,57.10351592157268,0.0,0.0,0.0,0.0,0.0,4.580966579429492,0.0,0.0,0.0,0.0,0.0,1.3447676306511547,1.967229067344178,0.0,0.0,0.0,0.0,0.0,12.572715109046191,9.560221057295205,0.0,0.0,0.0,0.0,0.0,7.767023386800391,2.2222789562887377,0.0,0.0,0.0,0.0,0.0,0.3118191031660758,36.38452073090788,0.0,0.0,0.0,0.0,0.0,3.2182153542759893,119.57036251516325,0.0,0.0,0.0,0.0,0.0,0.8349477786792115,56.149462388118216,0.0,0.0,0.0,0.0,0.0,0.8036698843096818,106.28283010807961,0.0,0.0,0.0,0.0,0.0,11.179763691392212,66.13969243388871,0.0,0.0,0.0,0.0,0.0,40.89240102011626,56.82976208267748,0.0,0.0,0.0,0.0,0.0,9.789465196727416,34.29856028248889,0.0,0.0,0.0,0.0,0.0,7.426422621383766,95.56857155486937,0.0,0.0,0.0,0.0,0.0,4.5638222720541055,65.69865985855539,0.0,0.0,0.0,0.0,0.0,15.956961980389488,37.195262494526474,0.0,0.0,0.0,0.0,0.0,6.778488025818021,57.36369335401696,0.0,0.0,0.0,0.0,0.0,16.92919258568363,59.18950173892358,0.0,0.0,0.0,0.0,0.0,3.744871599295216
51,5.8813328158774425,44.092322335813236,0.0,0.0,0.0,0.0,0.0,5.5216242239036815,0.0,0.0,0.0,0.0,0.0,0.9378375855343185,9.69086834201276,0.0,0.0,0.0,0.0,0.0,2.567276236956249,6.591318527389152,0.0,0.0,0.0,0.0,0.0,0.6107068817722139,4.281764031836273,0.0,0.0,0.0,0.0,0.0,0.2849872591358602,130.80773813282886,0.0,0.0,0.0,0.0,0.0,22.66912763765586,88.19649150590692,0.0,0.0,0.0,0.0,0.0,81.55098275667733,90.38499410249248,0.0,0.0,0.0,0.0,0.0,0.07465546670998516,74.98824266708758,0.0,0.0,0.0,0.0,0.0,12.10821170013638,53.476893771983576,0.0,0.0,0.0,0.0,0.0,21.830278651460308,57.167728430437215,0.0,0.0,0.0,0.0,0.0,1.953740451579543,14.070304556400385,0.0,0.0,0.0,0.0,0.0,0.4720461698489873,80.32128915527312,0.0,0.0,0.0,0.0,0.0,7.213902699167122,114.65272912006898,0.0,0.0,0.0,0.0,0.0,8.949690814982327,62.99554768617418,0.0,0.0,0.0,0.0,0.0,11.127497027382098,46.57504849404249,0.0,0.0,0.0,0.0,0.0,18.74850183752852,15.583315601880207,0.0,0.0,0.0,0.0,0.0,40.99465374571075
52,1.670847767899544,40.93767954168474,0.0,0.0,0.0,0.0,0.0,2.982591293330803,0.0,0.0,0.0,0.0,0.0,0.5793536113790018,10.380912134131252,0.0,0.0,0.0,0.0,0.0,0.1541699074454449,7.941350992266538,0.0,0.0,0.0,0.0,0.0,0.7255337098433317,3.186824442986187,0.0,0.0,0.0,0.0,0.0,7.868352057557383,69.46775648354217,0.0,0.0,0.0,0.0,0.0,4.92823073938596,133.9822584218302,0.0,0.0,0.0,0.0,0.0,0.8141615686544911,64.46356222754575,0.0,0.0,0.0,0.0,0.0,16.902831861914937,113.31037761758932,0.0,0.0,0.0,0.0,0.0,46.57221181311691,52.26641342462783,0.0,0.0,0.0,0.0,0.0,4.789266231635649,52.10393342998929,0.0,0.0,0.0,0.0,0.0,0.9269632837451016,19.529215596004825,0.0,0.0,0.0,0.0,0.0,0.06634384585906586,77.18663833445481,0.0,0.0,0.0,0.0,0.0,0.2856709805629296,67.37967714208625,0.0,0.0,0.0,0.0,0.0,11.472908430096997,41.32674108001202,0.0,0.0,0.0,0.0,0.0,2.5281048964949493,37.37682799890388,0.0,0.0,0.0,0.0,0.0,30.899583278026792,6.519950199840438,0.0,0.0,0.0,0.0,0.0,8.66632641661826
53,1.6731442305729671,28.696595482754518,0.0,0.0,0.0,0.0,0.0,5.573689978351717,0.0,0.0,0.0,0.0,0.0,2.38210549158795,5.30849879849902,0.0,0.0,0.0,0.0,0.0,0.21082912428255315,9.652812418591264,0.0,0.0,0.0,0.0,0.0,5.298083527812619,3.5441550492205716,0.0,0.0,0.0,0.0,0.0,0.1909846652491757,77.20215726475786,0.0,0.0,0.0,0.0,0.0,0.5207538002646408,106.28055221816338,0.0,0.0,0.0,0.0,0.0,32.626953455010586,56.66111725854003,0.0,0.0,0.0,0.0,0.0,59.79763251466962,93.26598512920687,0.0,0.0,0.0,0.0,0.0,3.8816713939407856,58.36880401891028,0.0,0.0,0.0,0.0,0.0,0.8682305585506072,50.192594616352025,0.0,0.0,0.0,0.0,0.0,2.6660300396971515,21.63786578947721,0.0,0.0,0.0,0.0,0.0,0.11191208362160117,90.78651434240142,0.0,0.0,0.0,0.0,0.0,29.87952958989196,64.54905122501042,0.0,0.0,0.0,0.0,0.0,92.2347035622322,85.55242649733414,0.0,0.0,0.0,0.0,0.0,27.40345504628452,73.75538262072156,0.0,0.0,0.0,0.0,0.0,19.572527921173137,14.247420169998792,0.0,0.0,0.0,0.0,0.0,4.2784050822535304
54,68.05991065621319,30.0677729110105,0.0,0.0,0.0,0.0,0.0,15.65911599214233,0.0,0.0,0.0,0.0,0.0,2.516587318921774,2.4477147612535224,0.0,0.0,0.0,0.0,0.0,0.9643993605182437,31.751144008015437,0.0,0.0,0.0,0.0,0.0,11.251825676652675,5.8750762136885735,0.0,0.0,0.0,0.0,0.0,0.36754553377800436,97.3995644917734,0.0,0.0,0.0,0.0,0.0,7.258396742474252,139.29121874492762,0.0,0.0,0.0,0.0,0.0,27.780921144506646,83.68833222391973,0.0,0.0,0.0,0.0,0.0,16.158904467798713,187.77393702329633,0.0,0.0,0.0,0.0,0.0,30.110631101146353,157.3739758636673,0.0,0.0,0.0,0.0,0.0,1.80670228022582,129.35466249393178,0.0,0.0,0.0,0.0,0.0,41.434809584713626,72.36368269258861,0.0,0.0,0.0,0.0,0.0,1.1983895121533703,84.7581121070956,0.0,0.0,0.0,0.0,0.0,1.7202740422298017,152.571726850676,0.0,0.0,0.0,0.0,0.0,4.686739166792216,113.17493900728691,0.0,0.0,0.0,0.0,0.0,2.805218721696018,70.4293084666746,0.0,0.0,0.0,0.0,0.0,56.70818836794925,79.2526978919732,0.0,0.0,0.0,0.0,0.0,47.34816191510277
55,1.1911948279627804,36.52566853425155,0.0,0.0,0.0,0.0,0.0,3.410393446624572,0.0,0.0,0.0,0.0,0.0,0.3781111400033598,6.748276175819019,0.0,0.0,0.0,0.0,0.0,1.0363081582007698,8.415927859777806,0.0,0.0,0.0,0.0,0.0,0.2524317064783243,2.9471060815318166,0.0,0.0,0.0,0.0,0.0,0.5502266805963599,53.69364106085869,0.0,0.0,0.0,0.0,0.0,0.40245268762464087,117.48018885867448,0.0,0.0,0.0,0.0,0.0,28.487891579447922,55.68238781789685,0.0,0.0,0.0,0.0,0.0,3.8314219780761443,86.74147847098183,0.0,0.0,0.0,0.0,0.0,4.400346678955395,49.71164483737694,0.0,0.0,0.0,0.0,0.0,1.4419048801395904,49.68659321651398,0.0,0.0,0.0,0.0,0.0,7.684608365220316,27.71601185878166,0.0,0.0,0.0,0.0,0.0,2.963260899630313,79.83485131874534,0.0,0.0,0.0,0.0,0.0,4.158995268191656,68.3655648613959,0.0,0.0,0.0,0.0,0.0,8.859739647197753,49.96026132262078,0.0,0.0,0.0,0.0,0.0,25.133840940887396,59.755447281626786,0.0,0.0,0.0,0.0,0.0,21.85454062839116,7.408730784119292,0.0,0.0,0.0,0.0,0.0,2.526159396946172
56,1.4678057338983128,38.89576721507326,0.0,0.0,0.0,0.0,0.0,3.3624307777359403,0.0,0.0,0.0,0.0,0.0,3.938518298750003,2.3124991950717573,0.0,0.0,0.0,0.0,0.0,2.3963950679552593,8.224272193510096,0.0,0.0,0.0,0.0,0.0,3.6592036559890895,3.0433250390744604,0.0,0.0,0.0,0.0,0.0,0.09417440368228329,46.1319359464775,0.0,0.0,0.0,0.0,0.0,0.22735503436277066,105.92431415988041,0.0,0.0,0.0,0.0,0.0,0.12865639494444006,70.0463372992519,0.0,0.0,0.0,0.0,0.0,0.6403908048518266,94.77152977493826,0.0,0.0,0.0,0.0,0.0,15.576466906486393,72.43861218189073,0.0,0.0,0.0,0.0,0.0,8.020748114978291,51.13176732086124,0.0,0.0,0.0,0.0,0.0,1.3600933036594616,17.61512249405149,0.0,0.0,0.0,0.0,0.0,5.701909377506105,81.07075917665257,0.0,0.0,0.0,0.0,0.0,0.4316350569649001,72.8573882846991,0.0,0.0,0.0,0.0,0.0,11.263817696013765,54.067993356811556,0.0,0.0,0.0,0.0,0.0,7.30846186326012,45.67919987076532,0.0,0.0,0.0,0.0,0.0,12.11663539937453,9.832733996363253,0.0,0.0,0.0,0.0,0.0,24.37796527755839
57,4.347126941094037,33.77787756743958,0.0,0.0,0.0,0.0,0.0,3.0155924586423257,0.0,0.0,0.0,0.0,0.0,0.2923906239507437,2.4811311842645947,0.0,0.0,0.0,0.0,0.0,0.2039021377629162,17.31633494826783,0.0,0.0,0.0,0.0,0.0,3.1073235690367396,3.1267740125162495,0.0,0.0,0.0,0.0,0.0,1.058717641702564,51.66251572475764,0.0,0.0,0.0,0.0,0.0,4.39028761022261,111.43800393978665,0.0,0.0,0.0,0.0,0.0,6.774606930839792,64.16007264766006,0.0,0.0,0.0,0.0,0.0,0.7605274114201385,84.43420183076285,0.0,0.0,0.0,0.0,0.0,6.984652334956038,68.63833432830532,0.0,0.0,0.0,0.0,0.0,32.6068491145227,43.65975923018278,0.0,0.0,0.0,0.0,0.0,0.846119770603174,49.4712781391687,0.0,0.0,0.0,0.0,0.0,0.0986016821554022,81.76981239069792,0.0,0.0,0.0,0.0,0.0,4.1165955116984945,73.91105831093387,0.0,0.0,0.0,0.0,0.0,16.68731466900716,52.850730820650085,0.0,0.0,0.0,0.0,0.0,17.905642338648995,50.73170744352033,0.0,0.0,0.0,0.0,0.0,9.763512677248329,28.05059585160032,0.0,0.0,0.0,0.0,0.0,2.211577127562068
58,1.2021199615253804,34.32227080491922,0.0,0.0,0.0,0.0,0.0,3.031823162886441,0.0,0.0,0.0,0.0,0.0,0.08962888565232578,1.7869475797047285,0.0,0.0,0.0,0.0,0.0,1.4745518889628797,7.410047892089587,0.0,0.0,0.0,0.0,0.0,3.5800376569510264,8.147490659469646,0.0,0.0,0.0,0.0,0.0,0.48899667141396913,49.763161940545004,0.0,0.0,0.0,0.0,0.0,0.6466364789411895,108.60819728515825,0.0,0.0,0.0,0.0,0.0,0.14936177405707915,66.8102506358521,0.0,0.0,0.0,0.0,0.0,26.005660768005736,87.03405636931784,0.0,0.0,0.0,0.0,0.0,2.5702461464724866,63.07523365339529,0.0,0.0,0.0,0.0,0.0,4.885008896130907,51.654062254476266,0.0,0.0,0.0,0.0,0.0,2.4788483024337187,30.516466413840785,0.0,0.0,0.0,0.0,0.0,3.1296807554691286,86.83408433664172,0.0,0.0,0.0,0.0,0.0,6.037368146823226,82.53702991455702,0.0,0.0,0.0,0.0,0.0,4.828984354294283,111.89545768000644,0.0,0.0,0.0,0.0,0.0,61.02973249130408,63.66130403588212,0.0,0.0,0.0,0.0,0.0,29.04893538058061,11.375811440122606,0.0,0.0,0.0,0.0,0.0,9.159002447207051
59,1.0333791994905743,30.784217602046922,0.0,0.0,0.0,0.0,0.0,6.743562416511469,0.0,0.0,0.0,0.0,0.0,2.305683260123076,2.4019915115202344,0.0,0.0,0.0,0.0,0.0,0.6029641346942444,6.771141065064816,0.0,0.0,0.0,0.0,0.0,0.13141191990671594,4.08290134875613,0.0,0.0,0.0,0.0,0.0,1.1040531073827429,90.7410092232318,0.0,0.0,0.0,0.0,0.0,42.877238690049374,98.81260076778854,0.0,0.0,0.0,0.0,0.0,1.1989163168740187,86.98380285177812,0.0,0.0,0.0,0.0,0.0,3.49373217863627,80.33849156301183,0.0,0.0,0.0,0.0,0.0,12.531029740036097,50.88335280190951,0.0,0.0,0.0,0.0,0.0,6.426030685781875,47.06941905443354,0.0,0.0,0.0,0.0,0.0,3.135587034968002,33.24307503504054,0.0,0.0,0.0,0.0,0.0,0.8037528175071156,146.64665417535022,0.0,0.0,0.0,0.0,0.0,117.37848756725992,73.76939589954468,0.0,0.0,0.0,0.0,0.0,21.25850041138587,116.84736095920121,0.0,0.0,0.0,0.0,0.0,3.734851855466199,79.89588004311705,0.0,0.0,0.0,0.0,0.0,72.25113251550832,7.16867315257888,0.0,0.0,0.0,0.0,0.0,17.816391716527182
60,0.13577549812821402,38.855874541637064,0.0,0.0,0.0,0.0,0.0,3.7654835610605617,0.0,0.0,0.0,0.0,0.0,3.762986619359052,9.731178170381641,0.0,0.0,0.0,0.0,0.0,5.631940013210534,7.520147309818277,0.0,0.0,0.0,0.0,0.0,4.778616909130072,2.7267658392079803,0.0,0.0,0.0,0.0,0.0,5.065437747207156,81.65285849233653,0.0,0.0,0.0,0.0,0.0,36.176992942419695,137.92893584130607,0.0,0.0,0.0,0.0,0.0,0.02221346809859547,88.92326880240444,0.0,0.0,0.0,0.0,0.0,0.0016716407098940353,82.83686617511822,0.0,0.0,0.0,0.0,0.0,6.58789316355796,73.99934290836308,0.0,0.0,0.0,0.0,0.0,31.315223884173488,45.988381818650986,0.0,0.0,0.0,0.0,0.0,13.976073876505737,21.513801249141757,0.0,0.0,0.0,0.0,0.0,2.528275767643574,87.93238075620123,0.0,0.0,0.0,0.0,0.0,7.576621397615767,60.42130747064918,0.0,0.0,0.0,0.0,0.0,23.819546024517503,51.66073608931946,0.0,0.0,0.0,0.0,0.0,1.3676279435734107,77.78068821425634,0.0,0.0,0.0,0.0,0.0,42.145701852368106,14.974466423997372,0.0,0.0,0.0,0.0,0.0,15.648576788136861
