,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
46,0.004656182042365893,0.25351042961613846,47.05882352941176,0.6944444444444445,0.350000003973643,0.3888888905445735,0.3888888955116272,0.14500909934010647,78.74015748031496,0.8564360119047619,0.6696654167026281,0.6385416705161333,0.7656250018626451,0.22543183218248367,0.20723039545013314,66.48936170212765,0.7134672619047618,0.6833139285445213,0.6791666746139526,0.7428571482499441,0.010081538048885027,0.09504228076026001,83.87096774193549,0.9270833333333334,0.7666666731238365,0.8333333358168602,0.75,0.00033775422668999686,0.0786163038859179,91.66666666666666,1.0,0.8333333432674408,0.75,1.0,0.007931467971670917,0.6876963228719649,57.14285714285714,0.59375,0.48571427166461945,0.8333333432674408,0.375,0.00395965868617927,0.3249094938313989,60.0,0.6833333333333333,0.375,0.30000001192092896,0.5,0.18175694694718067,0.3632304837778935,42.857142857142854,0.7,0.3333333432674408,0.25,0.5,0.2683387050057027,0.194126291490401,56.52173913043478,0.6913095238095238,0.4855555593967438,0.4544444521268209,0.6455555597941081,0.03644084819592903,0.5151224955095792,39.02439024390244,0.48055555555555557,0.38835980494817096,0.33373016615708667,0.49444445470968884,0.003136307440381738
47,8.66991623768252e-05,0.2385882295224291,58.82352941176471,0.7263888888888889,0.7555555701255798,0.6666666666666666,0.9166666666666666,0.2314604891476501,77.16535433070865,0.8754464285714286,0.7149035092443228,0.6468750024214387,0.9041666723787785,0.0018885954447731225,0.3088824179123347,63.829787234042556,0.7012152777777777,0.6373917932311693,0.6505952452619871,0.6888888962566853,0.3053622981887209,0.364636889195553,64.51612903225806,0.8177083333333334,0.5750000029802322,0.46666668355464935,0.75,0.00033987594764781645,0.09233950619190741,83.33333333333334,1.0,0.75,0.6666666716337204,1.0,0.037918977986799864,0.5583298188093909,50.0,0.5333333333333333,0.5000000149011612,0.550000011920929,0.46666668355464935,0.010221554190367356,0.05266347167162776,70.0,0.875,0.7000000029802322,0.6666666716337204,0.75,0.3333090167839297,0.2737499951705532,57.14285714285714,0.7,0.4000000059604645,0.3333333432674408,0.5,0.0041010621869424545,0.2888147909425566,60.86956521739131,0.5773412698412699,0.3746031761169434,0.43333333532015483,0.34333333373069763,0.00024722379620068516,0.490372461554178,46.34146341463415,0.43333333333333335,0.460317462682724,0.4833333343267441,0.519444448252519,0.962839566824025
48,0.1300111972082044,0.2547742551600295,64.70588235294117,0.6166666666666667,0.4126984079678853,0.4444444576899211,0.3888888955116272,0.16263395506491043,74.80314960629921,0.8723586309523811,0.5734127070754766,0.6833333354443312,0.5239583384245634,0.004898678275658151,0.2789395114813156,62.23404255319149,0.7027281746031745,0.5395412581662337,0.6402777843177319,0.5057539741198221,0.0004678154057969332,0.11381913505607132,83.87096774193549,0.8177083333333334,0.5892857164144516,0.75,0.5208333358168602,0.7111068449475457,0.10006362693152408,66.66666666666666,0.8,0.625,0.46666668355464935,1.0,0.007949795506810216,0.5324279852163075,50.0,0.5625,0.5535714328289032,0.625,0.5,0.023892557378205777,0.4142744317195294,60.0,0.5833333333333333,0.3333333432674408,0.25,0.5,0.09392925246865262,0.1705266173506045,71.42857142857143,0.8,0.0,0.0,0.0,0.027957084059899783,0.3170808384405696,57.391304347826086,0.530952380952381,0.21238095164299012,0.3044444461663564,0.19111111462116243,0.13802413651395867,0.40696734375783633,48.78048780487805,0.4597222222222222,0.3420634965101878,0.3583333392937978,0.3472222288449605,0.07773428931994139
49,0.0008985295200820973,0.11614732917144573,70.58823529411765,0.6111111111111112,0.38333333532015484,0.5,0.31111112236976624,0.20883514621525226,78.74015748031496,0.8078125,0.69451660849154,0.6395833399146795,0.796875,0.0003759742854815154,0.3391571082068165,61.702127659574465,0.6596230158730158,0.6472405008971691,0.6242063548415899,0.735317467401425,0.001065116485055049,0.13385301463809943,80.64516129032258,0.7864583333333334,0.6017857193946838,0.6041666716337204,0.625,0.004187300326372331,0.08057393435139805,58.333333333333336,0.9583333333333333,0.722222238779068,0.6428571492433548,1.0,0.028990918707840617,0.5926179017336352,64.28571428571429,0.5833333333333333,0.5833333432674408,0.75,0.5,0.0016837708520756616,0.2514033853508638,50.0,0.41666666666666663,0.222222238779068,0.1666666716337204,0.3333333432674408,0.010152855557795288,0.2095789754245337,71.42857142857143,0.7,0.5,0.5,0.5,0.45541445529379426,0.3530062161095931,52.17391304347826,0.6254761904761904,0.4886772553126017,0.39873016675313316,0.7255555589993795,0.0027466182979400022,0.527635895729362,51.21951219512195,0.48055555555555557,0.45317461093266803,0.4027777810891469,0.5805555582046509,0.0004018797295348299
50,0.0007030685552214753,0.258914293781652,52.94117647058824,0.6875,0.4040403962135315,0.4761904776096344,0.4166666666666667,0.14163337524549346,77.16535433070865,0.8296502976190476,0.6221230328083038,0.7083333376795053,0.6398809561505914,0.28637936575334405,0.3213360420058706,59.04255319148937,0.6845486111111111,0.6259953081607819,0.6065972298383713,0.7210813537240028,0.46521325946153397,0.09372508739152823,80.64516129032258,0.9125,0.6726190596818924,0.75,0.6875,8.92397878471815e-06,0.11603245384960799,75.0,0.9666666666666667,0.6785714328289032,0.5416666716337204,1.0,0.02391622241964599,0.47909911532739674,57.14285714285714,0.53125,0.5666666775941849,0.5833333432674408,0.625,0.3458481452632135,0.3712114178476951,70.0,0.5,0.6666666865348816,0.5,1.0,0.1370601758789962,0.16592788509875275,57.14285714285714,0.7,0.4000000059604645,0.3333333432674408,0.5,0.7461325651664321,0.26005332281424826,67.82608695652173,0.6372222222222222,0.29809524218241373,0.5111111124356588,0.2166666696468989,0.05005364373782366,0.5116044194366856,43.90243902439025,0.44861111111111107,0.4003968338171641,0.32500000049670535,0.527777781089147,0.00032448714657614785
51,0.004804049021440088,0.1785402705263318,64.70588235294117,0.6388888888888888,0.36666667461395264,0.4166666666666667,0.3333333333333333,0.19280061386641809,77.95275590551181,0.8325892857142856,0.6732503715902567,0.7166666723787785,0.6729166693985462,0.0002859196784719371,0.33583134113737073,64.8936170212766,0.7217013888888889,0.6491853222250938,0.7305555591980616,0.6444444519778093,0.0015971258165677349,0.13801396252187081,83.87096774193549,0.8624999999999999,0.783333346247673,0.8333333432674408,0.7500000149011612,0.0013501948986559661,0.13051212681509083,83.33333333333334,1.0,0.761904776096344,0.625,1.0,0.0037795197048842272,0.6159317225260245,64.28571428571429,0.53125,0.5952381044626236,0.75,0.5,0.000651279590513385,0.2549702248982114,60.0,0.75,0.75,0.6666666716337204,1.0,0.09608692762545991,0.209432070638873,71.42857142857143,0.6,0.5,0.5,0.5,0.021589361667041528,0.28456240730723203,60.86956521739131,0.5398015873015872,0.3971428612867991,0.47333333690961205,0.4122222264607747,0.019991783755966743,0.6717924619345913,51.21951219512195,0.49583333333333335,0.42027417321999866,0.38333334028720856,0.5166666756073633,0.0637264704431791
52,0.01137824392826124,0.17874447303927973,47.05882352941176,0.5305555555555556,0.5952380895614624,0.5833333333333334,0.6111111144224802,0.21545488288405085,74.80314960629921,0.8055803571428573,0.7085723448544741,0.6333333402872086,0.8791666701436043,0.0014197735296832997,0.2988691275694204,59.57446808510638,0.704563492063492,0.5103415176272392,0.6875000012417635,0.436210327471296,0.0010278408127899884,0.22393366652373242,67.74193548387096,0.7958333333333334,0.5708333402872086,0.5458333417773247,0.6666666716337204,0.0008992195754691638,0.10717077245873508,75.0,0.75,0.444444477558136,0.4000000059604645,0.5,0.019485688901353576,0.6036710209546323,64.28571428571429,0.6875,0.5833333432674408,0.75,0.5,0.0005001057270365905,0.4178394849118101,50.0,0.5833333333333333,0.3333333432674408,0.25,0.5,0.0006413012967612842,0.20333669400843998,57.14285714285714,0.6,0.4000000059604645,0.3333333432674408,0.5,0.14610710656386808,0.31924490814814477,53.91304347826087,0.5157936507936508,0.43698413372039796,0.4244444539149602,0.5177777806917826,0.01687116822995796,0.62568862349096,41.46341463414634,0.4513888888888889,0.38787879546483356,0.3313492114345233,0.5,0.004550062864634291
53,0.006926513969127021,0.9178687843359592,58.82352941176471,0.7083333333333334,0.46464647849400836,0.3904762069384257,0.5833333333333334,0.22727971836358513,75.59055118110236,0.8591145833333332,0.7303075566887856,0.6635416736826301,0.8572916686534882,0.0014549045931843351,0.2864483841526982,65.42553191489363,0.7164434523809523,0.5902597494423389,0.7430555572112402,0.5417658779770136,0.0004971578717993921,0.199851271730446,67.74193548387096,0.8223214285714285,0.5095238089561462,0.4416666775941849,0.6041666716337204,0.00018223009278832829,0.06041746122913098,91.66666666666666,1.0,0.8333333432674408,0.75,1.0,0.18621204474619343,0.7089048153607581,57.14285714285714,0.4375,0.533333346247673,0.800000011920929,0.5,0.0012484276777913364,0.20048916961488925,50.0,0.4166666666666667,0.2857142984867096,0.20000000298023224,0.5,0.02590716215835015,0.31827754224031535,57.14285714285714,0.6,0.4000000059604645,0.3333333432674408,0.5,0.007114670583971984,0.26710272347216385,59.130434782608695,0.5727777777777778,0.3147619048754374,0.3444444477558136,0.3022222230831782,0.4870357398324173,0.5543675067177428,51.21951219512195,0.49652777777777773,0.3055555572112401,0.3888888905445735,0.2777777810891469,0.026571731134657783
54,1.2444618860704606e-06,0.509508321109404,58.82352941176471,0.6777777777777777,0.46464647849400836,0.3888888955116272,0.600000003973643,0.2142498637748706,77.95275590551181,0.8910714285714286,0.7319940458983183,0.6645833421498537,0.8750000018626451,0.00018606521210085195,0.36053625147987717,63.297872340425535,0.7384920634920635,0.6438281734784445,0.743055559694767,0.6153769927720228,8.732380575124947e-05,0.17373096664822202,77.41935483870968,0.859375,0.6615079566836357,0.5541666746139526,0.875,1.0470246763085614e-06,0.015835437613466914,100.0,1.0,1.0,1.0,1.0,0.0022790625535753168,0.9840162332548263,57.14285714285714,0.6666666666666666,0.5,0.8333333432674408,0.4333333447575569,0.0033248015493432016,0.3349339366378131,50.0,0.8333333333333333,0.5000000149011612,0.375,0.75,0.22092603948777162,0.29087618868419485,57.14285714285714,0.7,0.4000000059604645,0.3333333432674408,0.5,0.0022465832136574593,0.3921534328850931,62.60869565217392,0.5166666666666667,0.24555555979410806,0.3333333353201548,0.21222222646077474,0.008137056545899912,0.48100669364595344,53.65853658536586,0.4708333333333334,0.3966931253671646,0.4138888915379842,0.4055555611848831,0.47502467222483613
55,7.028620478384266e-05,0.32835659589904426,64.70588235294117,0.7388888888888889,0.4682539900143941,0.37142857909202576,0.6666666666666666,0.26927110595903075,75.59055118110236,0.8859375,0.7365259900689125,0.6690476294606924,0.9093750007450581,4.934749183570392e-07,0.40667966115296517,63.297872340425535,0.6710565476190476,0.6828460966547331,0.6311011966317892,0.7932539756099383,3.0590374846950152,0.2370788357064891,74.19354838709677,0.9142857142857143,0.6952381059527397,0.5625,1.0,0.0031577867012359917,0.10179888721377406,83.33333333333334,1.0,0.8333333432674408,0.75,1.0,3.4951969674374594e-05,0.8726873517434213,57.14285714285714,0.5666666666666667,0.5,0.8333333432674408,0.4333333447575569,0.00019144540449714609,0.4890389125667693,70.0,0.65,0.4285714328289032,0.375,0.5,0.12217673005743086,0.3321762235751461,57.14285714285714,0.7,0.4000000059604645,0.3333333432674408,0.5,0.018215565115509674,0.371781707009994,54.78260869565217,0.6030555555555556,0.42467533151308695,0.3911111156145732,0.5444444497426351,0.006346441400039751,0.8136166306636835,51.21951219512195,0.5076388888888889,0.3888888955116272,0.36388889451821643,0.4305555572112401,0.007704790084436967
56,0.0006425145076933052,0.26083536405203983,64.70588235294117,0.65,0.3333333333333333,0.6666666666666666,0.23333333432674408,0.2351073458531469,77.16535433070865,0.853125,0.610385112464428,0.7458333373069763,0.5718750078231096,0.00018834474828667114,0.35564786134738047,61.702127659574465,0.6527777777777778,0.5049032134314378,0.6555555574595928,0.471726194024086,0.001986412249626152,0.21833102878381402,77.41935483870968,0.8697916666666666,0.6000000014901161,0.875,0.5208333358168602,0.02591061099814715,0.0642714012975042,83.33333333333334,1.0,0.8333333432674408,0.75,1.0,0.03406106683259641,0.8261913164655691,64.28571428571429,0.46875,0.619047611951828,0.8333333432674408,0.5,0.00041158580006511064,0.41651930065318254,50.0,0.8333333333333333,0.5833333432674408,0.4166666716337204,1.0,0.32068015659203075,0.22639342088403877,57.14285714285714,0.7,0.4000000059604645,0.3333333432674408,0.5,0.3509361722924972,0.3358368621311651,58.26086956521739,0.5209126984126985,0.3723809580008189,0.37111111780007683,0.4233333339293798,0.3131839581953987,0.6118066522787065,46.34146341463415,0.42777777777777776,0.2619047611951828,0.3055555572112401,0.23888889451821646,0.10710305970018633
57,0.03544956061962565,0.17474052295835793,52.94117647058824,0.5625,0.350000003973643,0.3055555621782939,0.4166666666666667,0.1736816476824151,78.74015748031496,0.8701636904761905,0.6532467566430569,0.6833333391696215,0.6822916679084301,0.0017014761462295636,0.2708294881028998,63.297872340425535,0.6450148809523809,0.6639111116528511,0.6350198499858379,0.7336309577027956,0.14480366930658997,0.14838652360785862,80.64516129032258,0.9291666666666667,0.5476190596818924,0.75,0.4375,2.625225254364765e-05,0.04700559277429312,83.33333333333334,0.9333333333333333,0.8333333432674408,0.8333333432674408,0.8333333432674408,0.14348973994905106,0.9431960528848334,57.14285714285714,0.37777777777777777,0.48571430146694183,0.75,0.36666667461395264,0.0030027692014360915,0.4158494499703801,60.0,0.6833333333333333,0.375,0.30000001192092896,0.5,0.010700527203566866,0.36269900353666357,57.14285714285714,0.7,0.4000000059604645,0.3333333432674408,0.5,0.0028244061836429266,0.2529083420519739,58.26086956521739,0.5375,0.3306349237759908,0.37460317810376487,0.3433333377043406,0.06488672922431282,0.5291261644384873,41.46341463414634,0.4368055555555556,0.5685185343027115,0.4865079422791799,0.761111115415891,1.2962502269873226
58,0.0006842763669033002,0.40477306629567594,52.94117647058824,0.6555555555555556,0.4148148496945699,0.3777777850627899,0.4888888994852702,0.27851021818602234,75.59055118110236,0.8797991071428571,0.7158452738076448,0.6361607229337096,0.90625,7.633664107682696e-06,0.40601301303208576,60.63829787234043,0.7004960317460318,0.6001322890321413,0.5967262002329031,0.6470238144199053,0.007866845600761507,0.23831927969955208,74.19354838709677,0.8541666666666667,0.7470238208770752,0.6250000074505806,1.0,0.00014471172860227563,0.14530525578936834,66.66666666666666,1.0,0.6666666567325592,0.6000000014901161,1.0,0.02410595903358084,0.5472904152334964,57.14285714285714,0.5,0.563636377453804,0.5666666775941849,0.5833333432674408,0.0718944185318383,0.18723885256630568,70.0,1.0,0.7857142984867096,0.7000000029802322,1.0,0.14404969293301986,0.28704082483688503,57.14285714285714,0.7,0.4000000059604645,0.3333333432674408,0.5,0.0146244304170317,0.480981707060932,61.73913043478261,0.5622222222222223,0.12222222288449605,0.21666666666666667,0.1022222230831782,3.8596099051696296e-05,0.7082651326729946,46.34146341463415,0.46249999999999997,0.6018518557151159,0.5380952407916387,0.7944444517294565,0.04565290340711024
59,0.003144815122145436,0.4704093295153152,58.82352941176471,0.6458333333333334,0.46666667858759564,0.3888888955116272,0.5833333333333334,0.20932786255762534,77.95275590551181,0.8760416666666666,0.6830124817788601,0.6343750059604645,0.7775297649204731,1.060385282737115e-05,0.3557040792352162,64.36170212765957,0.6739335317460319,0.6906447832783064,0.6677083397905031,0.7576388940215111,0.05915188131830884,0.23345487023142278,74.19354838709677,0.9114583333333333,0.6961039081215858,0.5595238208770752,1.0,2.2460049375033232e-05,0.033480841121972645,91.66666666666666,1.0,0.9285714328289032,0.875,1.0,0.0004692988910672401,0.6538296511365145,50.0,0.59375,0.5555555820465088,0.7000000029802322,0.5,0.003446891306234842,0.21913507745571142,60.0,0.9166666666666667,0.6190476417541504,0.45000000298023224,1.0,0.17331292670577064,0.335833162703299,57.14285714285714,0.7,0.4000000059604645,0.3333333432674408,0.5,0.0020550234084303477,0.32513024599518076,53.91304347826087,0.6153174603174603,0.4203174690405528,0.4433333367109299,0.5455555607875188,0.06808217194131086,0.5413403102900792,46.34146341463415,0.4611111111111111,0.5439153462648392,0.4908730238676071,0.6555555661519369,0.00031907883656514787
60,0.0001771305424628848,0.6971138676772834,58.82352941176471,0.611111111111111,0.46464647849400836,0.3888888955116272,0.600000003973643,0.24138110021663206,77.95275590551181,0.83671875,0.7192189879715443,0.6581845320761204,0.8468750026077032,0.00010704832030811724,0.3302978245885569,64.36170212765957,0.7189484126984126,0.6624789796769619,0.6591269920269648,0.7416666721304258,0.023182938197718522,0.1774465306750345,77.41935483870968,0.8624999999999999,0.723809540271759,0.6208333447575569,0.9166666716337204,2.597224853272423e-05,0.01507483312601692,100.0,1.0,1.0,1.0,1.0,0.00043314058146009653,0.8131719194212277,64.28571428571429,0.53125,0.619047611951828,0.8333333432674408,0.5,2.5209662033548925e-05,0.1353759547661751,60.0,0.7083333333333334,0.75,0.6666666716337204,1.0,0.001508181113637994,0.46756699122163575,42.857142857142854,0.5,0.3333333432674408,0.25,0.5,0.009375407941942946,0.3370130926497519,55.65217391304348,0.5913888888888889,0.44557480613390604,0.3826984206835429,0.6066666742165884,0.0028567043899227064,0.8056561113505927,43.90243902439025,0.44861111111111107,0.401587317387263,0.3583333392937978,0.475000003973643,0.9289241642782123
61,0.004924345266717721,0.17705965973879015,58.82352941176471,0.6333333333333333,0.361904780069987,0.350000003973643,0.3777777850627899,0.19648661694667208,74.01574803149606,0.8605282738095239,0.6439664624631405,0.6125000026077032,0.7520833387970924,1.6606213763753572e-05,0.3667833757467174,63.297872340425535,0.694766865079365,0.5853295015792052,0.6916666689018408,0.555059534808,0.0022505111249531673,0.13014021932117603,80.64516129032258,0.8958333333333334,0.684523805975914,0.6250000074505806,0.875,0.0012156701667092576,0.16104585367368893,75.0,1.0,0.6785714328289032,0.5416666716337204,1.0,0.00013566080861188756,0.8028710394859541,64.28571428571429,0.4666666666666667,0.6190476417541504,0.8333333432674408,0.533333346247673,0.005966583930220183,0.4356827778469605,70.0,0.65,0.375,0.30000001192092896,0.5,0.002053247099527991,0.2552335393652719,57.14285714285714,0.7,0.4000000059604645,0.3333333432674408,0.5,0.1839772199229414,0.29128675859754927,56.52173913043478,0.5083333333333333,0.27396825750668846,0.272222226858139,0.30555555820465086,0.030641131777456993,0.6684666712915392,48.78048780487805,0.5048611111111111,0.380952388048172,0.36666667213042575,0.43333334227403003,0.028939742119209473
62,1.2159794332352991e-05,0.2479821069411405,47.05882352941176,0.48412698412698413,0.5333333412806193,0.5833333333333334,0.5,0.2097229580024702,78.74015748031496,0.7908854166666667,0.6327495463192463,0.695684527978301,0.6227678582072258,2.1799263382772487e-05,0.3991847846438714,61.170212765957444,0.6520833333333335,0.5539351962506771,0.6944444502393404,0.5118055635442337,0.011954739285457138,0.19351310735545144,67.74193548387096,0.8374999999999999,0.4583333358168602,0.6875,0.4166666716337204,3.374565145059325e-06,0.011670522019588861,91.66666666666666,1.0,0.9000000059604645,0.8333333432674408,1.0,0.0003608298389391229,0.9373116764334026,64.28571428571429,0.5,0.619047611951828,0.8333333432674408,0.5,0.0024804282187572877,0.18090885165341683,60.0,0.6166666666666667,0.3333333432674408,0.25,0.5,0.0014895339704205,0.3400950311000706,57.14285714285714,0.7,0.4000000059604645,0.3333333432674408,0.5,0.002684727959559063,0.3998507357824536,62.60869565217392,0.5422619047619048,0.2282539705435435,0.37777777910232546,0.17111111481984456,0.010155455012106986,0.6359693452990897,48.78048780487805,0.4166666666666667,0.28835979104042053,0.4027777810891469,0.2444444497426351,0.007978573377109992
63,0.00038616171145189397,0.20519009377810069,70.58823529411765,0.625,0.38333333532015484,0.5833333333333334,0.3333333333333333,0.1906402004930948,77.16535433070865,0.8567708333333333,0.6592938397079706,0.7062500044703484,0.6718750055879354,2.7278237837189357e-06,0.3680378628725788,64.8936170212766,0.7386656746031747,0.6502224753300349,0.685615091274182,0.6746031828224659,0.00025305747724269014,0.18263970314026876,77.41935483870968,0.8374999999999999,0.5,0.625,0.4583333358168602,0.0016249253374749216,0.05294381888872607,83.33333333333334,1.0,0.800000011920929,0.6666666865348816,1.0,1.5741656328405063e-05,0.8343527497683031,64.28571428571429,0.45555555555555555,0.5833333432674408,0.875,0.46666668355464935,0.0020653422749080603,0.6078044164327592,60.0,0.65,0.375,0.30000001192092896,0.5,0.15916975935446043,0.33471152493926093,57.14285714285714,0.7,0.4000000059604645,0.3333333432674408,0.5,0.007661437150543119,0.36945445934989296,60.0,0.4921428571428572,0.3841799020767212,0.3800000051657359,0.44333333770434064,0.012002105811121959,0.6641156593722033,43.90243902439025,0.4909722222222222,0.36243387560049695,0.32817461093266803,0.46944444874922436,3.328707501066792e-05
64,3.922307949104694e-05,0.2783381176454689,52.94117647058824,0.6666666666666666,0.6507936517397562,0.6111111144224802,0.75,0.2008439287806316,77.16535433070865,0.861830357142857,0.5421131141483784,0.6093750037252903,0.5114583410322666,2.9994008512177448e-05,0.41167160848464857,61.702127659574465,0.6601438492063493,0.6330098286271095,0.6197420681516329,0.682936513175567,0.01951074328148266,0.1837439045171298,77.41935483870968,0.8833333333333333,0.6726190596818924,0.604166679084301,0.8333333432674408,3.479501831189788e-06,0.10515291159375238,83.33333333333334,1.0,0.761904776096344,0.625,1.0,0.0020156742536418964,0.7014885679213183,57.14285714285714,0.5625,0.619047611951828,0.6333333551883698,0.625,1.3995664417952775e-05,0.5648890616134331,50.0,0.65,0.29999998211860657,0.2142857164144516,0.5,0.3604447404886836,0.2752519728448421,57.14285714285714,0.7,0.4000000059604645,0.3333333432674408,0.5,0.003003900843812205,0.34396601932865817,57.391304347826086,0.5675793650793651,0.406681098540624,0.4333333392937978,0.4288888941208521,0.002956577015650405,0.7453176572643609,41.46341463414634,0.43333333333333335,0.3907407522201538,0.3444444512327512,0.4944444497426351,0.00016818692824396424
65,5.710427619632101e-05,0.3414731585368592,52.94117647058824,0.6124999999999999,0.36190476020177204,0.3055555621782939,0.4444444477558136,0.23201897160673576,79.52755905511812,0.90390625,0.746992252767086,0.7211309596896172,0.8375000059604645,3.167188931392378e-05,0.4150915286537481,63.829787234042556,0.7456597222222222,0.6649762367208799,0.654067466656367,0.7437500059604645,0.0007898034835375443,0.18833659366237018,77.41935483870968,0.8916666666666667,0.6488095223903656,0.6875,0.7500000074505806,0.0006209771697134762,0.18473373336153323,75.0,1.0,0.6785714328289032,0.5416666716337204,1.0,0.01056692448834419,0.7835543843295758,64.28571428571429,0.611111111111111,0.6500000059604645,0.8333333432674408,0.533333346247673,9.661866423567555e-06,0.5942904682066599,60.0,0.5833333333333333,0.3333333432674408,0.25,0.5,0.000523496263351971,0.45973813253795387,57.14285714285714,0.7,0.4000000059604645,0.3333333432674408,0.5,0.0013084161958749508,0.41516066305261984,64.34782608695652,0.5665873015873015,0.345079364379247,0.46666666865348816,0.32777778108914696,0.03240103768121104,0.6971632935567671,53.65853658536586,0.5475198412698413,0.575793648759524,0.5904761975010236,0.6944444527228674,0.00016654919458198837
66,1.3090469668692364e-05,0.26267458483211037,58.82352941176471,0.6041666666666666,0.40909091631571454,0.3571428656578064,0.5,0.19412274030543744,80.31496062992126,0.8457589285714285,0.7422348521649837,0.7458333373069763,0.7760416716337204,1.7537658798507722e-05,0.4806769883651935,62.23404255319149,0.6255952380952381,0.5742089015742143,0.6752976253628731,0.5370039772242308,0.032529040297882665,0.2993355408223046,70.96774193548387,0.8166666666666668,0.6333333551883698,0.5750000029802322,0.8250000029802322,0.00036890631563872117,0.19434831180567172,75.0,0.9583333333333333,0.7333333492279053,0.5833333432674408,1.0,0.005995303189663462,1.1431499393713176,57.14285714285714,0.375,0.48571427166461945,0.8333333432674408,0.375,2.2098530018679632e-05,0.34395472929100696,50.0,0.5,0.2857142984867096,0.20000000298023224,0.5,0.0057517594720868865,0.3972622605936412,57.14285714285714,0.7,0.4000000059604645,0.3333333432674408,0.5,0.09066981649445387,0.4481516489322295,66.08695652173913,0.48940476190476184,0.2717460334300995,0.4111111124356588,0.22666666905085245,0.026690692449074536,0.9798751154263174,51.21951219512195,0.4361111111111111,0.3133597920338313,0.4166666666666667,0.2888888915379842,0.0013649631978658794
67,8.463987426857456e-05,0.551809516008727,64.70588235294117,0.6277777777777778,0.47863248984018963,0.375,0.6666666666666666,0.3005382308495561,76.37795275590551,0.8411830357142858,0.7156971655786037,0.6479166718199849,0.8843750022351742,0.28550351508630245,0.39765209960992365,64.8936170212766,0.6920386904761905,0.6454034596681595,0.7013888967533907,0.6536706406623125,0.3196726210991319,0.17345605973691536,80.64516129032258,0.9,0.6833333447575569,0.7916666716337204,0.6250000074505806,0.00019502186047333067,0.0492052516358484,91.66666666666666,1.0,0.9285714328289032,0.875,1.0,0.00018290830121240814,1.0460925393156415,50.0,0.5666666666666667,0.36666665971279144,0.75,0.2666666731238365,7.398123098822965e-05,0.8409688019537981,40.0,0.55,0.29999998211860657,0.2142857164144516,0.5,0.08773790294998124,0.4525383614994147,57.14285714285714,0.7,0.4000000059604645,0.3333333432674408,0.5,0.004690913546837974,0.3696193564150878,60.86956521739131,0.5025000000000001,0.33714286287625633,0.3788888931274414,0.35777777930100757,3.5193993619808414e-05,0.6742181681631063,48.78048780487805,0.4361111111111111,0.49841270844141644,0.5472222243746122,0.5388888915379842,0.002360324456844753
68,8.559346536769997e-05,0.19582600039277226,52.94117647058824,0.5944444444444444,0.5555555621782938,0.5333333412806193,0.5833333333333334,0.22146013204556647,77.95275590551181,0.8923735119047618,0.7117289081215858,0.6781250033527613,0.8206845261156559,0.00011231139204297739,0.40231282456117695,62.76595744680851,0.6912450396825397,0.6508073012034098,0.6638888915379842,0.6853174660354853,0.28920807238614,0.2068725471196175,74.19354838709677,0.8500000000000001,0.5833333432674408,0.6666666716337204,0.6250000074505806,0.8852167685098239,0.014183708678503567,91.66666666666666,1.0,0.9000000059604645,1.0,0.8333333432674408,0.00557381471861388,1.1673497840214377,50.0,0.375,0.25,0.5,0.1666666716337204,0.00029579740629975256,0.36310736981983094,50.0,0.5357142857142857,0.6428571492433548,0.5833333358168602,1.0,0.0019169168080556674,0.38715730823244937,57.14285714285714,0.7,0.4000000059604645,0.3333333432674408,0.5,0.13602688287203765,0.4192221546739457,50.43478260869565,0.5927777777777777,0.48301588495572406,0.40000000298023225,0.648888889948527,0.00021557271277704393,0.9144276586890653,51.21951219512195,0.46527777777777773,0.40295815964539844,0.3583333392937978,0.5083333353201548,0.002911968081826551
