,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
19,0.5586216310294767,1.6827727628108151,42.857142857142854,0.3333333333333333,0.3333333432674408,0.5,0.25,0.40631049657221413,80.0,0.75,0.9166666865348816,0.8571428656578064,1.0,0.4143019521625152,1.1116502273873055,54.54545454545454,0.78125,0.6333333551883698,0.5,0.875,0.4026260290311602,1.3295870255723985,46.666666666666664,0.6083333333333334,0.6363636553287506,0.4732142984867096,1.0,0.3241702104376255,0.6964467270150274,57.14285714285714,0.7,0.6666666865348816,0.75,0.6000000238418579,0.3735106122739258,0.7465993417241191,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,2.1446744707812075,0.8047883147224079,71.42857142857143,0.6666666666666666,0.5,1.0,0.3333333432674408,0.24673713333779293,1.9205863206813172,66.66666666666666,0.3833333333333333,0.0,0.0,0.0,0.3221882040099381,1.2470542301890881,50.0,0.4375,0.6666666865348816,0.5,1.0,0.4682300888810326,1.118317046486271,66.66666666666666,0.8444444444444444,0.19047619899113974,0.3333333333333333,0.13333333532015482,0.03967224470472136,0.8112093980931455,50.0,0.6166666666666667,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.4261826647803996,0.7492265124292616,70.0,0.9166666666666667,0.4000000059604645,0.5,0.3333333432674408,0.7782581411435848,0.6674733346800894,70.0,0.6833333333333333,0.7083333432674408,1.0,0.550000011920929,0.2622406743456124
20,0.705797689645405,0.9611051376683699,42.857142857142854,0.4166666666666667,0.3333333432674408,0.5,0.25,0.3992242989301174,70.0,0.9583333333333333,0.761904776096344,0.625,1.0,0.5841544479662557,1.0235840030346248,45.45454545454545,0.3333333333333333,0.0,0.0,0.0,0.33321168206495233,0.6829379314737586,46.666666666666664,0.45,0.6068376302719116,0.4553571492433548,1.0,0.5962091851209068,0.6836834619503052,57.14285714285714,0.8,0.6666666865348816,0.75,0.6000000238418579,0.21311447694296837,0.5808334790794144,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.8418521720641027,0.8313022850723817,57.14285714285714,0.75,0.0,0.0,0.0,0.05588322085049001,1.0551212950365165,55.55555555555556,0.41666666666666663,0.0,0.0,0.0,0.16892509615429566,0.7420577141436961,25.0,0.375,0.4000000059604645,0.3333333432674408,0.5,0.4103745529871059,0.6167901865037264,77.77777777777779,0.7444444444444445,0.841269850730896,0.75,1.0,0.03942668662783646,0.716109958343233,50.0,0.65,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.3432082811464662,0.8032188198568104,60.0,0.55,0.800000011920929,0.800000011920929,0.800000011920929,0.048191738203195784,0.48174398879412683,70.0,0.6833333333333333,0.7333333790302277,0.9000000059604645,0.6500000059604645,0.13968993541616181
21,0.586746105058273,1.6242894393693927,28.57142857142857,0.3333333333333333,0.0,0.0,0.0,0.40728285710425755,80.0,0.75,0.9166666865348816,0.8571428656578064,1.0,0.2967393379721503,0.9070070988204538,54.54545454545454,0.59375,0.2857142686843872,0.3333333432674408,0.25,0.25265575585620564,0.7899482764987152,46.666666666666664,0.6041666666666667,0.6333333253860474,0.4642857164144516,1.0,1.2040433656416052,0.6537808794776073,71.42857142857143,0.7,0.8000000715255737,0.800000011920929,0.800000011920929,0.256690284136439,0.8226342681471107,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.002255389110338298,1.0508699702775792,57.14285714285714,0.5,0.0,0.0,0.0,0.24039926902586756,1.6885982189963331,66.66666666666666,0.3833333333333333,0.0,0.0,0.0,0.4996147766653066,0.8233304176931863,25.0,0.3125,0.4000000059604645,0.3333333432674408,0.5,1.0857501427740555,0.5249642538240968,77.77777777777779,0.7638888888888888,0.75,0.75,0.75,1.0048340231408703,1.4692609816344238,50.0,0.46875,0.3636363744735718,0.2857142984867096,0.5,0.19233726497076759,1.0043205519868976,60.0,0.7083333333333334,0.800000011920929,0.875,0.75,0.09783554383571104,1.6432937579516405,60.0,0.6166666666666667,0.6666666567325592,1.0,0.6000000014901161,0.01753223437125319
22,0.6949638873702998,0.9043193365265024,42.857142857142854,0.4166666666666667,0.3333333432674408,0.5,0.25,0.4207409778133229,90.0,0.875,0.9615384638309479,0.9285714328289032,1.0,0.41876295410540604,1.0053663858653785,54.54545454545454,0.375,0.5833333432674408,0.46666668355464935,0.875,0.5535319543152424,2.036968238587552,46.666666666666664,0.5104166666666666,0.6333333253860474,0.4642857164144516,1.0,0.488065730272115,0.8773122225340305,57.14285714285714,0.6,0.7272727489471436,0.6666666865348816,0.800000011920929,0.42125146532722707,0.5828184066808474,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.002011666141107641,0.7446677039574151,71.42857142857143,0.8333333333333334,0.5,1.0,0.3333333432674408,0.2895132232478771,1.3105439265373269,66.66666666666666,0.41666666666666663,0.0,0.0,0.0,0.06557975554642134,0.959511248698364,62.5,0.375,0.5714285373687744,0.6666666865348816,0.5,0.11105909576497143,0.9980584178503995,77.77777777777779,0.8888888888888888,0.850000003973643,0.7555555701255798,1.0,0.009310995136054151,2.84957280337188,50.0,0.48333333333333334,0.7727272808551788,0.6875,1.0,0.3087368938654624,1.2615059522172363,80.0,0.5357142857142857,0.46666666865348816,0.4375,0.5,0.05748142731332975,0.6912101229639109,80.0,0.7916666666666667,0.9285714328289032,0.875,1.0,0.2999547635806496
23,0.4803129874673158,1.3799548041606726,42.857142857142854,0.4166666666666667,0.3333333432674408,0.5,0.25,0.4113199723530038,90.0,0.6833333333333333,0.9545454680919647,0.9166666567325592,1.0,0.20128980815671377,0.8853368333177918,54.54545454545454,0.5833333333333333,0.45000000298023224,0.5,0.4166666716337204,0.3318809792449801,1.0006501969632262,46.666666666666664,0.55,0.6166666895151138,0.4821428656578064,1.0,0.3116300891445603,0.649707645416765,71.42857142857143,0.8,0.8000000715255737,0.800000011920929,0.800000011920929,0.03775041582625258,0.5691829197485678,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.0033189240483394705,0.8488975199155384,57.14285714285714,0.5833333333333334,0.0,0.0,0.0,0.29445006570154963,1.0504272938123276,22.22222222222222,0.41666666666666663,0.0,0.0,0.0,0.1197186521305672,1.1565084954379132,50.0,0.375,0.5,0.5,0.5,0.8251071124560748,0.9365551992381778,77.77777777777779,0.7916666666666666,0.5629629890124003,0.4888888994852702,0.6666666666666666,0.005263973225893441,1.4424262984082583,70.0,0.84375,0.8333333432674408,0.800000011920929,0.875,0.0643084389683197,1.083407923383462,70.0,0.5166666666666666,0.8636363744735718,0.8333333432674408,0.9000000059604645,0.03702380943040449,0.6517540068903932,70.0,0.65,0.7333333790302277,0.9000000059604645,0.6500000059604645,0.12198220273996287
24,0.5638596680409365,1.3771028251096045,42.857142857142854,0.3333333333333333,0.3333333432674408,0.5,0.25,0.6460303814246902,80.0,0.75,0.46666666865348816,0.4375,0.5,0.3305962639767421,0.9919196948336816,54.54545454545454,0.71875,0.6428571343421936,0.6666666716337204,0.625,1.1592878822249457,0.6934680785656558,66.66666666666666,0.6041666666666667,0.6607142686843872,0.6333333551883698,0.75,0.608874983495528,1.0756885494495418,42.857142857142854,0.7,0.5,0.6666666865348816,0.4000000059604645,0.11989137889741631,0.5191561924011656,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.01053780664474722,0.7039211041931541,57.14285714285714,0.75,0.0,0.0,0.0,0.38074099465574385,0.9679488952754615,44.44444444444444,0.45,0.1428571343421936,0.125,0.1666666716337204,0.10737438107407105,0.955883545220216,50.0,0.4375,0.5,0.5,0.5,0.16228105599998643,0.5848899649137295,83.33333333333334,0.7666666666666666,0.588744600613912,0.5277777711550394,0.6666666666666666,0.0024166636742343345,0.6122202677808297,80.0,0.90625,0.8333333432674408,1.0,0.75,0.546969095632669,0.8076460973943697,70.0,0.65,0.7500000298023224,0.8571428656578064,0.75,0.010515369942369861,1.9249250754301452,60.0,0.8333333333333333,0.3333333432674408,0.5,0.25,0.5345480824239849
25,0.568077508368494,1.2187890373838732,42.857142857142854,0.3333333333333333,0.3333333432674408,0.5,0.25,0.5729504718422449,70.0,0.6785714285714286,0.3636363744735718,0.5,0.2857142984867096,0.9673087003694332,1.2847474073324392,54.54545454545454,0.65625,0.0,0.0,0.0,0.4522498269156762,0.7697709982587193,40.0,0.75,0.572727233171463,0.4285714328289032,0.875,0.4793141651381095,2.3404296958643003,42.857142857142854,0.8,0.3333333134651184,1.0,0.20000000298023224,0.27140482752240525,0.6342604917782099,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.009799254226174827,0.9615895498661027,71.42857142857143,0.5833333333333334,0.5,1.0,0.3333333432674408,0.37847358085750604,1.7780142461333357,66.66666666666666,0.3833333333333333,0.0,0.0,0.0,0.06151563215470873,1.43537933570458,50.0,0.375,0.5,0.5,0.5,0.27824145266889005,0.43921504790182764,83.33333333333334,0.7291666666666666,0.5462963183720907,0.5166666706403097,0.5833333333333334,0.0015788904432158424,1.6307844769883082,60.0,0.84375,0.6666666865348816,0.550000011920929,0.875,0.6181499478738937,0.9961084850022367,60.0,0.7083333333333334,0.8333333432674408,0.8333333432674408,0.8333333432674408,0.03707704614889006,2.0579055923643574,60.0,1.0,0.75,1.0,0.6666666716337204,0.01746424525328068
26,0.20327767063275143,2.703326993706539,28.57142857142857,0.25,0.0,0.0,0.0,2.92765355746729,30.0,0.65,0.0,0.0,0.0,3.985547842619078,1.2000721558263228,54.54545454545454,0.71875,0.5833333432674408,0.5,0.75,0.15627780521594256,1.0460772217152152,40.0,0.6770833333333333,0.533333346247673,0.4166666716337204,0.75,0.5956659806869681,1.0976698218669914,42.857142857142854,0.7,0.5,0.6666666865348816,0.4000000059604645,0.18341084288375378,1.1394589926920953,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,1.651820363683284e-05,0.6741839692912671,71.42857142857143,0.8333333333333334,0.5,1.0,0.3333333432674408,0.0899350010742993,2.4493510683224375,66.66666666666666,0.3833333333333333,0.0,0.0,0.0,0.01851580511760721,1.6634996627579226,50.0,0.375,0.5,0.5,0.5,0.6098582632046392,1.304230715335152,66.66666666666666,0.9222222222222222,0.3333333333333333,0.6666666666666666,0.23333333432674408,0.0003227366787813816,1.3076590454917683,60.0,0.65,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.288388322046036,1.0411220102292784,70.0,0.75,0.4166666865348816,0.5,0.3571428656578064,0.010241982185376813,2.5783901403324925,50.0,0.6833333333333333,0.2857142984867096,0.5,0.20000000298023224,0.025309266181251275
27,0.911353121924624,1.440052879374091,42.857142857142854,0.3333333333333333,0.3333333432674408,0.5,0.25,1.1003649418581183,80.0,0.6833333333333333,0.9166666865348816,0.8571428656578064,1.0,0.9698166447918642,0.9156921612037465,54.54545454545454,0.75,0.5833333432674408,0.5,0.75,0.3865978387425061,0.6864741451491418,66.66666666666666,0.75,0.4000000059604645,0.5,0.3333333432674408,0.2209197424300429,1.1845004603616132,42.857142857142854,0.7,0.5,0.6666666865348816,0.4000000059604645,0.17725879570436404,0.7192496216950389,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,2.3355987269283794e-05,1.4452534371937484,57.14285714285714,0.5,0.0,0.0,0.0,0.14709010666599046,0.9565281568875927,66.66666666666666,0.48333333333333334,0.0,0.0,0.0,0.5519232683106363,1.6359826989492838,37.5,0.375,0.444444477558136,0.4000000059604645,0.5,0.5336240682391272,1.981042156702638,66.66666666666666,0.9777777777777779,0.7008547186851501,0.5416666666666666,1.0,0.006977645857016535,1.1537972263706577,60.0,0.5,0.3636363744735718,0.2857142984867096,0.5,0.025596403133174447,1.2463750797141369,80.0,0.2916666666666667,0.7948718070983887,0.6785714328289032,1.0,0.04080974835849994,0.6806129474491946,70.0,0.875,0.8636363744735718,0.9000000059604645,0.8333333432674408,0.015516273665834949
28,0.2393782946346934,1.6297222468592147,42.857142857142854,0.3333333333333333,0.3333333432674408,0.5,0.25,0.4166761933193882,90.0,1.0,0.9615384638309479,0.9285714328289032,1.0,0.2135875951693952,1.3721658360185858,54.54545454545454,0.5,0.0,0.0,0.0,0.2146181079579575,0.6845231833398214,60.0,0.75,0.48571427166461945,0.75,0.4583333432674408,0.2533793527199179,1.504302535120696,57.14285714285714,0.7,0.5714285969734192,1.0,0.4000000059604645,0.21915978932337143,0.8447988189420702,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.001352664316378002,0.9213264279378863,57.14285714285714,0.6666666666666666,0.0,0.0,0.0,0.3043209521726245,1.1182329464918244,44.44444444444444,0.5166666666666666,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.05570491019443201,1.1227483908252245,62.5,0.375,0.5714285373687744,0.6666666865348816,0.5,0.43279091527403346,0.5527345209257398,83.33333333333334,0.9500000000000001,0.8777777949968973,0.7936508059501648,1.0,0.01424991118469882,1.6154061111979996,60.0,0.375,0.6666666865348816,0.550000011920929,0.875,0.1308051227543883,1.2167714501512588,50.0,0.4583333333333333,0.3333333432674408,0.5,0.25,0.0809920884257376,1.324104283545771,50.0,0.5,0.3333333432674408,0.5,0.25,0.007182475711004229
29,0.415184802871877,1.4622131211155296,28.57142857142857,0.4166666666666667,0.2857142686843872,0.3333333432674408,0.25,0.212478636592554,100.0,0.75,1.0,1.0,1.0,0.4623345904046282,1.1064494388915096,45.45454545454545,0.71875,0.1428571343421936,0.1666666716337204,0.125,0.5754443001720368,1.101298632692213,46.666666666666664,0.6833333333333333,0.558441549539566,0.5208333432674408,0.75,0.501013784838502,2.0595171533091454,57.14285714285714,0.7,0.5714285969734192,1.0,0.4000000059604645,0.024139263301556333,0.7329583116109942,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.034442111619937876,0.796560453394562,71.42857142857143,0.75,0.5,1.0,0.3333333432674408,0.15266070297677056,1.255331957273456,44.44444444444444,0.41666666666666663,0.0,0.0,0.0,0.20910410975156404,1.5551262689194658,50.0,0.375,0.5,0.5,0.5,0.6044127923519597,0.7527581507972414,77.77777777777779,0.6444444444444445,0.7777777910232544,0.6666666666666666,1.0,0.0008009163479491443,1.9530262441442292,60.0,0.6166666666666667,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.021170219231289,0.9147202035715354,80.0,0.8333333333333333,0.9166666567325592,0.9166666567325592,0.9166666567325592,0.09849602227982153,1.1072274486322171,50.0,0.6833333333333333,0.3333333432674408,0.375,0.30000001192092896,0.020559631143968346
30,0.16555884766621914,2.6609658402704204,42.857142857142854,0.3333333333333333,0.3333333432674408,0.5,0.25,0.3939350407714206,70.0,0.75,0.444444477558136,0.5,0.4000000059604645,0.08123877380799494,1.1897352597491946,45.45454545454545,0.5833333333333333,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.09981037744296357,0.8208838163708999,60.0,0.6041666666666667,0.5,0.75,0.4166666716337204,0.3049430986993527,1.5475909063142306,42.857142857142854,0.7,0.5,0.6666666865348816,0.4000000059604645,0.6088486355300204,1.056999711520772,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.018238834726378616,0.8286820432876587,71.42857142857143,0.6666666666666666,0.5,1.0,0.3333333432674408,0.019405592275393832,2.2486279817929886,66.66666666666666,0.41666666666666663,0.0,0.0,0.0,0.04839579976271813,1.7992018624847559,50.0,0.375,0.5,0.5,0.5,0.30336077407850576,0.37741401914088735,88.88888888888889,0.9361111111111112,0.9153439402580261,0.850000003973643,1.0,0.13206304242996408,0.8670197422134087,80.0,0.6833333333333333,0.444444477558136,0.5,0.4000000059604645,0.024298339485325077,1.1024671879853438,50.0,0.8333333333333333,0.30000001192092896,0.375,0.25,0.02065616746969212,2.612326941118892,60.0,0.65,0.6190476417541504,1.0,0.45000000298023224,0.005222613423966352
31,0.4073412748409121,1.0937972308036394,42.857142857142854,0.5,0.5,0.5,0.5,1.7085172352440534,70.0,0.75,0.8846153914928436,0.8125,1.0,0.05182253287474977,0.9738447969451116,54.54545454545454,0.5,0.25,0.25,0.25,0.18657536091513705,0.8397930016144459,66.66666666666666,0.6145833333333334,0.619047611951828,0.75,0.5833333432674408,0.08826996023158178,1.426559143472719,57.14285714285714,0.6,0.6666666865348816,0.75,0.6000000238418579,0.4713286038554175,0.473669274857633,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.0008393298760873809,1.35743740257724,57.14285714285714,0.6666666666666666,0.0,0.0,0.0,0.9170031906938936,1.5452698702115653,55.55555555555556,0.5166666666666666,0.25,0.20000000298023224,0.3333333432674408,0.041662188451041235,1.7520237490222121,37.5,0.25,0.0,0.0,0.0,0.012038078153614974,2.2548701685948584,66.66666666666666,0.9583333333333334,0.7979798118273417,0.6904761989911398,1.0,0.025904528157916606,2.076072254445692,60.0,0.5166666666666666,0.75,0.7000000029802322,0.8333333432674408,0.05271986407649488,1.7384640057722158,80.0,0.7916666666666667,0.7948718070983887,0.6785714328289032,1.0,0.013368628852325894,1.1264304515608905,80.0,0.875,0.7948718070983887,0.6785714328289032,1.0,0.015238509023431551
32,0.17942683616687902,2.1291308487878533,42.857142857142854,0.3333333333333333,0.3333333432674408,0.5,0.25,0.46180748670008026,70.0,0.75,0.7083333432674408,1.0,0.550000011920929,0.5209578743042094,1.8964429730721781,45.45454545454545,0.46875,0.0,0.0,0.0,0.051926242841938995,0.8800518830280647,66.66666666666666,0.5833333333333333,0.5357142686843872,0.8333333432674408,0.4166666716337204,0.36430111874198584,1.8762960465317993,42.857142857142854,0.7,0.5,0.6666666865348816,0.4000000059604645,0.023811953699930773,1.1250209394623174,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.00014215949044357203,0.7295393296227034,71.42857142857143,0.75,0.5,1.0,0.3333333432674408,0.1900006739141858,2.133910182588466,66.66666666666666,0.45,0.0,0.0,0.0,0.01149753921082335,2.0843067907301775,50.0,0.375,0.3333333432674408,0.5,0.25,0.40891734596055435,0.3418262960377256,77.77777777777779,0.9444444444444445,0.7629629870255789,0.777777781089147,0.7666666706403097,0.00301728880612565,1.127640979126169,70.0,0.90625,0.8333333432674408,0.800000011920929,0.875,0.008876732821826492,1.186554023804662,60.0,0.8333333333333333,0.800000011920929,0.875,0.75,0.0015581803056205926,1.549254730267434,60.0,0.875,0.3333333432674408,0.5,0.25,0.0015980245568365339
33,0.2662486600893227,2.199244470300193,28.57142857142857,0.4166666666666667,0.2857142686843872,0.3333333432674408,0.25,0.1536126721040991,100.0,0.75,1.0,1.0,1.0,0.045375223566705356,1.4549873215105646,63.63636363636363,0.5,0.6000000089406967,0.6666666716337204,0.5833333432674408,0.024831706698095972,0.998056486535679,66.66666666666666,0.7166666666666667,0.7000000178813934,0.6333333551883698,0.800000011920929,0.1456321397555741,2.0404557391609544,42.857142857142854,0.7,0.5,0.6666666865348816,0.4000000059604645,0.06366997675515115,1.1175400713316097,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.00045545676999904193,1.0100234283199228,71.42857142857143,0.9166666666666666,0.5,1.0,0.3333333432674408,0.846685449812147,2.017290596192787,66.66666666666666,0.48333333333333334,0.0,0.0,0.0,0.003533734198233502,2.2605145734289533,62.5,0.375,0.5714285373687744,0.6666666865348816,0.5,0.011727845184329039,0.5288999705028037,88.88888888888889,0.8333333333333334,0.8888888955116272,0.8333333333333334,1.0,0.018206895714686797,1.5980636262651906,70.0,0.875,0.7083333432674408,0.625,0.875,0.01167874577301591,1.1031304297388016,70.0,0.65,0.7500000298023224,0.8571428656578064,0.75,0.029986791742520252,1.0022690884982404,60.0,0.8333333333333333,0.800000011920929,0.875,0.75,0.02393628809050207
34,0.4708229815610815,2.439793461671328,42.857142857142854,0.4166666666666667,0.3333333432674408,0.5,0.25,0.11352659376973775,100.0,0.75,1.0,1.0,1.0,0.0035184744935217527,1.4717972200307465,63.63636363636363,0.8125,0.619047611951828,0.5833333432674408,0.75,0.11467609196457144,1.1796660338002836,53.333333333333336,0.6458333333333333,0.5857142806053162,0.5,0.7083333432674408,0.08140429522270605,1.9519929992895302,42.857142857142854,0.7,0.5,0.6666666865348816,0.4000000059604645,0.0812852414704659,1.026327994867916,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.00030454609174072027,1.309881786100925,71.42857142857143,0.6666666666666666,0.5,1.0,0.3333333432674408,0.02881005998128417,1.610993065769093,55.55555555555556,0.48333333333333334,0.0,0.0,0.0,0.0018642330625256854,2.1960098390174623,37.5,0.375,0.444444477558136,0.4000000059604645,0.5,0.20260865100663306,0.7053406419550124,83.33333333333334,0.8111111111111112,0.8690476218859354,0.7833333412806193,1.0,0.0006894215855847588,1.2909029759004418,70.0,0.90625,0.8333333432674408,0.800000011920929,0.875,0.0014058369778210155,1.4146083135398173,50.0,0.6166666666666667,0.5833333432674408,0.8333333432674408,0.45000000298023224,0.15940110470569738,1.4983327108221718,50.0,0.6166666666666667,0.5833333432674408,0.8333333432674408,0.45000000298023224,0.0017427250517506733
35,0.051938280640598466,1.6237199156336586,57.14285714285714,0.5,0.6666666865348816,0.6000000238418579,0.75,0.06098976939700089,100.0,0.75,1.0,1.0,1.0,0.3526760157223455,1.7907317609359565,63.63636363636363,0.7666666666666666,0.533333346247673,0.75,0.4166666716337204,0.18462341524660578,1.2149262496404618,60.0,0.7,0.5000000149011612,0.5833333432674408,0.4583333432674408,0.016113486488026078,1.684798397586088,57.14285714285714,0.7,0.6666666865348816,0.75,0.6000000238418579,0.0750776650851016,0.9672053046175225,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,3.656806996679685e-05,0.9730659227330383,71.42857142857143,0.75,0.5,1.0,0.3333333432674408,0.3709509961855837,2.1584667156663553,55.55555555555556,0.45,0.0,0.0,0.0,0.006360625540941441,2.9141642494184534,37.5,0.3125,0.0,0.0,0.0,0.1611097377171735,1.0596007375725631,77.77777777777779,0.7916666666666666,0.5757575829823812,0.523809532324473,0.6666666666666666,7.177840392019166e-05,2.5248175875604977,60.0,0.7166666666666667,0.6666666865348816,0.75,0.75,0.0029741156825686113,1.2214751820113245,80.0,0.6166666666666667,0.7878788113594055,0.9166666567325592,0.75,0.017176814088393364,0.8218090307081971,60.0,0.65,0.6666666865348816,0.875,0.550000011920929,0.07166558108628547
36,0.1486664768305184,1.937672681323064,42.857142857142854,0.5,0.5,0.5,0.5,0.13329436317184234,90.0,1.0,0.9615384638309479,0.9285714328289032,1.0,0.8922735243423104,1.3977037276776294,54.54545454545454,0.6166666666666667,0.5357142686843872,0.5,0.5833333432674408,0.006955417155086574,2.449787622718303,46.666666666666664,0.5,0.5833333432674408,0.45000000298023224,0.8333333432674408,1.0943748469067993,1.610219706064059,42.857142857142854,0.7,0.5,0.6666666865348816,0.4000000059604645,0.23621418366424718,0.8777513936677526,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.2625902953622356,1.0896821106472738,71.42857142857143,0.75,0.5,1.0,0.3333333432674408,0.23728585208771485,2.5150995574788784,55.55555555555556,0.41666666666666663,0.0,0.0,0.0,0.007451266342867149,2.7382388126998496,50.0,0.375,0.3333333432674408,0.5,0.25,0.20923487465399385,0.9721193428428122,77.77777777777779,0.8333333333333334,0.5629629890124003,0.4888888994852702,0.6666666666666666,0.00031390100666017393,3.71651008738516,40.0,0.46875,0.3333333432674408,0.25,0.5,0.009102128698236527,1.2247672827214864,80.0,0.4583333333333333,0.7878788113594055,0.75,0.9166666567325592,0.00255722310026131,0.7642161687008356,80.0,0.4583333333333333,0.7878788113594055,0.75,0.9166666567325592,0.03242579900251287
37,0.06585625745880357,2.21340483063124,57.14285714285714,0.5,0.5714285373687744,0.6666666865348816,0.5,0.05103666078131006,100.0,1.0,1.0,1.0,1.0,0.0003612302831143574,1.7084257269777614,63.63636363636363,0.48333333333333334,0.25,0.3333333432674408,0.20000000298023224,0.1587338549448601,1.1821406305573734,60.0,0.7833333333333333,0.5,0.5833333432674408,0.45000000298023224,0.09763297016072982,1.397492843990672,57.14285714285714,0.7,0.6666666865348816,0.75,0.6000000238418579,0.018438368194169687,1.014624894430377,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,1.0371700219598088e-05,0.9909819542290091,71.42857142857143,0.8333333333333334,0.5,1.0,0.3333333432674408,0.19857048984987827,1.7521833293326026,55.55555555555556,0.3833333333333333,0.0,0.0,0.0,0.003524912471690334,2.7600065938450684,50.0,0.375,0.3333333432674408,0.5,0.25,0.3388389507199216,1.2785095367584145,77.77777777777779,0.9333333333333332,0.7746031880378723,0.6388888955116272,1.0,1.304559214140919,2.757343720499253,60.0,0.84375,0.6666666865348816,0.550000011920929,0.875,0.04403581465642623,1.1558670037534953,80.0,0.9583333333333333,0.7878788113594055,0.75,0.9166666567325592,0.0029143220900085393,1.0604483681002694,70.0,0.65,0.7500000298023224,0.8571428656578064,0.75,0.0022677076859002427
38,0.0013390419419608318,2.292901845713698,42.857142857142854,0.5,0.3333333432674408,0.5,0.25,0.4802542029904885,90.0,0.75,0.9545454680919647,0.9166666567325592,1.0,0.203215334492726,2.543460005850165,54.54545454545454,0.41666666666666663,0.0,0.0,0.0,0.07163729459489086,2.206026315996424,60.0,0.6770833333333333,0.20000000298023224,0.5,0.125,0.025155178492149446,2.166020243502919,57.14285714285714,0.7,0.6666666865348816,0.75,0.6000000238418579,0.009791912281265755,1.0046411170694387,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.0010174522700888077,1.2126495667838955,71.42857142857143,0.75,0.5,1.0,0.3333333432674408,0.19618721148153623,2.221894983789137,55.55555555555556,0.45,0.0,0.0,0.0,0.004538993227377368,2.930410105776124,37.5,0.3125,0.0,0.0,0.0,0.002239370018187506,0.8442838326260567,83.33333333333334,1.0,0.8571428656578064,0.8000000019868215,1.0,0.00015497804382033265,1.9304830835803337,60.0,0.875,0.6666666865348816,0.550000011920929,0.875,0.002350616137084546,1.1940051142184995,80.0,0.6166666666666667,0.9000000357627869,0.9000000059604645,0.9000000059604645,0.0013267330047631255,0.9619284278334991,70.0,0.5833333333333333,0.7333333790302277,0.9000000059604645,0.6500000059604645,0.00048820975012882426
