,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,SZ,SZ,SZ,SZ,SZ,SZ,SZ,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD
23,0.17314981434181942,0.9087740721327757,52.38095238095239,0.6222222222222222,0.48518521587053937,0.49444445470968884,0.4777777890364329,1.0546726512796363,75.0,0.8341145833333332,0.6868551690131426,0.8802083358168602,0.5947916721925139,0.11347520835096701,0.6812322355675553,84.375,0.8208333333333333,0.7000000029802322,0.875,0.6250000074505806,0.0019690595673749404,1.1832308563751608,72.22222222222221,0.7263888888888889,0.8363636533419291,0.7777777711550394,0.9166666666666666,0.019493988435680416,1.1102709786464695,44.44444444444444,0.5416666666666667,0.30000001192092896,0.375,0.25,0.270015451278315,0.7826933248938239,69.23076923076923,0.8333333333333333,0.5833333432674408,0.8333333432674408,0.5000000149011612,0.047853771102673415,0.8264550100801901,35.714285714285715,0.37777777777777777,0.0,0.0,0.0,0.6252448993964849,2.999205697848647,40.0,0.375,0.222222238779068,0.3333333432674408,0.1666666716337204,0.16645474515483616,0.7593265487513536,62.5,0.4666666666666667,0.4000000059604645,0.5,0.3333333432674408,0.36604503032436736,1.0341838630695117,54.310344827586206,0.5937698412698412,0.4763684590657552,0.45095238586266834,0.6222222248713175,1.366007355641072
24,0.11006168374771123,1.0571846949220294,50.0,0.6013888888888889,0.3583333392937978,0.5555555572112402,0.2916666691501935,1.174849014430704,71.875,0.8666666666666666,0.7178571484982967,0.7260416727513075,0.7687500081956387,0.001559352823061473,2.720621111433291,56.25,0.8791666666666667,0.5583333447575569,0.3958333358168602,1.0,0.005200803695595096,1.982089620653881,61.111111111111114,0.6833333333333332,0.7929292917251587,0.7142857213815054,0.9166666666666666,0.0001321099155128466,1.9518793002912735,22.22222222222222,0.5416666666666667,0.125,0.25,0.0833333358168602,0.22408162118264086,1.047524253627025,69.23076923076923,0.7604166666666667,0.6500000059604645,0.5833333432674408,0.75,0.407813894917072,1.3135489422437086,42.857142857142854,0.47777777777777775,0.6060606241226196,0.4375,1.0,0.7211049404283232,2.665884904916914,70.0,0.4375,0.8333333432674408,0.800000011920929,0.875,0.14994713438044685,0.813400245629318,62.5,0.7333333333333333,0.6666666865348816,0.5,1.0,0.4394554894649718,2.3311561317318934,40.51724137931034,0.5464285714285714,0.49529101252555846,0.36269841690858207,0.8444444457689921,0.7571774760644651
25,0.14655103059937646,0.6922600249434775,45.23809523809524,0.5444444444444444,0.3115079452594121,0.39166667064030963,0.2833333338300387,2.719749043132159,60.9375,0.8005208333333333,0.32142857648432255,0.625,0.23854167014360428,0.5915202419879908,1.4153842869953683,71.875,0.7916666666666666,0.10000000149011612,0.25,0.0625,0.41119985450310087,2.750069085024021,55.55555555555556,0.7041666666666666,0.46666666865348816,0.6666666666666666,0.4166666666666667,0.014353560861013371,2.0093680812928336,33.33333333333333,0.5833333333333333,0.1428571492433548,0.5,0.0833333358168602,0.22790235895192912,0.7905038262331802,61.53846153846154,0.5416666666666667,0.2857142686843872,0.3333333432674408,0.25,0.05754108155567738,1.048477761809067,57.14285714285714,0.7333333333333334,0.3333333432674408,0.25,0.5,0.45050951189220084,3.352480638382687,20.0,0.16666666666666666,0.0,0.0,0.0,0.1818034943023329,0.8838520700002965,62.5,0.4666666666666667,0.0,0.0,0.0,0.31844159027107805,0.8406542402208929,55.172413793103445,0.6616666666666667,0.4609523832798004,0.3880952447652817,0.6866666714350382,0.9941372719667602
26,0.13163735569181453,1.4986402187735772,42.857142857142854,0.6236111111111111,0.0,0.0,0.0,4.034782257078016,58.59375,0.7742187500000001,0.20684524066746235,0.375,0.15104166883975267,0.0006661972777367488,1.9106932049584846,75.0,0.7145833333333333,0.1666666716337204,0.25,0.125,0.00020291174026595602,3.139337455871782,61.111111111111114,0.6388888888888888,0.3571428656578064,0.6666666666666666,0.2444444497426351,4.205468421620435e-05,3.7019024894401804,33.33333333333333,0.5416666666666667,0.1428571492433548,0.5,0.0833333358168602,0.20664768474918227,1.8152355236158968,61.53846153846154,0.8833333333333333,0.25,0.5,0.1666666716337204,0.004749402089547945,0.9044301540379969,35.714285714285715,0.4,0.4761904925107956,0.3690476343035698,0.9000000059604645,0.2730020848907258,2.855501465494622,20.0,0.4375,0.0,0.0,0.0,0.07479793774801816,0.7114532865705653,62.5,0.5333333333333333,0.0,0.0,0.0,0.802183564738329,1.1244750051448358,61.206896551724135,0.5505952380952379,0.05333333412806193,0.1,0.03888888955116272,0.32981132939736
27,0.32334776287217615,1.0055867463203392,64.28571428571429,0.5034722222222222,0.7680375277996063,0.65079365670681,1.0,1.836257657138052,66.40625,0.7986979166666666,0.6705853417515755,0.5959821548312902,0.7989583387970924,1.5878705725562872,3.475549835725809,56.25,0.8666666666666667,0.5887446030974388,0.4479166679084301,1.0,0.0005201024047331676,2.34538731696653,66.66666666666666,0.9111111111111111,0.8461538553237915,0.75,1.0,0.21672308724531475,0.7118666889501494,77.77777777777779,0.75,0.4615384638309479,0.5,0.4285714328289032,0.16463221269508796,2.7490104295709576,61.53846153846154,0.6979166666666667,0.6969697177410126,0.5357142984867096,1.0,0.4417143655656643,0.8964218140958795,57.14285714285714,0.6111111111111112,0.2857142686843872,0.25,0.3333333432674408,0.3200703988145443,3.2873905102926364,40.0,0.2,0.4761904925107956,0.5,0.6000000014901161,0.12104040589771897,0.8790658966058922,25.0,0.4666666666666667,0.25,0.20000000298023224,0.3333333432674408,0.3506468982700542,1.3040864904799743,50.0,0.6626587301587302,0.46514670650164286,0.41031746566295624,0.6788888931274414,0.027571232310212634
28,0.5011843688927212,0.7822377791018496,61.904761904761905,0.5215277777777778,0.700427363316218,0.6809523950020472,0.8222222228844961,1.1463639782418764,75.0,0.8330729166666667,0.6969155967235565,0.8468750044703484,0.6156250070780516,0.003666224863156077,0.8229633040528002,81.25,0.8830357142857144,0.5178571343421936,0.6666666716337204,0.4583333358168602,0.0014567009352521659,1.0375722332027366,72.22222222222221,0.7263888888888889,0.708994726339976,0.8888888955116272,0.600000003973643,0.021073705422598378,1.7245912852726546,33.33333333333333,0.3214285714285714,0.125,0.5,0.0714285746216774,0.029269761763669216,0.7816346412895812,76.92307692307693,0.75,0.8035714328289032,0.675000011920929,1.0,1.681073839198412,1.2084653287548799,50.0,0.625,0.0,0.0,0.0,0.32939661882223864,3.643386002107998,30.0,0.25,0.111111119389534,0.1666666716337204,0.0833333358168602,0.25243862185904536,0.7782694756694134,75.0,0.6,0.5,1.0,0.3333333432674408,0.3286530386430056,0.9546868153270565,64.65517241379311,0.5711904761904762,0.3862433930238088,0.4888888895511627,0.38888889451821645,0.3420118678643166
29,0.022348219057173914,1.1717270071538917,50.0,0.5236111111111111,0.5873016069332758,0.65555556366841,0.5666666726271311,1.3560560845525609,71.09375,0.8372395833333334,0.6454545576125383,0.8104166686534882,0.592708338983357,0.010795122071916892,0.8912239069440916,78.125,0.8531249999999999,0.684523805975914,0.7083333432674408,0.6666666716337204,0.10251053907722138,1.043177035990335,72.22222222222221,0.7041666666666666,0.8015873034795126,0.7936508059501648,0.8333333333333334,0.00027336601816555645,2.7805373288349036,33.33333333333333,0.3214285714285714,0.125,0.5,0.0714285746216774,0.1683005179834396,1.8729749472106059,53.84615384615385,0.6875,0.20000000298023224,0.5,0.125,0.0018673456566441215,1.2941356001450313,57.14285714285714,0.5625,0.1666666716337204,0.25,0.125,0.3403335332874995,3.2986338266435724,40.0,0.5,0.3333333432674408,0.25,0.5,0.1393258151372816,0.6584706599713767,62.5,0.7333333333333333,0.6666666865348816,0.5,1.0,0.2872245852726413,1.1414284623387077,63.793103448275865,0.5296428571428571,0.2780952453613281,0.3444444457689921,0.2711111128330231,0.05085728156840329
30,0.9863461541459637,0.7140441154450191,66.66666666666666,0.6472222222222223,0.638888900478681,0.611111119389534,0.7222222288449606,1.9653559443139665,64.84375,0.8341145833333333,0.7193497605621815,0.5997023954987526,0.9354166686534882,0.8347418242332907,1.7870929437462646,62.5,0.8916666666666667,0.6333874613046646,0.4687500074505806,1.0,0.7949343666317711,1.4105644677015785,72.22222222222221,0.7555555555555555,0.5634920795758566,0.4880952437718709,0.6666666666666666,8.511174679218307e-05,0.8101276178430356,77.77777777777779,0.6785714285714286,0.4615384638309479,0.5,0.4285714328289032,0.28958758134506746,1.0678051308190128,76.92307692307693,0.84375,0.800000011920929,0.6666666865348816,1.0,1.099637202288137,1.2416822281282467,35.714285714285715,0.40625,0.3928571343421936,0.3333333432674408,0.625,0.11366906238358938,3.6995356036340974,20.0,0.3,0.0,0.0,0.0,0.05020895230433731,0.7540506745375356,75.0,0.4,0.5,1.0,0.3333333432674408,0.7636039943196037,0.8502696724607727,68.10344827586206,0.6805555555555555,0.371746035416921,0.4555555562178294,0.36555555860201516,0.266389136125428
31,0.3603368536983656,0.8718257459059229,52.38095238095239,0.4763888888888889,0.6231481631596884,0.6166666746139526,0.6500000059604645,1.2864121563019897,74.21875,0.84375,0.6939026433974504,0.7816964350640774,0.6645833402872086,0.0005597215073703665,0.9483829173285245,78.125,0.8166666666666667,0.6000000014901161,0.7083333358168602,0.5833333358168602,0.4741891953908632,1.314758351533358,77.77777777777779,0.8472222222222222,0.5530303120613098,0.5833333333333334,0.5277777711550394,0.14351946451927916,1.0195662171962685,55.55555555555556,0.5416666666666667,0.3636363744735718,0.4000000059604645,0.3333333432674408,0.1522485949381754,1.4826036501992352,76.92307692307693,0.7666666666666666,0.7500000298023224,0.6071428656578064,1.0,0.0014340350050095825,1.4692173549796965,42.857142857142854,0.22916666666666666,0.6000000089406967,0.4583333432674408,1.0,0.6128023855335771,4.30094970475685,20.0,0.6,0.0,0.0,0.0,0.22905941848818692,0.6306408329189911,62.5,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816,0.33563879699808835,1.3033947533070847,49.137931034482754,0.5665873015873016,0.43410552740097047,0.3453174670537313,0.6611111164093018,0.3915068613556227
32,0.13387283600064723,1.2210987097565567,52.38095238095239,0.4472222222222222,0.36471861600875854,0.4888888994852702,0.3000000019868215,1.6574468902833865,75.78125,0.8014136904761904,0.7085497882217169,0.8541666679084301,0.6305059604346752,0.005830715937339705,1.1388542570555589,81.25,0.890625,0.6416666731238365,0.875,0.5625,0.02180692226975135,1.2015291547392108,72.22222222222221,0.7680555555555556,0.7407407760620117,0.850000003973643,0.700000007947286,0.00020492485964940675,1.0828785986909648,66.66666666666666,0.5416666666666667,0.8636363744735718,0.9000000059604645,0.8333333432674408,0.1467593941022741,1.1600995879061182,61.53846153846154,0.7916666666666667,0.5000000149011612,0.75,0.375,0.0012515131183987785,1.2899918783210451,50.0,0.5666666666666667,0.533333346247673,0.4107142984867096,0.9000000059604645,0.4228386243606206,3.855156523205099,60.0,0.6,0.800000011920929,0.800000011920929,0.800000011920929,0.15940148932888087,0.954967699947969,62.5,0.5333333333333333,0.0,0.0,0.0,0.4072009380316432,1.5193055357828058,62.06896551724138,0.5244444444444445,0.10126983920733133,0.18888888955116273,0.08000000019868216,0.74738387875985
33,0.1846523512682232,1.0568628532878466,52.38095238095239,0.7298611111111111,0.309523805975914,0.6111111144224802,0.22777777910232544,1.4905212967129673,76.5625,0.8156249999999999,0.7161210384219885,0.848958333954215,0.652083340100944,0.0017104204851817186,0.8611192235779157,84.375,0.9583333333333334,0.7625000029802322,0.7916666716337204,0.7750000059604645,0.0011161435964776021,0.9929119793130712,77.77777777777779,0.8888888888888888,0.8666666746139526,0.8666666746139526,0.8666666746139526,0.00031737283526730363,1.3572625299374266,66.66666666666666,0.45833333333333337,0.8636363744735718,0.9000000059604645,0.8333333432674408,0.03103401279695984,1.069258537269067,76.92307692307693,0.875,0.7777778208255768,0.6500000059604645,1.0,0.024668269354987785,1.1390086336484855,64.28571428571429,0.5777777777777777,0.619047611951828,0.5833333432674408,0.6666666865348816,0.13518175068966867,3.815429508484603,50.0,0.3333333333333333,0.5833333432674408,0.5833333432674408,0.7000000029802322,0.044547088535242266,0.7169918325332447,50.0,0.4666666666666667,0.5,0.4000000059604645,0.6666666865348816,0.42066548674713355,1.280077168168203,61.206896551724135,0.5851190476190475,0.267936509847641,0.3555555582046509,0.23000000516573588,0.1220757217164087
34,0.12343857938337613,1.3964069083748332,64.28571428571429,0.6020833333333334,0.7634865244229635,0.6577381044626236,0.9666666686534882,1.636515273812954,72.65625,0.8186011904761905,0.6393353287130594,0.8020833358168602,0.553125012665987,0.003322427788278107,1.0900263446875886,78.125,0.8029761904761905,0.5392857193946838,0.6666666716337204,0.5208333358168602,1.4715799296787697,1.194680143048381,83.33333333333334,0.9166666666666666,0.8055555621782938,0.75,0.9166666666666666,0.0005885030236383991,1.658683080145505,55.55555555555556,0.5,0.800000011920929,0.875,0.75,0.008995337574127312,1.0799123653414298,76.92307692307693,0.8333333333333333,0.8035714328289032,0.675000011920929,1.0,7.596544383394115e-05,1.3511412516025743,57.14285714285714,0.4444444444444444,0.25,0.5,0.1666666716337204,0.49572967148717983,4.937149862975356,60.0,0.4375,0.6666666865348816,0.800000011920929,0.625,0.007773658446665905,0.8417905269435976,62.5,0.5333333333333333,0.4000000059604645,0.5,0.3333333432674408,0.3338525485832826,1.2142185699509795,59.48275862068966,0.5303571428571429,0.2558730185031891,0.3222222238779068,0.28000000218550364,0.43777656396676556
35,0.5369546499317743,1.3863646077168201,64.28571428571429,0.6472222222222223,0.7229141394297282,0.5892857164144516,1.0,1.444470701659705,71.875,0.8450520833333334,0.7178571540862322,0.7187500037252903,0.7604166734963655,0.00298752260453672,0.9958226923530475,81.25,0.7541666666666667,0.5,0.625,0.4583333358168602,0.5110594266102193,1.1152994770217974,77.77777777777779,0.7263888888888889,0.8666666944821676,0.8222222328186035,0.9333333373069763,0.12898146582676034,1.2399907236605188,77.77777777777779,0.5,0.9166666567325592,0.9166666567325592,0.9166666567325592,0.04565883963404626,1.635334690468498,76.92307692307693,0.9333333333333333,0.8035714328289032,0.675000011920929,1.0,0.0002697320773255695,1.135654829894809,57.14285714285714,0.6458333333333334,0.571428582072258,0.6000000014901161,0.625,0.1175775344909169,5.318589880608917,20.0,0.5,0.0,0.0,0.0,0.08162777439870084,0.8349091942177889,37.5,0.6,0.444444477558136,0.3333333432674408,0.6666666865348816,0.45157330614087626,1.539190583502194,62.93103448275862,0.5784523809523809,0.18793651064236958,0.23333333532015482,0.21666666766007742,0.6360431185309109
36,0.20455206895630737,1.0733430404499011,64.28571428571429,0.5638888888888889,0.7518037458260854,0.6855158706506094,0.8888888855775198,1.496262203531029,74.21875,0.8054687500000001,0.7042433377355337,0.7354166693985462,0.7104166727513075,0.0163122478091831,0.962566627411889,84.375,0.75,0.4365079551935196,0.4375,0.45000000298023224,0.0005501121018630463,1.0637785126777244,72.22222222222221,0.9111111111111111,0.8518518805503845,0.8571428656578064,0.8666666746139526,0.0001324837629681188,1.7778087223126593,55.55555555555556,0.5,0.800000011920929,0.875,0.75,0.07257494501530677,1.5247388107377948,76.92307692307693,0.71875,0.7777778208255768,0.6500000059604645,1.0,0.0004740860203723109,1.280548927220546,57.14285714285714,0.6444444444444444,0.5833333432674408,0.533333346247673,0.6666666865348816,0.14763013767567923,4.462970081504387,20.0,0.6666666666666666,0.0,0.0,0.0,0.04579294774877558,0.7601203365286311,75.0,0.5333333333333333,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.16463728477128062,1.411295909766127,56.03448275862068,0.606984126984127,0.40218374331792195,0.42761905292669933,0.4888888915379842,0.050001630291901876
37,1.3260960445027454,2.681641862176891,40.476190476190474,0.5090277777777777,0.0,0.0,0.0,1.9826315550461109,68.75,0.7809895833333333,0.5555059611797333,0.8437500037252903,0.4406250063329935,0.001427281839742876,1.249640048645487,81.25,0.8447916666666666,0.4809523895382881,0.625,0.3958333358168602,0.002487142579406484,1.8642126287019154,72.22222222222221,0.9236111111111112,0.5079365173975626,0.6666666666666666,0.4166666666666667,5.476516908762231e-05,3.257199665436691,22.22222222222222,0.45833333333333337,0.125,0.25,0.0833333358168602,0.03425252782372474,1.5930117191940778,69.23076923076923,0.8833333333333333,0.4000000059604645,0.5,0.3333333432674408,0.002608167619084639,2.0315341745438458,57.14285714285714,0.7,0.1666666567325592,0.5,0.10000000149011612,0.04049906471577389,3.717320000896909,50.0,0.3333333333333333,0.3333333432674408,0.375,0.30000001192092896,0.08188764296032287,1.1391184521985473,75.0,0.6,0.5,1.0,0.3333333432674408,1.0861749665218678,1.3861952399883817,55.172413793103445,0.48210317460317464,0.2803174614906311,0.3288888931274414,0.25000000397364297,0.01080484314310871
38,0.3988642966277274,0.8588752006127782,52.38095238095239,0.6006944444444444,0.4277777870496114,0.75,0.3055555572112401,1.5136808501425887,74.21875,0.7534970238095238,0.7037608437240124,0.7239583376795053,0.7373511958867311,0.0002473072261028599,0.9995308900049188,84.375,0.9,0.6166666746139526,0.6666666716337204,0.5833333432674408,0.0015342027087820228,1.2980359830445605,72.22222222222221,0.8819444444444445,0.8222222328186035,0.8666666746139526,0.8055555621782938,0.00018965100213313855,1.8379471215476637,66.66666666666666,0.5416666666666667,0.4166666567325592,0.4166666567325592,0.4166666567325592,0.011577331319476268,0.9392752090760509,76.92307692307693,0.8666666666666667,0.8035714328289032,0.675000011920929,1.0,0.0007831800292288663,1.3898116509855154,64.28571428571429,0.5625,0.5357142686843872,0.5833333432674408,0.5,0.018575218744184135,3.7784463652065896,60.0,0.6666666666666666,0.800000011920929,0.800000011920929,0.800000011920929,0.007931794394044777,0.7282316756445867,75.0,0.7333333333333333,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.22441141195622946,1.3199670499501879,62.06896551724138,0.6056746031746033,0.24603174527486166,0.33777777949968973,0.2433333357175191,0.4341785406265852
39,0.062450129669567485,1.2864662433453025,64.28571428571429,0.7034722222222222,0.7212121486663818,0.6250000099341074,0.9166666666666666,1.6570997244030674,75.78125,0.8247395833333334,0.7323031183332205,0.8343750052154064,0.7338541718199849,6.541042441861073e-05,0.9529432029052953,84.375,0.8854166666666666,0.6642857193946838,0.6666666716337204,0.6875,0.00034773124598179103,1.2171186301319905,77.77777777777779,0.7777777777777778,0.5757575829823812,0.600000003973643,0.5555555621782938,2.2152740852783733e-05,1.9026969081839293,66.66666666666666,0.5,0.8636363744735718,0.9000000059604645,0.8333333432674408,0.007285117124258927,0.8816069499350621,69.23076923076923,0.8333333333333333,0.6666666716337204,0.625,0.75,0.00015462219044745686,1.9328647031457795,78.57142857142857,0.7,0.7083333432674408,0.75,0.800000011920929,0.09461193788987633,4.030959509904241,50.0,0.45833333333333337,0.30000001192092896,0.375,0.25,0.09961229444338157,1.0688516322675041,62.5,0.4666666666666667,0.4000000059604645,0.5,0.3333333432674408,0.28958103753246894,1.9705753374772246,63.793103448275865,0.515,0.1600000003973643,0.3,0.11111111442248027,0.23246040876365384
40,0.1146889442992778,2.826901374466272,40.476190476190474,0.48888888888888893,0.06666666766007741,0.16666666666666666,0.041666666666666664,2.0122497637423655,72.65625,0.77890625,0.6629960350692272,0.7531250007450581,0.6163690518587828,0.002024332299558702,1.2548855064532962,87.5,0.7760416666666666,0.5892857164144516,0.75,0.5208333358168602,0.00039992391449801806,1.4776879641223317,72.22222222222221,0.7111111111111111,0.7222222288449606,0.8333333333333334,0.6666666666666666,0.0010409026584995197,4.915733342800988,22.22222222222222,0.5,0.125,0.25,0.0833333358168602,0.000402509172716013,1.683934782044968,61.53846153846154,0.875,0.5000000149011612,0.75,0.375,0.0004413576468918757,1.3753953411321194,71.42857142857143,0.7083333333333334,0.5833333432674408,0.75,0.5,0.11605040081958844,4.7894046967582335,70.0,0.3,0.7333333790302277,0.6500000059604645,0.9000000059604645,0.0004467408077461258,1.744483923424663,75.0,0.6,0.5,1.0,0.3333333432674408,0.3317993413396099,1.5375237276006002,63.793103448275865,0.5988888888888888,0.3377777814865112,0.46666666865348816,0.28444444835186006,0.04721167925870749
41,0.018126580870455922,1.3644575581608263,52.38095238095239,0.6493055555555556,0.4920634975035985,0.6666666716337204,0.43888889749844867,1.8925001737839977,70.3125,0.8145833333333332,0.6062184497714043,0.7437500040978193,0.5502976253628731,0.0007074649531647204,1.1915854042778995,87.5,0.7553571428571428,0.5888889133930206,0.7000000029802322,0.5416666716337204,0.0010551231497084525,1.350730924519185,77.77777777777779,0.7444444444444445,0.7979798118273417,0.8888888955116272,0.7666666706403097,6.766357680791396e-06,2.9175103703137117,33.33333333333333,0.45833333333333337,0.222222238779068,0.3333333432674408,0.1666666716337204,0.0017435003241320227,0.976535025786907,84.61538461538461,0.875,0.875,0.875,0.875,0.2594461947271781,1.2777135601732212,71.42857142857143,0.6888888888888889,0.7083333432674408,0.6333333551883698,0.8333333432674408,0.18841762632344392,2.9263763199462414,50.0,0.6666666666666666,0.722222238779068,0.75,0.7000000029802322,0.0013476573530532324,0.9156037194265374,62.5,0.6,0.5714285373687744,0.5,0.6666666865348816,0.1277679839704687,1.4597224894807734,60.3448275862069,0.6033333333333334,0.3041269799073537,0.3344444493452708,0.32777778009573616,0.020358829437991496
42,0.3116064043638725,1.532830907757348,59.523809523809526,0.49652777777777773,0.693861703077952,0.5875000009934107,0.8833333353201548,1.6546187720951842,73.4375,0.8450520833333331,0.7057269252836704,0.7541666701436043,0.7166666742414236,8.933308499082386e-05,1.2877359032670528,81.25,0.8416666666666667,0.6750000044703484,0.7083333358168602,0.6666666716337204,0.0002723030748249423,1.9072908014402579,72.22222222222221,0.8222222222222223,0.7666667103767395,0.6714285810788473,0.9333333373069763,0.0007724582390125026,2.669587646872528,44.44444444444444,0.5,0.722222238779068,0.8333333432674408,0.6666666716337204,0.012602358397831227,1.6616378662896347,76.92307692307693,0.8541666666666667,0.800000011920929,0.6666666865348816,1.0,0.0004716524030763017,1.1599825230221454,78.57142857142857,0.6666666666666666,0.6785714328289032,0.875,0.6666666716337204,0.00764072234183819,4.911448823705908,20.0,0.3333333333333333,0.0,0.0,0.0,0.0008208113455038399,1.4399434301574578,75.0,0.5333333333333333,0.5,1.0,0.3333333432674408,0.14583085345727262,1.7279181726602877,63.793103448275865,0.5946031746031746,0.34142856995264687,0.4333333373069763,0.386666672428449,0.0008293373252973304
43,0.0026338840287776265,2.18017600150638,45.23809523809524,0.5347222222222222,0.30026455223560333,0.4444444477558136,0.23888889203468958,2.4091804093632754,71.09375,0.8341145833333332,0.6515512336045504,0.8489583376795053,0.5921875042840838,0.00043238224650209655,1.4201655655973078,84.375,0.8666666666666667,0.5555555820465088,0.6166666746139526,0.5416666716337204,0.010660146335251083,1.584895031494362,72.22222222222221,0.9111111111111111,0.6666666766007742,0.6111111144224802,0.777777781089147,2.396259321278209e-06,5.618199391457613,22.22222222222222,0.45833333333333337,0.125,0.25,0.0833333358168602,0.7610799237274145,1.2107203171051713,76.92307692307693,0.8666666666666667,0.7333333492279053,0.8333333432674408,0.6666666865348816,0.0014103142210439307,1.4562375230168925,57.14285714285714,0.6666666666666667,0.5714285671710968,0.533333346247673,0.75,0.30510504747936384,4.941333541178554,30.0,0.3333333333333333,0.1428571492433548,0.25,0.10000000149011612,0.0015164910556719697,0.954309170348873,62.5,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816,0.18966442787109672,1.9648860081644537,58.620689655172406,0.6073412698412697,0.3956613739331563,0.4133333375056585,0.4833333373069763,0.16179378268281608
44,0.09779678364300834,1.5431473682667534,52.38095238095239,0.48194444444444445,0.39629631737867993,0.5,0.36547619352738064,2.355942176587903,68.75,0.791703869047619,0.5376984253525734,0.7760416679084301,0.4331845296546817,0.0505541219902195,1.1967136985098945,84.375,0.796875,0.6875,0.6875,0.6875,0.00027333339175466024,1.4144978721485384,77.77777777777779,0.6944444444444445,0.8614718715349833,0.850000003973643,0.8888888955116272,0.0029148893717279144,3.8682110288931266,44.44444444444444,0.41666666666666663,0.722222238779068,0.8333333432674408,0.6666666716337204,0.00542273813502877,1.3010065226992322,69.23076923076923,0.84375,0.619047611951828,0.8333333432674408,0.5,0.0047353368715131045,1.8065934134395778,71.42857142857143,0.6555555555555556,0.5833333432674408,0.8333333432674408,0.5000000149011612,0.05042614590300374,5.484526108897096,40.0,0.45833333333333337,0.222222238779068,0.3333333432674408,0.1666666716337204,0.013895712442606688,0.8644216344371711,62.5,0.6,0.5714285373687744,0.5,0.6666666865348816,0.38599919759617274,1.5656948004663658,66.37931034482759,0.569047619047619,0.3930158793926239,0.5277777791023255,0.3488888919353485,0.04065967527122451
45,0.1869252650714033,1.2452966897755302,57.14285714285714,0.6015873015873016,0.6911680996417999,0.6694444467624029,0.763492077589035,2.3384501300989906,69.53125,0.8044270833333332,0.5766098573803902,0.7708333358168602,0.5145833343267441,1.691463653101019e-05,1.6124597171548904,81.25,0.8104166666666667,0.5833333432674408,0.6666666716337204,0.5416666716337204,0.00014584084709336355,1.9477886846185224,77.77777777777779,0.8611111111111112,0.850000003973643,0.9166666666666666,0.8055555621782938,2.715376863305417e-06,3.5911180956579947,33.33333333333333,0.6785714285714286,0.222222238779068,0.5,0.1428571492433548,0.0017008989299258728,1.0784895873759661,69.23076923076923,0.90625,0.7333333492279053,0.6333333551883698,0.875,0.006290945891890238,1.6177933383548846,78.57142857142857,0.7083333333333334,0.7000000029802322,0.6666666716337204,0.75,0.028136653173938767,6.302886933726262,60.0,0.46875,0.6666666865348816,0.800000011920929,0.625,0.0012587981257883244,1.9615182363494041,62.5,0.6,0.0,0.0,0.0,0.17618581787394264,1.7719362433136592,65.51724137931035,0.6375,0.4303174694379171,0.5677777806917826,0.448888889948527,0.8496893924957853
46,0.1403270530868813,1.3988554570883966,54.761904761904766,0.5666666666666668,0.4730158746242523,0.5305555661519369,0.4444444576899211,3.4795661699258726,64.0625,0.8080729166666667,0.4148809593170881,0.78125,0.2958333380520344,0.0003462401224540181,1.4196373480605022,81.25,0.9083333333333333,0.6845238208770752,0.875,0.6000000014901161,0.16443158234176244,1.9434454934990124,66.66666666666666,0.7444444444444445,0.4867725173632304,0.600000003973643,0.46666666865348816,0.0003236413869341262,6.184167574584472,33.33333333333333,0.45833333333333337,0.1428571492433548,0.5,0.0833333358168602,0.0009326220441537256,0.9079577265619433,69.23076923076923,0.8333333333333333,0.6000000089406967,0.75,0.5000000149011612,0.0009670571066628716,1.21407761647334,71.42857142857143,0.7666666666666666,0.6666666865348816,0.625,0.800000011920929,0.25538032008203815,4.481404310409779,60.0,0.5,0.3636363744735718,0.4000000059604645,0.3333333432674408,0.0023591628986034553,1.5172770565255935,62.5,0.6666666666666666,0.0,0.0,0.0,0.36055704539195316,1.6687579614382875,63.793103448275865,0.5744444444444444,0.3471428592999776,0.45,0.30888889531294506,0.8169716086319485
