,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,SZ,SZ,SZ,SZ,SZ,SZ,SZ,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
24,0.2448449923583069,0.7708108660625509,64.65517241379311,0.5193650793650794,0.0,0.0,0.0,1.0948538605889626,75.0,0.7561383928571428,0.6908844690769911,0.775000000372529,0.6653273878619075,0.8145291473757886,0.5905500844962497,87.5,0.8833333333333334,0.8000000044703484,0.875,0.7500000074505806,0.0019397156555109045,0.8310789216264324,55.55555555555556,0.8888888888888888,0.3571428656578064,0.5555555621782938,0.26666667064030963,0.010790204627400699,1.2695326749884117,44.44444444444444,0.625,0.6428571492433548,1.0,0.5833333358168602,1.0998532144732074,1.0677031866249278,61.53846153846154,0.9,0.5357142686843872,0.75,0.5000000149011612,0.3184690020538217,0.9501357577879885,78.57142857142857,0.8125,0.7857142686843872,0.8333333432674408,0.75,0.09165089898755541,2.421759605168142,0.0,0.0,0.0,0.0,0.0,0.3086416539271082,0.7523527500794562,37.5,0.6,0.2857142686843872,0.25,0.3333333432674408,0.5287927441490012,0.8770237749521996,47.61904761904761,0.7111111111111111,0.16984126965204874,0.4166666666666667,0.11666666964689891,0.19502512669738167
25,0.5432985583327883,0.8067203920265716,63.793103448275865,0.5671825396825396,0.0,0.0,0.0,1.2414403513584533,69.53125,0.8327380952380953,0.5343254068866372,0.78125,0.45260416995733976,0.010611504704108488,0.9945212415705241,75.0,0.9833333333333334,0.5416666716337204,0.625,0.5833333358168602,0.007503999737580242,0.8435423732133202,50.0,0.7648809523809524,0.21666666865348816,0.6666666666666666,0.13095238308111826,0.0303393196244578,1.1888867122389426,33.33333333333333,0.625,0.1428571492433548,0.5,0.0833333358168602,0.6567389606522193,1.0732281060843099,69.23076923076923,0.8333333333333333,0.6000000089406967,0.8333333432674408,0.625,0.10004156121551039,1.0058342605993278,64.28571428571429,0.7,0.533333346247673,0.5833333432674408,0.5000000149011612,0.31425193517617783,1.6817945984241907,10.0,0.25,0.0,0.0,0.0,0.9811736563483013,0.9367817794700221,62.5,0.4,0.4000000059604645,0.5,0.3333333432674408,0.7735132668678771,0.8889207161194541,52.38095238095239,0.4451388888888889,0.23796296616395315,0.6111111144224802,0.15436508258183798,0.6099049696695876
26,0.5164473182507238,0.7510966844610949,63.793103448275865,0.6107936507936509,0.0,0.0,0.0,0.9438606730164282,73.4375,0.838467261904762,0.7121212314814329,0.7645833361893892,0.7354166768491268,0.31182679467574154,0.7238184325423815,87.5,0.8458333333333334,0.7416666746139526,0.875,0.6666666716337204,0.09092643303013818,0.6889331796893542,66.66666666666666,0.875,0.4523809552192688,0.6666666666666666,0.3611111144224803,0.04773716947367581,0.57745181576506,77.77777777777779,0.75,0.4615384638309479,0.4285714328289032,0.5,0.1917549399462597,0.8847933665801795,69.23076923076923,0.7833333333333333,0.6857142746448517,0.75,0.6666666865348816,0.6679237278521301,1.1163123210938592,64.28571428571429,0.71875,0.5666666775941849,0.5833333432674408,0.625,0.24191189719668324,2.190034065992662,20.0,0.28125,0.4444444626569748,0.6000000014901161,0.375,0.6555395747915506,0.730849692809408,50.0,0.6,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.14094886206142634,0.679470719407767,64.28571428571429,0.47361111111111115,0.6333333452542623,0.5523809591929117,0.7638888855775198,0.7265478911078795
27,0.9518744535207937,0.695791560419217,56.896551724137936,0.5426984126984127,0.36192400654157003,0.36142857670783995,0.4411111166079839,0.8597631683682457,75.0,0.8138020833333334,0.738807737827301,0.7718750052154064,0.7640625070780516,0.007395504654552319,0.8046514255741086,75.0,0.8816964285714286,0.690476194024086,0.6500000022351742,0.9375,0.011709396595763057,0.4017201152567364,83.33333333333334,0.7611111111111111,0.8910256425539652,0.8190476298332214,1.0,0.010003993299718869,1.4323612143785367,44.44444444444444,0.5833333333333333,0.25,0.5,0.1666666716337204,0.37250884360889186,1.3633468868469103,61.53846153846154,0.7166666666666667,0.6666666865348816,0.5833333432674408,0.8333333432674408,0.012429328616393865,1.084386405169336,78.57142857142857,0.75,0.6785714328289032,0.75,0.625,0.015847166929915238,2.5916379921822483,20.0,0.0,0.4444444626569748,0.375,0.6000000014901161,0.7800204869697037,1.2720612241706235,25.0,0.3333333333333333,0.25,0.20000000298023224,0.3333333432674408,0.2850292134540758,0.7447770151342489,57.14285714285714,0.7199404761904762,0.6819088483850161,0.5773809552192688,0.9791666666666666,0.6727512300587977
28,0.4166965961862441,0.801279689681106,64.65517241379311,0.6676587301587301,0.0,0.0,0.0,1.2628675218898184,76.5625,0.7989211309523809,0.674576124176383,0.7927083373069763,0.6510416707023978,1.384401726613002,0.6702409814964901,81.25,0.715625,0.5571428537368774,0.6041666716337204,0.5416666716337204,0.018785740847972906,0.4344830705902968,83.33333333333334,0.8888888888888888,0.821548859278361,0.7666666706403097,0.9444444378217062,0.004078324134753861,0.7466947195901215,66.66666666666666,0.6666666666666667,0.8333333432674408,1.0,0.75,0.3604864273421992,1.3970566655375594,69.23076923076923,0.8125,0.7636363804340363,0.6190476417541504,1.0,0.07206091561720691,1.3714787923247607,64.28571428571429,0.8125,0.6666666865348816,0.550000011920929,0.875,0.27294803666536294,2.028922382503322,0.0,0.0,0.0,0.0,0.0,0.7594071864216725,0.7449196003792238,62.5,0.5333333333333333,0.0,0.0,0.0,0.44896119058768996,1.013048633105734,45.23809523809524,0.6819444444444445,0.09523809949556987,0.16666666666666666,0.06666666766007741,0.4479418570937953
29,0.5082017682430948,0.9632019835533612,63.793103448275865,0.5574603174603175,0.03333333333333333,0.06666666666666667,0.022222222884496053,1.3521042288658978,72.65625,0.7984374999999999,0.5797844678163528,0.7750000022351742,0.5020833387970924,0.014941472359100719,0.699856386306239,87.5,0.8625,0.783333346247673,0.9166666716337204,0.7083333432674408,0.010210788486622263,0.9818514341088365,55.55555555555556,0.9555555555555556,0.3333333333333333,0.5833333333333334,0.2666666756073634,0.006729783578623191,1.0853951866262685,33.33333333333333,0.6666666666666667,0.1428571492433548,0.5,0.0833333358168602,0.5392564864320928,1.229951248741885,61.53846153846154,0.8,0.4000000059604645,0.5,0.3333333432674408,0.015927837810649863,1.0475336673143638,78.57142857142857,0.84375,0.7083333432674408,0.875,0.625,0.017022506128107406,2.891896969310902,20.0,0.0,0.0,0.0,0.0,0.38848455779443225,1.1175831307304163,50.0,0.6,0.5,0.4000000059604645,0.6666666865348816,0.1767537111768659,0.8380150194691806,57.14285714285714,0.6798611111111111,0.603174606959025,0.6666666666666666,0.5722222278515497,0.7911614380600286
30,0.9881535052169862,0.7507468094834613,60.3448275862069,0.5645634920634921,0.25555555820465087,0.3666666686534882,0.28000000218550364,1.1498028283260266,76.5625,0.7940104166666667,0.710897097364068,0.8633928615599871,0.6343750040978193,0.056968453860011925,0.675209338221793,87.5,0.8833333333333334,0.8166666775941849,0.9166666716337204,0.7500000149011612,0.09766433705620865,0.4949209442977101,72.22222222222221,0.875,0.7979798118273417,0.9333333373069763,0.7222222288449606,0.4502806011190738,0.7427012095732772,44.44444444444444,0.625,0.30000001192092896,0.375,0.25,0.23611420828373195,0.6728874417477934,69.23076923076923,1.0,0.6000000089406967,0.8333333432674408,0.625,0.0021450407045298706,1.1570683185861625,71.42857142857143,0.7333333333333334,0.6190476417541504,0.75,0.7000000029802322,1.3757434600588052,2.36162852910561,10.0,0.25,0.0,0.0,0.0,0.6124316072320319,0.777069217583599,50.0,0.6,0.5,0.4000000059604645,0.6666666865348816,1.2674116432151876,0.7800500523474889,59.523809523809526,0.5458333333333333,0.5851852049430212,0.7083333333333334,0.5555555621782938,0.4577451525803806
31,0.3884895752110956,0.816351520442882,60.3448275862069,0.5489285714285714,0.14730159044265748,0.21111111243565878,0.12444444596767426,1.1972644485781043,71.09375,0.8166666666666668,0.7180059738457203,0.699702387675643,0.7833333387970924,0.005792053870250324,0.8538646897813561,68.75,0.7952380952380953,0.622023805975914,0.4833333417773247,0.9166666716337204,0.028601936831211767,0.9281618117260213,55.55555555555556,0.8222222222222223,0.6111111044883728,0.8888888955116272,0.5333333363135656,0.07992613763979471,0.6481945912452477,66.66666666666666,0.6666666666666667,0.8636363744735718,0.9000000059604645,0.8333333432674408,0.1599756183608173,0.8164136678859137,84.61538461538461,0.875,0.9000000059604645,0.8333333432674408,1.0,0.044776698304727615,1.0985419663060063,71.42857142857143,0.5888888888888888,0.7083333432674408,0.6333333551883698,0.8333333432674408,0.10776181767670126,1.5010275204694978,20.0,0.06666666666666667,0.20000001788139343,0.20000000298023224,0.20000000298023224,0.5123450643112739,1.2444146018146955,75.0,0.4,0.5,1.0,0.3333333432674408,0.6240627008721609,0.8541285591624967,64.28571428571429,0.6902777777777778,0.7121212234099706,0.688888892531395,0.7527777850627899,0.34380636011193955
32,0.3930748495482474,1.0047388724472501,62.06896551724138,0.6589285714285714,0.0,0.0,0.0,1.3399517514398314,75.78125,0.8020833333333333,0.6953869163990021,0.8177083358168602,0.6375000085681677,0.002245788600209509,0.8210768243299078,84.375,0.890625,0.7000000178813934,0.9166666716337204,0.625,0.0011172084124136986,0.48466612704904094,77.77777777777779,0.7000000000000001,0.5252525409062704,0.5833333333333334,0.47777777910232544,0.002559960829157387,0.6673665265371318,66.66666666666666,0.5833333333333333,0.4166666567325592,0.4166666567325592,0.4166666567325592,0.6019212360500307,0.6304221619382298,76.92307692307693,0.9,0.7750000059604645,0.800000011920929,0.8333333432674408,0.29204259411008854,2.0760344973573166,71.42857142857143,0.71875,0.7333333492279053,0.5833333432674408,1.0,1.0121142687163904,2.323848579030219,20.0,0.0,0.20000001788139343,0.20000000298023224,0.20000000298023224,0.6302757027764884,1.1908163587572087,25.0,0.4666666666666667,0.25,0.20000000298023224,0.3333333432674408,0.7374004908736796,1.4106041089398829,57.14285714285714,0.5888888888888889,0.7148407300313314,0.5625,1.0,0.11392164195322121
33,0.38628386512497886,1.1517609523851002,54.310344827586206,0.5961507936507936,0.48499279022216796,0.4055555601914724,0.6777777830759685,1.5413501440384845,72.65625,0.8250372023809524,0.582449508830905,0.7166666686534882,0.5110119115561247,0.3927564334632511,1.071300873288292,78.125,0.728125,0.5017857179045677,0.5,0.5208333358168602,0.0033145252780153074,1.1084300588516196,44.44444444444444,0.7222222222222222,0.1111111044883728,0.3333333333333333,0.06666666766007741,0.018577733784311136,1.07282302751032,66.66666666666666,0.5833333333333333,0.4166666567325592,0.4166666567325592,0.4166666567325592,0.1664769339295619,0.5111273017502147,69.23076923076923,0.90625,0.619047611951828,0.8333333432674408,0.5,0.029084369052273462,1.4463557340628272,64.28571428571429,0.8,0.45000000298023224,0.75,0.3333333432674408,0.21821574782903594,1.5929422174020065,60.0,0.16666666666666666,0.7179487347602844,0.5625,1.0,0.3314988516723544,1.8503191790335014,62.5,0.4666666666666667,0.0,0.0,0.0,0.1370548079247941,1.1189373262110611,54.761904761904766,0.5992063492063492,0.5563491980234782,0.6388888955116272,0.5547619064648946,0.3478875200353784
34,0.9907045835388593,0.9825202656763795,65.51724137931035,0.5588492063492063,0.394179904460907,0.43111111720403034,0.398888889948527,1.4322400118914436,71.875,0.7916666666666667,0.7239177655428648,0.6958333440124989,0.7833333406597376,0.0003852179248692859,1.0160349076064807,65.625,0.8416666666666667,0.5523809641599655,0.48750000074505806,0.7083333358168602,0.0009809178415427617,0.87363608836151,61.111111111111114,0.8055555555555555,0.26666667064030963,0.3333333333333333,0.22222222884496054,0.001172484629380951,1.2298266406856009,66.66666666666666,0.25,0.38461536169052124,0.4166666567325592,0.3571428656578064,0.2461397407278768,0.8565014601302886,76.92307692307693,0.8833333333333333,0.7333333492279053,0.8333333432674408,0.6666666865348816,0.33859481929183777,1.1419259519011573,78.57142857142857,0.78125,0.761904776096344,0.75,0.875,0.020537633999665298,1.9336406514240305,20.0,0.0,0.4444444626569748,0.375,0.6000000014901161,0.2868648845126799,1.3610898518473202,62.5,0.4666666666666667,0.0,0.0,0.0,0.10611490849297778,0.9796652060577974,54.761904761904766,0.6484126984126984,0.38650793333848316,0.5972222238779068,0.2936507960160573,0.43945917264950507
35,0.5357677411714102,0.8918272734906565,64.65517241379311,0.616111111111111,0.25365079442660016,0.3444444457689921,0.22777778108914692,1.4688465815737124,72.65625,0.8114583333333334,0.592978909611702,0.7645833380520344,0.5239583384245634,0.0026766449953567538,0.9232001979934159,78.125,0.855952380952381,0.4888889119029045,0.5750000029802322,0.4583333358168602,0.06677259524403775,1.478690069819066,50.0,0.9236111111111112,0.4285714328289032,0.6666666666666666,0.3888888905445735,0.0027318251704262888,1.096002359829379,44.44444444444444,0.6666666666666667,0.25,0.5,0.1666666716337204,0.3223229197716112,0.6586164720703598,84.61538461538461,0.90625,0.9000000059604645,0.8333333432674408,1.0,0.0071843282654472625,1.3926274037195796,64.28571428571429,0.75,0.6607142984867096,0.5750000029802322,0.875,0.002463477782139454,2.496804115696705,20.0,0.0,0.20000001788139343,0.20000000298023224,0.20000000298023224,0.2758273606245032,1.3896067476835579,62.5,0.4666666666666667,0.0,0.0,0.0,0.42649110279087626,0.9524899228627294,54.761904761904766,0.4472222222222222,0.46944444874922436,0.7111111183961233,0.41428571691115695,0.45920223855474845
36,0.6299716199675546,0.8143109806273282,63.793103448275865,0.6246825396825398,0.3662433922290802,0.38333333532015484,0.42000000476837157,1.3367295163123296,73.4375,0.8242187500000001,0.6868551708757877,0.8218750059604645,0.6593750044703484,0.3087344048881368,0.8648650365835091,75.0,0.8833333333333333,0.6166666746139526,0.6041666716337204,0.8166666775941849,0.0027512012668206498,0.5489819110393523,83.33333333333334,0.8666666666666667,0.8962963422139486,0.9333333373069763,0.8666666746139526,0.001126488728232176,0.9160306926060421,66.66666666666666,0.5416666666666667,0.4166666567325592,0.4166666567325592,0.4166666567325592,0.09118923758915844,0.6776601460290277,92.3076923076923,0.8333333333333333,0.9000000059604645,0.8333333432674408,1.0,0.0005398216352000034,1.30882485312524,64.28571428571429,0.7,0.5666666775941849,0.6666666716337204,0.5000000149011612,0.012890483587937977,2.422128960295002,20.0,0.5,0.111111119389534,0.125,0.10000000149011612,0.3284496340863901,1.5075342654224697,37.5,0.5333333333333333,0.2857142686843872,0.25,0.3333333432674408,0.5832547860650391,0.8983368608756256,66.66666666666666,0.6305555555555555,0.6138047476609548,0.6166666746139526,0.6277777850627899,0.09034099408311652
37,0.011129818842700513,1.3806283176473817,61.206896551724135,0.5794047619047619,0.23111111323038738,0.38888888955116274,0.18555555641651153,1.6265078239498365,69.53125,0.8083333333333333,0.5499008111655712,0.7687500007450581,0.44583333656191826,0.08025313061314021,0.9903712415699255,81.25,0.7991071428571428,0.49166667461395264,0.625,0.4166666716337204,0.3781269315782828,2.8647103572033195,44.44444444444444,0.7916666666666666,0.1111111044883728,0.3333333333333333,0.06666666766007741,0.0011566954765153056,2.8515023553671863,33.33333333333333,0.625,0.1428571492433548,0.5,0.0833333358168602,0.10957737540010998,1.990940272338733,61.53846153846154,0.7166666666666667,0.45000000298023224,0.75,0.3333333432674408,0.16799467131430487,1.3370372345855546,64.28571428571429,0.8,0.375,0.5,0.30000001192092896,0.1946042132685168,2.161222430568768,20.0,0.06666666666666667,0.125,0.1666666716337204,0.10000000149011612,0.22534215680658265,1.8598997726280544,62.5,0.5333333333333333,0.0,0.0,0.0,0.06703506788010136,1.33647762221067,64.28571428571429,0.7125,0.4435185293356578,0.5444444517294565,0.3916666756073634,0.40043552357387957
38,1.3586829622058336,1.399525375655887,55.172413793103445,0.5711111111111111,0.3727513293425242,0.42444444795449576,0.4355555593967438,1.9578166385434412,74.21875,0.8145833333333334,0.7451111488044262,0.7385416692122817,0.8077380992472172,1.976552117294145e-05,1.3157303951256274,71.875,0.8583333333333334,0.6130952462553978,0.5500000081956387,0.7916666716337204,0.0020055548211252005,0.5173082369169388,77.77777777777779,0.8958333333333334,0.8333333333333334,0.9444444378217062,0.7777777711550394,1.57344130818546e-05,0.9535207524116665,66.66666666666666,0.75,0.4166666865348816,0.5,0.3571428656578064,0.6872592811097321,1.9665575588754058,61.53846153846154,0.875,0.20000000298023224,0.5,0.125,0.06184869702485591,1.607168335742625,78.57142857142857,0.7333333333333334,0.7857142686843872,0.75,0.8333333432674408,0.004290230729883639,1.9765010759561719,30.0,0.1,0.4583333432674408,0.4166666716337204,0.6000000014901161,0.15188119368504607,1.4458226216838082,50.0,0.5333333333333333,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.3209241742492996,1.2639162234913168,59.523809523809526,0.6555555555555556,0.5669312377770742,0.5246031830708185,0.6694444517294565,1.3108361082659965
39,0.3597228983020874,0.8725550782893624,62.93103448275862,0.5549603174603175,0.22952380975087483,0.35555555621782936,0.18555555641651153,2.363021026411171,67.1875,0.7216517857142858,0.5338293761014938,0.765625,0.4255952434614301,0.02037692586394612,0.943709106772897,81.25,0.8154761904761905,0.4375,0.5,0.4000000059604645,0.587183870697668,2.1163105255087467,44.44444444444444,0.9791666666666666,0.13333333532015482,0.3333333333333333,0.08333333333333333,0.0018112481872847377,2.6252490317235333,44.44444444444444,0.75,0.222222238779068,0.5,0.1428571492433548,0.3228947779114757,1.26492165043193,69.23076923076923,0.9666666666666667,0.6190476417541504,0.75,0.7000000029802322,0.007832728033407897,1.3424914715503788,71.42857142857143,0.7111111111111111,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.09080185670713511,1.8031243972984392,20.0,0.03333333333333333,0.0,0.0,0.0,0.43813807562729457,1.6791534379555024,62.5,0.5333333333333333,0.0,0.0,0.0,0.17672325966673177,1.2579928111214642,52.38095238095239,0.5222222222222223,0.32804233332475025,0.4722222288449605,0.2555555577079455,0.014490934387445042
40,0.09623401828544421,1.207869665132644,61.206896551724135,0.6228571428571429,0.5024338662624359,0.521746039390564,0.6111111124356587,2.0957209507033574,68.75,0.7202752976190476,0.693188076838851,0.6571428664028645,0.7925595305860043,0.0017952911296741708,1.5757881947827101,65.625,0.85,0.5734848603606224,0.4553571492433548,0.875,0.0005618137685137919,0.7399632551827894,66.66666666666666,0.9027777777777778,0.4000000059604645,0.6666666666666666,0.3055555621782939,0.0007826566675564817,1.5619440653543608,55.55555555555556,0.5,0.800000011920929,0.875,0.75,0.022103580636963324,0.8206678787447365,76.92307692307693,0.9166666666666667,0.7333333492279053,0.8333333432674408,0.75,0.015585393697152783,1.725157147142904,71.42857142857143,0.78125,0.7333333492279053,0.6333333551883698,0.875,0.002053642194963971,2.7601269526649603,30.0,0.03333333333333333,0.4583333432674408,0.4166666716337204,0.6000000014901161,0.19923604185608132,1.1882678491369505,75.0,0.5333333333333333,0.5,1.0,0.3333333432674408,0.03048399966491197,1.435673970289013,64.28571428571429,0.6854166666666667,0.7449495196342468,0.6150793731212616,0.9666666686534882,0.07008233248387412
41,0.019556414372717556,1.179702362090227,64.65517241379311,0.583452380952381,0.40444444815317787,0.5288888901472092,0.4177777826786041,1.676199079582713,72.65625,0.7825892857142858,0.6475108377635479,0.7833333369344473,0.5918154828250408,0.004806797770755758,0.9880549569969964,81.25,0.7166666666666667,0.32500001788139343,0.45000000298023224,0.28333333879709244,0.0048487589931636935,2.7450146554544324,44.44444444444444,0.7236111111111111,0.1111111044883728,0.3333333333333333,0.06666666766007741,0.0021990305711139806,2.0729808809982484,33.33333333333333,0.625,0.1428571492433548,0.5,0.0833333358168602,0.7527979618809543,0.7472504271463607,84.61538461538461,0.9166666666666667,0.8285714387893677,0.8333333432674408,0.875,0.6839416729011673,1.5595881528412836,71.42857142857143,0.875,0.7333333492279053,0.6333333551883698,0.875,0.0024763331019114726,3.7361679622933637,10.0,0.0,0.111111119389534,0.125,0.10000000149011612,0.4320058739489664,1.3119815476498753,62.5,0.6666666666666666,0.0,0.0,0.0,0.07608374164484634,0.769858434022207,59.523809523809526,0.561111111111111,0.7337662478288015,0.6369047661622366,0.9000000059604645,0.3920354067266787
42,0.22510378951855484,1.134282353337448,63.793103448275865,0.6300396825396827,0.15809524257977803,0.26666666666666666,0.14333333373069762,2.6947976907301894,65.625,0.7924479166666667,0.4943452440202236,0.734375,0.40729167219251394,0.004819575704838619,0.6561988463729441,81.25,0.8833333333333333,0.6833333447575569,0.7500000074505806,0.6666666716337204,0.00023533781245878285,0.45801327458574925,83.33333333333334,0.9166666666666666,0.8910256425539652,0.8690476218859354,0.9166666666666666,0.3432643593596565,1.8459060911111875,55.55555555555556,0.625,0.3333333432674408,0.5,0.25,0.02639547241530374,1.368178779011509,61.53846153846154,0.9166666666666667,0.45000000298023224,0.75,0.375,0.005047001929863943,1.6293770882613947,71.42857142857143,0.59375,0.444444477558136,0.4000000059604645,0.5,0.02425471287020772,3.1244678126694945,10.0,0.06666666666666667,0.0,0.0,0.0,0.23588947784248662,2.2796696374419354,50.0,0.5333333333333333,0.5,0.4000000059604645,0.6666666865348816,0.02219603034221358,1.1776833938467266,64.28571428571429,0.6805555555555557,0.6576340397198995,0.6720238129297892,0.7111111183961233,0.19243925741179507
43,0.18174765165647436,1.468383152371748,60.3448275862069,0.5464285714285714,0.34888888597488404,0.3888888935248057,0.335555558403333,2.8219011340528986,67.1875,0.7702380952380952,0.48735119588673115,0.645833333954215,0.41324405185878277,0.0016542824817002474,1.1109364222362637,84.375,0.8958333333333333,0.7059523910284042,0.7916666716337204,0.6875,0.0006720163154702633,1.5194317024269826,55.55555555555556,0.7291666666666666,0.32380953431129456,0.6666666666666666,0.21666666865348816,1.4701391285681179e-05,3.051797764207343,22.22222222222222,0.5416666666666667,0.125,0.25,0.0833333358168602,0.0068902844337811854,1.327853395255112,76.92307692307693,0.8166666666666667,0.6785714328289032,0.875,0.6666666716337204,0.029442853668522683,1.6663655824023098,78.57142857142857,0.7333333333333334,0.7750000059604645,0.800000011920929,0.8333333432674408,0.0027896474310957577,2.6299072916940247,20.0,0.28125,0.4444444626569748,0.6000000014901161,0.375,0.1847009179815122,1.5977883893396834,75.0,0.5333333333333333,0.5,1.0,0.3333333432674408,0.0219380591830759,1.1334037531192513,57.14285714285714,0.6083333333333334,0.632804254690806,0.6611111164093018,0.6611111164093018,1.1075479939441877
44,0.12866410632585662,1.3450558291998396,55.172413793103445,0.5926587301587302,0.3801058232784271,0.3611111144224803,0.45555556019147236,2.5387673840626257,71.875,0.7697916666666665,0.619047624990344,0.8593750037252903,0.5208333404734731,0.00026302700954812514,1.1611598411696298,78.125,0.8770833333333334,0.6761904805898666,0.6666666716337204,0.7916666716337204,0.000686235415028119,0.5673340254600993,77.77777777777779,0.6944444444444445,0.7979798118273417,0.9333333373069763,0.7222222288449606,1.2202367897215287e-05,3.2681559163583653,22.22222222222222,0.3214285714285714,0.111111119389534,0.25,0.0714285746216774,0.014283486027130669,2.0064581439840645,61.53846153846154,0.8541666666666667,0.45000000298023224,0.75,0.375,0.0004033880899077099,1.838329269377341,71.42857142857143,0.8333333333333333,0.6857142746448517,0.75,0.6666666865348816,0.03547120851578053,2.5498744103736795,30.0,0.06666666666666667,0.27272728085517883,0.25,0.30000001192092896,0.037961380867716284,1.3498148832794616,50.0,0.4666666666666667,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.027037232444814773,1.8567151129603872,57.14285714285714,0.7395833333333334,0.40634921193122864,0.7083333333333334,0.3361111159125964,0.6859139127197753
45,0.05505337910775152,1.855668192226002,62.93103448275862,0.5436904761904763,0.0,0.0,0.0,1.7355293093404753,75.0,0.802827380952381,0.7128472365438938,0.7260416690260172,0.7302083345130086,0.00040489396548846687,1.106026560614539,84.375,0.8125,0.7500000074505806,0.8333333432674408,0.8125,0.007684512977343709,1.3676019388822347,61.111111111111114,0.888888888888889,0.3809523979822795,0.6666666666666666,0.26666667064030963,0.11321386959799169,1.6760130865884932,66.66666666666666,0.6785714285714286,0.4166666865348816,0.5,0.3571428656578064,0.00676865033777094,0.8920190905066234,76.92307692307693,0.90625,0.7083333432674408,0.875,0.625,0.006116236051394733,1.7944777572060973,71.42857142857143,0.8,0.7142857015132904,0.625,0.8333333432674408,0.026689910319825347,0.9292161263971807,60.0,0.36666666666666664,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.28067315394356784,1.515999889606914,75.0,0.5333333333333333,0.5,1.0,0.3333333432674408,0.019981441914597723,1.5516070592636775,57.14285714285714,0.6513888888888889,0.4778138647476832,0.6083333343267441,0.4708333412806193,0.20544679345830152
46,0.5679710594859532,1.6065013214408002,58.620689655172406,0.5399603174603175,0.4412361820538839,0.4403174658616384,0.5322222252686818,1.9477818523760304,75.78125,0.8151041666666666,0.7603934444487095,0.7264880985021591,0.8375000022351742,0.35517981271345755,1.7221384561218185,65.625,0.828125,0.6017857268452644,0.5041666738688946,0.8125,0.005500510098738423,0.7181161914420656,83.33333333333334,0.9333333333333332,0.8910256425539652,0.8666666746139526,0.9523809552192688,4.2155801563503535e-06,1.6420077805165016,66.66666666666666,0.45833333333333337,0.4166666567325592,0.4166666567325592,0.4166666567325592,0.04103459978523525,1.1415240787989729,84.61538461538461,0.9,0.8333333432674408,0.8333333432674408,0.8333333432674408,0.004107173627226449,2.2740037256359678,78.57142857142857,0.7444444444444445,0.7333333492279053,0.8333333432674408,0.6666666865348816,0.021281709172556132,1.7276728919164868,40.0,1.0,0.0,0.0,0.0,0.5439727264267479,1.4530464690652232,50.0,0.5333333333333333,0.5,0.4000000059604645,0.6666666865348816,0.13373776750654076,1.5958475432717538,61.904761904761905,0.6611111111111111,0.7286195357640585,0.6964285771052042,0.8277777830759684,0.14279651130120874
47,0.5209068628410427,1.584826997875175,61.206896551724135,0.5642857142857144,0.0600000003973643,0.13333333333333333,0.03888888955116272,2.0630861204220103,70.3125,0.7815104166666667,0.7288555353879929,0.6940476261079311,0.8177083395421505,0.0019776003016454212,1.3561322772426632,71.875,0.925,0.658333346247673,0.5202381052076817,1.0,0.008665473157793308,1.518830127157652,61.111111111111114,0.8380952380952381,0.25641024112701416,0.2777777711550395,0.23809524377187094,0.0001280822706147196,1.47161135454024,55.55555555555556,0.6785714285714286,0.3636363744735718,0.5,0.2857142984867096,0.016054875243410722,1.8382122795468143,61.53846153846154,0.8333333333333333,0.45000000298023224,0.75,0.3333333432674408,2.1651297557916552e-05,1.9533179222678625,71.42857142857143,0.71875,0.625,0.625,0.625,0.0005601913986242907,3.4478251999038934,20.0,0.03333333333333333,0.0,0.0,0.0,0.06534046804690147,2.035834850366539,50.0,0.5333333333333333,0.5,0.4000000059604645,0.6666666865348816,0.10234676704561728,1.8598067526519597,57.14285714285714,0.6277777777777779,0.69731933871905,0.5744047711292902,0.9444444378217062,0.25811928983232507
