,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
40,0.28308579102623777,0.849014908094065,57.14285714285714,0.9166666666666666,0.0,0.0,0.0,0.35309676154335445,81.81818181818183,0.6875,0.9000000059604645,0.8333333432674408,1.0,0.0023456849212407107,2.9015654477472785,27.27272727272727,0.0,0.20000000298023224,0.1666666716337204,0.25,0.0038826395919330492,1.4667905205259628,60.0,0.5416666666666666,0.6666666865348816,0.5571428686380386,0.8333333432674408,0.007160829886556294,0.9239624803002734,50.0,0.4375,0.6000000238418579,0.5,0.75,0.5499391994749296,3.3071065565221516,37.5,0.4666666666666667,0.444444477558136,0.5,0.4000000059604645,0.005372922849374853,0.11368526930717009,100.0,1.0,1.0,1.0,1.0,0.0018338630029517283,0.762766539423753,71.42857142857143,0.6,0.0,0.0,0.0,0.06385608465577078,1.0747402829764043,66.66666666666666,0.59375,0.375,0.375,0.375,0.0030893305387813,1.2705844265330215,73.68421052631578,0.8708333333333332,0.7904761830965678,0.7222222288449606,0.8888888955116272,0.00011971696122278204,0.11160158730599568,100.0,0.75,1.0,1.0,1.0,0.01789460220827648,1.804320057585549,60.0,0.9333333333333333,0.7179487347602844,0.5625,1.0,0.00040447789916824316,1.4161322927070983,80.0,0.96875,0.7777778208255768,0.6500000059604645,1.0,0.0009557675890656522
41,0.39165092200228,0.816736484544698,57.14285714285714,0.8333333333333334,0.0,0.0,0.0,0.843351682794929,72.72727272727273,0.8666666666666667,0.7083333432674408,1.0,0.550000011920929,0.0025339693887891485,3.249315032877909,27.27272727272727,0.5,0.0,0.0,0.0,0.0010840331528311465,1.6085102573732228,66.66666666666666,0.6785714285714286,0.6282051205635071,0.6000000014901161,0.9285714328289032,0.01666191278367403,1.5287412720337288,50.0,0.5625,0.6000000238418579,0.5,0.75,0.3630552529808213,3.4815587883126944,37.5,0.4666666666666667,0.444444477558136,0.5,0.4000000059604645,0.0019294048663822242,0.14303509422131047,83.33333333333334,1.0,0.8571428656578064,0.75,1.0,0.004897550920734072,1.6990589099496698,71.42857142857143,0.5,0.0,0.0,0.0,0.051430987947061406,1.0577033318569853,66.66666666666666,0.48333333333333334,0.7000000029802322,0.75,0.6666666716337204,0.02009027966210608,1.3152675204739401,73.68421052631578,0.9375,0.6851852138837179,0.7111111183961233,0.8333333333333334,7.118462124757761e-05,0.061216496532103856,100.0,0.75,1.0,1.0,1.0,0.4560342084858802,2.259269208813627,60.0,1.0,0.7179487347602844,0.5625,1.0,0.004210159900629188,0.9076302695347149,90.0,0.75,0.5,0.5,0.5,0.0007350802563760126
42,0.10810149278283514,0.4715647063671561,100.0,1.0,1.0,1.0,1.0,0.34266669158841084,63.63636363636363,0.75,0.625,0.75,0.550000011920929,0.01195927837013123,3.0100128458387747,36.36363636363637,0.31666666666666665,0.222222238779068,0.25,0.20000000298023224,0.20513157445002114,1.5254111781944364,66.66666666666666,0.5333333333333333,0.7045454680919647,0.6166666597127914,0.8333333432674408,0.02674340329214293,1.4676425100584027,37.5,0.3125,0.0,0.0,0.0,0.37015355353919155,3.079695497619344,37.5,0.5333333333333333,0.444444477558136,0.5,0.4000000059604645,0.0007364856827597146,0.13282675434368277,100.0,1.0,1.0,1.0,1.0,0.06758894963876928,0.7205177787377204,71.42857142857143,0.6,0.5,0.5,0.5,0.0013191994440416375,1.093492348257252,66.66666666666666,0.55,0.7857142686843872,0.75,0.8333333432674408,0.03459926835445668,1.2799161614903172,78.94736842105263,0.9055555555555556,0.7851852178573608,0.7222222288449606,0.9333333373069763,8.566467692572943e-05,1.1068267040424706,60.0,0.75,0.6969697177410126,1.0,0.5357142984867096,0.22221948820737875,0.3089356850265992,90.0,0.9333333333333333,0.944444477558136,1.0,0.9000000059604645,0.0021252725317682337,0.953150427629932,90.0,1.0,0.8333333432674408,0.75,1.0,0.0005196990150695932
43,0.25862770474013513,0.5448138071090928,71.42857142857143,0.8333333333333334,0.75,0.6000000238418579,1.0,0.42339417880872643,63.63636363636363,1.0,0.6666666865348816,0.75,0.75,6.972447235820474e-05,3.1738327980848156,27.27272727272727,0.25,0.20000001788139343,0.20000000298023224,0.20000000298023224,0.0015087503702604064,1.6330476383598538,53.333333333333336,0.5520833333333334,0.5357142686843872,0.5833333432674408,0.5,0.02611076375363486,1.4567813555246982,37.5,0.375,0.2857142686843872,0.3333333432674408,0.25,0.22880949936958225,3.4461840379933957,37.5,0.4,0.444444477558136,0.5,0.4000000059604645,0.0030055941432004783,0.09875852625869357,100.0,1.0,1.0,1.0,1.0,0.0005845172280381467,0.9616946559293024,42.857142857142854,0.6,0.3333333432674408,0.25,0.5,0.013830507814370297,1.5199164110835606,66.66666666666666,0.5833333333333333,0.8333333432674408,0.75,1.0,0.05547912072254624,1.3980272509041745,63.1578947368421,0.7875,0.6507936517397562,0.6666666766007742,0.6388888955116272,0.0001771740919412414,0.05062303477275558,100.0,0.75,1.0,1.0,1.0,0.002538638057196437,0.614526644629288,60.0,0.7083333333333333,0.4285714328289032,0.375,0.5,0.0029330473749315843,0.918422391615936,90.0,0.7166666666666667,0.9285714328289032,0.875,1.0,0.0009444304252670272
44,0.051043523139505796,0.5782324289623749,57.14285714285714,0.9166666666666666,0.6666666865348816,0.5,1.0,0.308872727492213,81.81818181818183,1.0,0.7878788113594055,0.75,0.9166666567325592,0.001627620639087687,3.148726365936287,27.27272727272727,0.35,0.0,0.0,0.0,0.0002938784646412505,3.1363476591181114,46.666666666666664,0.375,0.3333333432674408,0.5,0.25,0.042037950628525556,1.951486798031466,25.0,0.375,0.0,0.0,0.0,0.24921300768617186,2.974499690753544,37.5,0.5333333333333333,0.444444477558136,0.5,0.4000000059604645,0.0039243777795661865,0.1390038747816348,83.33333333333334,1.0,0.8571428656578064,0.75,1.0,0.029373566800849522,0.7683909120031459,71.42857142857143,0.6,0.5,0.5,0.5,0.0002675761647493835,1.1234630534578245,66.66666666666666,0.7166666666666667,0.375,0.30000001192092896,0.5,0.01601708877551155,1.5647995241143906,73.68421052631578,0.8968253968253969,0.7444444398085276,0.6944444378217062,0.9444444378217062,0.1609554759720224,0.029986236811856876,100.0,0.75,1.0,1.0,1.0,0.001650348426653319,1.1449399543733374,60.0,0.9666666666666667,0.7179487347602844,0.5625,1.0,0.0010008047769309832,1.0015926057212632,90.0,0.9375,0.944444477558136,0.9000000059604645,1.0,0.0004719655732204146
45,0.10308765706888097,0.5031810907154253,71.42857142857143,0.9166666666666666,0.5,1.0,0.3333333432674408,1.324096183348471,72.72727272727273,1.0,0.7083333432674408,1.0,0.550000011920929,0.0007773106664143926,3.5382276896456544,27.27272727272727,0.13333333333333333,0.0,0.0,0.0,0.008431064265281183,1.6453932779285916,73.33333333333333,0.5333333333333333,0.7750000357627869,0.7000000178813934,0.9000000059604645,0.015546207997208747,1.9798060243259474,50.0,0.5,0.6000000238418579,0.5,0.75,0.18544690288903862,3.8073016419660535,37.5,0.4,0.444444477558136,0.5,0.4000000059604645,0.00018160331195918964,0.10151127002817899,100.0,1.0,1.0,1.0,1.0,9.209021879849528e-05,0.846652031368657,71.42857142857143,0.6,0.5,0.5,0.5,0.05407278329175547,1.0592705133439972,66.66666666666666,0.5833333333333333,0.7857142686843872,0.75,0.8333333432674408,1.1589057024504912,2.128128728721311,63.1578947368421,0.8222222222222223,0.634920616944631,0.8333333333333334,0.6222222298383713,6.203653998574279e-05,1.9040989563274724,50.0,0.75,0.6333333253860474,1.0,0.4642857164144516,0.014010915358581696,0.3636286535787596,90.0,0.9666666666666667,0.944444477558136,1.0,0.9000000059604645,0.0012866259668118535,0.8402300454533285,80.0,0.9375,0.875,0.875,0.875,0.0007231559824113779
46,0.18592986766704056,0.577174120047786,71.42857142857143,0.8333333333333334,0.75,0.6000000238418579,1.0,0.6592988411047046,72.72727272727273,0.9333333333333333,0.7083333432674408,1.0,0.550000011920929,0.00021088016143877588,3.47308848155178,27.27272727272727,0.1,0.0,0.0,0.0,0.0002068094217645477,1.8014238233158077,66.66666666666666,0.6666666666666666,0.7333333492279053,0.7857142984867096,0.7333333492279053,0.003257014234693378,2.652698450481458,50.0,0.5,0.6000000238418579,0.5,0.75,0.17308346626534687,3.3664800372020602,37.5,0.5333333333333333,0.444444477558136,0.5,0.4000000059604645,0.004275251074489026,0.10673571732838329,100.0,1.0,1.0,1.0,1.0,2.126968218039986e-05,0.8075715854611882,85.71428571428571,0.6,0.6666666865348816,1.0,0.5,0.003666846619288562,1.107644500187895,66.66666666666666,0.625,0.3333333432674408,0.30000001192092896,0.375,0.0006341190830007153,1.4667101848325175,73.68421052631578,0.8305555555555556,0.7777777910232544,0.7555555701255798,0.8055555621782938,0.01152417784148294,0.4188186963266598,70.0,0.75,0.8636363744735718,1.0,0.7857142984867096,0.0007413471059340102,1.4425122089571478,60.0,0.9666666666666667,0.7179487347602844,0.5625,1.0,4.190108642164604e-05,1.4458871954583168,90.0,0.9375,0.944444477558136,0.9000000059604645,1.0,3.9169119855809946e-05
47,0.0074879546698746096,0.8527788086472666,42.857142857142854,0.9166666666666666,0.5999999642372131,0.4285714328289032,1.0,0.8539724565826688,72.72727272727273,0.9333333333333333,0.7083333432674408,1.0,0.550000011920929,0.06358119889027691,3.7398029635546477,27.27272727272727,0.125,0.45000000298023224,0.3333333432674408,0.75,0.24681191406914582,2.93749735972025,40.0,0.5333333333333333,0.1666666567325592,0.5,0.10000000149011612,0.0036692578979060594,2.6528563298538366,25.0,0.375,0.0,0.0,0.0,0.24518132152111388,3.4705017430755016,37.5,0.4666666666666667,0.444444477558136,0.5,0.4000000059604645,0.0004908982908241545,0.8613637647933392,66.66666666666666,1.0,0.5,1.0,0.3333333432674408,0.0002952801959449806,2.011517447156616,42.857142857142854,0.6,0.5,0.3333333432674408,1.0,0.00029623689019032744,1.3607198569025452,66.66666666666666,0.625,0.4000000059604645,0.3333333432674408,0.5,0.0007625320375447902,1.4706832793005666,73.68421052631578,0.6888888888888888,0.4888888994852702,0.5555555621782938,0.4444444576899211,8.402340364284111e-05,0.33482784123579556,90.0,0.75,0.9615384638309479,1.0,0.9285714328289032,0.007038970105204204,0.30636437293301244,80.0,0.9333333333333333,0.9000000357627869,0.9000000059604645,0.9000000059604645,0.0002493436362666343,0.6976712671825027,70.0,0.7166666666666667,0.6666666865348816,0.8333333432674408,0.5833333432674408,0.0001347603982165081
48,0.027721419932767367,0.7827632828252715,57.14285714285714,0.75,0.6666666865348816,0.5,1.0,0.7600582508541318,72.72727272727273,0.59375,0.7000000029802322,1.0,0.625,0.001748222104506146,3.541508856498702,18.181818181818183,0.0625,0.0,0.0,0.0,0.0013874767908824252,2.1254224626899503,66.66666666666666,0.5,0.7023809552192688,0.6166666597127914,0.9166666567325592,0.07026513448688419,2.69183116274505,50.0,0.4375,0.6000000238418579,0.5,0.75,0.04666544811322365,3.8990874329280487,37.5,0.4,0.444444477558136,0.5,0.4000000059604645,0.0019310417877277115,0.16412852162749852,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.00029009350774951816,0.9193067351162221,42.857142857142854,0.6,0.3333333432674408,0.25,0.5,0.0009434905753262495,1.6078462266993467,66.66666666666666,0.5833333333333333,0.8333333432674408,0.75,1.0,0.1248634530378297,1.761077474794482,63.1578947368421,0.7333333333333334,0.4126984079678853,0.5,0.3888888955116272,9.208723403973438e-06,0.39228987643099367,80.0,0.75,0.9166666865348816,1.0,0.8571428656578064,0.005356434166691427,0.4203933279903665,70.0,0.9333333333333333,0.8636363744735718,0.8333333432674408,0.9000000059604645,0.0006846074611909656,0.8150750904515991,90.0,0.9375,0.944444477558136,0.9000000059604645,1.0,9.441568291859911e-05
49,0.00513306873042543,1.190557411528521,42.857142857142854,0.8333333333333334,0.5999999642372131,0.4285714328289032,1.0,0.6705252396112971,72.72727272727273,0.75,0.7083333432674408,1.0,0.550000011920929,1.899546960788366e-05,4.517793506867506,27.27272727272727,0.25,0.5111111253499985,0.416666679084301,0.6666666716337204,0.00039857071599574864,2.6333209813958347,46.666666666666664,0.5625,0.34285713732242584,0.6666666716337204,0.25,0.00301425093467173,3.530717858614213,37.5,0.375,0.0,0.0,0.0,0.03759278957242468,3.9095220208691086,37.5,0.4,0.444444477558136,0.5,0.4000000059604645,0.000389387896906277,0.1364316871944685,100.0,1.0,1.0,1.0,1.0,0.0014575822540785076,1.569893761763911,28.57142857142857,0.6,0.2857142984867096,0.20000000298023224,0.5,0.00014070564838557624,1.974836164273181,66.66666666666666,0.65,0.8333333432674408,0.75,1.0,4.035571197898944e-06,1.6199041855276468,73.68421052631578,0.7000000000000001,0.7301587462425232,0.6666666666666666,0.8666666746139526,0.00012862538543753665,0.6326605026950987,70.0,0.75,0.7500000298023224,1.0,0.6071428656578064,0.003983424264004343,0.32034770496902515,80.0,0.71875,0.875,0.875,0.875,0.0006373704656566241,1.0410383395665412,90.0,0.9375,0.944444477558136,0.9000000059604645,1.0,0.0075853287186578
50,0.004481415388511126,1.631728801569078,42.857142857142854,0.75,0.5999999642372131,0.4285714328289032,1.0,0.6606677034652662,81.81818181818183,0.6833333333333333,0.8545454740524292,0.75,1.0,2.0069211570761386e-05,3.81302885797177,27.27272727272727,0.13333333333333333,0.0,0.0,0.0,2.4209337498464683e-05,1.8342326294912468,53.333333333333336,0.7333333333333334,0.5357142984867096,0.7000000029802322,0.533333346247673,0.0377231214852682,2.3538800889696563,50.0,0.375,0.5,0.5,0.5,0.5233793469322264,3.3648168553135527,37.5,0.5333333333333333,0.444444477558136,0.5,0.4000000059604645,0.009390342538841448,0.12014767112119695,100.0,1.0,1.0,1.0,1.0,0.0002645074696078409,1.1363957617660934,85.71428571428571,0.6,0.6666666865348816,1.0,0.5,0.0005810134854157552,1.475864491626953,77.77777777777779,0.65,0.875,0.800000011920929,1.0,0.0009369810120547743,1.3117318571697434,73.68421052631578,0.7027777777777778,0.7555555701255798,0.6666666865348816,0.8888888955116272,3.487217021240753e-06,1.1372219931143046,60.0,0.75,0.6969697177410126,1.0,0.5357142984867096,0.14690496991477053,0.2644794579508839,80.0,1.0,0.4545454680919647,0.4166666567325592,0.5,0.0007202273355357842,1.6244204114559715,80.0,0.75,0.4545454680919647,0.4166666567325592,0.5,0.12103749069303203
51,0.0032671315091688815,0.5744638429269552,57.14285714285714,1.0,0.6666666865348816,0.5,1.0,0.7887294423810346,72.72727272727273,1.0,0.8333333432674408,1.0,0.75,0.0004493324388323298,3.888558801857582,36.36363636363637,0.09375,0.222222238779068,0.20000000298023224,0.25,0.00022259621758133553,2.94052403959971,46.666666666666664,0.44166666666666665,0.375,0.6666666716337204,0.2666666731238365,0.0008835345407157369,3.0268836219239863,37.5,0.375,0.0,0.0,0.0,0.004151571993955195,4.035693586141851,37.5,0.5333333333333333,0.444444477558136,0.5,0.4000000059604645,0.031930153685932994,0.33591306592236814,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.0007331342592851684,2.107566503347666,42.857142857142854,0.6,0.5,0.3333333432674408,1.0,0.19522582112794631,1.6300132420296352,66.66666666666666,0.59375,0.3333333432674408,0.30000001192092896,0.375,0.00010415498534521874,1.671269226595081,63.1578947368421,0.7916666666666666,0.6666666766007742,0.700000007947286,0.6666666666666666,7.424426042008552e-05,0.04396420092751972,100.0,0.75,1.0,1.0,1.0,0.0004074401535099243,0.40231979284818775,90.0,0.9333333333333333,0.944444477558136,1.0,0.9000000059604645,0.0004141961788975929,0.9232296118139709,90.0,0.9375,0.944444477558136,0.9000000059604645,1.0,0.007436021357760262
52,0.0053966061703217124,0.41886216263958576,85.71428571428571,0.9166666666666666,0.800000011920929,1.0,0.6666666865348816,1.4334546465189313,72.72727272727273,0.9166666666666667,0.4000000059604645,0.5,0.3333333432674408,0.0009487849832039483,4.017731054081293,27.27272727272727,0.06666666666666667,0.0,0.0,0.0,0.0006470908587242844,2.310484514514357,53.333333333333336,0.6666666666666666,0.5833333432674408,0.5833333432674408,0.7000000029802322,0.007090812719479846,3.1999549405937593,50.0,0.5,0.6000000238418579,0.5,0.75,0.00813175808663417,4.296511847082828,37.5,0.4666666666666667,0.444444477558136,0.5,0.4000000059604645,0.0003205312506376931,0.10426162461030931,100.0,1.0,1.0,1.0,1.0,0.00017857387917235375,0.8511216012940057,85.71428571428571,0.6,0.6666666865348816,1.0,0.5,0.05249275691386979,1.2765537293194913,66.66666666666666,0.7166666666666667,0.375,0.30000001192092896,0.5,0.00375364666875596,2.2066499991562964,63.1578947368421,0.8486111111111111,0.5238095124562582,0.5,0.5555555621782938,9.415044964565732e-07,0.12116660296915727,90.0,0.75,0.8333333432674408,0.75,1.0,0.04885999968521251,1.7581910416362134,60.0,0.9333333333333333,0.7179487347602844,0.5625,1.0,0.0007963615643881883,0.9177304617797695,90.0,0.6833333333333333,0.4545454680919647,0.4166666567325592,0.5,5.949316626398054e-05
53,0.0013520133587163773,1.217270087185444,42.857142857142854,0.8333333333333334,0.5999999642372131,0.4285714328289032,1.0,0.3587485909111392,72.72727272727273,1.0,0.7857142984867096,1.0,0.7000000029802322,3.489712900211588e-05,3.918800931928017,27.27272727272727,0.3125,0.3333333432674408,0.25,0.5,0.0004175335461483949,3.89504518287207,46.666666666666664,0.5333333333333333,0.34285715222358704,0.5,0.2666666731238365,0.0025604978599267584,2.7447492517457697,37.5,0.375,0.444444477558136,0.4000000059604645,0.5,0.006685494119448938,4.4900955050905385,37.5,0.4666666666666667,0.444444477558136,0.5,0.4000000059604645,0.0007499021874503309,0.053439687727451286,100.0,1.0,1.0,1.0,1.0,0.0003282990488368608,2.9208819516730364,42.857142857142854,0.8,0.5,0.3333333432674408,1.0,0.008991278899308452,1.5135547094225932,66.66666666666666,0.6875,0.375,0.375,0.375,0.0024217713908462626,1.7168264872379126,68.42105263157895,0.7916666666666666,0.75,0.75,0.75,7.1894789474800495e-06,0.14837702537775432,100.0,0.75,1.0,1.0,1.0,0.0002337275210151654,0.9655805672764035,60.0,0.9333333333333333,0.7179487347602844,0.5625,1.0,0.0003480464701085131,0.8354185158916039,80.0,0.9375,0.875,0.875,0.875,0.0008277773435799629
54,0.0690566474690803,0.47760668755887353,85.71428571428571,0.6666666666666666,0.800000011920929,1.0,0.6666666865348816,2.1703435568945726,72.72727272727273,0.71875,0.7333333492279053,1.0,0.5833333432674408,1.0231861595349507,4.131547856652622,27.27272727272727,0.13333333333333333,0.0,0.0,0.0,0.001391414290585878,2.3155285486627704,66.66666666666666,0.5833333333333333,0.7083333432674408,0.675000011920929,0.800000011920929,0.002146928168322004,3.495181512438783,50.0,0.5,0.6000000238418579,0.5,0.75,0.005877325370678822,4.771054777037356,37.5,0.4666666666666667,0.444444477558136,0.5,0.4000000059604645,0.0005618223859849799,0.07686718159945992,100.0,1.0,1.0,1.0,1.0,0.0004143545883219546,1.3076972927157218,57.14285714285714,0.6,0.4000000059604645,0.3333333432674408,0.5,1.2841176085126299e-06,1.3279135766323904,66.66666666666666,0.625,0.3333333432674408,0.30000001192092896,0.375,0.00035261477787887775,2.3211025970098724,63.1578947368421,0.8125,0.6333333353201548,0.8333333333333334,0.5833333333333334,2.8221377911138767e-05,0.18342152764695197,100.0,0.75,1.0,1.0,1.0,0.0003773612861773033,0.46620465806001155,80.0,0.6875,0.9000000059604645,0.8333333432674408,1.0,0.0004561199262259329,0.8279092326450896,80.0,0.6833333333333333,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.0006760037704661151
55,0.000984376986688569,1.0681685914937826,42.857142857142854,0.6666666666666666,0.5999999642372131,0.4285714328289032,1.0,1.2995712896577185,72.72727272727273,0.9,0.7857142984867096,1.0,0.7000000029802322,0.011439915034841276,3.8368548398348548,36.36363636363637,0.35,0.222222238779068,0.25,0.20000000298023224,0.00033847420024271673,2.266098546100145,60.0,0.375,0.550000011920929,0.800000011920929,0.46666668355464935,0.00935250349133915,4.658375984410771,50.0,0.375,0.0,0.0,0.0,0.024855884942011696,4.057126279782557,37.5,0.4666666666666667,0.444444477558136,0.5,0.4000000059604645,0.00045676276063312147,0.2633323611812651,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.00034724625268577893,1.40354726286646,71.42857142857143,0.6,0.0,0.0,0.0,0.0013567869000299195,2.001549375895136,66.66666666666666,0.65,0.8333333432674408,0.75,1.0,4.922471373334216e-05,1.6176784122222216,68.42105263157895,0.9166666666666666,0.7460317611694336,0.8000000019868215,0.8333333333333334,1.9404818913255935e-05,1.2801819804832464,60.0,0.75,0.38461539149284363,0.5,0.3125,0.0020833503915087164,0.923358203549624,80.0,0.9333333333333333,0.875,1.0,0.800000011920929,0.0005863507591621628,0.7037445508191187,90.0,0.9375,0.944444477558136,0.9000000059604645,1.0,0.00013029364123379048
56,0.0013790250158472578,0.5974976458073707,71.42857142857143,0.6666666666666666,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.912380309857458,72.72727272727273,0.9333333333333333,0.7857142984867096,1.0,0.7000000029802322,2.3259996501642066e-05,4.4956728758630655,36.36363636363637,0.1,0.472222238779068,0.4166666716337204,0.5833333432674408,0.0011888815711142546,2.2528877732865724,66.66666666666666,0.6499999999999999,0.7083333432674408,0.675000011920929,0.800000011920929,0.0005538632256256246,2.8763673740807514,37.5,0.375,0.444444477558136,0.4000000059604645,0.5,0.09222969412858541,4.17553584341711,37.5,0.4666666666666667,0.444444477558136,0.5,0.4000000059604645,0.00022241600594398426,0.06400344413921817,100.0,1.0,1.0,1.0,1.0,0.0025157823702532793,1.5512777779772304,42.857142857142854,0.6,0.3333333432674408,0.25,0.5,0.00045343316538359256,1.3961763911584293,66.66666666666666,0.65,0.7857142686843872,0.75,0.8333333432674408,0.026253255706754748,1.5438064680356358,68.42105263157895,0.7819444444444444,0.6888888974984487,0.700000007947286,0.6944444477558136,1.3127633374334632e-05,0.36018675656839505,70.0,0.75,0.7500000298023224,1.0,0.6071428656578064,0.003858799253209197,0.376130443458676,80.0,0.9333333333333333,0.9000000357627869,0.9000000059604645,0.9000000059604645,0.000930741599961411,1.1666499650213953,90.0,0.9375,0.944444477558136,0.9000000059604645,1.0,0.0003343622187140348
57,0.0019455297142158563,0.650040567569178,57.14285714285714,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816,0.5774204161695656,81.81818181818183,0.9333333333333333,0.9166666865348816,0.8571428656578064,1.0,1.1884001377899674e-07,4.39252311644793,27.27272727272727,0.13333333333333333,0.0,0.0,0.0,3.2645299517552765e-05,2.7093983127948538,60.0,0.625,0.7171717286109924,0.6142857223749161,0.875,0.00013558479653583673,3.995460532702259,50.0,0.5,0.6000000238418579,0.5,0.75,0.0023687184639850116,3.7668628884066417,37.5,0.5333333333333333,0.444444477558136,0.5,0.4000000059604645,1.7715476317359306e-05,0.12959317328756895,83.33333333333334,1.0,0.8571428656578064,0.75,1.0,0.00015525575900975658,1.4982321584064568,85.71428571428571,0.6,0.6666666865348816,1.0,0.5,0.0005607648564103867,1.2324309765982553,77.77777777777779,0.625,0.375,0.375,0.375,0.0001572885329386936,1.583785206202019,68.42105263157895,0.8444444444444444,0.7460317413012186,0.75,0.7555555701255798,2.8455681416818787e-06,0.08696938437484081,100.0,0.75,1.0,1.0,1.0,0.0017860417252312949,1.1560171889522546,60.0,0.7083333333333333,0.4285714328289032,0.375,0.5,0.00020702145471485837,1.3120830647902513,90.0,0.6833333333333333,0.9285714328289032,0.875,1.0,0.009056633121165723
58,0.008599674169786593,1.3574505947638482,42.857142857142854,0.75,0.5999999642372131,0.4285714328289032,1.0,0.18561759488644317,90.9090909090909,0.75,0.944444477558136,0.9000000059604645,1.0,1.5185878795871364e-05,3.9977258444585018,18.181818181818183,0.1,0.0,0.0,0.0,0.0003468966982921321,2.4481744877199785,53.333333333333336,0.5416666666666666,0.5833333432674408,0.550000011920929,0.625,0.0003831396971113816,3.845661055574503,50.0,0.375,0.6000000238418579,0.5,0.75,0.13583192815125297,3.8043639353900778,37.5,0.5333333333333333,0.444444477558136,0.5,0.4000000059604645,0.0004533281441645104,0.4155991054272514,83.33333333333334,1.0,0.8571428656578064,0.75,1.0,0.0004545050276583428,1.6616489544281416,42.857142857142854,0.6,0.3333333432674408,0.25,0.5,0.0060465890153767335,1.1936331801820148,66.66666666666666,0.65,0.7857142686843872,0.75,0.8333333432674408,0.0003668912308554131,1.5193264718457402,78.94736842105263,0.8611111111111112,0.777777781089147,0.75,0.8333333333333334,2.535281294688052e-05,0.047235960590904125,100.0,0.75,1.0,1.0,1.0,0.00014429642990610283,1.5062522133797747,60.0,0.9333333333333333,0.7179487347602844,0.5625,1.0,0.00011288472950256113,1.7158418561103663,80.0,0.96875,0.9000000059604645,0.8333333432674408,1.0,0.003319615848266042
59,0.0009194953304434075,0.5000843643531283,71.42857142857143,0.75,0.6666666865348816,0.6666666865348816,0.6666666865348816,1.4001744530909763,72.72727272727273,0.875,0.8333333432674408,1.0,0.75,0.00015951983186815138,4.359344585841899,27.27272727272727,0.3333333333333333,0.25,0.5,0.1666666716337204,0.0022609426727794443,3.529652976622604,46.666666666666664,0.5,0.2857142984867096,0.5,0.20000000298023224,8.641344166971186e-05,3.717361473978351,37.5,0.375,0.0,0.0,0.0,0.010398318685487795,4.500925905599963,37.5,0.4,0.444444477558136,0.5,0.4000000059604645,0.0009615128497164058,0.5416161009577555,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,3.8893234293952285e-06,1.6035615603479443,42.857142857142854,0.6,0.3333333432674408,0.25,0.5,0.0002579317409806164,1.6959661243650583,66.66666666666666,0.65,0.7857142686843872,0.75,0.8333333432674408,0.0018933344672346837,1.8416500758182908,63.1578947368421,0.7055555555555556,0.4404761989911397,0.5833333333333334,0.38333333532015484,6.712338243197544e-05,0.591783515829823,70.0,0.75,0.4285714328289032,0.5,0.375,0.00026111920129418366,0.4019231928995639,90.0,0.9666666666666667,0.944444477558136,1.0,0.9000000059604645,0.00035701689620969124,0.9086208533785236,80.0,0.9375,0.875,0.875,0.875,8.362518751086758e-05
