,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
23,0.11014009526642975,1.2940941407056974,70.3125,0.7536458333333335,0.5684027895331383,0.776041666045785,0.4906250024214387,0.7832728610069699,61.904761904761905,0.7050347222222224,0.5421296370526155,0.6303571493675312,0.5368055608123541,0.6004938385144485,0.5077149692747006,81.25,0.8489583333333334,0.7000000104308128,0.6666666716337204,0.8125,0.009454910113600248,0.7091393847966336,66.66666666666666,0.7263888888888889,0.7460317413012186,0.8055555621782938,0.700000007947286,0.03808902065563324,0.7176985205853363,69.23076923076923,0.75,0.7333333492279053,0.6333333551883698,0.875,0.16768709835139636,1.6818659364295543,50.0,0.2,0.0,0.0,0.0,0.33862465114376605,1.2060444517676103,40.0,0.5666666666666667,0.7000000178813934,0.7000000029802322,0.7000000029802322,0.22821097867403153,0.6617851293614059,75.0,0.5333333333333333,0.5,1.0,0.3333333432674408,0.6003059043881805,0.7114186048082222,62.06896551724138,0.5638492063492063,0.279365078608195,0.35555555621782936,0.2444444497426351,0.5611381602285607,0.8669910333653971,50.0,0.548015873015873,0.5149831672509512,0.48253968358039856,0.5952380994955698,0.6335036964307091
24,0.026386482102397777,1.083242363845128,75.78125,0.8320312500000001,0.722667969763279,0.8093750029802322,0.7275297632440925,1.0631043944334777,51.85185185185185,0.612202380952381,0.5858470300833384,0.4871031790971756,0.830555555721124,0.018295677600521077,0.5822085561287094,71.875,0.8166666666666667,0.7032467648386955,0.6333333440124989,0.8250000029802322,0.010142261750978054,1.0350539979089994,72.22222222222221,0.6696428571428571,0.5523809591929117,0.5079365173975626,0.6190476218859354,0.05098646241230992,0.6932957917447289,84.61538461538461,0.75,0.8333333432674408,1.0,0.75,0.25667113736193176,1.8154233550473127,35.714285714285715,0.37777777777777777,0.0,0.0,0.0,0.07776166450790148,0.9619977589547887,50.0,0.7,0.6333333551883698,0.550000011920929,0.800000011920929,0.2040259874641035,0.5642497343983971,75.0,0.7333333333333333,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.27394972562353564,0.7508894209482905,62.93103448275862,0.5630952380952381,0.17111111481984456,0.26666666666666666,0.13333333333333333,0.4142511378288328,1.3296558421460678,57.14285714285714,0.4451388888888889,0.7099567254384359,0.5625,1.0,0.6573887164841273
25,0.059734700710816734,1.4211270497999493,70.3125,0.7606770833333334,0.6891188770532608,0.7010416695848107,0.7604166707023978,1.0046558684070832,66.13756613756614,0.6114087301587302,0.4763558271030585,0.6944444477558136,0.3909722293416659,0.24024546150906706,1.0415059031235243,75.0,0.8541666666666667,0.6476190611720085,0.5625000074505806,0.7916666716337204,0.003396870565756215,0.864651116206852,61.111111111111114,0.9111111111111111,0.5833333333333334,0.6666666666666666,0.5333333412806193,0.005807165512361351,0.6139380570749265,76.92307692307693,0.7666666666666666,0.7000000029802322,0.75,0.6666666716337204,0.05169047316943925,2.5134939158873215,50.0,0.5111111111111111,0.0,0.0,0.0,0.09259159772204745,1.1679877355816823,60.0,0.26666666666666666,0.3333333432674408,0.375,0.30000001192092896,0.11516822892725814,0.5769782875229235,75.0,0.8666666666666667,0.5,1.0,0.3333333432674408,0.6921760666124271,0.8061204547027067,52.58620689655172,0.5430952380952382,0.4880952417850494,0.41968254347642264,0.651111114025116,0.6154964940732435,0.9076576267690948,42.857142857142854,0.5146825396825397,0.23333333432674408,0.25,0.2222222238779068,0.2723742913490513
26,0.5061212146096185,1.3055250929626772,73.4375,0.8125,0.7002976350486279,0.7875000089406967,0.6760416775941849,1.2096246350282773,58.730158730158735,0.645560515873016,0.4538690509895484,0.5595238134264946,0.45287699066102505,0.3365952093520509,0.6896128647206498,84.375,0.8333333333333333,0.7166666761040688,0.7916666716337204,0.7083333358168602,0.03012141378310551,0.6455987199562537,72.22222222222221,0.9097222222222222,0.43636364738146466,0.6666666666666666,0.3611111044883728,0.023733432318989688,2.3316490671466914,61.53846153846154,0.8416666666666667,0.1666666567325592,0.5,0.10000000149011612,0.4763410175024552,2.3869679224547373,64.28571428571429,0.5,0.45000000298023224,0.75,0.375,0.1601697992617284,1.1835517999005198,70.0,0.59375,0.7083333432674408,0.875,0.625,0.15066170204084814,0.940158231768388,75.0,0.4666666666666667,0.5,1.0,0.3333333432674408,0.5298987396238685,1.2034691297856175,61.206896551724135,0.6186904761904761,0.24222222566604615,0.27777777910232543,0.26349206566810607,0.7490961989275909,1.02659276896952,66.66666666666666,0.611111111111111,0.6777777920166651,0.7468254019816717,0.6555555611848831,0.19467215133515267
27,0.11532583377100908,1.4956346723852645,72.65625,0.8002604166666667,0.6890377104282379,0.8343750033527613,0.6382440533488989,1.0194717213296323,60.317460317460316,0.692485119047619,0.5849326699972153,0.5874007977545261,0.6680555623024702,0.3443001599002457,0.7574967268810373,81.25,0.759375,0.5571428537368774,0.625,0.5208333432674408,0.009606612611427697,1.5374686689804642,61.111111111111114,0.7444444444444445,0.5460317631562551,1.0,0.38333333532015484,0.0036677928111698943,0.6489896493112401,84.61538461538461,0.7395833333333333,0.761904776096344,1.0,0.625,0.15538081299921955,1.8593196270550243,42.857142857142854,0.34375,0.2857142686843872,0.3333333432674408,0.25,0.2614158093404969,1.4676737720833704,60.0,0.375,0.30000001192092896,0.375,0.25,0.16500675694563802,0.6874994361564344,75.0,0.8,0.5,1.0,0.3333333432674408,0.5695143920237624,0.907060195448302,54.310344827586206,0.6102777777777778,0.4414814869562785,0.3811111132303874,0.5655555586020152,0.6128935474641771,0.8872498399893484,47.61904761904761,0.6023809523809524,0.4194444517294566,0.4583333383003871,0.39444444825251895,0.6019386644116604
28,0.5092540179626169,1.3594256866860468,70.3125,0.7708333333333334,0.6450306754559278,0.7479166705161333,0.6052083391696215,1.1009073037941859,62.96296296296296,0.6621527777777778,0.5917434444030126,0.5922619135429462,0.6340277815858523,0.6762951600337775,0.6489798806417449,87.5,0.7857142857142857,0.7000000029802322,0.75,0.6666666716337204,0.0026533898741135822,1.2537739707933517,61.111111111111114,0.9236111111111112,0.380952388048172,0.6666666666666666,0.3055555572112401,0.01416009409814259,1.1140792775361068,69.23076923076923,0.7666666666666666,0.5,1.0,0.3333333432674408,0.008274520909941583,2.716214823788296,42.857142857142854,0.7,0.46666666865348816,0.4000000134110451,0.800000011920929,0.15217352024968464,1.3710933297518337,30.0,0.7666666666666666,0.0,0.0,0.0,0.3849123102501486,0.4783062044042069,62.5,0.8,0.4000000059604645,0.5,0.3333333432674408,0.5644143270641576,1.1373962284002037,58.620689655172406,0.5986111111111111,0.33661375840504965,0.4533333361148834,0.32111111481984456,0.8506092524174604,1.298018018816829,38.095238095238095,0.5979166666666667,0.0,0.0,0.0,0.4002726849685108
29,1.4166439083523354,1.5953423147846075,71.09375,0.7969866071428571,0.7042884286493063,0.6864583399146795,0.7675595302134752,1.0965271123424953,57.67195767195767,0.6508680555555556,0.5668079728881518,0.5664682580778996,0.6402777892847856,0.791501915627033,0.7918317529020293,68.75,0.8666666666666667,0.5761904790997505,0.5000000074505806,0.7083333432674408,0.1237100051436493,0.4456919431994241,83.33333333333334,0.7611111111111111,0.8632478713989258,0.841269850730896,0.8888888955116272,0.0014329987170726391,0.6915451802298319,76.92307692307693,0.8125,0.7857142686843872,0.8333333432674408,0.75,0.003305137900611405,2.774688482170681,64.28571428571429,0.4375,0.2857142686843872,0.3333333432674408,0.25,0.04055177905905479,2.1102277681394637,30.0,0.6,0.5333333611488342,0.45000000298023224,0.7000000029802322,0.2973207136788125,0.6433937628672989,75.0,0.6,0.5,1.0,0.3333333432674408,0.4228187913634951,0.8692332278188218,62.06896551724138,0.5791666666666667,0.3200000027815501,0.373333336909612,0.32666666706403097,0.1773219673259751,1.018817516497819,57.14285714285714,0.6333333333333334,0.637878805398941,0.7027777830759684,0.6841269930203756,0.22968533459697996
30,0.0005856365083724765,1.5711032313065978,71.875,0.7934895833333334,0.7229347229003906,0.6967261973768473,0.8020833395421505,1.3061680020631457,64.55026455026454,0.6742311507936508,0.4811507997413476,0.71527777860562,0.3934523854404688,0.0028973252962513096,0.7904677987416042,78.125,0.828125,0.6666666716337204,0.6500000059604645,0.6875,0.02093400508776433,1.433454496911458,61.111111111111114,0.7444444444444445,0.5555555621782938,1.0,0.40000000099341076,0.0009927552998372194,1.4229506330740838,69.23076923076923,0.8125,0.533333346247673,1.0,0.375,0.0717491145542196,2.499699982810866,50.0,0.21875,0.25,0.25,0.25,0.1903377866087664,1.8010449335590821,40.0,0.53125,0.3333333432674408,0.25,0.5,0.058251359331957436,0.8226481341681651,75.0,0.6,0.5,1.0,0.3333333432674408,0.40513631632525365,1.110491703028808,64.65517241379311,0.6117857142857143,0.30888889034589134,0.47777777910232544,0.25111111303170525,0.31367778322943307,0.9732978038096759,54.761904761904766,0.5819444444444444,0.4174603223800659,0.475000003973643,0.4027777810891469,0.9746647792169789
31,0.2406694820777555,1.706808440379975,65.625,0.74453125,0.6572646182030439,0.6305059585720301,0.745833333581686,1.198779224661482,52.38095238095239,0.5907986111111111,0.5756098168591658,0.5006944512327512,0.7243055614332358,0.6934906769773655,1.7121492487809116,59.375,0.8958333333333333,0.6083333343267441,0.440476194024086,1.0,0.9039115339747605,0.31461239560202015,83.33333333333334,0.7888888888888889,0.8962963422139486,0.8666666746139526,0.9333333373069763,0.001345502053581838,0.9170458081877617,61.53846153846154,0.625,0.3636363744735718,0.4000000059604645,0.3333333432674408,0.0014310821824813635,1.7468689117661729,57.14285714285714,0.3333333333333333,0.5833333432674408,0.5,0.75,0.04622238217971873,2.222418468433215,30.0,0.4375,0.1428571343421936,0.1666666716337204,0.125,0.3826194215619993,0.5735242557391531,75.0,0.9333333333333333,0.75,0.6000000238418579,1.0,0.9344157547625729,0.9314511964303454,47.41379310344828,0.5750793650793651,0.5017460326353709,0.3828571488459905,0.8222222268581391,0.7050849675258083,0.7183861809285104,71.42857142857143,0.5729166666666666,0.5989898989597956,0.722222218910853,0.5638888875643412,0.2779238028625875
32,0.0034967946286185215,1.9241206386290037,66.40625,0.7815104166666667,0.5611607227474451,0.8322916682809591,0.47604167088866234,1.3098004760608561,60.317460317460316,0.5935763888888889,0.4850438982248306,0.5673611182719469,0.4777777834484975,0.01799605804575243,0.8052125130559562,84.375,0.8236607142857143,0.5625,0.5625,0.5625,0.005350044467859042,0.6944475562535055,72.22222222222221,0.9027777777777778,0.8257575829823812,0.850000003973643,0.8055555621782938,0.0013185150302796784,0.8146558269189952,76.92307692307693,0.7833333333333333,0.7333333492279053,0.8333333432674408,0.6666666865348816,0.0018553323057030004,2.1794213848972963,57.14285714285714,0.4375,0.20000000298023224,0.5,0.125,0.06287865155687127,1.4395634007030942,50.0,0.3,0.6333333551883698,0.550000011920929,0.800000011920929,0.08446894822483524,0.6771018150690172,75.0,0.6,0.5,1.0,0.3333333432674408,0.35948657846155463,1.003338283935151,66.37931034482759,0.5876984126984127,0.17111111283302308,0.3,0.12222222487131755,0.23218611067108105,1.0733402174644038,54.761904761904766,0.6020833333333333,0.6549728115399679,0.569841280579567,0.8416666686534882,0.9649656425340709
33,0.031260296716036924,1.5627744499443674,72.65625,0.7575520833333336,0.6932577881962061,0.7377976216375828,0.6885416693985462,1.6257970734668459,52.38095238095239,0.6519097222222221,0.5752102062106133,0.4888392922778924,0.7433531793455282,0.005751882033350292,1.2548954469754046,65.625,0.8197916666666666,0.5928571373224258,0.4583333432674408,0.9166666716337204,0.018720303466472195,0.2641406641584783,83.33333333333334,0.9722222222222222,0.841269850730896,0.75,1.0,0.002365829722641847,0.9466198752072645,69.23076923076923,0.7708333333333333,0.625,0.625,0.625,0.18326382832443744,2.140832107322487,42.857142857142854,0.37777777777777777,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.008052117046199224,2.0535003214859047,40.0,0.5833333333333333,0.25,0.5,0.1666666716337204,0.16280841836833065,0.6038341910510087,62.5,0.6666666666666666,0.4000000059604645,0.5,0.3333333432674408,0.1969522932697364,1.2146743389357726,50.86206896551724,0.6197222222222223,0.5017245848973592,0.39230159719785057,0.8066666702429454,0.0713828980580363,0.8260200632278951,57.14285714285714,0.6222222222222222,0.5965608557065328,0.7361111144224802,0.5333333387970924,0.35147139698631014
34,0.0002870952290812957,3.205320700693976,65.625,0.7636160714285715,0.46111112274229527,0.7604166679084301,0.3491071481257677,2.14848375649631,60.317460317460316,0.6464037698412699,0.35803571591774624,0.5555555584530035,0.3000000013659398,0.0036100579738019283,1.108776664743098,84.375,0.8083333333333333,0.7000000178813934,0.9166666716337204,0.5833333432674408,0.00020873416928119583,1.6894894792861566,61.111111111111114,0.8888888888888888,0.35555556416511536,0.6666666666666666,0.25,2.182370374442579e-06,1.7928650917896434,61.53846153846154,0.7833333333333333,0.25,0.5,0.1666666716337204,0.0002893390499447977,2.6212165886385037,50.0,0.5,0.0,0.0,0.0,0.0006170016834851319,1.208064378466656,50.0,0.53125,0.5833333432674408,0.75,0.5,0.12273080173736604,0.8757941964497655,75.0,0.6666666666666666,0.5,1.0,0.3333333432674408,0.5155677850354627,2.431904733789522,64.65517241379311,0.5336111111111111,0.0,0.0,0.0,0.23286047818630964,1.379644641181765,45.23809523809524,0.6722222222222222,0.2777777810891469,0.5,0.1944444477558136,0.2427127917755766
35,0.022977658150434344,1.4257231589236488,70.3125,0.8018229166666668,0.5741567574441433,0.6364583410322666,0.5489583387970924,1.452704752882125,58.201058201058196,0.6286954365079365,0.5071981276075045,0.49474206815163296,0.5637896880507469,1.4717472957726558,0.7562665415890792,87.5,0.8750000000000001,0.783333346247673,0.9166666716337204,0.7083333432674408,0.057401123541273566,0.5085539000277034,77.77777777777779,0.9333333333333332,0.8585858742396036,0.8611111044883728,0.8666666746139526,0.21787577935284935,1.6579924368628716,61.53846153846154,0.8,0.5,0.5,0.5,0.00919272768695544,2.5542022665568695,57.14285714285714,0.4375,0.5873016268014908,0.5000000074505806,0.75,0.013237087703200893,2.459215457535285,40.0,0.625,0.0,0.0,0.0,0.15884040543438066,0.5599659593415535,75.0,0.9333333333333333,0.75,0.6000000238418579,1.0,0.3496688668750985,1.2387997066496992,61.206896551724135,0.6231349206349205,0.43777778347333274,0.47777777910232544,0.47222222288449606,0.10735915109888905,2.1583815918444094,42.857142857142854,0.47708333333333336,0.10317460199197133,0.3333333333333333,0.061111112435658775,0.16980724057679597
36,0.011355019205230498,2.07923788861942,69.53125,0.7744791666666667,0.5972222369164228,0.8697916716337204,0.4875000100582838,1.5816628336545233,59.25925925925925,0.6105902777777777,0.5516083550949892,0.5724206430216631,0.5854166746139526,0.6392906423063377,0.853127289016154,84.375,0.8476190476190476,0.7000000178813934,0.875,0.6666666716337204,0.003356362516245416,0.6865522915992228,83.33333333333334,0.9375,0.8857142925262451,1.0,0.8055555621782938,0.09824261008295782,1.4576064453405726,69.23076923076923,0.6875,0.3333333432674408,0.5,0.25,0.027254616452640584,2.997666022924604,57.14285714285714,0.53125,0.4166666716337204,0.5,0.375,0.06912695737151583,2.3524709595963462,40.0,0.7666666666666666,0.0,0.0,0.0,0.015281425771879402,0.5200700257419895,62.5,0.9333333333333333,0.6666666865348816,0.5,1.0,0.2606761728156005,1.0982989519196196,55.172413793103445,0.4678968253968254,0.32346321145693463,0.32666667103767394,0.37666666706403096,0.3838175206012655,1.1299966441691873,52.38095238095239,0.6124999999999999,0.3750000198682149,0.4444444477558136,0.3305555631717046,0.06975450853400314
37,0.00030909547730433793,1.8693126030964553,72.65625,0.759375,0.6790900267660618,0.7802083399146795,0.6260416768491268,1.7509944678216018,57.14285714285714,0.6217013888888888,0.5684870779514313,0.547420642649134,0.6715277843177319,0.01641642185735797,0.8787285598129148,87.5,0.7916666666666667,0.5750000029802322,0.75,0.5000000074505806,0.001479745188067854,0.40223081082237105,83.33333333333334,0.9333333333333332,0.8962963422139486,0.9333333373069763,0.8666666746139526,0.012367879677487408,1.0773212360892697,69.23076923076923,0.7166666666666667,0.6857142746448517,0.75,0.6666666865348816,0.03253461312835513,2.4019910790323484,50.0,0.4375,0.45000000298023224,0.4166666716337204,0.5,0.0020052295605775708,2.023404531655479,50.0,0.46875,0.5833333432674408,0.75,0.5,0.01280734377900259,0.8620777295931461,75.0,0.8,0.5,1.0,0.3333333432674408,0.19483088722681052,1.1515705211161413,60.3448275862069,0.6009920634920635,0.3047619064648946,0.41666666865348817,0.30555555621782937,0.17560753669555765,0.9975832916679769,66.66666666666666,0.6868055555555556,0.5888047317663828,0.6083333392937978,0.5777777830759684,0.37787470393346223
38,0.021480640570846646,2.69467167010863,71.09375,0.7484375,0.5611742474138737,0.8187500014901161,0.4468750096857548,1.9618503155380722,58.201058201058196,0.5963293650793651,0.5343399693568548,0.5154761988669634,0.6098214338223139,1.9619220631654544,1.004457060958123,84.375,0.921875,0.6041666716337204,0.6875,0.5625,0.0028544221947617585,0.3556868179378969,88.88888888888889,1.0,0.9220779339472452,1.0,0.8611111044883728,0.0006026147221673461,2.613761945251762,61.53846153846154,0.8333333333333333,0.1666666567325592,0.5,0.10000000149011612,2.1024718282113843,3.664353372914366,57.14285714285714,0.5208333333333334,0.4000000059604645,0.6666666716337204,0.375,0.03148563102593507,2.766887037662383,30.0,0.23333333333333334,0.1428571492433548,0.25,0.10000000149011612,0.02247927095104294,0.5458371077649087,75.0,0.8,0.5,1.0,0.3333333432674408,0.16518391197660723,1.3646987651732116,61.206896551724135,0.6407936507936507,0.33460317850112914,0.4111111124356588,0.2944444457689921,0.8903468529340186,1.567087993314463,57.14285714285714,0.5715277777777777,0.6212121347586314,0.688888892531395,0.6444444557030996,0.053096416055520804
39,0.0012298166068136296,2.023589927960126,71.09375,0.7592633928571428,0.6852408237755299,0.6633928641676903,0.7769345287233591,2.0213600173849007,59.78835978835979,0.6408730158730158,0.5703449472784996,0.5693452457586924,0.6138888945182165,0.7754946431940398,1.0372969184426095,71.875,0.7714285714285714,0.5809523910284042,0.6041666716337204,0.5833333432674408,0.5785739635948919,0.17223808393152912,94.44444444444444,0.6666666666666666,0.8888888955116272,0.8333333333333334,1.0,0.0015738975130990388,1.1514113027734383,84.61538461538461,0.8,0.800000011920929,1.0,0.6666666865348816,0.01627969518692474,3.8341179801939154,64.28571428571429,0.43333333333333335,0.25,0.3333333432674408,0.20000000298023224,0.002934931541464922,2.7851002884586524,50.0,0.34375,0.6428571343421936,0.6666666716337204,0.625,0.003782547181538068,1.0715376368240759,75.0,0.7333333333333333,0.5,1.0,0.3333333432674408,0.05721521894568952,1.5321794197865666,62.06896551724138,0.5813492063492063,0.3041269858678182,0.37777778108914695,0.298888889948527,0.2755388049938696,1.3816496486938536,64.28571428571429,0.7138888888888889,0.7374643981456757,0.7329365164041519,0.8055555621782938,0.45490243804102964
40,0.0006528763440761601,2.7239420741087566,67.1875,0.7909226190476191,0.5270021669566631,0.7395833358168602,0.4343750048428774,2.1238689264647355,57.14285714285714,0.618923611111111,0.5092592698832353,0.5668650871763626,0.5236111183961233,0.015058110728258042,1.0188679559835347,84.375,0.9642857142857143,0.75,0.875,0.8000000007450581,0.0002972780587545786,0.5259915758078401,88.88888888888889,0.7708333333333334,0.841269850730896,1.0,0.75,0.0007744450543001953,1.1857910578732116,69.23076923076923,0.625,0.6857142746448517,0.6666666865348816,0.75,0.020204362551042885,2.921523453385624,64.28571428571429,0.43333333333333335,0.2857142984867096,0.5,0.20000000298023224,0.0016348481564584546,3.0895836845140834,40.0,0.1,0.222222238779068,0.25,0.20000000298023224,0.06364859870801623,0.7091683418767128,75.0,0.7333333333333333,0.5,1.0,0.3333333432674408,0.11080739086345699,1.5171201295391346,64.65517241379311,0.5098015873015872,0.3461904803911845,0.47777777910232544,0.3000000019868215,0.5082548830810893,1.4854522391294036,59.523809523809526,0.5476190476190476,0.6578347782293955,0.6777777820825577,0.7134920756022135,0.46132377810751996
41,0.010839106523505124,2.9598287248964765,64.84375,0.7236979166666667,0.44761905260384083,0.765625,0.34375000838190317,2.103269748906014,58.201058201058196,0.5890376984126985,0.49137668187419575,0.5457341348131498,0.4729166701436043,1.8033156219899018,0.741629746374336,84.375,0.886904761904762,0.5500000044703484,0.6666666716337204,0.5625,0.02658947082958732,1.1926688623160373,72.22222222222221,0.75,0.651851882537206,1.0,0.5166666706403097,0.00037973847197694794,1.5137464431093166,69.23076923076923,0.9375,0.3333333432674408,0.5,0.25,0.002096939857795252,2.253774199470144,50.0,0.625,0.20000000298023224,0.5,0.125,0.020522295937312654,1.3641163303810302,60.0,0.625,0.619047611951828,0.8333333432674408,0.5,0.0346547182909113,1.0348817757364168,75.0,0.6666666666666666,0.5,1.0,0.3333333432674408,0.32788140739637833,1.6717609696441191,65.51724137931035,0.595515873015873,0.2914285739262899,0.4666666666666667,0.22888889213403066,0.7394425365924748,1.1830893303201326,69.04761904761905,0.7222222222222222,0.6365384558836619,0.6190476268529892,0.6944444477558136,0.11124340089216089
42,0.017497557647726227,2.0276512917573237,71.875,0.7196800595238095,0.6577877104282379,0.7020833380520344,0.6752976235002279,1.8276055054717366,60.317460317460316,0.67703373015873,0.5657317340373993,0.5804563543448845,0.6607638945182165,0.00021641485144966027,0.7225966132560743,87.5,0.8351190476190475,0.630952388048172,0.6666666716337204,0.6041666716337204,0.0021193873217406666,1.243319807310543,77.77777777777779,0.9166666666666666,0.841269850730896,1.0,0.75,0.0326366690676469,1.1305235708884784,76.92307692307693,0.7666666666666666,0.7000000029802322,0.75,0.6666666716337204,0.02571135648436017,2.774899936937398,42.857142857142854,0.5111111111111111,0.5111111253499985,0.5833333358168602,0.5000000149011612,0.0013880183137536851,1.976873028979315,50.0,0.625,0.3333333432674408,0.5,0.25,0.008091212485136235,0.7419317313087932,62.5,0.7333333333333333,0.5714285373687744,0.5,0.6666666865348816,0.07051533311410642,1.9339181410639457,46.55172413793103,0.5842063492063492,0.5349302599827449,0.4193650861581167,0.9111111124356588,0.19908044635657385,1.0842800799503436,50.0,0.6694444444444444,0.3511904825766881,0.48888889451821643,0.3293650820851326,0.09351827965564558
43,0.003868034342214228,1.6849436655664183,74.21875,0.7447916666666666,0.6694281473755836,0.793005958199501,0.6312500033527613,1.758647329552551,58.201058201058196,0.630357142857143,0.5383940190076828,0.5242063539723555,0.5985615141689777,0.0005851494671266246,0.7626999568471781,84.375,0.8809523809523809,0.7595238089561462,0.75,0.8333333432674408,0.05246660962920271,0.361783822284794,88.88888888888889,0.9791666666666666,0.9220779339472452,1.0,0.8611111044883728,0.06508659325380299,0.6636786180201876,84.61538461538461,0.75,0.5,0.5,0.5,0.008902306997682503,3.008994876697803,42.857142857142854,0.14285714285714285,0.0,0.0,0.0,0.0051544458774563625,1.4160382015222897,60.0,0.8,0.75,0.8333333432674408,0.7000000029802322,0.002039798520605464,0.7372106449182678,75.0,0.7333333333333333,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.12910703157899836,1.0192686920411993,62.06896551724138,0.5527777777777778,0.207407412926356,0.31111111243565875,0.16111111243565876,0.4883921914857781,1.5180351154828575,61.904761904761905,0.5319444444444444,0.7107929289340973,0.5855158815781275,0.9166666666666666,0.11452328943295087
44,0.0013143190077584729,2.05043906666642,71.09375,0.7906249999999998,0.6264881081879139,0.8000000044703484,0.6197916707023978,2.6851259535040346,60.84656084656085,0.6107142857142858,0.34296537314852077,0.5243055572112402,0.2871527795990308,2.3244175730981853,0.7389805375054568,87.5,0.8303571428571429,0.5888889133930206,0.6666666716337204,0.5750000029802322,0.0014042775458901122,1.493614486837299,66.66666666666666,0.9333333333333332,0.4404761989911397,0.6666666666666666,0.3333333432674408,3.113779313341041e-05,1.4393161136975086,69.23076923076923,0.8229166666666667,0.533333346247673,1.0,0.375,8.428773473982031e-05,3.887746871266642,50.0,0.5,0.0,0.0,0.0,0.00015932899197818476,1.2316902329748625,70.0,0.625,0.3636363744735718,0.4000000059604645,0.3333333432674408,0.08283752077186099,1.0576890239415928,75.0,0.7333333333333333,0.5,1.0,0.3333333432674408,0.13206294427524695,1.5962197578347277,58.620689655172406,0.5736904761904762,0.2523809572060903,0.36666666666666664,0.21111111144224803,0.04429375235017201,1.3789151663928538,61.904761904761905,0.6604166666666667,0.6393162409464518,0.6746031790971756,0.6190476218859354,0.6425659493782019
45,0.0032058956673097776,2.20742580610695,73.4375,0.7869791666666667,0.7023809626698494,0.7906250078231096,0.6854166742414236,2.162929896228162,62.43386243386243,0.656671626984127,0.5866071420411268,0.6486111171543598,0.602083341528972,0.4348768947630968,0.9214085640608561,87.5,0.8809523809523809,0.5,0.5,0.5,1.1860002824525546,0.7310932391441853,88.88888888888889,0.6666666666666666,0.6363636453946432,0.6666666666666666,0.6111111044883728,0.0025264168273367925,1.0356921852626653,69.23076923076923,0.8229166666666667,0.625,0.625,0.625,0.0004469888900645723,2.8345814503014006,57.14285714285714,0.40625,0.25,0.25,0.25,0.13631406720810205,1.99256347572573,60.0,0.7333333333333334,0.75,0.8333333432674408,0.7000000029802322,0.05476747379246305,0.709097577443266,75.0,0.7333333333333333,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.11002192083736421,1.7716795415178106,52.58620689655172,0.5648809523809526,0.4258730192979177,0.385555562376976,0.5577777832746506,0.332982898234123,1.2578973378159797,50.0,0.5902777777777778,0.40740742286046344,0.5388888915379842,0.3472222238779068,0.046022775649124936
46,0.00012180791095138905,2.36151528464043,67.96875,0.7449404761904761,0.7011904940009117,0.6666666753590107,0.784523818641901,2.918966386664149,52.38095238095239,0.654985119047619,0.5916962772607803,0.49360119613508385,0.8060515895485878,3.751645731112061e-08,1.0420728935375616,68.75,0.8979166666666667,0.6071428656578064,0.5333333387970924,0.8541666716337204,1.0714782752579866,0.2310355148794427,88.88888888888889,1.0,0.841269850730896,0.75,1.0,9.825834892240056e-05,1.302066123349449,76.92307692307693,0.7166666666666667,0.375,0.5,0.30000001192092896,0.37097949270144165,3.3075870179498077,57.14285714285714,0.6041666666666667,0.5000000149011612,0.625,0.5,0.0012860518094845077,4.391950912368654,30.0,0.5625,0.0,0.0,0.0,0.02588770402153425,0.820668915007192,75.0,0.6666666666666666,0.5,1.0,0.3333333432674408,0.023549927486405487,1.8243003363040455,52.58620689655172,0.5734126984126984,0.4474074105421702,0.39666667183240256,0.6066666702429454,0.136114852164311,1.2096169618911012,64.28571428571429,0.6388888888888888,0.5792929430802664,0.6055555542310079,0.621428574124972,0.0026072026844683196
